SA3_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
12501,0,0,0,17,12,8,8,10,0,57,11,89,441,3526,1089,1230,558,220,102,7261,0,0,0,12,7,24,59,50,19,174,0,17,10,56,8,18,21,13,9,147,0,15,19,91,28,34,27,16,6,232,0,5,9,67,47,45,34,16,3,235,0,0,3,15,3,0,0,0,0,28,0,0,4,29,20,0,10,9,6,74,3,0,0,8,4,6,25,28,6,80,4,25,58,264,75,134,85,9,0,661,29,128,113,922,112,80,53,21,13,1475,0,16,29,209,69,46,29,17,4,411,0,12,35,216,27,17,7,0,0,321,0,19,35,152,67,38,10,3,3,324,0,0,0,24,0,0,8,5,3,41,0,0,9,30,16,18,46,50,36,194,0,0,8,74,23,15,0,0,0,125,14,67,225,1805,588,450,184,75,17,3424,5,14,26,201,173,250,176,68,19,935,0,14,37,305,62,55,38,25,5,544
12502,0,0,0,7,15,12,19,12,0,64,19,185,184,2271,956,999,582,261,98,5555,0,0,0,5,7,10,12,14,0,43,0,14,3,30,3,18,13,8,3,90,0,18,23,89,58,73,85,65,26,441,0,0,4,45,33,33,28,8,7,161,0,3,0,16,3,6,0,0,0,29,0,4,6,22,13,7,8,22,7,82,0,0,0,4,0,3,18,27,10,66,10,45,56,360,165,391,232,39,4,1308,13,119,76,590,165,107,70,41,12,1190,0,10,22,133,81,40,27,13,4,322,0,17,40,244,71,86,54,12,4,530,0,3,5,46,19,13,0,0,0,95,0,3,0,13,26,7,12,3,5,74,0,0,0,19,6,29,46,39,19,153,0,3,17,41,35,14,6,3,0,112,4,66,141,786,536,302,165,63,20,2090,0,9,0,78,99,141,102,44,10,490,0,25,41,159,100,76,100,33,8,543
12503,0,4,5,42,28,32,60,19,11,195,5,35,143,1176,607,679,351,194,94,3287,0,3,0,18,28,44,104,73,25,298,10,28,20,91,20,55,50,37,9,310,0,9,18,49,37,80,86,65,42,384,4,7,24,242,173,202,107,31,16,803,0,0,0,9,0,3,11,3,0,22,0,0,5,27,11,9,34,35,22,144,0,0,0,7,16,23,77,116,28,274,0,0,3,108,31,97,42,3,0,295,21,86,176,1032,213,136,105,62,27,1859,0,3,19,142,71,42,33,12,9,330,3,59,119,332,71,48,32,12,3,674,5,78,154,645,302,205,63,43,18,1511,0,3,3,5,11,16,18,10,5,77,0,0,5,9,20,66,128,156,114,507,0,6,5,25,9,3,0,6,0,47,3,10,19,126,77,74,29,27,0,370,28,93,195,1432,1147,1273,796,317,102,5387,5,16,29,155,59,54,51,8,4,386
12504,0,0,6,34,19,28,17,16,3,117,10,62,205,1604,726,841,499,219,119,4283,0,0,4,21,13,30,36,24,16,132,0,19,11,49,12,22,33,17,8,180,4,39,39,147,78,170,139,120,66,802,0,7,22,221,129,135,94,39,11,655,0,0,3,24,7,9,5,0,0,53,6,4,4,15,9,10,28,28,9,122,0,0,0,8,6,32,46,104,32,225,0,7,30,188,69,157,85,9,13,558,425,1788,985,10497,883,487,328,99,29,15533,0,9,31,156,86,37,32,14,0,372,0,31,63,394,121,106,46,24,12,797,0,3,16,102,50,37,13,7,8,240,0,10,0,28,13,12,15,13,9,99,0,3,11,34,17,31,53,53,41,247,0,5,12,58,32,19,6,0,4,135,7,29,58,346,236,177,95,55,17,1006,3,19,21,162,197,277,218,133,33,1072,0,11,39,236,84,76,94,23,11,567
12601,0,0,0,9,5,0,7,4,0,29,15,170,207,2041,676,602,419,162,74,4374,0,0,0,0,0,3,0,9,0,12,3,6,0,7,0,6,0,0,0,30,3,39,47,68,68,101,91,72,29,522,0,0,0,11,17,16,6,13,0,60,0,0,3,12,4,5,0,0,0,23,0,5,3,11,3,11,10,18,10,70,0,0,3,0,3,0,4,3,0,16,3,74,61,319,160,295,217,27,6,1160,27,258,104,987,187,181,79,27,13,1869,0,6,17,72,43,23,16,11,0,187,0,9,13,96,29,29,23,7,0,212,0,0,0,3,5,0,0,0,0,13,0,7,4,8,14,17,5,5,0,57,0,0,0,8,8,3,18,10,11,67,0,8,6,37,31,12,11,0,0,108,9,90,147,542,357,178,103,31,7,1458,0,0,0,14,9,26,24,13,4,85,0,17,36,123,69,77,88,31,9,439
12602,0,0,0,39,26,15,19,8,0,107,21,209,574,4855,1313,1465,1064,384,197,10074,0,0,0,12,19,29,50,34,17,163,0,17,6,63,24,38,37,38,23,240,7,60,77,328,202,243,197,139,68,1330,0,0,8,76,55,46,37,25,6,237,0,10,10,50,11,5,3,9,8,107,0,4,9,69,35,25,27,30,19,221,0,4,5,8,12,34,70,91,32,267,16,51,115,720,286,447,390,57,19,2110,46,167,185,1509,181,162,116,67,19,2452,5,18,95,437,142,93,71,43,16,914,7,25,34,526,101,127,112,56,32,999,0,0,3,31,16,15,11,11,7,100,0,3,3,71,34,38,12,31,7,208,0,8,7,82,39,119,215,245,150,865,0,12,27,199,128,60,21,3,6,464,8,66,206,1276,491,365,223,98,28,2755,0,10,5,64,66,114,104,68,23,460,0,20,78,441,180,151,179,70,19,1138
12701,0,4,5,79,102,118,87,29,11,438,4,16,23,283,162,154,106,26,16,788,0,0,0,81,56,90,80,35,9,359,7,20,13,99,38,48,26,17,8,276,0,25,26,110,94,130,104,62,15,563,5,29,73,807,445,418,195,77,12,2064,0,0,3,16,3,10,8,4,4,44,0,5,4,29,16,10,41,12,5,121,0,5,8,29,6,21,22,34,11,136,0,0,6,50,12,22,10,0,0,111,10,92,100,1009,171,98,63,19,5,1569,0,17,14,110,54,17,23,9,0,243,0,10,25,133,31,58,43,10,0,313,3,185,404,1842,725,538,328,112,39,4186,0,19,4,31,5,10,16,10,0,95,5,0,5,22,53,158,228,185,72,729,0,0,5,14,9,7,0,0,0,38,0,0,3,33,12,10,3,6,0,63,0,19,45,386,241,239,125,50,6,1119,0,3,10,51,30,23,24,9,0,151
12702,0,4,8,83,124,185,187,105,33,731,3,17,51,365,328,452,265,177,209,1869,0,0,0,81,63,165,288,233,104,940,0,6,9,27,16,41,35,39,9,181,0,9,13,26,37,86,89,67,24,353,0,6,11,175,100,168,81,37,12,598,0,0,9,8,3,8,0,0,0,42,0,4,11,25,11,13,59,57,15,188,0,4,24,23,4,21,50,56,14,193,0,5,0,100,17,32,35,3,4,199,0,13,19,98,31,41,39,7,10,258,0,6,20,103,37,36,32,12,0,243,0,11,36,167,78,116,79,43,22,541,11,1070,1454,4071,1986,1725,1193,562,209,12286,0,0,0,4,7,4,18,9,0,47,0,10,11,18,40,197,428,552,311,1563,0,0,0,16,12,0,6,0,4,33,0,4,5,32,12,8,6,0,3,65,39,87,46,176,188,216,140,45,15,944,0,3,23,120,36,39,38,14,0,281
12703,0,0,9,59,51,84,56,32,9,295,0,23,29,485,192,259,136,53,27,1196,0,0,4,133,83,99,106,65,20,509,6,57,61,244,111,91,83,49,20,721,4,43,27,104,81,105,94,89,57,597,6,22,102,727,448,443,192,105,19,2057,0,4,0,6,9,6,3,3,6,31,0,10,11,35,18,10,33,31,22,171,0,3,11,40,30,52,104,110,25,374,0,3,11,65,17,31,23,3,0,164,15,164,189,1307,450,260,123,42,18,2570,0,11,29,240,85,52,49,20,3,492,0,14,20,114,26,20,12,12,3,220,9,283,532,1355,508,402,257,125,28,3499,0,10,7,7,13,13,6,3,7,67,0,0,0,20,33,73,160,161,144,600,0,5,4,19,14,7,0,0,5,55,0,5,8,58,25,12,0,3,0,117,4,24,61,442,302,321,147,51,17,1378,0,7,19,89,32,52,26,15,6,246
12801,0,3,0,33,29,24,19,16,0,124,3,24,37,397,195,260,145,46,27,1126,0,0,0,14,12,26,34,27,9,124,0,5,6,51,28,45,82,47,19,281,15,86,75,496,309,359,277,268,139,2011,0,0,0,24,29,29,15,4,0,108,0,9,7,39,17,15,4,6,0,96,0,5,5,68,29,24,52,41,25,246,0,10,11,21,18,62,109,114,33,388,0,16,18,53,49,62,42,16,3,258,0,0,13,89,47,30,20,22,5,227,0,3,10,69,62,22,20,14,3,199,0,3,0,26,11,3,9,5,0,47,0,0,0,5,5,4,0,0,0,20,0,14,15,101,43,40,24,14,12,262,0,3,0,42,21,49,86,83,60,346,0,8,7,47,34,17,9,0,0,129,0,0,9,41,14,12,3,5,0,78,0,3,4,21,29,38,27,9,5,135,0,0,5,35,37,37,43,18,4,187
12802,0,0,0,18,21,14,14,12,0,83,0,15,30,370,155,175,109,38,12,906,0,0,0,7,13,27,24,20,8,101,0,0,10,34,24,38,49,23,12,190,6,75,80,392,345,346,306,255,97,1904,0,0,3,31,22,31,16,8,0,120,3,0,5,30,15,6,3,3,0,70,0,0,3,47,37,28,51,46,18,232,0,3,3,5,23,40,59,60,26,213,4,0,6,56,25,61,39,5,4,196,3,14,10,121,58,45,32,28,13,331,0,4,13,57,30,30,12,9,0,152,0,4,0,31,7,7,0,0,0,53,0,0,0,14,3,4,6,0,0,30,3,13,5,72,44,42,21,14,9,220,0,3,4,29,11,49,49,39,42,227,0,0,4,41,40,15,0,0,0,116,0,0,3,41,24,15,10,0,0,98,0,3,4,34,54,57,44,13,5,210,0,3,6,32,28,36,50,4,4,169
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,7,0,0,5,0,0,9,0,0,0,29,8,6,0,0,0,53,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,12,43,7,37,19,9,0,131,0,0,3,10,3,0,0,0,0,14,0,0,8,11,8,0,0,0,0,23,0,0,5,4,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,4,0,0,0,16,0,0,5,17,3,0,4,0,0,25,0,0,0,9,0,0,0,0,0,16,0,0,3,5,5,0,0,0,0,16,0,0,3,5,0,0,0,0,0,5,0,0,0,11,0,4,0,0,0,20,0,0,0,8,4,0,0,0,0,16,3,0,0,6,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,9,0,0,7,18,3,5,0,0,0,41
