POA_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
POA2656,237,126,93,107,142,213,183,108,66,1268,0,0,0,0,0,0,4,0,6,5,0,0,3,3,4,0,0,4,0,31,0,0,0,0,0,5,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,6,7,4,0,42,0,0,6,3,5,6,11,4,6,43,243,134,97,110,144,218,188,115,61,1313
POA2658,258,146,104,139,153,215,199,141,53,1411,5,0,0,0,0,0,0,0,0,7,7,3,0,3,4,7,4,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,5,3,4,0,0,25,5,4,4,4,5,5,3,3,0,38,263,146,106,139,157,223,207,146,54,1452
POA2659,161,114,53,87,106,142,79,71,9,839,0,5,0,0,0,0,0,0,0,5,6,4,5,0,0,3,0,0,0,29,3,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,3,5,7,0,4,0,40,11,13,4,3,3,7,0,4,0,41,168,127,62,93,109,154,85,76,9,879
POA2660,335,176,107,185,175,192,222,134,37,1557,0,0,0,0,0,0,0,0,0,0,7,5,5,3,8,10,9,0,0,41,0,0,0,0,3,3,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,4,12,7,11,3,0,58,7,8,3,7,12,7,11,3,0,58,338,182,111,190,187,196,231,139,37,1609
POA2661,71,150,105,42,10,0,3,0,0,382,0,0,0,0,0,0,0,0,0,0,0,96,25,0,0,0,0,0,0,127,0,27,11,4,0,0,0,0,0,49,0,118,29,12,8,0,0,0,0,161,0,19,3,4,0,0,0,0,0,29,0,27,0,0,0,0,0,0,0,33,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,301,76,24,12,0,0,0,0,418,0,301,76,24,12,0,0,0,0,418,78,457,177,64,22,0,3,0,0,800
POA2663,825,572,782,717,666,631,526,293,96,5113,6,0,6,0,0,3,0,0,0,19,19,31,44,37,16,20,4,5,3,182,0,0,0,3,0,4,0,0,0,9,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,48,40,24,26,9,5,3,206,26,34,51,44,24,31,7,6,3,224,854,603,833,761,695,662,529,297,105,5337
POA2665,370,152,132,204,234,283,314,142,61,1891,0,0,0,0,0,0,0,4,0,15,4,13,4,0,5,11,5,4,0,54,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,4,0,8,8,7,4,0,59,9,20,8,4,7,12,9,5,0,78,377,172,142,209,243,300,324,154,61,1968
POA2666,1015,548,472,491,634,773,726,462,216,5336,0,4,0,0,3,0,0,5,0,14,16,40,26,24,25,55,32,10,9,226,0,0,4,4,0,5,5,0,0,21,0,3,0,0,5,0,4,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,43,30,32,34,72,39,10,9,278,15,48,30,32,34,72,42,17,11,288,1027,595,503,522,670,841,768,475,222,5626
POA2668,81,40,20,35,69,64,53,23,7,386,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,16,0,6,0,0,0,3,0,0,0,16,79,44,20,35,72,67,55,25,7,399
POA2669,309,128,132,164,195,242,177,85,26,1448,4,4,0,0,3,3,0,0,0,17,3,12,16,0,3,5,4,0,0,60,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,16,0,8,14,8,0,0,68,7,12,14,0,13,15,8,0,0,87,312,142,153,173,204,258,185,86,24,1530
POA2671,765,374,426,450,410,483,438,297,142,3781,5,0,0,0,0,0,0,0,3,11,16,51,71,52,78,54,26,4,6,337,0,0,5,8,0,0,7,3,0,30,0,0,15,5,4,4,0,0,0,28,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,55,93,60,85,61,37,7,6,409,14,55,89,60,89,61,38,10,10,425,780,431,514,506,493,546,470,306,148,4203
POA2672,311,131,165,186,149,187,164,93,46,1427,0,0,0,0,0,0,0,0,5,7,6,24,14,8,3,15,8,7,0,77,0,0,4,0,0,4,5,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,18,11,3,21,10,7,0,92,6,26,18,11,7,21,10,4,4,106,317,155,187,196,155,210,171,97,42,1534
POA2675,294,145,302,197,189,195,120,76,45,1557,0,4,0,0,6,0,0,0,0,18,12,34,44,13,20,29,16,6,0,173,0,0,13,0,5,4,4,0,0,28,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,60,24,27,32,26,6,0,213,18,32,59,25,22,34,21,6,0,230,313,182,363,221,211,229,145,79,45,1784
POA2678,0,385,26,0,3,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,159,9,4,0,0,0,0,0,171,0,34,4,0,0,0,0,0,0,36,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,206,16,4,0,0,0,0,0,225,0,206,19,4,0,0,0,0,0,225,0,593,45,3,3,0,0,0,0,647
POA2680,4835,2885,3683,3121,3094,2877,2111,1281,640,24532,5,9,7,4,12,15,6,0,3,53,85,148,149,99,123,111,40,33,22,810,3,11,16,12,10,9,12,0,0,79,0,3,0,0,0,12,3,0,0,23,0,0,0,3,5,0,3,0,0,16,0,0,3,0,0,3,0,0,0,8,0,0,0,0,6,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,5,5,0,0,25,0,0,0,0,0,0,0,0,0,0,97,166,177,116,148,140,62,34,29,971,103,168,183,123,157,156,71,39,28,1027,4933,3052,3866,3246,3256,3034,2187,1321,669,25554
POA2681,330,253,208,187,254,235,157,100,20,1745,3,0,0,0,0,0,5,0,0,10,4,14,6,8,5,6,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,10,13,9,9,4,0,0,55,7,14,6,10,9,9,9,0,0,62,338,260,221,196,265,240,165,104,20,1812
POA2700,950,462,451,495,535,644,548,363,164,4613,10,6,4,9,6,5,5,3,0,35,13,29,31,20,25,29,19,11,8,177,0,5,0,0,0,0,11,5,0,27,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,10,27,35,30,24,37,27,17,8,222,19,38,35,39,26,41,35,20,8,257,965,503,486,532,565,687,577,383,171,4874
POA2701,510,272,266,258,275,293,280,170,85,2406,0,0,0,0,0,0,0,0,4,3,4,3,12,3,8,5,8,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,3,8,10,7,3,0,48,4,3,10,3,3,10,9,3,4,54,516,274,271,254,279,304,290,172,91,2459
POA2702,151,78,63,74,108,99,109,73,14,763,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,12,4,4,0,0,0,5,5,3,0,15,148,82,63,70,108,98,113,75,14,782
POA2703,172,167,65,49,76,66,64,36,5,698,0,5,0,0,0,0,0,0,0,5,0,12,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,21,0,16,0,0,4,0,0,0,0,28,178,186,66,52,83,65,70,36,5,728
POA2705,2166,1266,1240,1169,1258,1328,941,639,264,10270,6,7,3,0,0,12,7,3,3,40,36,55,57,46,26,40,14,3,6,283,0,0,3,5,10,4,6,3,0,28,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,41,59,64,48,39,46,19,8,6,334,47,60,69,48,42,55,29,15,10,376,2215,1323,1311,1222,1299,1388,969,653,277,10650
POA2706,145,118,131,109,131,168,116,50,14,981,0,0,0,0,0,0,0,0,0,0,8,9,7,0,0,3,4,0,0,35,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,8,9,11,3,6,7,7,0,0,53,8,14,11,3,6,7,7,0,0,54,153,130,146,109,136,175,128,52,10,1037
POA2707,201,107,118,131,143,176,118,57,35,1080,0,0,0,0,0,0,0,0,0,8,6,8,0,4,0,3,3,0,0,28,0,0,7,0,3,0,0,0,0,8,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,8,8,3,8,9,0,0,39,7,10,4,3,3,9,9,0,0,47,209,116,122,136,146,180,125,57,35,1128
POA2710,1633,913,919,931,1148,1390,1246,750,302,9233,0,3,5,3,3,7,3,3,7,32,38,35,29,15,30,50,18,14,6,229,7,18,15,8,24,25,16,8,0,120,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,45,52,51,26,60,80,43,25,6,390,51,58,56,26,61,83,40,27,14,418,1681,966,973,963,1212,1468,1289,781,317,9650
POA2711,512,315,337,285,357,537,343,248,85,3024,0,0,0,3,0,4,7,6,0,17,12,25,25,15,22,26,27,4,0,153,0,9,0,3,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,11,0,3,6,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,34,30,17,29,31,40,4,0,208,21,35,30,19,29,33,41,11,0,218,527,347,369,305,381,571,386,264,92,3243
POA2712,204,119,105,122,147,202,202,137,67,1303,0,0,0,0,0,0,3,0,0,6,0,7,0,0,0,0,0,0,0,13,0,5,0,0,5,0,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,0,4,4,6,0,3,37,3,10,9,0,4,4,11,0,3,46,207,127,109,123,142,205,219,137,70,1347
POA2713,458,228,223,255,317,408,376,256,102,2625,0,0,0,0,0,0,0,0,0,8,0,9,10,0,7,8,5,6,8,57,0,6,5,0,0,3,3,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,15,5,12,18,10,5,5,97,7,16,14,5,12,18,12,5,6,102,470,248,241,250,331,423,388,266,111,2727
POA2714,406,178,204,243,269,375,559,327,109,2659,0,0,0,0,0,3,4,4,0,11,7,14,8,9,3,9,19,4,0,70,0,8,5,0,8,10,13,7,0,54,0,0,0,0,0,3,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,13,10,14,29,39,20,0,153,13,21,13,10,14,32,45,19,0,162,420,193,216,250,284,401,607,346,110,2823
POA2715,250,110,135,123,172,213,169,84,43,1288,0,0,4,0,0,6,0,0,0,11,10,3,11,3,15,19,13,9,0,90,0,0,8,0,4,6,4,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,11,19,3,25,31,21,9,0,131,10,13,20,4,32,33,22,9,0,144,255,121,158,129,202,249,188,87,45,1433
POA2716,160,73,106,79,100,151,151,81,23,922,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,4,0,0,27,0,3,4,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,4,6,13,3,6,0,49,0,11,6,6,6,13,3,6,0,54,162,77,110,86,108,168,157,86,25,976
POA2717,200,154,100,118,175,165,137,84,21,1144,0,0,0,0,0,4,0,0,0,5,3,6,0,3,4,0,3,0,0,23,0,0,3,0,0,3,9,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,11,5,3,11,15,0,63,5,10,9,13,5,10,14,15,0,64,204,165,108,123,180,169,146,93,21,1216
POA2720,1610,836,828,950,992,1132,940,609,217,8112,0,0,0,0,4,0,0,0,0,7,27,45,49,47,41,52,25,10,13,302,0,5,5,6,4,9,3,0,0,31,4,5,3,3,9,4,0,0,0,22,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,30,58,64,64,68,72,33,14,11,413,30,58,64,71,73,72,33,13,11,421,1637,893,892,1018,1066,1199,974,621,227,8529
POA2721,55,12,22,20,38,33,29,16,0,220,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,12,3,3,4,0,0,0,0,0,0,12,54,18,21,22,38,33,29,16,0,233
POA2722,634,355,339,356,393,460,420,224,82,3262,0,0,0,0,0,0,3,5,0,10,13,41,30,15,23,26,17,8,4,169,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,45,40,21,18,32,20,8,4,205,13,43,39,18,18,40,20,14,4,214,645,404,374,378,414,499,444,240,81,3482
POA2725,54,25,22,26,53,50,68,30,5,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,10,54,20,19,30,53,57,67,30,5,335
POA2726,47,20,27,33,15,46,29,11,10,241,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,6,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,6,3,0,0,23,0,3,5,0,3,6,3,0,0,23,47,21,34,33,20,51,29,14,10,263
POA2727,72,37,24,44,36,45,39,13,0,315,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10,4,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,13,4,0,0,27,4,0,0,3,0,13,4,0,0,29,75,42,28,50,35,51,44,13,0,345
POA2729,269,144,124,175,208,265,189,125,37,1529,8,0,0,5,0,0,0,0,0,7,5,5,8,0,10,3,13,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,8,0,10,5,13,0,0,44,4,11,5,6,10,8,13,0,0,52,274,150,135,178,213,273,201,125,37,1585
POA2730,213,108,108,127,175,207,195,100,46,1279,4,0,0,0,0,0,0,0,0,5,0,8,5,0,3,5,4,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,3,4,0,0,36,0,8,4,0,5,8,6,0,0,40,218,116,115,128,184,213,201,99,46,1319
