SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
10106154410,27,0,3,0,0,0,0,30
10106154411,50,4,0,0,0,0,0,56
10106154412,24,0,4,0,0,0,0,28
10106154413,5,4,4,0,0,0,0,7
10106154414,43,0,0,0,0,0,0,46
10106154415,32,5,0,0,0,0,0,41
10106154416,20,0,0,0,0,0,0,24
10106154417,35,9,5,0,0,0,0,49
10106154418,45,0,0,0,0,0,0,49
10106154419,32,3,6,0,0,0,0,45
10106154420,22,0,4,0,0,0,0,27
10106154421,28,0,0,0,0,0,0,30
10106154422,7,0,0,0,0,0,0,3
10106154423,27,0,0,0,0,0,0,29
10201102801,0,0,0,0,0,0,0,0
10201102802,76,13,4,0,0,0,0,90
10201102803,64,6,0,0,0,0,0,74
10201102804,27,3,0,0,0,0,0,35
10201102805,38,6,0,0,0,0,0,42
10201102806,52,7,0,0,0,0,0,57
10201102807,41,5,0,0,0,0,0,44
10201102808,55,3,3,0,0,0,0,64
10201102809,83,11,4,0,0,0,0,95
10201102810,59,9,0,0,0,0,0,65
10201102811,54,8,3,0,0,0,0,68
10201102812,57,3,3,0,0,0,0,65
10201102813,31,0,0,0,0,0,0,31
10201102814,54,7,4,0,0,0,0,61
10201102815,40,5,3,0,0,0,0,48
10201102816,31,7,0,0,0,0,0,35
10201102817,59,5,0,0,0,0,0,63
10201102818,57,4,0,0,0,0,0,63
10201102901,47,5,0,0,0,0,0,48
10201102902,38,4,3,0,0,0,0,42
10201102903,45,6,0,0,0,0,0,54
10201102904,74,7,3,0,0,0,0,86
10201102905,49,3,6,0,0,0,0,54
10201102906,17,0,0,0,0,0,0,17
10201102907,25,11,0,0,0,0,4,33
10201102908,32,4,0,0,0,0,0,38
10201102909,32,5,0,0,0,0,0,38
10201102910,59,0,0,0,0,0,0,65
10201102911,54,0,0,0,0,0,0,58
10201102912,47,3,0,0,0,0,0,53
10201102913,43,3,0,0,0,0,0,49
10201102914,31,9,5,0,0,0,0,44
10201102915,74,4,4,0,0,0,0,76
10201102916,49,4,0,0,0,0,0,54
10201102917,30,3,0,0,0,0,0,35
10201102918,36,3,0,0,0,0,0,40
10201102919,23,4,0,0,0,0,0,26
10201102920,0,0,0,0,0,0,0,0
10201102921,0,0,0,0,0,0,0,0
10201102922,81,3,4,0,0,0,0,90
10201102923,51,6,0,0,0,0,0,57
10201102924,80,14,4,0,0,0,0,90
10201102925,61,5,5,0,0,0,3,71
10201102926,35,3,0,0,0,0,0,35
10201102927,49,6,0,0,0,0,0,52
10201102928,31,0,0,0,0,0,0,33
10201103002,72,10,0,0,0,0,0,82
10201103003,18,0,0,0,0,0,0,26
10201103004,29,0,0,4,0,0,0,37
10201103005,29,3,0,0,0,0,0,34
10201103006,36,6,0,0,0,0,0,43
10201103007,38,6,4,0,0,0,0,43
10201103008,20,3,3,0,0,0,0,24
10201103009,38,5,3,0,0,0,0,49
10201103010,32,3,0,0,0,0,0,38
10201103011,33,7,5,0,0,0,0,41
10201103012,45,8,0,0,0,0,0,51
10201103013,0,0,0,0,0,0,0,0
10201103014,54,0,0,0,0,0,0,63
10201103101,39,10,0,0,0,0,0,43
10201103102,10,0,0,0,0,0,0,10
10201103103,0,0,0,0,0,0,0,0
10201103104,21,0,0,0,0,0,0,31
10201103105,44,3,5,0,0,0,0,43
10201103106,21,3,6,0,0,0,0,28
10201103107,5,0,0,0,0,0,0,5
10201103108,33,5,0,0,0,0,0,47
10201103109,36,0,0,0,0,0,0,39
10201103110,44,3,0,0,0,0,0,54
10201103111,42,6,5,0,0,0,0,52
10201103112,28,0,0,0,0,0,0,29
10201103113,51,6,4,0,0,0,0,59
10201103114,76,9,0,0,0,0,0,82
10201103115,77,6,0,0,0,0,0,86
10201103116,57,6,0,5,0,0,0,65
10201103117,36,7,5,0,0,0,0,46
10201103118,55,3,0,0,0,0,0,60
10201103119,61,4,5,0,0,0,0,74
10201103120,43,6,0,0,0,0,0,53
10201103121,34,0,0,0,0,0,0,36
10201103122,42,11,0,0,0,0,0,54
10201103123,24,8,0,0,0,0,0,32
10201103124,47,0,0,0,0,0,0,49
10201103125,19,3,0,0,0,0,4,30
10201103126,4,0,0,0,0,0,0,9
10201103127,49,9,3,0,0,0,0,51
10201103128,23,0,0,0,0,0,0,22
10201103129,81,3,4,0,0,0,0,91
10201103130,36,3,3,0,0,0,0,47
10201103131,5,0,0,0,0,0,0,3
10201103132,4,0,0,0,0,0,0,4
10201103133,51,4,0,0,0,0,0,62
10201103134,49,0,0,0,0,0,0,56
10201103135,44,13,3,0,0,0,0,60
10201103136,42,12,0,0,0,0,0,59
10201103137,22,0,0,0,0,0,0,20
10201103138,49,7,4,0,0,0,0,59
10201103201,46,3,0,6,0,0,0,50
10201103202,34,10,0,0,0,0,0,45
10201103203,108,12,4,0,0,0,0,122
10201103204,50,3,5,0,0,0,0,60
10201103205,20,3,0,0,0,0,0,21
10201103206,3,0,0,0,0,0,0,3
10201103207,25,3,0,0,0,0,0,25
10201103208,37,3,5,0,0,0,0,47
10201103210,4,3,0,0,0,0,0,13
10201103211,58,8,5,0,0,0,0,69
10201103212,63,3,4,0,0,0,0,72
10201103213,15,3,0,0,0,0,0,14
10201103214,69,14,8,0,0,0,0,85
10201103215,19,0,0,0,0,0,0,26
10201103216,31,0,0,0,0,0,0,35
10201103217,18,5,0,0,0,0,0,22
10201103218,54,3,0,0,0,0,0,61
10201103219,23,3,0,0,0,0,0,28
10201103220,14,6,0,0,0,0,0,23
10201103221,6,4,0,0,0,0,0,14
10201103223,0,0,0,0,0,0,0,0
10201103224,36,0,0,0,0,0,0,40
10201103225,17,9,0,0,0,0,0,28
10201103226,12,3,0,0,0,0,0,16
10201103227,33,7,0,0,0,0,0,42
10201103228,46,4,0,0,0,0,0,54
10201103229,22,4,0,0,0,0,0,25
10201103230,37,9,0,0,0,0,0,44
10201103231,46,6,0,0,0,0,0,51
10201103232,43,8,0,0,0,0,0,47
10201103233,35,4,0,0,0,0,0,43
10201103234,92,7,5,0,0,0,0,106
10201103235,27,4,0,0,0,0,0,31
10201103236,27,6,0,0,0,0,0,33
10201103237,57,6,4,0,0,0,0,65
10201103238,33,0,0,0,0,0,0,39
10201103239,50,9,0,0,0,0,0,65
10201103240,20,3,0,0,0,0,0,26
10201103241,23,3,0,0,0,0,0,30
10201103242,32,0,5,0,0,0,0,34
10201103243,53,3,5,0,0,0,0,61
10201103244,28,0,0,0,0,0,0,31
10201103245,21,4,0,0,0,0,0,24
10201103246,49,3,0,0,0,0,0,50
10201103247,83,4,3,0,0,0,0,94
10201103248,20,0,0,0,0,0,0,26
10201103301,26,0,0,0,0,0,0,29
10201103302,64,0,6,3,0,0,0,74
10201103303,47,4,4,0,0,0,0,55
10201103304,53,3,0,0,0,0,0,57
10201103305,44,3,3,0,0,0,0,48
10201103306,35,6,0,0,0,0,0,42
10201103307,22,5,0,0,0,0,0,34
10201103308,61,6,0,0,0,0,0,66
10201103309,0,0,0,0,0,0,0,0
10201103310,39,3,5,0,0,0,0,47
10201103311,47,9,0,0,0,0,0,58
10201103312,43,5,0,0,0,0,0,44
10201103313,43,0,0,0,0,0,0,44
10201103314,46,6,4,0,0,0,0,49
10201103315,98,9,7,0,0,0,0,114
10201103316,0,0,0,0,0,0,0,0
10201103317,70,3,3,0,0,0,0,78
10201103318,28,0,0,0,0,0,0,29
10201103319,58,7,4,0,0,0,0,68
10201103320,0,0,0,0,0,0,0,0
10201103401,41,0,3,0,0,0,0,49
10201103402,41,4,0,0,0,0,0,45
10201103403,67,7,8,0,0,0,0,81
10201103404,31,0,0,0,0,0,0,32
10201103405,58,4,0,0,0,0,0,63
10201103406,12,0,3,0,0,0,0,18
10201103408,41,5,0,0,0,0,0,42
10201103409,40,4,0,0,0,0,0,45
10201103410,48,3,3,0,0,0,0,53
10201103411,54,4,3,0,0,0,0,58
10201103412,58,12,3,0,0,0,0,70
10201103413,48,4,0,0,0,0,0,53
10201103414,35,4,0,0,0,0,0,41
10201103415,0,0,0,0,0,0,0,8
10201103416,34,7,0,0,0,0,0,42
10201103417,21,7,4,0,0,0,0,25
10201103418,3,0,0,0,0,0,0,3
10201103419,50,5,3,0,0,0,0,61
10201103420,49,0,0,0,0,0,0,51
10201103501,102,8,4,0,0,0,0,117
10201103502,29,6,0,0,0,0,0,32
10201103503,69,7,0,0,0,0,0,74
10201103504,48,3,0,0,0,0,0,52
10201103505,53,0,0,0,0,0,0,61
10201103506,79,4,0,0,0,0,0,81
10201103507,43,3,0,0,0,0,0,41
10201103508,79,11,3,0,0,0,0,88
10201103509,49,4,0,0,0,0,0,48
10201103510,51,8,11,0,0,0,0,68
10201103511,71,11,4,0,0,0,0,84
10201103512,30,0,0,0,0,0,0,32
10201103513,43,6,7,0,0,0,0,55
10201103514,48,3,0,0,0,0,0,52
10201103515,18,0,0,0,0,0,0,20
10201103516,25,6,0,0,0,0,0,33
10201103517,11,3,0,0,0,0,0,16
10201103601,29,6,0,0,0,0,0,35
10201103602,33,3,0,0,0,0,0,37
10201103603,66,5,8,0,0,0,0,77
10201103604,44,0,6,0,0,0,0,45
10201103605,51,7,3,5,0,0,0,66
10201103606,37,4,0,0,0,0,0,44
10201103607,28,0,0,0,0,0,0,26
10201103608,35,5,0,0,0,0,0,50
10201103609,58,5,5,0,0,0,0,65
10201103610,53,5,0,0,0,0,0,64
10201103611,33,12,3,0,0,0,0,46
10201103612,13,3,3,0,0,0,0,20
10201103613,49,7,0,0,0,0,0,54
10201103614,67,6,0,0,0,0,6,78
10201103615,28,9,0,0,0,0,0,38
10201103616,47,4,0,0,0,0,0,56
10201103617,44,0,6,0,0,0,0,52
10201103618,37,5,0,0,0,0,0,44
10201103619,49,8,7,0,0,0,0,62
10201103620,46,3,6,0,0,0,0,49
10201103621,94,8,6,0,0,0,0,105
10201103622,33,7,0,0,0,0,4,37
10201103701,80,7,3,0,0,0,0,91
10201103702,59,3,0,0,0,0,3,68
10201103703,65,3,0,0,0,0,0,74
10201103704,31,5,0,0,0,0,0,34
10201103705,53,0,0,0,0,0,0,62
10201103706,42,6,4,0,0,0,0,57
10201103707,69,3,0,4,0,0,0,69
10201103708,17,3,0,0,0,0,0,22
10201103709,77,7,0,0,0,0,0,80
10201103710,37,6,3,0,0,0,0,45
10201103711,34,0,0,0,0,0,0,38
10201103712,33,3,0,0,0,0,0,39
10201103713,51,0,0,0,0,0,0,57
10201103714,56,4,4,0,0,0,0,64
10201103801,48,3,0,0,0,0,0,57
10201103802,51,9,0,0,0,0,0,65
10201103803,34,0,4,0,0,0,0,42
10201103804,56,6,10,0,0,0,0,72
10201103805,30,7,5,0,0,0,0,39
10201103806,20,0,3,0,0,0,0,24
10201103807,47,6,0,3,0,0,0,58
10201103808,0,0,0,0,0,0,0,0
10201103809,71,10,5,0,0,0,0,80
10201103810,31,6,4,0,0,0,0,34
10201103811,66,3,0,0,0,0,0,69
10201103812,51,4,3,0,0,0,0,62
10201103813,66,14,0,0,0,0,0,82
10201103814,55,10,0,0,0,0,0,60
10201103815,31,6,0,0,0,0,0,36
10201103816,47,11,0,0,0,0,0,56
10201103817,31,5,0,0,0,0,0,41
10201103901,85,13,0,0,0,0,0,101
10201103902,49,0,3,0,0,0,0,52
10201103903,27,4,3,0,0,0,0,32
10201103904,70,7,9,0,0,0,0,81
10201103905,64,3,0,0,0,0,0,73
10201103906,52,6,0,0,0,0,0,60
10201103908,50,15,0,0,0,0,0,62
10201103909,57,9,3,0,0,0,0,71
10201103911,68,0,0,0,0,0,0,77
10201103912,74,5,5,0,0,0,0,85
10201103913,87,7,3,0,0,0,0,99
10201103914,39,4,0,0,0,0,0,50
10201103915,55,7,0,0,0,0,0,65
10201103916,47,3,3,0,0,0,0,57
10201103917,52,5,3,0,0,0,0,52
10201103918,75,4,0,0,0,0,0,81
10201103919,36,0,4,0,0,0,0,40
10201103921,48,12,0,0,0,0,0,58
10201103922,65,3,3,0,0,0,0,76
10201103923,49,3,3,0,0,0,0,60
10201103924,0,0,0,0,0,0,0,0
10201103925,70,6,0,0,0,0,0,74
10201103926,81,3,4,0,0,0,0,85
10201103927,64,9,0,0,0,0,0,76
10201103928,40,6,4,0,0,0,0,55
10201103929,50,3,0,0,0,0,0,53
10201103931,25,3,0,0,0,0,0,30
10201103932,18,3,0,0,0,0,0,24
10201103933,65,3,4,0,0,0,0,70
10201103934,6,0,0,0,0,0,0,6
10201103935,21,4,0,0,0,0,0,22
10201103936,7,6,0,0,0,0,0,13
10201104001,35,0,0,0,0,0,0,42
10201104002,14,0,0,0,0,0,0,18
10201104003,36,0,0,0,0,0,0,40
10201104004,41,5,3,0,0,0,0,51
10201104005,36,3,0,0,0,0,0,41
10201104006,44,5,5,0,0,0,0,57
10201104007,17,0,5,0,0,0,0,20
10201104008,0,0,0,0,0,0,0,0
10201104009,11,9,0,0,0,0,0,20
10201104010,9,0,0,0,0,0,0,7
10201104011,18,5,0,0,0,0,0,25
10201104012,43,3,0,4,0,0,0,46
10201104013,53,8,0,0,0,0,0,65
10201104014,19,5,0,0,0,0,0,22
10201104015,4,0,0,0,0,0,0,3
10201104016,25,0,6,0,0,0,0,30
10201104017,35,11,0,0,0,0,0,53
10201104018,38,5,0,0,0,0,5,48
10201104019,34,8,3,0,0,0,0,39
10201104020,23,3,0,0,0,0,0,28
10201104021,32,10,0,0,0,0,0,42
10201104022,17,6,0,0,0,0,0,22
10201104023,18,5,5,0,0,0,0,15
10201104024,36,0,0,0,0,0,0,40
10201104025,17,6,0,0,0,0,0,27
10201104026,45,4,0,0,0,0,0,58
10201104027,18,5,6,0,0,0,0,27
10201104028,39,0,5,0,0,0,0,45
10201104029,18,3,0,0,0,0,0,23
10201104030,23,0,0,0,0,0,0,21
10201104031,29,5,4,0,0,0,0,32
10201104032,12,0,4,0,0,0,0,15
10201104033,46,4,3,0,0,0,0,49
10201104034,54,11,6,0,0,0,0,68
10201104035,42,4,3,0,0,0,0,50
10201104036,39,6,3,0,0,0,0,50
10201104037,20,3,0,0,0,0,0,25
10201104038,33,6,5,0,0,0,0,43
10201104039,54,8,3,0,0,0,0,69
10201104040,36,0,0,0,0,0,0,38
10201104041,23,4,0,0,0,0,0,25
10201104042,30,0,0,0,0,0,0,33
10201104043,31,3,0,0,0,0,0,39
10201104044,23,3,0,0,0,0,0,26
10201104045,34,8,0,0,0,0,0,48
10201104046,38,0,4,0,0,0,0,40
10201104047,51,4,0,0,0,0,0,54
10201104048,45,5,5,0,0,0,0,55
10201104049,41,4,3,0,0,0,0,50
10201104050,29,0,0,0,0,0,0,34
10201104051,45,6,3,0,0,0,0,58
10201104052,49,3,3,0,0,0,0,63
10201104053,35,4,0,0,0,0,0,43
10201104054,34,6,0,0,0,0,0,41
10201104055,50,11,0,0,0,0,0,60
10201104056,55,5,0,0,0,0,0,60
10201104057,58,8,3,0,0,0,0,69
10201104058,39,3,0,0,0,0,0,47
10201104101,64,7,0,0,0,0,0,74
10201104102,85,7,5,0,0,0,0,101
10201104103,45,7,3,0,0,0,0,57
10201104104,54,4,0,0,0,0,0,64
10201104105,51,3,5,0,0,0,0,64
10201104106,57,3,10,0,0,0,0,65
10201104107,29,5,0,0,0,0,0,39
10201104108,0,0,0,0,0,0,0,0
10201104109,37,3,0,0,0,0,0,48
10201104110,58,7,0,0,0,0,0,70
10201104111,33,0,0,0,0,0,0,42
10201104112,61,18,0,0,0,0,0,81
10201104113,62,0,3,0,0,0,5,69
10201104114,64,3,0,0,0,0,0,70
10201104115,38,3,0,0,0,0,0,39
10201104116,54,3,3,0,0,0,0,58
10201104117,40,5,0,0,0,0,0,43
10201104118,0,0,0,0,0,0,0,0
10201104119,55,9,7,0,0,0,0,66
10201104120,48,7,0,0,0,0,0,57
10201104121,82,13,4,0,0,0,0,102
10201104122,38,3,3,0,0,0,0,47
10201104123,55,5,0,0,0,0,0,66
10201104124,46,0,0,0,0,0,0,50
10201104125,59,3,3,3,0,0,0,70
10201104201,43,3,0,0,0,0,0,45
10201104202,51,7,0,0,0,0,0,61
10201104203,29,0,0,0,0,0,0,37
10201104204,7,3,0,0,0,0,0,17
10201104205,36,3,6,0,0,0,0,44
10201104206,0,0,0,0,0,0,0,0
10201104207,59,10,0,0,0,0,0,72
10201104208,36,9,5,0,0,0,0,45
10201104209,13,0,0,0,0,0,0,19
10201104210,41,12,5,0,0,0,0,52
10201104211,39,3,0,0,0,0,0,39
10201104212,0,0,0,0,0,0,0,0
10201104213,47,4,4,0,0,0,0,54
10201104214,50,10,0,0,0,0,0,61
10201104215,30,0,3,0,0,0,0,37
10201104216,34,5,5,0,0,0,0,42
10201104217,27,6,0,0,0,0,0,34
10201104218,38,5,6,0,0,0,0,52
10201104219,31,3,0,0,0,0,0,34
10201104220,38,3,0,0,0,0,0,43
10201104221,31,8,0,0,0,0,0,37
10201104222,31,4,3,0,0,0,0,35
10201104223,14,0,0,0,0,0,0,22
10201104224,53,8,0,0,0,0,0,54
10201104225,49,9,4,0,0,0,0,60
10201104226,48,7,0,0,0,0,0,54
10201104227,36,0,3,0,0,0,0,40
10201104228,47,10,0,0,0,0,0,58
10201104229,19,0,0,0,0,0,0,30
10201104230,30,5,6,0,0,0,0,38
10201104231,30,0,0,0,0,0,0,36
10201104232,27,0,0,0,0,0,0,28
10201104233,28,3,4,0,0,0,0,34
10201104301,0,0,0,0,0,0,0,3
10201104302,35,6,0,0,0,0,0,39
10201104303,49,3,5,0,0,0,0,58
10201104304,46,8,4,0,0,0,0,59
10201104305,37,5,0,0,0,0,0,40
10201104306,0,0,0,0,0,0,0,0
10201104307,32,3,0,0,0,0,0,36
10201104308,32,4,9,0,0,0,0,44
10201104309,31,3,0,0,0,0,0,38
10201104310,17,0,7,0,0,0,0,21
10201104311,42,4,3,0,0,0,0,49
10201104312,4,0,0,0,0,0,0,4
10201104313,14,0,4,0,0,0,6,21
10201104314,3,0,0,0,0,0,0,3
10201104315,46,3,0,0,0,0,0,57
10201104316,24,5,4,0,0,0,0,34
10201104317,25,7,0,0,0,0,0,34
10201104318,26,4,0,0,0,0,0,34
10201104319,44,4,0,0,0,0,0,54
10201104320,54,6,5,0,0,0,0,59
10201104321,59,6,5,0,0,0,0,72
10201104322,33,3,4,0,0,0,0,41
10201104323,44,3,0,0,0,0,0,45
10201104324,58,4,4,0,0,0,4,64
10201104325,32,0,0,0,0,0,0,41
10201104326,64,8,3,0,0,0,0,74
10201104327,33,8,5,0,0,0,0,44
10201104328,29,3,0,0,0,0,0,31
10201104329,37,3,0,0,0,0,5,38
10201104330,59,12,4,0,0,0,0,76
10202104401,30,4,0,0,0,0,0,30
10202104402,33,5,3,0,0,0,0,40
10202104403,25,5,0,0,0,0,0,26
10202104404,74,6,9,0,0,0,4,90
10202104405,25,8,0,0,0,0,0,37
10202104406,24,0,0,0,0,0,0,32
10202104407,56,7,3,0,0,0,0,63
10202104408,23,6,0,0,0,0,0,32
10202104409,19,4,3,0,0,0,0,18
10202104410,0,0,0,0,0,0,0,0
10202104411,9,4,0,0,0,0,0,14
10202104412,70,8,0,0,0,0,0,81
10202104413,0,0,0,0,0,0,0,0
10202104414,62,0,4,0,0,0,0,66
10202104415,47,7,0,0,0,0,0,55
10202104416,80,9,3,0,0,0,0,89
10202104417,51,4,6,0,0,0,0,58
10202104418,0,0,0,0,0,0,0,0
10202104419,50,11,3,3,0,0,0,65
10202104420,16,0,0,0,0,0,0,16
10202104421,25,5,0,0,0,0,0,23
10202104422,61,7,0,0,0,0,0,67
10202104423,57,0,3,0,0,0,3,67
10202104424,32,0,0,0,0,0,0,34
10202104425,27,3,0,0,0,0,0,23
10202104426,52,9,0,0,0,0,0,60
10202104427,33,0,0,0,0,0,0,36
10202104428,38,8,0,0,0,0,0,50
10202104429,38,11,0,0,0,0,0,56
10202104430,22,8,5,0,0,0,0,29
10202104431,23,8,0,0,0,0,0,31
10202104432,28,3,0,0,0,0,0,31
10202104433,36,8,0,0,0,0,0,44
10202104434,50,8,3,0,0,0,0,67
10202104435,46,6,0,0,0,0,0,53
10202104436,42,0,5,0,0,0,0,51
10202104437,24,10,0,0,0,0,0,37
10202104438,52,6,0,0,0,0,0,64
10202104439,48,8,0,0,0,0,0,56
10202104440,0,0,0,0,0,0,0,0
10202104441,39,0,0,0,0,0,0,42
10202104442,42,9,4,0,0,0,0,53
10202104443,13,0,3,0,0,0,0,22
10202104444,34,0,0,0,0,0,0,35
10202104445,30,9,0,0,0,0,0,39
10202104446,23,0,0,0,0,0,0,28
10202104447,34,3,5,0,0,0,0,43
10202104448,35,0,3,0,0,0,0,40
10202104449,34,5,3,0,0,0,0,52
10202104450,50,5,5,0,0,0,0,61
10202104451,48,4,0,0,0,0,0,50
10202104452,17,3,0,0,0,0,0,22
10202104453,46,4,0,0,0,0,0,55
10202104454,24,5,0,0,0,0,0,29
10202104455,54,10,4,0,0,0,0,68
10202104456,58,10,0,0,0,0,0,66
10202104457,50,9,3,0,0,0,0,56
10202104458,40,0,5,0,0,0,0,47
10202104459,50,4,0,0,0,0,0,56
10202104501,38,3,0,3,0,0,0,48
10202104502,29,0,0,0,0,0,0,32
10202104503,19,4,5,0,0,0,0,28
10202104504,52,14,4,0,0,0,0,71
10202104505,42,3,0,0,0,0,3,45
10202104506,47,10,3,0,0,0,0,69
10202104507,37,11,8,0,0,0,0,55
10202104508,30,10,7,0,0,0,0,39
10202104509,23,9,7,0,0,0,0,43
10202104510,47,0,6,0,0,0,0,57
10202104511,40,6,3,0,0,0,0,50
10202104512,35,5,4,0,0,0,0,45
10202104513,46,13,5,0,0,0,0,69
10202104514,46,9,6,0,0,0,0,65
10202104515,35,8,3,0,0,0,0,45
10202104516,45,12,5,0,0,0,0,66
10202104517,36,5,0,0,0,0,0,40
10202104518,108,20,11,0,0,0,0,138
10202104519,22,6,3,0,0,0,0,29
10202104520,0,0,0,0,0,0,0,0
10202104521,32,7,3,0,0,0,0,42
10202104522,42,9,0,0,0,0,0,51
10202104523,32,3,4,0,0,0,0,37
10202104524,45,6,9,0,0,0,0,58
10202104601,33,3,0,0,0,0,0,43
10202104602,26,4,0,0,0,0,0,35
10202104603,45,8,0,0,0,0,0,53
10202104604,33,6,3,0,0,0,0,43
10202104605,24,5,3,0,0,0,0,37
10202104606,49,0,0,0,0,0,0,57
10202104607,34,4,6,0,0,0,0,43
10202104608,50,8,3,0,0,0,0,63
10202104609,27,4,5,0,0,0,0,38
10202104610,15,4,4,0,0,0,0,24
10202104611,12,0,0,0,0,0,0,12
10202104612,24,0,0,0,0,0,0,32
10202104613,0,0,0,0,0,0,0,0
10202104614,21,8,5,0,0,0,0,27
10202104615,30,3,0,0,0,0,0,36
10202104616,36,3,0,0,0,0,0,43
10202104617,24,5,0,0,0,0,0,34
10202104618,41,14,3,0,0,0,0,55
10202104619,25,6,5,0,0,0,0,37
10202104620,31,6,3,0,0,0,0,43
10202104621,22,6,0,0,0,0,0,32
10202104622,23,5,3,3,6,0,0,38
10202104623,3,0,0,0,0,0,0,3
10202104624,36,3,6,0,0,0,0,48
10202104625,12,7,7,0,0,0,0,31
10202104701,57,3,0,0,0,0,0,60
10202104702,41,4,0,0,0,0,0,46
10202104703,28,5,0,0,0,0,0,32
10202104704,62,11,0,0,0,0,0,74
10202104705,58,11,0,0,0,0,0,71
10202104706,41,8,3,0,0,0,0,47
10202104707,64,5,3,0,0,0,0,80
10202104708,83,5,10,0,0,0,0,94
10202104709,50,8,3,0,0,0,0,66
10202104710,7,0,0,0,0,0,0,5
10202104711,15,0,0,0,0,0,0,16
10202104712,66,3,3,4,0,0,0,75
10202104713,47,9,0,0,0,0,0,53
10202104714,24,4,0,0,0,0,0,25
10202104715,37,8,0,0,0,0,0,49
10202104716,31,6,6,4,0,0,0,45
10202104717,54,7,0,0,0,0,0,65
10202104718,37,10,3,0,0,0,0,53
10202104719,71,9,0,0,0,0,0,83
10202104720,37,7,4,0,0,0,0,42
10202104721,64,7,0,0,0,0,0,71
10202104722,70,8,5,0,0,0,0,80
10202104723,35,3,0,0,0,0,0,38
10202104724,47,3,0,0,0,0,0,55
10202104725,30,10,4,0,0,0,0,42
10202104726,32,9,3,0,0,0,0,42
10202104727,33,8,4,0,0,0,0,43
10202104728,66,15,0,0,0,0,0,82
10202104729,76,6,4,0,0,0,0,86
10202104730,41,4,8,0,0,0,0,54
10202104731,69,11,4,0,0,0,0,81
10202104732,44,8,3,0,0,0,0,53
10202104733,9,0,0,0,0,0,0,11
10202104734,30,0,0,0,0,0,0,30
10202104735,55,7,4,0,0,0,4,68
10202104736,60,6,5,0,0,0,0,69
10202104737,10,0,0,0,0,0,0,18
10202104801,29,3,0,0,0,0,0,37
10202104802,34,0,11,0,0,0,0,46
10202104803,51,5,0,0,0,0,0,59
10202104804,40,0,0,0,0,0,0,41
10202104805,35,3,0,0,0,0,0,39
10202104806,31,0,0,0,0,0,0,29
10202104807,61,7,5,0,0,0,0,67
10202104808,22,6,5,3,0,0,0,38
10202104809,32,8,5,0,0,0,0,41
10202104810,24,11,0,0,0,0,0,38
10202104811,59,4,4,0,0,0,0,72
10202104812,40,11,3,0,0,0,0,53
10202104813,30,11,0,3,0,0,0,42
10202104814,48,8,5,0,0,0,0,72
10202104815,23,9,0,0,0,0,0,27
10202104816,27,3,4,0,0,0,0,34
10202104817,35,6,0,0,0,0,0,43
10202104818,32,5,0,0,0,0,0,47
10202104819,30,9,0,0,0,0,0,41
10202104820,24,4,4,0,0,0,0,30
10202104821,5,0,0,0,0,0,0,13
10202104822,50,9,8,0,0,0,0,66
10202104823,19,0,0,0,0,0,0,30
10202104824,52,11,4,0,0,0,0,72
10202104825,28,6,0,0,0,0,0,34
10202104826,14,3,4,0,0,0,0,27
10202104827,41,10,5,0,0,0,0,52
10202104828,37,11,4,0,0,0,0,49
10202104829,37,6,0,0,0,0,3,45
10202104830,29,8,0,0,0,0,0,36
10202104831,34,7,0,0,0,0,0,38
10202104832,50,9,4,4,0,0,0,62
10202104833,35,0,5,0,0,0,0,45
10202104834,25,8,0,0,0,0,0,29
10202104835,10,3,0,0,0,0,0,21
10202104836,46,0,5,0,0,0,0,58
10202104837,39,3,5,0,0,0,0,49
10202104838,25,8,0,0,0,0,0,31
10202104840,23,12,4,0,0,0,0,35
10202104841,31,0,0,3,0,0,0,33
10202104842,21,0,3,0,0,0,0,30
10202104843,30,3,4,0,0,0,0,36
10202104844,33,6,0,0,0,0,0,37
10202104845,31,6,0,0,0,0,0,34
10202104846,18,8,0,0,0,0,0,29
10202104847,23,0,4,0,0,0,0,31
10202104848,36,4,5,5,0,0,0,52
10202104849,5,0,0,0,0,0,0,4
10202104901,65,10,3,0,0,0,0,79
10202104902,44,0,0,0,0,0,0,53
10202104903,46,7,0,0,0,0,0,54
10202104904,40,7,0,0,0,0,0,47
10202104905,66,9,0,3,0,0,0,82
10202104906,35,5,4,0,0,0,0,48
10202104907,20,5,0,0,0,0,0,27
10202104908,26,4,0,0,0,0,0,28
10202104909,0,0,0,0,0,0,0,0
10202104910,56,7,7,5,0,0,0,70
10202105001,56,14,0,0,0,0,0,75
10202105002,30,0,0,0,0,0,0,42
10202105003,39,12,0,0,0,0,0,49
10202105004,33,5,0,0,0,0,0,41
10202105005,42,13,4,0,0,0,0,55
10202105006,39,9,6,0,0,0,0,55
10202105007,40,5,0,0,0,0,0,49
10202105008,29,6,0,0,0,0,0,41
10202105009,44,5,4,0,4,0,0,56
10202105010,32,4,3,0,0,0,0,42
10202105011,27,4,7,0,0,0,3,40
