LGA_CODE_2016,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T,C16_SH_0b_NPGH_2,C16_SH_0b_NPGH_3,C16_SH_0b_NPGH_4,C16_SH_0b_NPGH_5,C16_SH_0b_NPGH_6_mor,C16_SH_0bTotal,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_T,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5
LGA17550,3,0,0,325,150,26,17,5,3,206,15,3,0,0,0,17,613,68,20,6,4,711,3,0,0,0,0,3,3,3,0,0,0,5,96,3,0,0,0,101,122,17,5,0,0,149,5,3,0,0,0,8,8,0,0,0,0,11,245,28,4,0,0,275,0,0,0,0,0,0,5,0,0,0,0,5,144,9,5,0,0,158,51,17,0,0,0,67,0,0,0,0,0,3,6,0,0,0,0,6,215,23,5,0,0,243,0,0,0,0,0,0,5,0,0,0,0,5,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,35,0,0,0,0,31,0,0,3,0,0,0,1096,120,32,9,5,1266,0,0,0,0,0,0,10,4,0,0,0,11,129,7,0,0,0,138,309,39,10,3,0,359,190,38,15,3,3,252,17,3,0,0,0,23,664,95,24,6
LGA17620,0,0,0,83,20,7,0,0,0,27,4,0,0,0,0,4,136,9,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,11,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,20,48,9,0,0,0,65,22,4,0,0,0,33,3,0,0,0,0,3,93,22,3,3
LGA17640,0,0,0,17,5,0,0,0,0,5,0,0,0,0,0,0,26,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,13,20,6,0,0,0,20,8,0,0,0,0,14,0,0,0,0,0,0,40,6,0,0
LGA17650,0,0,0,24,3,0,0,0,0,5,0,0,0,0,0,0,37,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,29,0,0,0,0,29,14,0,0,0,0,14,0,0,0,0,0,0,54,0,0,0
LGA17750,11,0,0,443,99,39,45,11,0,193,7,0,4,3,0,13,514,157,61,14,0,742,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,32,19,6,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,51,7,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,138,5,3,0,0,151,7,10,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,7,155,18,5,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,10,4,3,0,0,14,0,0,0,0,0,0,724,192,63,15,0,998,0,0,0,0,0,3,4,0,0,0,0,4,53,3,0,0,0,60,295,84,10,0,0,392,105,61,61,15,8,249,15,9,0,0,0,25,477,164,70,16
LGA17850,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13,6,0,0,0,0,6,0,0,0,0,0,0,22,0,0,0
LGA17900,0,0,0,25,12,3,0,0,0,19,5,0,0,0,0,9,65,8,4,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,76,4,7,0,0,90,0,0,0,0,0,0,6,0,0,0,0,6,19,0,0,0,0,19,25,4,0,0,0,30,9,0,0,0,0,10,3,0,0,0,0,4,61,8,0,3
LGA17950,0,0,0,7,8,0,0,0,0,5,0,0,0,0,0,0,17,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,3,0,0,0,0,5,0,0,0,0,0,0,15,6,0,0
LGA18020,0,0,0,48,11,0,0,0,0,17,0,0,0,0,0,0,77,4,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,23,27,5,0,0,0,31,3,0,0,0,0,5,4,0,0,0,0,4,62,6,0,0
LGA18050,8,0,0,90,9,28,23,9,4,79,9,4,0,0,0,11,118,71,34,15,9,240,0,0,0,0,0,0,0,0,0,0,0,0,124,4,0,0,0,131,83,76,9,0,0,174,10,20,25,11,0,62,4,0,0,0,0,5,220,105,34,12,4,379,11,0,0,0,0,12,68,9,0,0,0,76,1388,131,28,3,0,1545,128,258,33,11,0,429,8,6,20,3,3,41,28,3,0,0,0,27,1623,403,77,14,5,2127,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,5,3,0,0,22,8,3,0,0,0,6,1984,594,151,40,16,2778,0,0,0,0,0,0,4,0,0,0,0,4,23,0,0,0,0,19,28,10,4,3,0,47,18,22,20,8,6,69,0,4,0,0,0,9,72,34,27,10
LGA18100,0,0,0,16,3,0,0,0,0,10,0,0,0,0,0,0,27,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,12,3,0,0,0,12,7,0,0,0,0,7,0,0,0,0,0,0,30,3,0,0
LGA18200,0,0,0,28,7,0,0,0,0,10,0,0,0,0,0,0,42,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,48,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,20,0,0,0,0,17,8,0,0,0,0,8,3,0,0,0,0,3,39,5,0,0
LGA18230,3,0,0,222,85,26,3,4,3,114,8,0,0,0,0,8,339,44,11,4,3,405,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,0,0,18,12,0,0,0,0,15,4,0,0,0,0,7,0,0,0,0,0,3,33,3,0,0,0,40,0,0,0,0,0,0,3,0,0,0,0,3,44,3,0,0,0,41,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,432,52,12,4,3,506,0,0,0,0,0,0,0,0,0,0,0,3,41,5,0,0,0,47,182,29,4,0,0,223,100,26,12,0,0,136,11,3,0,0,0,10,333,66,15,0
LGA18250,3,3,0,118,56,25,17,16,4,123,0,3,0,0,0,3,184,60,23,21,10,293,0,0,0,0,0,0,3,0,0,0,0,3,40,5,3,0,0,47,20,11,6,0,0,36,0,0,3,0,0,4,0,0,0,0,0,0,64,19,10,0,0,90,15,4,0,0,0,19,60,3,0,0,0,59,475,81,22,3,0,576,69,70,22,9,3,162,0,4,4,0,0,6,13,0,0,3,0,14,622,160,47,13,3,847,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,874,240,76,35,9,1234,0,0,0,0,0,0,6,0,0,0,0,11,30,4,0,0,0,36,45,30,4,3,0,76,49,26,25,20,20,138,5,0,0,0,0,13,138,66,33,24
LGA18350,4,0,0,131,66,8,4,4,0,85,4,0,0,0,0,4,240,27,13,4,0,280,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,278,24,13,4,0,315,0,0,0,0,0,0,3,0,0,0,0,3,49,0,0,0,0,46,146,7,3,0,0,161,79,14,10,4,0,112,5,4,0,0,0,7,289,24,12,7
LGA18400,0,0,0,99,68,11,3,0,0,81,3,0,0,0,0,3,188,21,3,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,7,4,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,28,7,4,0,237,0,0,0,0,0,3,3,0,0,0,0,3,21,0,0,0,0,26,74,6,3,0,0,88,69,17,3,0,0,88,10,0,0,0,0,9,186,25,3,0
LGA18450,27,3,0,653,144,55,101,48,22,377,31,5,8,3,0,42,848,213,137,57,28,1279,0,0,0,0,0,3,5,0,0,0,0,5,151,12,0,0,0,163,115,86,20,3,0,223,10,0,14,3,3,30,10,3,0,0,0,10,285,101,36,10,5,431,13,3,0,0,0,18,47,0,0,0,0,55,717,76,9,0,0,807,102,167,30,10,0,316,3,5,20,20,4,54,17,4,3,3,0,22,900,259,67,37,9,1269,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,18,0,3,0,0,0,10,3,0,4,0,0,7,8,0,0,0,0,7,30,6,6,0,0,39,4,0,0,0,0,8,2075,577,244,95,33,3027,5,0,0,0,0,3,12,3,0,0,0,18,151,14,0,0,0,164,460,160,23,7,0,656,176,84,124,60,45,490,36,9,8,8,3,60,849,273,158,70
LGA18500,3,0,0,55,26,11,10,0,0,43,3,0,0,0,0,3,76,28,13,0,0,115,0,0,0,0,0,0,0,6,0,0,0,6,101,9,0,0,0,109,80,132,14,0,0,224,18,22,47,7,0,98,7,0,0,0,0,4,209,166,62,7,0,437,4,0,0,0,0,4,32,0,0,0,0,32,634,35,0,0,0,673,105,116,11,9,0,237,8,3,9,0,5,28,6,0,0,0,0,9,793,163,21,12,5,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,7,3,0,0,0,8,1087,353,90,19,6,1558,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,19,8,4,0,0,30,29,4,3,0,0,42,4,0,0,0,0,7,62,20,12,0
LGA18710,0,0,0,42,13,3,7,0,0,21,0,0,0,0,0,0,68,9,4,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,9,7,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,37,8,0,0,0,43,26,3,0,0,0,33,0,0,0,0,0,0,85,13,0,0
LGA19399,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
