SAL_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
SAL10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7,0,0,0,4,3,0,3,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,4,15,13,4,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
SAL10012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL10014,4,15,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,8,25,168,7,30,59,9,5,9,6,309,0,0,0,0,0,0,0,0,0,0,12,8,4,9,9,3,0,0,0,43,5,12,0,16,21,8,3,4,0,73,12,6,14,19,31,6,4,4,0,94,0,0,0,0,8,4,0,0,0,18,0,4,0,4,9,0,0,0,0,22,3,0,0,4,0,3,0,0,0,8,0,8,0,0,5,0,0,0,3,20,81,301,27,101,175,37,10,18,13,762,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,11,42,119,10,11,37,0,7,4,0,236,0,4,0,0,5,0,0,0,0,11,5,20,0,0,0,0,0,0,0,35,0,9,0,0,0,0,0,0,0,11,68,295,22,52,85,18,15,14,6,571,0,0,3,0,0,0,0,0,0,4
SAL10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,4,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,10,0,8,9,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
SAL10016,11,33,0,7,5,0,0,0,0,51,0,20,0,0,0,0,0,0,0,19,51,355,12,51,47,16,5,9,0,539,0,0,0,0,0,0,0,0,0,0,5,20,3,7,20,4,0,0,0,66,26,32,12,33,41,8,0,0,0,152,23,27,32,64,76,22,3,10,0,261,0,0,0,0,12,3,0,0,0,20,0,4,0,4,6,3,0,4,0,24,0,0,0,5,4,0,0,0,0,11,0,3,0,0,5,0,0,0,0,13,140,612,65,174,236,66,11,23,4,1327,0,8,0,0,0,0,0,0,0,9,3,44,0,0,0,0,0,0,0,50,42,153,3,3,18,3,4,0,0,224,0,4,0,0,0,0,0,0,0,4,10,41,0,8,8,0,0,0,0,77,3,28,0,0,0,0,0,0,0,35,118,582,34,71,75,29,13,19,5,946,0,0,0,0,0,0,0,0,0,5
SAL10017,3,21,0,6,4,0,0,0,0,36,8,8,0,0,4,0,0,0,0,24,66,309,8,29,45,11,0,4,6,480,0,0,0,0,0,0,0,0,0,0,17,16,0,0,16,0,0,0,0,52,14,20,4,28,29,9,0,0,0,96,7,9,26,50,53,19,0,8,0,176,5,0,3,0,14,4,0,0,0,27,6,0,0,5,10,6,0,0,0,25,0,4,0,6,3,0,0,0,0,6,0,0,3,6,5,4,0,0,3,27,140,500,53,131,186,52,0,13,13,1093,0,4,0,0,0,0,0,0,0,6,0,45,0,0,0,0,0,0,0,51,47,136,0,11,13,0,0,0,0,215,0,8,0,0,0,0,0,0,0,10,18,40,3,6,6,0,0,0,0,67,12,18,0,0,8,0,0,0,0,29,138,520,23,44,58,16,5,3,4,813,0,0,0,0,0,0,0,0,0,0
SAL10018,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,11,3,3,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,13,4,5,0,14,13,3,0,3,0,42,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,14,25,5,24,22,8,0,11,3,119,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,22,3,5,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
SAL10019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10021,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,24,0,5,4,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,12,0,8,0,6,5,0,0,0,0,17,9,0,4,7,14,8,0,3,0,46,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,17,47,7,23,35,4,0,6,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,31,0,5,9,0,0,0,5,58,0,0,0,0,0,0,0,0,0,0
SAL10022,0,7,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,14,0,13,15,3,0,0,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,4,5,10,0,10,5,3,0,37,0,3,3,30,10,8,0,10,0,61,0,4,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,43,14,62,29,22,3,15,3,212,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,7,19,7,11,3,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,18,12,15,19,3,6,7,0,85,0,0,0,0,0,0,0,0,0,3
SAL10023,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,5,0,3,0,5,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
SAL10024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL10025,0,45,0,20,4,0,0,0,0,75,5,13,0,0,5,0,0,0,0,18,35,343,8,44,70,15,4,7,6,539,0,0,0,0,0,0,0,0,0,0,17,25,0,49,32,11,0,3,0,141,30,52,15,134,90,30,5,7,7,365,77,55,69,245,203,79,8,44,9,796,6,0,0,16,31,11,5,6,0,77,8,10,3,26,35,11,10,3,0,105,0,4,0,0,13,0,0,0,0,19,9,7,5,10,12,14,0,3,5,59,197,645,102,550,501,182,33,89,26,2326,0,3,0,0,0,0,0,0,0,3,4,17,4,0,0,0,0,0,0,25,26,107,0,7,16,6,0,0,0,170,0,3,0,0,0,0,0,0,0,5,3,57,0,22,4,0,0,0,0,94,4,23,0,0,5,0,0,0,0,29,80,487,27,79,87,34,12,23,9,833,0,0,0,0,0,0,0,0,0,3
SAL10026,0,10,0,14,4,0,0,0,0,30,0,8,0,0,0,0,0,0,0,5,18,100,0,18,17,9,0,0,0,164,0,0,0,0,0,0,0,0,0,4,7,6,8,12,5,4,0,0,0,45,18,18,5,60,28,12,0,5,0,149,21,24,29,158,97,28,3,26,12,399,5,0,0,6,13,8,5,0,5,38,8,5,0,25,15,3,3,4,0,59,0,0,3,0,3,0,0,0,0,9,5,3,0,5,9,4,0,4,3,37,90,204,41,310,194,62,11,51,19,971,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,6,29,0,5,5,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,16,0,18,4,0,0,0,0,38,0,7,0,0,0,0,0,0,0,13,26,141,11,29,26,11,4,8,0,253,0,0,0,0,0,0,0,0,0,4
SAL10027,3,33,0,5,6,0,0,0,0,48,3,19,0,0,0,0,0,0,0,22,46,243,3,30,45,11,0,8,4,394,0,0,0,0,0,0,0,0,0,0,7,23,0,17,23,0,0,0,0,75,16,14,5,25,30,4,0,4,5,103,15,6,29,35,46,20,3,10,6,157,4,0,0,4,7,0,0,0,0,18,5,3,0,11,3,0,0,0,0,19,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,20,131,439,46,131,177,47,3,27,19,1016,0,0,0,0,0,0,0,0,0,3,4,37,0,0,0,0,0,0,5,44,45,107,5,12,15,7,8,4,4,202,3,7,0,0,0,0,0,0,0,13,13,45,0,9,4,0,0,0,0,76,4,25,0,0,5,0,0,0,0,33,109,387,15,42,62,20,7,12,4,660,0,0,0,0,0,0,0,0,0,3
SAL10028,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,16,0,0,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,4,0,4,3,0,0,0,0,10,5,0,0,15,5,3,0,0,0,35,0,0,0,4,0,4,0,0,0,6,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,24,0,28,16,8,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,22,0,0,3,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
SAL10029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
SAL10030,17,67,0,5,8,0,0,0,0,107,5,14,0,0,7,0,0,0,0,29,315,775,37,62,155,73,9,20,13,1454,0,0,0,0,3,0,0,0,0,0,21,35,11,14,21,11,0,0,0,117,51,39,12,38,36,19,3,7,0,202,26,15,16,19,42,15,3,8,0,147,3,6,0,3,9,4,0,0,0,20,12,5,0,0,15,4,0,0,0,34,0,3,0,4,0,0,0,5,0,14,8,7,0,3,4,5,0,0,9,34,620,1391,92,159,346,147,20,40,33,2846,3,17,0,0,0,0,0,0,0,25,22,147,0,0,4,0,0,0,0,172,259,650,31,20,82,28,0,3,16,1080,8,9,0,4,0,0,0,0,4,26,38,114,3,4,19,6,0,0,0,183,10,39,0,0,12,0,0,0,0,66,640,1524,103,110,253,143,34,40,27,2883,0,0,0,0,3,0,0,0,0,9
SAL10031,0,15,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,0,0,4,37,121,0,10,32,8,0,0,0,203,0,0,0,0,0,0,0,0,0,0,11,16,0,8,16,6,0,0,0,48,13,14,4,11,34,6,0,3,0,79,17,9,16,20,27,9,0,0,0,94,0,0,0,0,0,0,0,0,0,7,6,4,0,3,14,3,0,0,0,34,0,6,0,0,6,0,0,0,0,9,0,4,0,0,0,0,0,0,4,12,90,220,24,59,140,28,0,10,4,564,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,12,32,54,3,0,7,0,0,0,0,105,0,0,0,0,0,0,0,0,0,4,7,17,0,0,0,0,0,0,0,27,7,0,0,0,7,0,0,0,0,9,75,218,8,19,48,11,5,6,0,393,0,0,0,0,0,0,0,0,0,0
SAL10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
SAL10033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
