SSC_CODE_2016,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SSC10776,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,15
SSC10777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,4,3,0,7
SSC10778,4,3,4,0,14,3,0,3,0,4,3,0,0,0,5,3,0,3,0,10,6,3,3,0,10,11,8,9,0,25,13,7,13,4,38,26,9,12,0,45,25,13,22,3,69,31,4,21,5,59,24,13,12,0,53,33,37,16,0,86,95,65,37,4,200,89,50,7,7,152,70,44,4,0,123,67,96,23,3,189,237,361,17,8,618,68,74,19,0,165,8,3,0,0,12,821,793,232,32,1879
SSC10779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC10780,18,3,19,0,38,4,5,0,0,15,3,6,9,0,21,6,4,21,0,32,55,13,46,0,114,29,25,77,3,136,193,31,73,7,299,96,48,70,6,221,105,91,84,8,294,114,118,70,8,312,77,103,38,10,223,81,105,24,4,218,148,207,59,7,415,71,121,19,3,224,25,83,11,0,119,13,42,6,3,65,22,63,8,0,98,74,122,50,3,252,22,12,17,0,52,1169,1205,696,72,3139
SSC10781,21,0,3,8,24,0,0,0,0,4,7,0,5,3,10,4,0,4,0,13,10,0,9,0,16,8,4,9,3,23,22,4,7,3,42,24,7,10,3,50,33,10,9,6,51,64,12,21,5,102,51,10,13,3,74,50,19,4,3,76,167,49,24,8,240,160,43,5,4,217,137,43,3,3,178,99,45,6,4,154,284,161,11,3,455,108,41,12,0,167,3,0,4,0,6,1228,456,152,63,1900
SSC10782,128,34,58,5,226,27,9,16,0,52,45,34,55,8,138,31,22,31,4,91,120,68,70,13,265,88,119,105,8,317,257,163,122,19,554,183,258,104,28,570,216,335,107,12,673,215,292,108,26,634,134,243,56,18,448,146,201,61,14,414,244,369,71,19,697,137,187,24,11,355,62,121,12,0,196,24,66,9,0,95,46,97,11,6,160,140,253,84,7,488,39,24,12,0,79,2270,2899,1106,185,6460
SSC10783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7
SSC10784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,3,0,4,3,0,0,0,3,0,0,3,0,4,3,3,0,0,6,3,0,0,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,18,9,0,39
SSC10785,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,7,0,0,0,7,12,0,3,0,17,9,7,3,0,14,8,6,7,0,21,5,3,3,0,13,6,4,3,0,15,10,11,0,0,18,11,23,5,0,43,8,8,0,0,25,9,12,3,0,23,3,19,0,0,28,12,45,3,0,58,6,16,7,0,36,0,0,0,0,0,122,164,46,3,336
SSC10786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SSC10787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12
SSC10788,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,5,0,14,5,0,9,0,18,12,0,3,0,13,4,7,4,0,17,11,4,3,0,20,9,12,0,0,22,6,4,0,0,15,6,11,3,0,18,5,7,0,0,14,4,3,0,0,9,0,4,0,0,4,0,0,0,0,4,0,3,0,0,3,10,12,0,0,23,0,0,0,0,0,92,63,31,3,190
SSC10789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,14
SSC10790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,8,0,8,0,17,5,3,0,0,9,13,5,0,0,16,3,10,0,0,16,6,8,0,0,14,4,16,3,0,24,8,14,0,0,18,3,8,0,0,11,0,3,0,0,3,3,4,0,0,10,4,13,0,0,18,0,0,0,0,0,69,95,17,0,176
SSC10791,30,17,18,0,71,4,8,5,3,29,15,22,41,0,74,9,6,35,0,51,51,34,60,11,150,24,51,55,8,134,129,83,86,7,302,43,96,103,8,246,49,123,73,9,254,46,117,63,4,225,25,128,46,3,203,23,113,41,13,187,40,168,47,7,260,20,122,17,5,161,16,76,12,0,103,0,44,10,3,55,15,51,7,0,75,50,148,44,3,245,10,17,18,3,46,586,1405,781,90,2865
SSC10792,38,19,29,3,99,3,7,8,3,24,12,15,39,3,68,7,18,25,0,55,60,47,60,9,167,26,46,72,5,154,103,70,69,13,259,38,97,69,11,210,46,135,69,9,252,49,113,54,0,222,16,85,37,3,143,33,83,26,4,139,26,138,33,12,212,10,78,13,3,107,16,64,9,0,89,6,35,0,0,43,10,46,9,0,55,32,143,51,3,231,13,17,16,5,44,547,1262,677,79,2573
SSC10793,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,3,0,0,3,0,3,3,0,0,0,8,8,0,3,0,8,9,3,0,0,10,3,3,0,0,6,6,5,0,0,13,9,7,0,0,18,0,8,0,0,8,3,11,0,0,12,3,7,0,0,5,7,15,0,0,30,6,9,0,0,15,0,0,0,0,0,63,66,8,3,142
SSC10794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,3,3,0,0,0,6,0,0,0,0,4,0,0,0,0,0,5,5,0,0,11,0,7,0,0,3,0,0,0,0,0,0,4,0,0,4,0,4,0,0,3,0,8,0,0,7,0,0,0,0,3,18,26,9,0,49
SSC10795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9
SSC10796,7,0,4,0,8,3,3,0,0,7,0,3,3,0,7,0,0,4,0,10,15,3,8,0,31,9,0,17,0,23,40,6,13,3,70,24,8,9,3,46,25,18,10,0,57,23,20,8,0,53,20,18,3,0,43,17,18,0,0,33,24,35,5,0,71,9,22,0,0,30,11,4,0,0,14,3,0,0,0,3,8,15,0,0,23,18,26,7,0,56,6,0,0,0,11,259,209,110,4,578
SSC10797,23,8,3,3,35,13,4,0,0,14,5,5,6,0,23,3,6,12,0,15,40,14,15,0,68,23,11,27,3,62,72,35,31,0,142,49,30,27,0,105,51,67,41,6,164,61,67,36,4,180,40,66,27,0,142,37,61,26,3,122,84,124,25,7,238,58,80,10,4,151,35,50,4,0,93,30,40,5,0,78,53,69,4,0,127,53,102,27,0,178,4,11,3,0,21,736,843,328,39,1945
SSC10798,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,10,0,11,0,19,0,0,8,0,10,54,4,15,0,69,15,5,3,0,26,11,5,9,0,20,18,8,4,0,25,0,10,4,0,13,4,3,0,0,13,4,9,0,0,10,5,5,0,0,4,0,8,0,0,8,0,3,0,0,3,0,4,0,0,4,10,7,6,0,19,3,0,3,0,8,137,53,63,7,263
SSC10799,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,7,3,0,3,0,8,9,0,0,0,12,3,3,0,0,11,3,4,0,0,5,0,3,0,0,3,4,7,3,0,8,7,7,0,0,10,3,3,0,0,3,3,0,0,0,3,4,5,0,0,7,4,9,0,0,14,3,0,0,0,3,56,45,5,0,106
SSC10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,22
SSC10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
SSC10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,0,9,3,3,0,0,5,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,8,7,0,36
SSC10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10804,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,9,3,0,3,0,4,8,0,0,0,6,0,0,0,0,3,3,3,3,0,14,3,9,0,0,16,0,8,0,0,9,5,4,0,0,11,11,12,4,0,30,7,9,0,0,14,5,3,0,0,6,3,3,0,0,5,0,7,0,0,8,10,3,6,0,14,0,0,0,0,3,63,64,23,0,153
SSC10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,11
SSC10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,7,0,0,0,0,0,20,25,3,0,48
SSC10807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,3,0,13
SSC10808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,0,0,0,4,14,0,0,0,11,0,0,0,0,0,4,3,0,0,8,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,3,3,0,0,7,5,4,0,0,8,0,0,0,0,0,3,3,0,0,7,0,4,0,0,8,0,0,0,0,0,45,25,12,0,75
SSC10809,5,0,6,0,9,4,0,0,0,0,0,0,9,0,10,7,4,10,0,19,23,0,24,3,51,14,4,47,3,63,100,10,48,3,166,51,30,42,4,124,61,44,48,3,159,54,50,31,0,141,31,60,29,0,124,49,71,23,4,142,53,110,17,4,193,55,80,11,3,141,15,39,0,0,58,8,33,0,0,39,6,36,0,0,45,25,56,18,0,96,3,7,4,0,15,568,641,365,27,1601
SSC10810,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,0,14,3,0,3,0,7,22,0,3,0,26,6,6,8,0,18,18,4,7,0,24,15,12,10,0,32,6,10,6,0,22,9,13,4,0,20,18,31,6,0,55,12,16,0,0,33,10,19,0,0,30,9,9,0,0,19,12,18,0,0,31,9,19,4,0,31,0,0,0,0,0,153,166,50,5,375
SSC10811,4,0,0,0,9,0,0,4,0,3,0,0,0,0,3,3,0,3,0,5,12,3,3,0,21,3,0,20,3,29,41,7,18,0,70,11,8,12,0,35,24,15,15,0,62,31,26,21,0,70,22,31,9,0,62,11,42,3,0,53,37,73,7,0,118,14,56,4,0,76,12,32,3,0,51,12,10,0,0,20,0,17,0,0,25,19,38,7,0,62,4,6,3,0,13,263,368,148,10,784
SSC10812,3,0,0,0,3,0,0,5,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,4,0,7,12,0,3,0,19,14,3,6,0,20,9,4,4,0,13,14,4,8,0,29,8,6,0,0,19,4,5,0,0,16,11,4,3,0,19,7,11,0,0,15,4,4,0,0,8,6,3,0,0,9,9,13,0,0,19,6,6,0,0,14,6,0,0,0,6,122,62,31,0,212
SSC10813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14,3,7,0,20,3,6,0,3,10,3,3,0,0,6,5,6,0,0,8,0,7,0,0,9,7,4,0,0,15,7,14,0,0,18,3,19,0,0,17,3,6,0,0,10,3,6,0,0,4,4,4,0,0,8,3,7,3,0,10,0,0,0,0,0,62,79,15,0,156
SSC10814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,6,0,0,0,7,0,0,0,0,3,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,8,0,0,0,0,0,23,11,4,0,40
SSC10815,12,3,15,0,24,13,0,8,0,19,9,3,15,0,26,3,5,14,0,20,24,5,21,4,51,18,3,39,3,63,89,14,43,3,146,68,24,54,3,147,95,51,70,7,218,72,58,47,10,182,64,70,37,4,176,61,101,45,3,211,169,215,63,4,452,130,168,37,9,337,77,144,11,0,233,48,103,9,0,161,45,192,15,4,252,87,140,57,4,287,19,9,7,0,38,1086,1309,595,54,3047
SSC10816,19,4,6,0,30,11,3,7,3,19,5,3,7,0,20,6,3,5,0,8,37,5,14,3,55,28,3,19,0,49,113,12,14,3,148,98,23,24,0,146,99,28,50,5,182,110,72,32,0,215,48,54,31,9,138,55,70,19,6,155,111,181,40,0,327,71,208,23,3,299,51,203,12,0,268,46,170,9,0,235,114,592,20,0,729,64,267,39,4,375,15,10,9,0,31,1091,1894,379,47,3416
SSC10817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,6
SSC10818,138,37,50,0,221,46,15,14,3,73,24,19,34,3,80,14,20,23,3,55,84,33,30,3,153,59,65,51,5,182,192,87,69,8,360,130,167,58,8,364,157,218,80,10,457,161,252,75,8,497,99,233,56,4,398,98,231,54,3,385,213,533,89,9,835,138,423,59,7,623,91,312,4,0,421,75,275,15,3,368,119,604,12,0,742,119,421,61,3,603,30,22,4,0,67,1982,3972,844,72,6871
SSC10819,48,7,13,0,64,25,3,3,0,32,13,3,12,3,31,9,7,22,0,37,56,10,22,0,84,35,27,33,0,95,129,47,28,0,204,59,77,56,4,196,82,76,57,7,213,71,89,35,10,200,64,93,30,4,188,54,106,25,10,188,112,208,41,12,370,86,151,24,9,269,43,104,10,0,158,27,84,5,0,121,39,151,3,0,197,60,150,32,0,245,22,8,3,0,28,1022,1400,443,60,2926
SSC10820,3,0,0,0,5,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,8,3,6,0,12,3,6,6,0,9,12,5,0,0,23,8,4,8,0,15,6,10,8,0,24,6,16,9,0,30,0,31,7,0,35,9,26,4,0,35,26,70,4,0,102,14,67,3,0,81,12,50,3,0,67,0,30,0,0,33,8,29,3,0,35,7,29,4,0,37,0,3,0,0,5,123,376,58,0,554
SSC10821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,0,0,7,3,0,4,0,4,0,0,0,0,3,3,0,0,0,4,0,3,0,0,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,23,5,0,46
SSC10823,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,3,0,0,7,3,5,3,0,8,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,0,0,14,19,17,0,50
SSC10824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10826,7,5,6,0,18,3,0,0,0,7,5,4,8,0,28,3,3,10,0,20,17,15,19,0,44,11,10,17,0,38,36,23,25,3,92,23,27,33,3,93,22,38,25,0,89,21,52,17,4,100,13,26,6,3,51,8,25,5,0,40,19,32,3,0,51,4,17,0,0,24,3,4,3,0,12,0,8,0,0,8,5,10,3,0,18,9,40,22,0,71,11,3,8,0,20,213,358,222,33,827
SSC10827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,5,0,0,0,4,0,3,0,0,6,3,4,0,0,8,3,3,0,0,10,0,3,0,0,3,3,3,0,0,4,3,4,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,4,0,0,0,4,23,27,6,0,57
SSC10828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,4,0,0,7,0,3,0,0,3,0,0,0,0,0,10,15,3,0,32
SSC10829,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,10
SSC10830,3,0,0,3,3,0,0,0,0,0,0,0,3,0,8,0,0,3,0,3,3,0,12,0,15,5,0,14,0,20,10,0,7,0,19,9,3,6,3,26,15,8,7,0,34,12,6,4,0,30,14,18,3,3,39,10,8,9,0,22,35,25,9,3,69,35,27,0,0,62,17,9,0,0,25,8,3,0,0,6,8,14,0,0,22,23,18,12,0,48,0,0,8,0,5,212,145,99,12,465
SSC10831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,7
SSC10832,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,4,0,3,0,0,0,0,0,10,0,0,0,6,0,4,3,0,6,3,3,0,0,7,3,7,0,0,6,0,0,0,0,0,3,3,0,0,5,0,4,0,0,4,3,3,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,4,3,0,0,6,0,0,0,0,4,29,36,14,4,84
SSC10833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
SSC10834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,5,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,15,17,7,0,36
