SA2_CODE_2021,C11_Budh_0_14,C11_Budh_15_24,C11_Budh_25_34,C11_Budh_35_44,C11_Budh_45_54,C11_Budh_55_64,C11_Budh_65_74,C11_Budh_75_84,C11_Budh_85ov,C11_Budh_Tot,C11_C_Ang_0_14,C11_C_Ang_15_24,C11_C_Ang_25_34,C11_C_Ang_35_44,C11_C_Ang_45_54,C11_C_Ang_55_64,C11_C_Ang_65_74,C11_C_Ang_75_84,C11_C_Ang_85ov,C11_C_Ang_Tot,C11_C_As_Apo_0_14,C11_C_As_Apo_15_24,C11_C_As_Apo_25_34,C11_C_As_Apo_35_44,C11_C_As_Apo_45_54,C11_C_As_Apo_55_64,C11_C_As_Apo_65_74,C11_C_As_Apo_75_84,C11_C_As_Apo_85ov,C11_C_As_Apo_Tot,C11_C_Bap_0_14,C11_C_Bap_15_24,C11_C_Bap_25_34,C11_C_Bap_35_44,C11_C_Bap_45_54,C11_C_Bap_55_64,C11_C_Bap_65_74,C11_C_Bap_75_84,C11_C_Bap_85ov,C11_C_Bap_Tot,C11_C_Breth_0_14,C11_C_Breth_15_24,C11_C_Breth_25_34,C11_C_Breth_35_44,C11_C_Breth_45_54,C11_C_Breth_55_64,C11_C_Breth_65_74,C11_C_Breth_75_84,C11_C_Breth_85ov,C11_C_Breth_Tot,C11_C_Cath_0_14,C11_C_Cath_15_24,C11_C_Cath_25_34,C11_C_Cath_35_44,C11_C_Cath_45_54,C11_C_Cath_55_64,C11_C_Cath_65_74,C11_C_Cath_75_84,C11_C_Cath_85ov,C11_C_Cath_Tot,C11_C_Ch_Chr_0_14,C11_C_Ch_Chr_15_24,C11_C_Ch_Chr_25_34,C11_C_Ch_Chr_35_44,C11_C_Ch_Chr_45_54,C11_C_Ch_Chr_55_64,C11_C_Ch_Chr_65_74,C11_C_Ch_Chr_75_84,C11_C_Ch_Chr_85ov,C11_C_Ch_Chr_Tot,C11_C_E_Orth_0_14,C11_C_E_Orth_15_24,C11_C_E_Orth_25_34,C11_C_E_Orth_35_44,C11_C_E_Orth_45_54,C11_C_E_Orth_55_64,C11_C_E_Orth_65_74,C11_C_E_Orth_75_84,C11_C_E_Orth_85ov,C11_C_E_Orth_Tot,C11_C_Jeh_Wit_0_14,C11_C_Jeh_Wit_15_24,C11_C_Jeh_Wit_25_34,C11_C_Jeh_Wit_35_44,C11_C_Jeh_Wit_45_54,C11_C_Jeh_Wit_55_64,C11_C_Jeh_Wit_65_74,C11_C_Jeh_Wit_75_84,C11_C_Jeh_Wit_85ov,C11_C_Jeh_Wit_Tot,C11_C_La_Da_Sai_0_14,C11_C_La_Da_Sai_15_24,C11_C_La_Da_Sai_25_34,C11_C_La_Da_Sai_35_44,C11_C_La_Da_Sai_45_54,C11_C_La_Da_Sai_55_64,C11_C_La_Da_Sai_65_74,C11_C_La_Da_Sai_75_84,C11_C_La_Da_Sai_85ov,C11_C_La_Da_Sai_Tot,C11_C_Luth_0_14,C11_C_Luth_15_24,C11_C_Luth_25_34,C11_C_Luth_35_44,C11_C_Luth_45_54,C11_C_Luth_55_64,C11_C_Luth_65_74,C11_C_Luth_75_84,C11_C_Luth_85ov,C11_C_Luth_Tot,C11_C_Ori_Orth_0_14,C11_C_Ori_Orth_15_24,C11_C_Ori_Orth_25_34,C11_C_Ori_Orth_35_44,C11_C_Ori_Orth_45_54,C11_C_Ori_Orth_55_64,C11_C_Ori_Orth_65_74,C11_C_Ori_Orth_75_84,C11_C_Ori_Orth_85ov,C11_C_Ori_Orth_Tot,C11_C_Oth_Prot_0_14,C11_C_Oth_Prot_15_24,C11_C_Oth_Prot_25_34,C11_C_Oth_Prot_35_44,C11_C_Oth_Prot_45_54,C11_C_Oth_Prot_55_64,C11_C_Oth_Prot_65_74,C11_C_Oth_Prot_75_84,C11_C_Oth_Prot_85ov,C11_C_Oth_Prot_Tot,C11_C_Pentec_0_14,C11_C_Pentec_15_24,C11_C_Pentec_25_34,C11_C_Pentec_35_44,C11_C_Pentec_45_54,C11_C_Pentec_55_64,C11_C_Pentec_65_74,C11_C_Pentec_75_84,C11_C_Pentec_85ov,C11_C_Pentec_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot,C11_C_Se_da_Adv_0_14,C11_C_Se_da_Adv_15_24,C11_C_Se_da_Adv_25_34,C11_C_Se_da_Adv_35_44,C11_C_Se_da_Adv_45_54,C11_C_Se_da_Adv_55_64,C11_C_Se_da_Adv_65_74,C11_C_Se_da_Adv_75_84,C11_C_Se_da_Adv_85ov,C11_C_Se_da_Adv_Tot,C11_C_Uni_Ch_0_14,C11_C_Uni_Ch_15_24,C11_C_Uni_Ch_25_34,C11_C_Uni_Ch_35_44,C11_C_Uni_Ch_45_54,C11_C_Uni_Ch_55_64,C11_C_Uni_Ch_65_74,C11_C_Uni_Ch_75_84,C11_C_Uni_Ch_85ov,C11_C_Uni_Ch_Tot,C11_Chr_Ch_nfd_0_14,C11_Chr_Ch_nfd_15_24,C11_Chr_Ch_nfd_25_34,C11_Chr_Ch_nfd_35_44,C11_Chr_Ch_nfd_45_54,C11_Chr_Ch_nfd_55_64,C11_Chr_Ch_nfd_65_74,C11_Chr_Ch_nfd_75_84,C11_Chr_Ch_nfd_85ov,C11_Chr_Ch_nfd_Tot,C11_Chr_Oth_Ch_0_14,C11_Chr_Oth_Ch_15_24,C11_Chr_Oth_Ch_25_34,C11_Chr_Oth_Ch_35_44,C11_Chr_Oth_Ch_45_54,C11_Chr_Oth_Ch_55_64,C11_Chr_Oth_Ch_65_74,C11_Chr_Oth_Ch_75_84,C11_Chr_Oth_Ch_85ov,C11_Chr_Oth_Ch_Tot
101031016,4,9,16,10,7,11,0,0,0,67,238,120,121,197,258,204,146,82,11,1372,0,0,0,0,0,0,0,0,0,0,11,9,11,9,6,3,5,0,0,57,0,0,0,0,0,0,0,0,0,0,302,212,159,222,236,167,93,58,17,1458,0,0,0,0,0,0,0,0,0,0,4,3,0,6,14,0,0,0,0,35,3,3,0,3,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,8,9,0,10,8,9,14,8,8,3,75,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,13,5,5,0,5,7,0,3,0,45,0,5,13,22,30,43,25,12,4,145,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,7,0,0,0,13,50,27,21,38,51,52,16,6,4,266,29,15,11,17,10,11,4,0,0,106,0,0,0,0,0,0,0,0,0,0
101041017,10,10,4,14,9,7,4,4,0,65,320,159,147,223,242,411,352,230,100,2182,0,0,0,0,0,0,0,0,0,0,4,6,3,11,12,8,11,5,6,71,0,0,0,0,0,0,0,0,0,0,317,201,159,200,246,304,260,128,32,1840,0,0,0,0,0,0,5,0,0,4,11,5,5,13,11,9,24,8,0,79,8,5,6,0,5,10,5,0,0,55,0,0,0,0,0,0,0,0,0,0,3,0,4,0,12,10,14,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,17,3,5,10,0,19,3,0,0,51,10,8,5,10,40,60,60,37,15,252,16,3,0,3,0,5,12,0,0,47,5,0,0,0,3,4,0,0,0,12,35,17,16,32,40,53,60,38,22,331,31,15,11,17,12,22,12,9,0,122,0,0,0,0,0,0,0,0,0,4
101041018,0,7,4,19,13,7,5,0,0,50,347,162,128,235,272,410,388,233,119,2289,0,0,0,0,0,0,0,0,0,0,15,0,4,11,13,17,25,11,4,102,0,0,0,0,0,0,0,0,0,0,330,204,143,214,293,301,324,171,52,2029,0,0,0,0,0,0,0,0,0,0,11,3,3,9,6,8,13,7,0,53,10,7,3,16,10,14,4,9,4,82,0,0,0,0,0,0,0,0,0,8,0,0,5,6,4,14,19,3,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,13,4,6,5,3,8,10,0,0,46,14,14,14,19,34,65,77,43,23,294,5,4,4,5,6,3,6,0,0,41,0,0,0,0,0,0,0,3,0,5,29,27,18,23,57,67,81,56,36,380,39,9,21,12,19,20,28,7,0,164,0,0,0,0,0,3,0,0,0,4
101041019,12,5,8,17,26,19,9,0,0,82,325,200,184,236,353,363,309,184,85,2236,0,0,0,0,0,0,0,0,0,0,12,5,15,3,9,12,12,3,0,71,0,0,0,0,0,0,0,0,0,0,346,230,171,217,282,254,180,140,31,1846,0,0,0,0,0,0,0,0,0,0,8,5,0,3,6,4,4,0,0,25,8,5,6,6,16,10,4,0,5,59,8,0,4,0,6,0,0,0,0,21,3,0,0,0,14,8,9,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,6,8,9,0,0,3,43,9,15,9,23,38,41,50,28,8,226,13,6,0,5,12,10,8,7,0,60,5,0,0,0,0,4,4,0,0,19,27,32,12,29,64,76,58,38,22,359,24,15,9,15,22,24,14,6,4,130,0,0,0,0,0,0,0,0,0,4
101041020,26,19,7,15,29,46,8,0,0,145,370,176,113,292,401,429,264,131,33,2214,0,0,0,0,0,0,0,0,0,0,13,9,7,12,13,18,9,0,0,77,0,0,0,0,0,0,0,0,0,0,247,154,93,166,288,257,117,67,10,1405,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,18,4,0,3,3,10,4,4,0,0,25,9,4,0,3,3,0,3,0,0,23,9,0,0,5,15,5,9,5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,7,3,3,0,0,11,17,14,8,19,59,58,38,19,3,228,6,4,0,7,8,6,0,0,0,30,23,9,11,8,10,14,3,4,0,81,43,27,9,34,62,69,50,22,5,315,55,29,5,31,42,39,28,14,0,230,0,0,0,3,3,3,0,0,0,12
101041021,8,5,3,3,8,3,0,0,0,24,97,39,27,62,114,128,117,87,34,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,3,3,22,0,0,0,0,0,0,0,0,0,0,101,58,42,60,97,112,92,51,21,631,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,9,4,0,7,0,6,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,12,3,4,3,9,14,22,12,20,14,101,0,0,0,0,3,6,0,0,0,11,4,0,0,0,0,0,0,0,0,5,8,8,9,10,12,16,25,9,6,103,3,6,0,0,9,8,8,3,5,40,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,3,0,0,3,0,0,0,0,15,156,94,56,111,162,176,138,95,37,1030,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,108,93,71,93,99,104,88,56,21,721,0,3,0,0,7,0,0,0,0,19,3,0,0,6,0,3,0,0,0,17,0,4,0,0,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,3,6,0,6,19,35,34,19,13,143,0,0,0,0,4,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,13,9,10,16,33,12,11,0,121,15,4,6,8,6,0,5,0,0,30,0,0,0,0,0,0,0,0,0,4
101041024,0,4,0,3,3,7,4,0,0,23,134,64,51,105,142,183,119,72,29,898,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6,6,4,0,27,0,0,0,0,0,0,0,0,0,0,104,74,37,88,115,108,61,14,3,605,0,0,0,5,0,0,0,0,0,7,0,4,0,0,4,0,3,0,0,18,4,3,0,5,3,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,13,4,0,0,5,22,40,13,13,0,97,3,0,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,13,7,4,11,28,34,26,4,3,127,8,7,0,7,9,5,3,0,0,47,0,0,0,0,0,4,4,3,0,14
101041025,20,14,11,14,13,18,7,0,0,96,273,184,115,262,369,447,576,336,133,2691,0,0,0,0,0,0,0,0,0,0,18,14,8,11,27,29,23,28,8,170,0,0,0,0,0,0,0,0,0,0,343,227,137,249,306,338,269,135,47,2046,0,0,0,0,0,0,0,0,3,7,8,0,3,7,7,10,4,0,0,34,22,11,15,15,16,18,9,9,0,107,0,5,0,0,5,0,3,0,0,12,5,5,3,4,15,18,27,10,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,17,0,6,0,0,7,0,5,0,0,19,8,10,10,31,45,92,103,56,29,384,3,0,0,4,4,3,4,3,0,16,0,0,0,0,0,0,0,0,0,7,55,28,20,28,78,109,134,79,33,557,36,21,22,28,30,38,25,11,5,210,0,0,0,0,0,0,4,0,0,5
101041026,11,12,0,14,12,11,3,0,0,59,225,130,108,194,295,393,367,227,73,2024,0,0,0,0,0,0,0,0,0,0,20,9,5,11,17,11,18,9,5,95,0,0,0,0,0,0,0,0,0,0,321,172,119,219,297,331,296,148,30,1932,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,12,9,0,0,19,0,0,0,4,3,3,0,3,0,20,0,0,0,0,0,0,0,0,0,0,4,0,6,4,8,7,11,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,13,12,9,5,3,19,21,6,3,0,88,36,26,19,20,55,74,68,46,10,353,0,0,0,4,5,3,0,0,0,16,7,0,0,4,0,0,4,0,0,15,28,12,12,24,38,57,62,24,13,264,31,15,10,8,23,28,19,10,3,144,0,7,0,0,0,0,0,0,0,12
101041027,18,4,11,23,23,23,16,0,0,119,239,115,103,206,302,558,464,334,148,2468,0,0,0,0,0,0,0,0,0,0,12,0,0,5,17,20,17,10,8,92,0,0,0,0,3,0,0,0,0,3,218,123,76,167,229,309,265,162,54,1602,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,8,9,0,0,31,4,5,0,5,6,6,3,3,0,38,14,4,0,3,0,0,0,0,0,19,0,0,0,3,7,17,18,15,6,70,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,3,0,0,0,14,28,5,8,19,42,79,95,60,23,372,0,0,0,0,8,9,0,0,0,14,19,14,7,7,9,4,0,0,0,51,44,19,18,25,54,94,82,73,30,441,30,21,11,16,18,29,23,15,0,154,0,0,0,0,5,3,4,0,0,7
101051539,27,15,19,35,17,18,6,0,0,150,1124,738,692,882,897,911,708,535,230,6723,0,0,0,0,0,0,0,0,0,0,59,47,36,43,42,34,26,17,5,309,44,34,10,22,18,0,3,5,0,135,1345,924,789,852,980,791,608,391,153,6837,0,0,0,0,0,0,0,0,0,4,19,7,11,16,21,10,13,11,0,108,18,0,12,5,12,4,16,8,7,72,9,0,9,5,3,0,0,0,0,28,7,5,5,16,14,8,9,7,0,67,5,0,4,4,5,5,0,0,0,17,0,0,4,0,5,3,0,0,0,16,25,31,13,20,25,8,3,3,0,130,48,29,35,60,89,129,88,68,27,573,6,5,9,0,17,14,7,12,3,76,11,8,13,5,8,11,10,0,4,66,157,84,82,119,156,166,154,104,47,1069,61,39,37,38,51,32,19,4,3,280,3,0,0,0,0,0,3,0,0,14
101051540,4,5,4,5,12,14,3,0,0,46,593,309,220,479,604,623,480,255,63,3629,0,0,0,0,0,0,0,0,0,0,23,15,9,0,14,12,22,3,3,93,0,4,0,0,0,0,0,0,0,0,837,463,311,449,555,516,390,209,54,3776,0,3,0,0,4,0,0,0,0,9,11,3,6,18,12,12,11,4,0,80,5,0,5,0,0,6,3,0,0,26,3,0,0,0,0,4,0,0,0,8,0,0,0,8,7,14,16,4,4,56,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,10,3,5,3,0,4,8,0,0,0,26,16,17,17,32,62,90,65,32,18,352,4,5,7,5,5,8,5,0,0,36,3,0,0,4,4,10,0,5,0,29,84,63,41,72,140,127,111,75,22,733,36,15,13,22,23,32,18,0,0,150,0,3,3,5,4,4,7,0,0,27
101061541,4,3,0,13,4,9,4,0,0,34,257,166,156,239,268,264,186,149,66,1753,0,0,0,0,0,0,0,0,0,0,30,12,15,15,10,8,3,0,5,102,0,0,0,0,0,0,0,0,0,0,438,276,198,268,243,209,140,110,41,1929,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,11,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,10,0,5,14,4,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,7,0,3,0,0,26,13,12,14,17,27,33,22,14,10,161,0,5,5,0,0,4,0,0,0,14,5,0,0,0,0,3,0,0,0,15,54,41,21,45,55,58,45,47,21,383,24,13,3,24,12,13,9,0,0,110,8,0,0,0,0,6,0,0,0,15
101061542,5,6,9,12,16,12,5,0,0,68,419,224,201,364,432,407,277,91,18,2423,0,0,0,0,0,0,0,0,0,0,14,5,6,12,14,7,8,0,0,68,0,0,0,0,0,0,0,0,0,0,698,314,226,447,454,344,184,75,12,2761,0,0,0,0,0,0,0,0,0,0,5,3,3,17,7,11,4,5,0,56,4,0,0,0,3,0,4,0,0,12,0,4,0,0,0,0,5,0,0,7,17,13,6,14,16,11,13,4,0,85,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,13,12,3,6,8,7,8,7,0,0,49,32,17,19,40,70,53,44,10,3,285,7,3,0,5,5,4,4,0,0,36,3,0,3,7,0,3,7,0,0,24,110,50,39,97,102,114,81,31,14,631,61,31,23,43,33,28,14,0,0,231,0,0,0,3,0,0,0,0,0,3
101061543,0,7,3,10,4,12,0,0,0,38,489,313,235,346,387,401,330,232,106,2846,0,0,0,0,0,0,0,0,0,0,16,10,12,13,10,13,12,4,0,79,39,14,17,14,8,8,5,4,0,111,931,438,390,475,455,467,359,242,119,3869,0,0,0,0,0,0,0,0,0,0,0,8,3,6,6,12,5,0,0,36,13,7,4,5,11,8,7,0,0,49,0,0,0,0,0,0,0,0,0,5,0,3,7,9,7,9,0,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,0,7,6,6,7,0,0,37,45,35,21,33,64,52,55,34,18,368,11,4,9,8,4,4,4,0,0,45,3,0,4,6,0,7,3,0,0,28,58,43,32,67,70,74,62,33,27,455,41,20,19,15,25,19,6,6,0,158,0,0,0,0,5,0,0,0,0,3
101061544,0,3,0,3,0,4,4,0,0,20,373,179,157,278,341,440,309,175,62,2325,0,0,0,0,0,0,0,0,0,0,14,6,0,7,17,11,8,0,0,68,3,0,0,0,0,0,0,0,0,4,581,306,222,331,399,372,273,154,44,2678,0,0,0,0,0,0,0,0,0,3,7,3,4,5,5,3,8,4,0,42,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,0,0,11,15,12,10,31,45,60,54,23,11,255,3,5,3,3,4,3,0,4,0,29,4,0,3,0,4,0,0,0,0,17,70,33,24,50,78,77,84,38,15,461,25,14,5,7,12,13,8,9,3,100,0,0,0,0,0,0,0,0,0,0
102011028,12,11,9,19,13,12,0,0,0,83,305,196,124,244,303,268,178,85,29,1724,0,0,0,0,0,0,0,0,0,0,12,7,9,13,6,18,8,7,0,93,0,0,0,0,0,0,0,0,0,0,435,271,124,262,323,206,107,63,23,1814,13,5,3,10,3,3,0,0,0,34,7,3,0,6,9,0,0,4,0,38,7,3,10,4,9,9,5,0,0,42,0,0,0,0,0,0,0,0,0,5,8,3,0,4,9,3,6,7,4,37,0,0,0,0,0,0,0,0,0,0,18,12,5,7,7,4,13,3,3,64,5,9,11,4,11,6,5,0,0,62,27,14,12,41,24,28,25,4,3,182,5,0,0,0,4,0,0,0,0,8,4,4,0,0,0,4,0,0,0,15,61,39,21,32,50,45,37,20,11,317,46,44,24,23,40,25,5,0,0,200,0,0,0,0,0,0,0,0,0,5
102011029,9,6,10,17,23,10,7,4,0,81,409,240,161,349,443,517,425,256,77,2872,0,0,0,0,0,0,0,0,0,0,23,24,14,16,26,23,21,16,14,171,0,0,0,0,0,0,0,3,0,6,630,369,176,346,432,347,296,161,49,2799,16,5,0,11,6,12,0,0,5,48,7,4,6,9,4,9,3,7,3,53,22,0,9,13,0,8,10,3,0,66,14,5,3,4,4,9,4,0,0,37,3,8,0,7,20,13,15,7,0,66,5,0,0,0,0,0,0,0,0,3,13,4,0,4,8,3,7,0,0,36,12,17,7,10,7,9,5,3,0,71,17,19,13,35,57,58,64,48,22,322,0,0,0,0,0,7,3,4,0,13,0,6,0,0,3,3,3,5,0,23,61,37,21,40,60,72,93,43,18,432,74,41,29,27,47,34,20,9,0,281,4,0,0,0,0,0,4,0,0,15
102011030,11,3,11,6,8,10,0,0,0,47,182,86,70,158,173,195,140,47,23,1064,0,0,0,0,0,0,0,0,0,0,17,10,9,17,20,13,11,0,0,103,0,0,0,0,0,0,0,0,0,0,226,136,93,169,154,133,95,43,4,1037,0,0,0,0,0,0,0,0,0,8,23,10,10,23,16,11,14,12,0,118,0,0,0,0,0,3,0,0,0,9,6,0,4,0,0,0,0,0,0,17,0,3,0,3,7,4,0,3,0,24,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,0,0,0,0,25,6,3,3,6,7,7,0,0,0,36,5,7,3,17,25,31,21,12,3,130,0,0,0,4,0,0,0,0,0,13,3,0,0,0,0,0,3,0,0,14,24,9,7,19,36,31,28,9,0,163,27,10,4,10,10,3,3,0,0,80,0,0,0,0,0,3,0,0,0,8
102011031,18,8,12,23,23,10,12,4,0,111,435,365,196,381,549,548,477,519,309,3788,0,0,0,0,0,0,0,0,0,0,84,36,27,39,42,27,43,32,13,345,0,0,0,0,0,0,0,4,0,3,662,470,220,390,533,417,371,257,106,3423,0,4,0,0,3,3,0,0,3,21,16,5,8,15,10,15,11,10,0,82,16,5,7,11,0,11,3,3,0,55,0,3,0,0,3,0,0,0,0,20,0,4,5,6,12,10,13,22,7,70,0,0,7,0,0,3,0,0,0,11,32,33,7,23,25,10,8,7,5,142,38,23,23,19,14,29,3,7,0,160,48,26,12,58,71,72,56,97,48,500,8,11,0,5,13,11,22,14,16,97,28,27,6,12,35,19,10,3,9,150,65,65,28,57,83,92,97,108,57,653,91,70,42,60,57,46,23,10,15,410,6,0,6,0,0,3,3,0,0,28
102011032,57,38,54,72,64,25,15,0,0,330,464,370,457,455,619,578,466,332,210,3954,0,0,0,0,0,0,0,0,0,4,49,37,52,31,50,51,30,5,10,314,3,10,4,4,3,0,6,4,0,38,734,619,577,568,631,506,408,261,110,4404,3,7,6,3,10,3,3,6,0,36,14,4,11,14,15,14,13,6,0,96,5,6,11,11,7,10,6,4,0,56,11,4,10,0,3,8,3,0,0,44,9,13,7,9,10,14,14,10,3,87,6,0,3,5,3,0,0,0,0,17,25,13,26,4,12,15,0,6,0,101,54,41,39,38,47,37,13,7,0,267,56,24,44,75,88,100,76,69,35,567,12,8,7,8,8,4,4,4,4,68,34,25,28,18,34,10,3,3,0,155,91,75,77,79,102,113,90,77,34,746,159,92,75,68,67,52,23,12,3,555,5,0,0,11,8,4,5,3,0,36
102011033,10,10,11,15,10,6,0,0,0,58,365,253,196,309,311,149,104,61,21,1767,0,0,0,0,0,0,0,0,0,0,61,31,16,38,26,3,8,5,0,186,11,6,3,3,0,0,0,0,0,32,444,262,184,246,249,127,71,40,8,1638,0,0,0,0,0,0,0,3,0,5,11,9,3,6,16,10,5,0,0,63,9,0,6,3,0,4,0,0,0,27,8,3,3,0,0,0,0,0,0,21,0,9,4,3,6,5,5,4,0,29,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,5,0,0,0,18,13,4,7,4,14,3,0,3,0,43,28,15,17,34,42,25,26,17,0,198,10,3,0,5,0,0,0,0,0,24,24,3,3,16,4,9,8,3,0,74,68,37,25,41,47,34,12,9,0,270,19,32,14,22,17,8,0,0,0,111,14,3,0,10,0,0,0,0,0,28
102011034,8,14,10,12,10,3,0,3,4,59,260,206,154,216,296,255,217,272,174,2046,0,0,0,0,0,0,0,0,0,0,33,17,15,21,14,15,9,26,14,160,0,0,0,0,0,0,0,0,0,0,417,287,157,230,277,177,168,183,67,1966,10,6,0,5,5,0,0,3,0,25,8,5,0,3,5,0,4,0,0,22,8,0,5,5,3,9,8,3,0,32,9,3,3,0,0,0,0,0,0,24,5,4,3,0,6,4,4,0,3,30,0,0,0,0,0,0,0,0,0,0,0,9,4,6,5,4,7,4,0,36,8,7,0,4,4,10,0,3,0,46,16,17,5,21,38,34,34,46,29,241,0,0,0,0,0,0,4,0,0,11,7,0,3,3,3,0,0,0,3,23,51,37,27,32,55,40,41,66,45,392,42,27,14,28,30,11,7,14,4,167,7,0,0,0,0,0,3,0,0,13
102011035,11,3,6,11,11,4,0,0,0,50,272,201,171,235,275,261,138,66,34,1663,0,0,0,0,0,0,0,0,0,0,65,28,20,21,27,31,11,3,0,209,6,0,7,0,0,3,0,0,0,18,313,227,162,194,259,202,115,43,7,1526,5,9,6,4,18,4,3,3,0,44,13,8,3,16,3,0,11,3,0,62,0,7,8,5,3,5,3,0,0,26,0,0,0,0,0,3,0,0,0,11,5,3,0,4,3,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,13,3,3,13,0,8,0,0,0,52,15,23,20,6,22,16,3,0,0,104,28,13,10,26,45,52,22,20,0,227,5,0,0,0,0,4,0,3,0,16,8,3,5,5,9,4,3,7,0,35,47,49,22,49,61,39,33,16,9,322,79,44,23,33,32,16,5,8,0,237,4,0,0,3,3,0,0,0,0,16
