SA2_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
125011582,0,20,5,3,0,0,31,0,38,0,0,0,0,51,8,39,0,12,0,0,50,15,21,0,16,6,0,61,11,7,3,13,6,0,33,76,6,6,19,6,3,117,160,5,0,54,13,0,232,452,5,0,95,22,5,572,203,0,0,43,7,0,257,23,0,0,6,0,0,32,3,0,0,0,0,0,7,4,0,0,0,0,0,4,5,0,0,0,0,0,5,10,0,0,0,0,0,10,17,11,0,27,4,3,63,981,146,29,284,69,20,1526,5,4,0,3,0,0,16,0,8,5,0,0,0,10,11,46,0,11,6,0,74,4,24,0,19,4,0,54,5,11,0,7,8,0,32,14,9,5,7,4,0,30,103,6,6,35,10,0,160,389,6,4,84,22,8,513,469,5,0,91,30,3,601,198,0,0,46,15,0,263,23,4,3,5,0,0,37,8,0,0,8,0,0,14,0,0,0,0
125011583,0,9,0,4,4,0,21,0,22,0,0,0,0,25,9,31,7,10,0,0,56,21,18,7,17,0,0,65,50,7,3,6,4,0,66,162,3,0,30,0,3,209,579,3,3,69,18,6,684,325,0,0,52,3,4,387,85,0,0,19,3,0,107,14,0,0,0,0,0,13,5,0,0,6,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,35,7,0,15,3,5,69,1272,107,27,242,42,20,1714,0,0,0,0,0,0,3,0,3,0,0,0,0,12,8,40,0,16,0,0,67,12,23,5,11,0,0,51,18,7,7,8,3,0,43,75,7,5,5,0,0,98,215,0,0,42,7,0,273,778,10,3,83,28,3,916,265,0,0,46,10,0,321,45,0,0,10,4,0,62,6,0,0,0,0,0,12,3,0,0,3,0,0,6,0,0,0,0
125011584,4,15,0,0,0,0,20,0,43,3,0,0,0,46,0,24,3,4,0,0,34,4,28,9,3,0,0,40,3,3,0,5,0,0,16,3,6,9,14,4,0,43,44,7,0,25,5,0,80,117,6,4,38,7,3,175,38,0,0,8,3,0,51,11,4,0,3,0,0,15,6,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,9,0,5,0,0,35,241,155,27,112,26,3,561,0,3,0,0,0,0,3,0,9,0,0,0,0,9,0,60,0,3,0,0,69,0,18,9,9,0,0,39,4,10,7,7,0,0,17,4,14,0,8,3,0,36,14,3,0,20,0,0,39,92,10,3,35,9,4,153,139,9,0,26,8,6,180,55,0,0,14,0,0,73,25,0,0,3,0,0,30,6,0,0,4,0,0,13,0,0,0,0
125011585,0,4,0,0,0,0,13,0,26,4,0,0,0,31,4,34,4,12,3,0,55,3,20,0,9,0,0,36,13,4,3,9,0,0,29,101,13,7,11,3,0,133,225,6,0,28,4,0,271,223,0,0,32,3,0,259,51,0,0,13,0,0,64,7,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,12,0,0,33,639,119,16,131,20,5,928,0,5,0,0,0,0,8,0,8,0,4,0,0,14,7,31,0,4,0,0,40,3,35,4,5,0,0,55,7,3,0,4,0,0,14,16,13,0,18,0,0,51,133,13,3,24,3,3,180,308,9,0,57,3,0,387,177,3,0,29,11,0,217,40,0,0,16,0,0,56,4,0,0,3,0,0,12,3,0,0,0,0,0,6,0,0,0,0
125011586,3,25,4,0,0,0,34,0,24,0,0,0,0,28,7,37,0,10,6,0,61,22,16,0,17,3,0,55,12,3,0,13,3,0,32,64,7,0,20,0,0,92,185,9,0,59,0,3,256,493,14,0,110,9,7,640,266,0,0,56,4,0,328,58,0,0,6,3,0,71,19,0,0,0,0,0,22,10,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,8,18,5,0,27,4,6,71,1168,140,14,331,35,21,1706,0,13,3,0,0,0,22,0,10,0,0,0,0,14,6,39,5,13,3,0,57,18,23,0,15,6,0,67,17,6,4,17,0,4,44,15,11,3,11,9,0,52,95,3,4,27,3,0,136,371,16,4,80,5,0,473,558,3,0,77,12,4,652,296,0,0,67,4,0,372,131,0,0,21,0,0,161,43,0,0,8,0,0,56,11,0,0,0
125011587,0,23,0,0,0,0,22,0,49,0,0,0,0,46,0,32,0,3,0,0,43,4,29,4,7,0,0,39,8,6,0,3,0,0,21,37,11,0,12,0,0,60,127,7,0,19,3,0,163,118,5,0,19,4,0,146,12,0,0,7,0,0,18,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,3,0,0,26,326,171,10,75,11,0,597,0,12,0,0,0,0,15,0,3,0,0,0,0,8,0,66,6,0,0,0,67,0,36,0,9,0,0,45,0,11,0,6,0,0,16,7,12,0,7,0,0,28,45,15,0,15,0,0,75,188,4,3,23,0,0,219,112,5,0,18,3,0,136,15,0,0,11,0,0,25,8,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0
125011709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,14,4,0,0,5,11,0,17,7,0,0,7,3,0,19,21,0,0,17,3,0,40,140,0,0,30,0,0,176,259,0,0,32,0,6,297,160,0,0,23,0,0,185,48,0,0,3,0,0,56,20,0,0,0,0,0,23,0,0,0,0,0,0,0,9,0,0,4,0,0,13,16,0,0,9,0,5,25,685,4,0,133,30,12,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,4,0,0,8,4,0,0,3,0,0,6,14,0,0,6,12,0,26,31,0,0,9,3,0,46,75,0,0,23,3,0,101,302,0,0,25,6,0,325,141,0,0,13,0,0,152,118,0,0,13,0,0,134,60,0,0,9,0,0,72,8,0,0,0
125011710,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,4,0,0,0,0,0,6,0,0,0,6,0,0,0,195,0,0,17,0,0,211,287,0,0,19,0,0,305,66,0,0,7,0,0,75,21,0,0,0,4,0,23,6,0,0,0,0,0,6,5,0,0,0,0,0,9,7,0,0,0,0,0,12,13,0,0,3,0,0,11,606,0,0,53,5,4,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,7,3,0,0,0,0,0,6,8,0,0,5,0,0,10,20,0,0,7,0,0,29,300,3,0,27,0,0,334,960,3,0,63,3,9,1035,596,0,0,31,0,0,629,89,0,0,3,0,0,91,44,0,0,4,0,0,53,23,0,0,3
125021477,0,119,0,0,3,0,126,0,257,6,3,0,0,266,3,168,16,7,7,0,202,18,97,0,10,4,0,141,8,36,3,14,26,0,78,33,38,0,14,15,0,100,109,36,7,43,5,3,199,409,61,0,81,3,5,552,205,0,0,47,5,0,256,56,3,0,7,0,0,73,9,0,0,5,0,0,16,4,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,9,9,57,0,15,4,0,85,872,864,38,246,65,10,2103,0,67,3,0,0,0,74,0,45,5,3,0,0,50,6,305,6,6,0,4,320,0,137,11,15,3,5,169,3,67,3,8,10,0,88,13,74,4,12,154,0,258,46,49,0,29,37,0,161,264,38,0,56,7,0,365,460,33,0,58,8,3,559,224,9,0,33,0,0,265,95,0,0,13,0,0,109,34,0,0,7,0,0,40,4,0,0,4
125021478,0,139,0,0,0,0,142,0,270,0,0,0,0,278,0,174,9,4,0,0,181,16,70,9,5,9,0,104,3,23,0,13,7,0,46,14,48,0,19,4,0,82,95,22,0,30,0,0,144,305,26,0,66,0,3,405,181,5,0,33,0,0,219,62,0,0,14,0,0,77,30,0,0,3,0,0,35,4,5,0,0,0,0,10,4,0,0,0,0,0,7,9,0,0,5,0,0,10,7,50,4,15,0,3,85,727,821,25,217,27,12,1833,0,68,4,0,0,0,77,0,46,3,0,0,0,47,4,340,7,5,0,5,367,0,129,17,9,0,0,159,6,56,6,10,0,0,83,21,49,16,13,8,0,105,37,43,19,20,0,0,118,262,37,8,38,0,0,346,326,11,0,53,10,0,397,216,3,0,34,0,0,257,88,0,0,10,5,0,101,24,0,0,4,0,0,28,9,0,0,4
125021711,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,34,7,0,0,36,0,7,4,3,0,0,13,5,3,0,4,3,0,14,3,5,0,7,0,0,14,20,0,0,5,0,0,26,78,0,0,17,0,0,95,113,0,0,28,0,0,137,61,0,0,6,0,0,69,24,0,0,0,0,0,24,4,0,0,3,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,3,7,8,0,6,32,321,21,42,88,15,3,491,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,25,3,0,0,32,0,4,7,9,0,0,22,0,0,0,4,0,0,3,9,5,0,5,6,0,11,13,4,0,10,0,0,24,44,0,0,25,4,0,76,224,0,0,53,0,0,269,151,0,0,24,0,0,177,89,0,0,5,0,0,99,30,0,0,3,0,0,33,12,0,0,0
125021712,0,13,0,0,0,0,9,0,23,0,0,0,0,32,0,26,24,7,4,0,55,5,7,11,6,10,0,40,3,13,0,4,27,0,40,7,0,0,7,5,3,27,72,0,0,17,3,4,103,254,4,0,47,4,3,317,256,0,0,31,0,0,290,94,0,0,8,0,0,101,21,0,0,3,0,0,27,3,0,0,0,0,0,4,4,0,0,0,0,0,4,3,0,0,0,0,0,3,18,12,0,10,3,5,53,747,102,42,145,60,7,1112,3,10,0,0,0,0,13,0,0,0,0,0,0,0,0,44,0,0,0,0,43,0,12,13,6,3,0,34,4,0,3,0,0,0,7,11,3,3,6,29,0,55,19,0,0,15,0,0,38,132,0,0,32,0,3,168,393,0,0,58,9,0,456,246,0,0,25,5,0,280,93,0,0,20,3,0,120,36,0,0,7,0,0,47,16,0,0,6
125031479,0,93,4,0,0,0,98,0,178,3,3,0,0,185,0,137,10,6,3,0,163,3,107,12,15,0,0,143,6,28,4,16,0,0,58,32,27,7,38,4,0,103,178,46,3,51,6,0,286,268,14,5,85,14,3,386,90,0,0,16,0,0,109,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,45,0,21,0,4,86,605,666,48,247,39,15,1628,0,40,3,3,0,0,45,0,26,3,0,0,0,29,4,250,10,11,4,4,279,8,110,16,7,6,0,146,0,51,7,10,0,0,73,16,47,6,14,4,0,94,56,44,3,38,6,0,153,287,29,8,86,26,0,436,286,18,4,71,13,0,392,96,0,0,14,0,0,113,25,4,0,3,0,0,31,0,3,0,0,0,0,8,0,0,0,0
125031480,0,70,0,0,0,0,76,0,170,14,0,0,0,187,8,137,20,21,3,3,186,53,85,19,21,3,0,180,76,23,3,34,5,3,142,189,28,4,52,4,0,286,145,26,0,40,22,5,240,161,11,4,49,13,0,239,29,0,0,6,0,0,39,10,0,0,6,0,0,14,4,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,6,9,26,3,23,0,3,66,694,586,60,259,58,13,1674,0,34,0,5,0,0,38,0,28,0,3,0,0,35,3,232,5,6,4,3,251,15,136,17,17,7,3,194,16,54,0,15,3,0,85,128,36,0,22,4,0,186,235,47,3,54,7,3,350,228,29,3,77,20,4,363,127,3,0,32,14,0,182,18,0,0,11,3,6,37,15,0,0,0,0,0,19,4,0,0,0,0,0,4,0,0,0,0
125031481,0,57,0,4,0,0,61,3,83,11,6,0,0,103,5,78,13,19,11,0,120,16,40,7,27,3,3,99,25,12,4,17,3,0,65,62,18,7,39,5,0,136,327,20,4,104,21,6,483,455,4,0,85,25,0,580,106,0,0,22,12,0,139,8,0,0,5,0,0,18,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,21,25,6,30,3,0,94,1044,342,58,365,80,23,1906,0,29,4,5,0,0,40,0,30,0,0,0,0,27,7,129,8,18,7,0,168,18,53,19,34,3,0,127,14,31,5,35,3,0,78,21,31,3,26,4,0,94,134,25,6,38,11,0,215,735,27,0,136,32,0,935,409,12,0,90,29,3,545,96,0,0,28,5,0,130,19,0,0,6,0,0,30,9,0,0,4,0,0,10,0,0,0,0
125031483,0,110,5,0,0,0,115,0,272,11,0,0,0,284,0,211,23,11,3,3,250,17,144,33,8,0,5,210,11,31,9,7,0,4,58,35,49,5,30,10,0,133,129,46,6,55,17,0,253,399,18,5,94,32,9,549,54,0,0,13,5,0,75,18,0,0,0,0,0,21,3,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,9,11,53,3,25,4,9,108,671,940,93,251,81,30,2069,6,49,7,0,0,0,66,0,46,11,0,0,0,57,3,282,12,4,0,3,308,6,183,43,12,0,4,249,9,105,13,12,5,3,144,18,82,15,16,6,0,136,85,52,17,33,6,0,197,427,54,10,105,27,7,628,311,15,0,101,22,5,462,81,4,0,31,0,0,111,23,0,0,0,3,0,29,5,0,0,3,0,0,10,0,0,0,0
125031484,0,52,7,0,0,0,62,0,124,24,4,0,3,152,3,84,26,17,7,0,143,20,54,8,25,0,0,116,30,7,10,24,6,0,71,92,23,9,34,3,0,162,471,21,8,106,20,4,623,472,4,7,93,13,0,579,95,0,0,23,3,0,128,15,0,0,6,0,0,23,4,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,3,4,0,0,0,0,0,4,21,34,6,16,7,7,87,1232,411,87,345,54,22,2163,0,20,0,0,0,0,27,0,25,12,6,0,0,38,0,166,18,0,0,0,193,14,87,35,13,4,6,159,16,35,13,16,4,0,89,22,23,4,23,0,0,85,185,16,11,52,5,0,265,762,16,4,94,20,13,911,306,7,0,73,26,0,411,126,4,0,15,5,4,154,53,0,0,11,0,0,63,9,4,0,4,0,0,16,0,0,4,0
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,5,0,0,0,0,7,4,17,0,0,0,0,15,0,31,0,3,0,0,36,8,18,3,5,0,0,42,12,6,0,11,0,0,35,17,3,0,11,0,0,35,60,18,0,38,0,0,111,251,6,0,51,3,3,312,104,0,0,16,0,0,121,19,0,0,0,0,0,17,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,12,0,0,36,478,120,12,155,11,5,783,3,0,0,0,0,0,4,0,4,0,0,0,0,4,0,36,0,4,0,0,42,0,21,0,6,0,0,35,6,10,0,6,0,0,25,19,13,0,9,0,0,44,19,9,4,9,0,0,40,148,11,4,43,0,0,204,257,5,3,40,0,5,304,84,0,0,13,0,0,93,18,0,0,4,0,0,27,0,0,0,0,0,0,7,0,0,0,0
125031714,5,50,4,0,0,0,60,0,133,10,0,0,3,150,7,84,9,3,3,5,109,26,63,13,18,0,0,126,24,19,0,24,0,0,74,128,35,3,40,6,3,215,736,36,3,102,22,10,905,685,8,0,95,13,4,816,134,0,0,22,3,0,158,30,0,0,0,0,0,32,4,0,0,0,0,0,6,3,4,0,0,0,0,12,0,0,0,0,0,0,3,9,0,0,0,0,0,12,33,35,0,23,0,3,101,1823,467,56,346,54,26,2775,0,27,3,3,0,0,32,0,18,0,0,0,0,24,13,184,5,3,0,0,204,22,76,15,19,0,0,140,12,45,3,14,0,0,81,42,34,12,26,0,0,110,235,23,5,48,6,7,326,1190,26,4,118,21,4,1365,479,9,0,64,14,0,571,141,0,4,21,6,0,167,64,0,0,8,0,4,72,16,0,0,6,0,0,17,6,0,0,5
125031715,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,11,0,4,0,0,14,4,5,0,5,5,0,12,4,0,0,6,7,0,17,7,4,0,0,7,0,16,19,6,0,10,5,0,38,136,7,0,33,0,0,179,74,0,0,18,0,0,91,30,0,0,4,0,0,35,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,9,0,0,17,292,43,0,90,20,0,447,4,0,0,0,0,0,8,0,6,5,0,0,0,7,0,14,0,3,0,0,13,3,5,0,0,0,0,13,0,0,0,0,0,0,5,12,3,0,5,9,0,26,4,0,0,11,0,0,24,97,6,0,26,5,0,135,180,7,0,16,0,0,201,97,0,0,7,5,0,110,42,0,0,3,0,0,42,3,0,0,0,0,0,4,0,0,0,0
125031716,0,10,0,3,0,0,13,0,12,0,0,0,0,19,0,34,6,8,0,0,45,4,19,0,3,0,0,31,7,10,0,6,0,0,29,22,8,0,12,0,0,40,46,19,0,20,5,0,97,202,3,0,21,8,0,236,49,0,0,17,0,0,72,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,7,6,10,0,8,0,0,30,348,131,16,105,21,0,617,0,0,0,0,0,0,4,0,7,0,0,0,0,7,0,35,0,0,0,0,37,0,35,3,0,0,0,40,3,17,0,4,0,0,23,8,9,0,4,0,0,24,16,5,4,8,0,0,37,158,9,0,27,0,0,205,157,5,0,27,9,0,197,62,0,0,8,0,0,73,10,0,0,5,0,0,16,0,0,0,0,0,0,8,0,0,0,0
125041489,0,59,4,8,5,0,68,3,190,7,0,0,0,199,7,91,32,9,6,0,148,13,72,26,30,14,0,153,25,26,3,25,15,0,93,152,24,15,48,3,0,251,807,34,16,132,11,3,1012,1195,11,3,99,11,8,1332,336,3,4,36,4,0,378,65,0,0,5,4,0,79,19,0,0,5,4,0,30,8,0,0,0,0,0,13,5,0,0,5,0,0,6,9,0,0,3,0,0,15,51,37,4,35,11,10,146,2707,542,120,442,93,20,3921,0,26,0,0,3,0,28,0,31,10,0,0,0,44,3,197,14,8,0,4,228,12,75,26,21,8,0,143,14,37,19,14,8,6,91,36,35,7,20,8,0,96,216,27,19,78,3,0,348,1539,28,11,148,12,8,1741,1110,16,3,106,8,0,1247,333,3,0,48,6,0,385,53,0,0,10,7,0,71,17,0,0,0,0,0,23,11,0,0,3
125041490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,7,4,0,0,11,0,0,13,8,0,0,5,0,0,11,60,0,0,18,0,0,75,81,0,0,6,0,0,92,34,0,0,5,0,0,43,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,209,4,0,50,4,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,5,25,0,0,18,0,0,40,59,0,0,12,0,0,74,81,0,0,8,0,5,93,42,0,0,3,0,0,46,13,0,0,3,0,0,17,5,0,0,0
125041491,0,30,9,0,0,0,41,0,85,9,0,26,0,117,5,61,45,11,6,3,127,15,47,16,16,7,0,102,19,15,10,14,0,0,56,31,19,4,17,38,0,120,361,25,11,56,52,0,504,1456,5,8,106,13,3,1592,264,0,0,18,0,0,283,29,0,0,3,0,0,35,0,0,0,0,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,3,12,0,0,0,0,0,11,28,14,13,18,4,7,81,2222,308,118,259,157,24,3088,0,11,3,6,0,0,15,0,16,0,0,0,0,21,7,93,12,6,17,0,138,9,37,30,11,5,0,97,10,30,7,11,0,0,59,19,33,20,16,0,0,83,68,18,11,21,29,3,154,1117,23,12,102,54,0,1301,1251,5,0,74,7,4,1345,184,0,0,21,0,0,213,22,0,0,0,0,0,26,4,0,0,3,0,0,3,9,0,0,0
125041493,0,31,8,0,0,0,49,0,74,11,10,0,0,97,3,95,19,20,0,0,133,10,62,9,24,4,4,104,11,11,3,22,4,0,53,28,19,0,33,0,0,84,236,51,4,77,5,0,367,531,7,0,77,8,3,625,103,0,0,20,4,5,130,23,0,0,6,0,0,31,5,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,14,19,13,15,5,8,69,967,368,70,299,26,16,1747,0,12,7,0,0,0,14,0,13,11,3,0,4,24,5,105,10,3,4,0,129,4,64,12,5,0,0,81,11,27,0,17,0,0,54,22,22,4,23,0,0,78,46,18,3,44,3,0,117,515,51,7,108,5,0,687,455,4,0,63,8,4,532,110,0,0,17,0,0,127,40,0,0,4,0,0,48,7,0,0,0,0,0,11,0,0,0,0
