SA3_CODE_2016,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
12503,3319,216,15,3547,68,21,0,3,90,17,6,23,110,13,0,122,126,33,3,12,166,24,4,25,191,17,0,211,188,46,3,17,254,35,14,51,307,25,0,332,2869,501,28,75,3473,109,36,146,3623,236,15,3876,1991,981,43,154,3161,182,64,238,3403,1107,33,4544,28,0,0,15,46,0,3,4,49,6,49,100,4883,1483,70,241,6681,293,103,388,7075,1350,103,8521,701,94,7,0,805,22,4,26,833,80,4,919,701,157,3,12,881,16,3,25,903,54,3,964,23,11,4,0,38,0,0,0,34,4,0,38,12,7,0,16,31,0,0,0,31,11,3,49,1441,265,20,33,1758,42,12,50,1812,145,10,1965,37,12,4,0,49,5,0,8,65,5,0,65,72,23,0,3,94,12,3,15,117,11,0,128,106,37,3,3,148,23,9,25,176,12,0,189,1549,298,22,38,1910,64,17,79,1985,163,10,2163,867,415,15,75
12504,4418,162,5,4582,198,20,5,3,228,31,0,35,260,12,0,276,238,20,0,0,269,17,4,21,291,8,0,300,444,45,6,3,496,50,9,56,552,19,0,574,4238,446,46,57,4792,141,34,174,4969,182,5,5155,1755,245,21,44,2073,40,10,49,2123,235,10,2372,9,0,0,9,20,0,0,0,20,0,12,33,6009,699,64,108,6878,182,47,225,7106,417,30,7554,903,84,9,9,1008,35,6,41,1047,53,0,1104,814,116,10,7,948,15,0,18,965,23,0,987,21,10,5,0,38,0,0,0,39,0,0,41,15,0,0,12,27,0,0,0,27,0,0,26,1751,210,28,29,2018,51,5,59,2082,81,3,2160,65,12,0,0,76,12,0,15,89,6,0,99,83,8,0,0,94,9,4,11,107,0,0,111,147,23,0,0,168,23,7,27,193,12,0,207,1898,235,28,29,2189,77,11,87,2273,93,3,2362,590,114,14,23
12601,1831,78,0,1907,23,12,0,0,30,4,0,7,35,3,0,40,49,6,0,4,62,3,0,8,64,0,3,70,76,17,0,4,92,8,0,13,102,3,3,109,1694,154,15,17,1876,46,13,55,1939,82,4,2024,517,47,10,7,589,18,3,20,611,46,4,661,3,0,0,3,7,0,0,0,7,0,3,7,2219,201,27,27,2473,69,11,76,2557,122,12,2686,453,38,0,5,500,14,0,16,521,24,0,548,469,47,4,3,525,8,0,8,534,10,0,542,7,0,3,0,14,0,0,0,13,0,0,17,3,0,0,3,9,0,0,0,9,0,0,14,941,93,10,8,1051,28,0,32,1078,34,0,1117,15,4,0,0,21,0,0,0,23,0,0,25,27,3,0,0,29,4,0,4,39,0,4,36,46,8,0,0,54,7,0,8,56,0,4,63,989,98,10,10,1103,33,6,37,1139,35,5,1175,244,24,3,9
12602,4252,131,6,4389,62,0,0,0,59,7,0,6,65,0,0,65,153,13,0,0,172,11,8,18,185,9,0,190,217,17,0,0,231,11,8,21,254,9,0,258,3911,398,50,50,4410,74,18,89,4506,139,6,4647,1167,175,18,18,1381,28,9,39,1424,145,0,1568,7,0,0,11,18,0,0,0,18,0,8,21,5083,573,69,84,5807,106,29,131,5944,286,9,6242,876,96,6,7,987,24,3,30,1017,53,0,1070,1083,109,3,6,1205,24,3,31,1233,37,0,1277,15,5,7,0,26,3,0,3,25,0,0,32,14,0,0,6,23,0,0,0,23,0,0,23,1985,215,12,23,2238,54,11,65,2299,89,0,2397,32,7,0,0,33,5,0,5,42,0,0,42,59,6,0,0,62,5,0,6,76,0,0,76,86,15,0,0,98,12,0,12,115,0,0,114,2075,224,12,23,2338,66,13,72,2417,92,0,2512,500,83,6,7
12701,3249,130,7,3391,39,8,0,0,51,8,0,8,58,8,0,68,81,21,0,0,109,8,0,9,113,18,0,132,123,34,0,3,162,10,0,17,172,23,0,201,2864,382,49,71,3356,55,9,64,3424,156,7,3588,1270,366,24,74,1734,67,25,92,1828,586,7,2426,9,3,0,9,19,0,0,0,16,0,28,51,4137,749,67,147,5108,118,40,161,5267,746,47,6062,808,72,11,0,900,17,7,17,918,59,7,979,755,158,12,16,937,11,3,12,951,38,4,985,28,0,5,0,40,0,0,0,40,0,0,40,18,9,0,27,53,0,0,0,53,5,0,62,1611,241,29,47,1922,24,10,32,1960,96,11,2067,26,6,0,0,34,4,0,3,39,3,0,38,44,19,0,0,64,9,0,11,78,9,0,88,71,28,0,3,97,13,3,12,112,11,0,126,1683,261,29,49,2027,37,11,45,2072,108,11,2191,670,194,12,32
12702,3153,252,8,3409,38,17,3,3,57,26,7,28,87,17,0,98,125,38,0,3,169,29,16,42,208,25,0,230,166,53,0,4,224,49,21,73,294,39,0,336,2655,478,42,68,3240,142,55,203,3444,291,8,3741,1888,687,43,112,2721,133,68,210,2930,1485,30,4447,14,0,0,19,35,4,0,8,39,10,92,142,4556,1167,83,200,5995,285,133,412,6408,1789,135,8333,801,93,6,5,904,25,10,36,944,96,3,1043,711,188,6,10,910,21,9,32,942,100,5,1051,24,6,7,0,32,0,0,5,35,0,0,40,15,0,0,23,40,4,0,4,44,5,0,48,1546,282,17,40,1883,53,27,76,1960,196,15,2177,34,17,0,3,47,20,0,16,66,10,0,75,53,38,0,0,98,8,22,29,124,14,0,142,85,56,0,3,139,30,24,48,193,29,0,215,1635,337,17,42,2024,81,44,127,2155,225,15,2389,966,391,19,49
12703,3439,148,0,3592,51,8,0,0,65,9,3,16,74,14,0,95,124,20,0,6,148,16,0,22,170,18,0,192,176,36,0,6,212,33,3,31,248,37,0,282,3093,377,51,56,3572,92,19,113,3681,185,0,3876,1455,404,38,76,1969,90,36,125,2096,694,12,2796,7,5,0,4,21,0,0,0,21,3,31,53,4548,785,87,137,5559,180,56,238,5796,880,47,6724,921,91,8,9,1023,22,7,29,1052,62,0,1117,792,107,16,12,926,19,3,25,947,46,0,1001,26,3,4,0,33,0,0,0,33,0,0,32,8,3,0,13,25,0,0,0,28,3,0,29,1748,197,26,36,2008,44,9,50,2061,118,0,2176,26,7,0,0,38,9,0,10,42,6,0,53,51,11,0,0,66,4,0,5,70,5,0,75,83,19,3,0,102,15,3,14,115,15,0,131,1830,219,29,38,2107,52,15,65,2175,128,0,2310,646,185,19,32
12801,4131,85,4,4219,21,4,0,0,25,3,0,3,28,0,0,28,84,6,3,0,90,0,0,0,90,0,0,90,103,9,3,0,116,3,0,3,121,0,0,121,3848,278,43,47,4213,28,8,33,4249,85,4,4336,819,57,7,17,889,8,3,13,905,45,0,952,4,0,0,0,5,0,0,0,5,0,7,10,4667,339,46,61,5108,34,14,49,5152,137,11,5298,820,76,8,3,912,15,0,18,928,27,0,959,1267,89,13,15,1392,11,3,12,1398,23,0,1426,24,9,5,0,35,0,0,0,35,0,0,35,10,0,0,15,29,0,0,0,28,0,0,28,2124,173,29,37,2364,22,4,32,2393,47,0,2445,8,0,0,0,8,0,0,0,13,0,0,12,40,7,0,4,46,3,0,3,48,0,0,48,50,7,0,4,61,5,0,5,62,0,0,67,2172,178,29,38,2425,31,4,32,2458,47,0,2508,399,25,10,11
12802,5188,79,3,5265,18,3,0,0,20,3,0,3,27,4,0,28,85,5,0,0,85,3,0,3,93,0,0,93,104,6,0,0,114,9,0,9,120,4,0,122,4816,342,41,57,5252,47,4,51,5302,82,3,5385,875,59,15,19,964,19,0,16,983,30,3,1018,6,0,0,3,5,0,0,0,5,0,6,8,5692,397,57,80,6219,66,3,72,6291,116,11,6412,966,75,12,6,1048,11,0,11,1062,32,0,1093,1593,91,8,17,1711,9,3,12,1728,18,0,1745,35,8,0,0,40,0,0,0,40,3,0,49,3,0,0,13,19,0,0,0,19,0,0,21,2598,171,17,37,2824,25,3,25,2849,54,4,2906,6,0,0,0,8,0,0,3,14,0,0,10,42,3,0,0,46,5,0,5,47,3,0,54,56,3,0,0,56,3,0,4,61,3,0,65,2648,174,17,39,2880,28,6,32,2916,57,4,2969,400,29,11,7
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
