SA2_MAINCODE_2016,C06_CF_BPT_1000_1499,C06_CF_BPT_1500_1999,C06_CF_BPT_2000_2499,C06_CF_BPT_2500_2999,C06_CF_BPT_3000_3999,C06_CF_BPT_4000m,C06_CF_BPT_Ns,C06_CF_BPT_T,C06_CF_1F1P_N,C06_CF_1F1P_1_149,C06_CF_1F1P_150_299,C06_CF_1F1P_300_399,C06_CF_1F1P_400_499,C06_CF_1F1P_500_649,C06_CF_1F1P_650_799,C06_CF_1F1P_800_999,C06_CF_1F1P_1000_1499,C06_CF_1F1P_1500_1999,C06_CF_1F1P_2000_2499,C06_CF_1F1P_2500_2999,C06_CF_1F1P_3000_3999,C06_CF_1F1P_4000m,C06_CF_1F1P_Ns,C06_CF_1F1P_T,C06_CF_1E1A_N,C06_CF_1E1A_1_149,C06_CF_1E1A_150_299,C06_CF_1E1A_300_399,C06_CF_1E1A_400_499,C06_CF_1E1A_500_649,C06_CF_1E1A_650_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000_3999,C06_CF_1E1A_4000_mr,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_149,C06_CF_1F1NW_150_299,C06_CF_1F1NW_300_399,C06_CF_1F1NW_400_499,C06_CF_1F1NW_500_649,C06_CF_1F1NW_650_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000_3999,C06_CF_1F1NW_4000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_Tot,C06_CF_1P1NW_N,C06_CF_1P1NW_1_149,C06_CF_1P1NW_150_299,C06_CF_1P1NW_300_399,C06_CF_1P1NW_400_499,C06_CF_1P1NW_500_649,C06_CF_1P1NW_650_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_3999,C06_CF_1P1NW_4000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_T,C06_CF_1A1NW_N,C06_CF_1A1NW_1_149,C06_CF_1A1NW_150_299,C06_CF_1A1NW_300_399,C06_CF_1A1NW_400_499,C06_CF_1A1NW_500_649,C06_CF_1A1NW_650_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000_3999,C06_CF_1A1NW_4000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_T,C06_CF_BA_N,C06_CF_BA_1_149,C06_CF_BA_150_299,C06_CF_BA_300_399,C06_CF_BA_400_499,C06_CF_BA_500_649,C06_CF_BA_650_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_3999,C06_CF_BA_4000_more,C06_CF_BA_Ns,C06_fc_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_149,C06_CF_BNW_150_299,C06_CF_BNW_300_399,C06_CF_BNW_400_499,C06_CF_BNW_500_649,C06_CF_BNW_650_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_3999,C06_CF_BNW_4000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_149,C06_CF_LFns_150_299,C06_CF_LFns_300_399,C06_CF_LFns_400_499,C06_CF_LFns_500_649,C06_CF_LFns_650_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_3999,C06_CF_LFns_4000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_CF_Tot_N,C06_CF_Tot_1_149,C06_CF_Tot_150_299,C06_CF_Tot_300_399,C06_CF_Tot_400_499,C06_CF_Tot_500_649,C06_CF_Tot_650_799,C06_CF_Tot_800_999,C06_CF_Tot_1000_1499,C06_CF_Tot_1500_1999,C06_CF_Tot_2000_2499,C06_CF_Tot_2500_2999,C06_CF_Tot_3000_3999,C06_CF_Tot_4000_more,C06_CF_TFI_Ns,C06_CF_T_T,C06_1PF_F_N,C06_1PF_F_1_149,C06_1PF_F_150_299,C06_1PF_F_300_399,C06_1PF_F_400_499,C06_1PF_F_500_649,C06_1PF_F_650_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_3999,C06_1PF_F_4000_more,C06_1PF_F_Ns,C06_1PF_F_T,C06_1PF_P_N,C06_1PF_P_1_149,C06_1PF_P_150_299,C06_1PF_P_300_399,C06_1PF_P_400_499,C06_1PF_P_500_649,C06_1PF_P_650_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_3999,C06_1PF_P_4000_more,C06_1PF_P_Ns,C06_1PF_P_T,C06_1PF_A_N,C06_1PF_A_1_149,C06_1PF_A_150_299,C06_1PF_A_300_399,C06_1PF_A_400_499,C06_1PF_A_500_649,C06_1PF_A_650_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_3999,C06_1PF_A_4000_more,C06_1PF_A_Ns,C06_1PF_A_T
109021178,9,0,3,0,0,0,4,22,0,0,0,0,0,7,3,13,81,43,26,9,6,0,16,209,0,0,0,0,0,0,0,3,9,3,4,3,3,0,5,31,0,0,0,3,4,9,18,30,40,14,0,3,6,0,15,142,0,0,0,0,0,11,3,3,5,0,0,0,0,0,0,22,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,3,4,4,11,10,3,5,11,0,0,0,0,0,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,3,3,8,8,16,53,40,65,188,98,59,26,19,7,121,714,0,0,3,3,0,3,15,11,6,0,0,0,0,0,7,51,0,0,0,12,0,15,6,0,3,0,0,0,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
109021179,4,0,0,0,0,0,0,5,3,0,0,0,3,9,5,16,37,18,3,3,0,0,16,102,0,0,0,0,0,4,3,0,9,3,0,0,0,0,3,22,0,0,0,3,0,5,15,11,21,6,0,3,0,0,14,81,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,3,3,7,3,3,0,0,0,0,0,0,8,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,32,7,3,4,8,8,34,25,34,95,45,17,7,0,6,95,395,0,0,0,0,0,7,3,5,9,0,0,0,0,0,7,27,0,0,0,5,0,6,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
109031180,3,3,0,0,0,0,0,11,0,0,0,0,0,4,3,18,81,68,17,13,3,0,16,225,0,0,0,0,0,0,0,0,4,14,5,0,0,0,0,24,0,0,0,0,0,14,9,11,32,11,3,0,0,0,10,91,0,0,0,0,0,3,3,0,3,4,0,0,0,0,0,17,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,5,8,4,4,3,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,35,4,0,0,0,4,22,28,44,169,131,63,35,13,3,85,607,0,0,0,0,0,3,14,11,12,6,3,0,0,0,12,58,0,0,3,11,0,20,4,4,8,0,0,0,0,0,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
109031181,4,3,0,0,0,0,0,12,0,0,0,0,0,3,4,22,74,34,17,12,3,0,20,191,0,0,0,0,0,0,4,3,6,6,0,0,0,0,4,42,0,0,0,4,4,7,22,26,50,11,4,0,3,0,12,146,0,0,0,0,4,3,4,8,3,0,0,0,0,0,3,25,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,12,0,0,0,0,10,7,6,3,12,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,38,7,5,4,5,20,38,51,73,200,101,47,21,8,8,98,678,0,0,0,0,0,4,10,3,14,3,0,3,0,0,7,44,0,0,3,12,0,18,5,4,5,0,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,14
109031182,9,3,0,0,0,0,4,24,0,0,0,0,0,4,13,21,104,63,20,14,13,3,21,276,0,0,0,0,0,0,0,3,17,12,0,0,0,0,8,38,0,0,0,0,0,11,20,24,49,9,3,3,0,0,12,133,0,0,0,0,3,4,9,0,13,0,3,0,0,0,4,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,0,3,0,3,4,9,6,11,10,4,0,0,0,0,6,58,0,0,0,0,0,0,0,0,3,0,0,0,0,0,50,52,3,4,5,3,12,39,42,65,239,136,46,28,20,6,132,780,0,0,0,3,0,12,10,8,15,3,0,0,0,0,12,73,0,0,3,14,0,37,14,4,5,0,0,0,0,0,9,83,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,9
109031183,6,3,0,0,0,0,0,23,5,0,0,4,3,21,9,24,107,40,11,4,3,6,34,260,0,0,0,0,0,3,3,6,16,4,4,0,0,0,6,47,0,0,0,9,6,27,24,39,46,14,0,6,0,0,19,189,0,3,0,0,4,7,0,3,7,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,3,0,0,0,0,3,19,0,0,0,0,4,9,0,9,8,0,0,0,0,0,7,47,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,35,18,15,8,16,23,89,49,91,263,121,29,26,8,16,147,906,0,0,0,0,0,3,11,10,15,3,0,0,0,0,8,60,0,0,3,5,0,17,7,0,3,0,0,0,0,0,3,35,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9
109031184,3,7,0,0,3,0,0,15,0,0,0,0,0,6,7,14,65,42,12,10,7,3,12,180,0,0,0,0,0,3,0,3,4,6,0,3,0,0,4,25,0,0,0,0,0,4,10,17,24,9,0,7,0,0,7,80,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,5,3,3,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,3,0,0,0,5,18,20,39,130,94,22,27,18,3,62,451,0,0,0,0,0,6,4,6,8,5,0,3,0,0,3,39,0,0,4,9,0,13,11,4,3,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
109031185,7,4,0,0,0,0,3,30,3,0,4,3,0,13,11,23,138,50,25,7,5,0,29,315,0,0,0,0,0,5,0,4,18,3,4,0,0,0,12,50,0,0,5,0,0,15,26,35,57,11,6,3,0,0,12,169,0,0,0,3,4,8,9,3,8,0,0,3,0,0,0,39,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,15,0,3,0,0,10,8,4,9,14,5,0,0,0,0,12,56,0,0,0,0,0,3,0,0,3,0,0,0,0,0,65,68,4,10,12,4,18,79,51,86,307,121,67,26,13,8,181,987,0,0,0,4,0,15,8,13,19,3,3,0,0,0,14,80,0,0,6,15,0,24,9,3,7,0,0,0,0,0,7,74,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,11
110011186,28,10,3,3,3,0,11,85,0,0,0,0,0,6,15,32,203,150,66,48,26,3,40,594,0,0,0,0,0,3,0,7,17,20,16,8,3,3,7,89,0,3,0,0,0,14,50,40,131,50,14,29,5,4,19,340,0,0,0,11,5,26,22,12,17,6,0,0,4,0,7,113,0,0,0,0,3,6,8,6,9,3,3,0,0,0,0,41,0,0,0,0,0,0,0,0,6,3,3,3,0,0,3,25,8,0,3,6,21,31,15,21,24,5,3,3,0,0,19,164,0,0,0,0,0,0,0,3,0,5,0,0,0,0,164,166,8,8,8,19,29,98,115,128,549,355,199,153,103,19,327,2121,0,0,0,6,0,25,47,36,74,19,0,4,0,0,38,244,0,3,13,24,0,74,35,16,30,3,0,0,0,0,18,218,0,0,0,0,0,3,3,3,5,0,0,0,0,0,4,23
110011187,7,0,3,0,0,0,4,20,0,0,0,0,0,3,7,21,57,30,8,10,4,0,19,152,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,14,0,0,0,0,0,7,13,7,27,5,3,0,0,0,10,80,0,0,0,0,0,13,6,0,3,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,3,3,0,3,11,0,3,4,0,0,0,0,0,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,3,8,7,5,11,45,40,48,148,68,32,23,10,3,78,514,0,0,0,0,0,3,4,0,5,0,4,3,0,0,4,34,0,0,3,4,0,3,3,3,4,4,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110011188,11,0,0,0,0,0,3,24,0,0,0,4,3,6,13,17,91,37,21,7,3,0,29,224,0,0,0,0,0,0,0,0,10,3,3,0,3,0,4,34,0,0,0,0,0,13,20,25,40,8,7,4,0,0,17,139,0,0,0,0,0,3,7,10,3,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,0,3,0,4,10,8,7,12,3,0,0,0,0,0,13,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,58,3,0,3,9,17,41,53,64,211,85,54,32,13,4,138,734,0,0,0,0,0,4,9,8,13,0,3,0,0,0,5,46,0,0,3,4,0,18,3,3,0,0,0,0,0,0,4,38,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9
110011189,3,0,3,0,0,0,0,13,0,0,0,3,0,5,6,10,29,16,6,5,3,5,20,111,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,3,0,8,9,14,20,0,0,0,0,0,3,66,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,9,0,0,3,0,8,10,0,3,8,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,3,0,8,4,9,35,24,36,93,38,26,8,12,3,61,369,0,0,4,0,0,0,5,3,4,0,0,0,0,0,4,22,0,0,0,5,0,10,5,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
110021190,6,3,0,0,0,0,4,22,0,3,3,0,0,7,12,12,94,35,19,5,3,0,23,214,0,0,0,0,0,0,0,0,13,10,0,0,0,0,5,30,0,0,0,0,0,22,38,22,37,11,4,3,0,0,18,144,0,0,0,4,3,9,10,10,7,0,0,0,0,0,0,49,0,0,0,0,0,0,3,6,4,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,3,4,7,4,21,25,14,9,10,5,0,0,0,0,10,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,7,6,19,13,30,71,84,67,231,91,48,24,11,3,137,851,0,0,0,3,0,7,14,8,18,0,0,3,0,0,12,67,0,0,0,16,0,34,13,6,8,0,0,0,0,0,9,79,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8
110021191,10,5,0,0,0,0,3,34,0,0,0,3,0,3,11,25,122,56,26,9,8,0,32,306,0,0,0,0,0,0,0,8,25,4,3,3,3,0,4,46,0,0,0,0,7,18,36,38,72,14,6,3,4,3,20,224,0,0,0,3,7,8,3,10,7,3,0,0,0,0,4,54,0,0,0,0,0,0,0,7,7,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,13,0,3,3,4,11,38,14,8,25,3,0,0,0,0,14,119,0,0,0,0,0,4,0,0,0,0,0,0,0,0,68,73,3,6,6,10,25,88,65,116,354,154,81,42,27,7,174,1161,0,0,3,9,0,14,20,9,26,5,0,0,0,0,12,102,0,0,8,20,0,35,13,9,3,3,0,0,0,0,15,103,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10
110021192,5,0,0,0,0,0,3,17,0,0,0,0,0,6,9,14,41,20,3,3,0,4,15,111,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,16,0,0,0,8,0,11,12,22,28,3,0,0,0,0,13,97,0,3,3,0,0,9,8,4,3,3,0,0,0,0,0,40,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,0,3,12,20,4,5,11,0,0,0,0,0,14,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,40,19,12,6,8,20,64,36,61,135,41,21,6,0,3,104,547,0,0,0,0,0,9,3,5,0,0,0,0,0,0,0,23,0,0,0,11,0,22,3,3,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
110021193,3,0,0,0,0,0,3,20,0,3,3,0,3,8,8,23,56,29,11,0,3,4,16,156,0,0,0,0,0,3,0,4,9,3,0,0,0,0,7,28,0,0,0,5,0,19,21,14,29,8,0,10,0,0,13,126,0,0,0,0,0,3,0,3,3,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,3,0,18,28,15,4,8,0,0,0,0,0,13,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,4,5,3,10,32,80,52,60,156,70,27,27,9,5,128,678,0,0,0,3,0,7,3,4,0,0,0,0,0,0,4,37,0,0,3,13,0,14,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8
110021194,6,3,0,0,0,0,0,29,0,0,0,0,3,13,8,15,60,19,10,0,0,3,21,156,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,17,0,0,3,0,0,12,10,18,39,5,4,0,0,0,19,113,0,0,0,3,3,10,11,7,5,3,0,0,0,0,3,46,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,7,3,20,26,13,3,11,7,0,0,0,0,12,111,0,0,0,0,0,0,0,0,5,0,0,0,0,0,52,52,6,6,15,8,36,79,42,56,170,64,34,12,0,8,124,651,0,3,0,3,0,7,12,5,10,0,0,0,0,0,3,47,0,0,3,16,3,20,4,0,4,0,0,0,0,0,7,59,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,8
110031195,6,4,3,0,0,0,4,22,0,0,0,0,0,0,3,10,71,52,26,9,21,3,24,226,0,0,0,0,0,3,3,0,8,16,3,3,0,0,3,47,0,0,0,0,0,6,21,20,54,15,9,6,0,0,15,150,0,3,0,0,0,0,3,3,4,0,0,0,0,0,7,21,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,19,0,0,3,4,7,20,3,14,11,3,0,0,0,0,21,88,0,0,0,0,0,0,0,0,3,0,0,0,0,0,56,56,3,3,9,4,9,30,45,73,226,146,80,43,32,12,156,865,0,0,0,3,0,6,17,11,15,4,0,0,0,0,13,76,0,0,5,7,0,23,6,8,3,0,4,0,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
110031196,7,4,0,0,0,0,4,19,0,0,0,3,0,4,6,7,72,47,15,10,4,4,15,188,0,0,0,0,0,0,0,3,14,6,0,0,0,3,10,38,0,0,0,3,3,17,24,24,45,14,3,7,3,0,26,171,0,0,0,3,7,6,0,3,4,0,0,0,0,0,4,27,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,0,0,0,0,6,10,10,0,9,0,3,0,0,0,9,51,0,0,0,0,0,0,0,0,3,0,0,0,0,0,51,56,16,3,5,14,20,49,40,54,204,92,41,23,15,16,158,756,3,0,0,0,0,6,7,3,8,3,0,0,0,3,7,51,0,0,0,11,5,0,3,4,3,0,0,0,0,0,4,32,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,12
110031197,5,3,6,3,0,0,4,23,0,0,0,0,0,7,0,15,72,47,18,12,6,0,19,202,0,0,0,0,0,0,0,0,15,3,3,4,0,0,3,35,0,0,0,0,0,10,14,16,60,14,3,8,0,0,13,141,0,0,0,0,0,6,3,9,5,0,0,0,0,0,4,33,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,4,0,4,8,13,8,8,0,0,0,0,0,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,74,0,6,4,8,7,41,35,53,202,118,56,45,9,0,149,739,0,0,0,4,0,14,15,7,16,9,0,0,0,0,3,67,0,0,3,3,3,22,3,7,3,3,0,0,0,0,6,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
110031198,3,3,0,0,0,0,3,18,3,0,0,0,3,11,11,12,61,47,15,8,3,4,21,196,0,0,0,0,0,0,0,0,7,3,3,0,0,3,3,30,3,0,0,3,0,12,20,19,45,9,3,3,0,0,9,128,0,0,0,0,0,4,0,3,4,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,15,0,0,0,0,0,3,0,0,8,3,0,0,0,0,5,15,0,0,0,4,3,9,3,6,3,3,0,0,0,0,8,40,0,0,0,0,0,0,0,0,6,0,0,0,0,0,50,55,3,3,7,6,5,43,37,48,172,104,37,27,13,8,138,657,0,0,0,0,0,0,4,3,9,0,0,0,0,0,5,28,0,0,6,8,0,5,3,0,4,3,0,0,0,0,3,36,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5
110041199,4,0,3,0,0,0,0,21,0,0,0,0,0,11,7,26,96,51,20,8,4,3,21,248,0,0,0,0,0,3,0,3,18,4,3,3,3,0,3,40,0,0,0,3,0,7,30,15,67,16,4,8,0,0,9,165,0,0,0,0,3,3,3,7,11,3,0,0,0,0,9,43,0,0,0,0,0,3,5,4,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,3,0,16,28,7,13,8,3,0,0,0,0,16,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,55,0,4,9,3,26,55,62,71,273,120,52,32,22,7,139,875,0,0,0,3,0,11,20,9,13,3,0,0,0,0,9,73,0,0,7,14,0,31,10,0,8,3,0,0,0,0,9,77,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7
110041200,3,0,0,0,0,0,0,15,4,0,0,7,0,9,12,11,34,21,10,3,0,4,15,132,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,18,0,0,0,0,0,7,21,20,28,14,0,8,0,0,5,104,0,0,0,0,0,8,7,4,4,0,0,0,0,0,3,28,0,0,0,0,0,4,0,3,3,0,0,0,0,0,3,12,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,14,0,3,0,0,7,15,3,8,11,0,0,0,0,0,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,6,8,8,7,15,49,39,58,115,66,33,16,3,10,101,536,0,0,0,0,0,8,3,3,4,0,0,4,0,0,3,27,0,0,3,4,0,9,0,3,4,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
110041201,7,3,0,0,0,0,4,19,0,0,0,3,0,8,3,25,70,39,18,9,4,4,32,222,0,0,0,0,0,0,3,8,11,3,3,0,3,0,8,37,0,0,0,3,0,13,26,30,66,10,3,0,0,0,16,167,0,0,0,0,3,9,5,4,8,3,0,0,0,0,9,43,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,3,3,10,19,13,6,10,3,0,0,0,0,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,3,3,8,10,19,67,59,80,220,81,45,20,19,3,158,798,0,0,0,0,0,9,16,5,13,0,0,0,0,0,11,59,0,0,6,9,0,19,4,3,4,0,0,0,0,0,3,58,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,10
110041202,23,5,5,0,0,0,3,51,0,0,0,3,0,5,16,44,259,175,64,35,24,5,54,691,0,0,0,0,0,0,9,8,49,24,18,6,3,0,13,124,0,0,0,0,0,15,55,68,145,47,14,25,6,0,33,406,0,0,0,4,0,19,12,10,29,9,0,0,0,0,11,94,3,0,0,3,0,3,3,6,6,3,0,0,0,0,9,42,0,0,0,0,0,0,0,0,9,4,0,0,0,0,6,23,0,4,3,5,16,31,20,23,31,14,4,0,0,0,18,166,0,0,0,0,0,0,0,0,3,0,0,0,0,0,148,153,3,6,7,17,25,81,115,173,666,394,193,128,79,15,326,2236,0,0,0,5,0,23,44,29,78,20,7,0,0,0,30,225,0,0,15,37,3,82,40,23,32,10,0,0,0,0,24,256,0,0,0,3,0,6,0,4,3,0,0,0,0,0,0,25
110041203,12,7,3,3,0,0,3,36,0,0,0,0,0,3,8,30,125,93,41,23,26,6,30,385,0,0,0,0,0,0,0,4,9,10,3,4,3,0,3,41,0,0,0,0,0,9,16,40,89,29,3,12,0,3,25,235,0,0,0,0,0,4,3,8,13,3,0,0,0,0,0,36,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,3,0,4,12,0,0,0,0,13,15,7,18,15,0,0,0,3,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,83,0,5,3,4,11,37,46,110,330,207,93,82,68,25,170,1196,0,0,0,0,0,13,26,24,43,21,0,4,0,0,16,160,0,0,3,14,0,44,22,8,19,0,0,0,0,0,16,126,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4
110041204,9,5,0,0,0,0,0,15,0,0,0,0,0,3,4,14,70,22,8,0,0,0,4,124,0,0,0,0,0,0,4,0,3,4,3,0,0,0,0,17,0,0,0,0,0,6,18,22,43,16,3,0,0,0,18,120,0,0,0,3,0,7,3,0,8,3,0,0,0,0,3,32,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,3,4,3,17,33,4,11,16,3,0,0,0,0,12,96,0,0,0,0,0,3,0,0,4,0,0,0,0,0,32,36,3,0,4,4,16,53,30,53,190,75,25,8,0,0,79,548,0,0,0,0,0,6,19,9,19,8,3,0,0,0,4,66,0,0,0,8,0,23,9,4,4,3,0,0,0,0,3,65,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,9
