SA2_MAINCODE_2016,C06_0_74_1PF_CU15DS,C06_0_74_1PF_CU15NDS,C06_0_74_1PFnCU15DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15DS,C06_75_99_1PF_CU15NDS,C06_75_99_1PFnCU15DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15DS,C06_100_149_1PF_CU15NDS,C06_100_149_1PFnCU15DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15DS,C06_150_199_1PF_CU15NDS,C06_150_199_1PFnCU15DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15DS,C06_200_224_1PF_CU15NDS,C06_200_224_1PFnCU15DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15DS,C06_225_274_1PF_CU15NDS,C06_225_274_1PFnCU15DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15DS,C06_275_349_1PF_CU15NDS,C06_275_349_1PFnCU15DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15DS,C06_350_449_1PF_CU15NDS,C06_350_449_1PFnCU15DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15DS,C06_450_549_1PF_CU15NDS,C06_450_549_1PFnCU15DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15DS,C06_550_649_1PF_CU15NDS,C06_550_649_1PFnCU15DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650_749_1PF_CU15DS,C06_650_749_1PF_CU15NDS,C06_650_749_1PFnCU15DS,C06_650_749_1PF_NDCO,C06_650_749_T,C06_750_849_1PF_CU15DS,C06_750_849_1PF_CU15NDS,C06_750_849_1PFnCU15DS,C06_750_849_1PF_NDCO,C06_750_849_T,C06_850_949_1PF_CU15DS,C06_850_949_1PF_CU15NDS,C06_850_949_1PFnCU15DS,C06_850_949_1PF_NDCO,C06_850_949_T,C06_950ov_1PF_CU15DS,C06_950ov_1PF_CU15NDS,C06_950ov_1PFnCU15DS,C06_950ov_1PF_NDCO,C06_950ov_T,C06_Rns_1PF_CU15DS,C06_Rns_1PF_CU15NDS,C06_Rns_1PFnCU15DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15DS,C06_Tot_1PF_CU15NDS,C06_Tot_1PFnCU15DS,C06_Tot_1PF_NDCO,C06_Tot_T,C11_0_74_1PF_CU15DS,C11_0_74_1PF_CU15NDS,C11_0_74_1PFnCU15DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_T,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_T,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_T,C11_950ov_1PF_CU15_DS,C11_950ov_1PF_CU15_NDS,C11_950ov_1PFnoCU15_DS,C11_950ov_1PF_NDCO,C11_950ov_T,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_T,C16_0_74_1PF_CU15DS,C16_0_74_1PF_CU15NDS,C16_0_74_1PFnCU15DS,C16_0_74_1PF_NDCO,C16_0_74_T,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_T,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_T,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_T,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_T,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_T,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_T,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_T
108021157,0,3,3,3,8,0,6,0,0,6,3,4,0,3,16,4,29,6,3,43,0,14,3,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,13,59,11,11,95,0,0,0,0,4,0,0,0,3,3,0,9,0,3,16,0,10,0,6,20,0,16,4,3,23,9,20,3,3,33,0,16,3,0,16,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,76,13,20,127,0,3,0,0,3,0,0,0,0,0,0,7,4,5,10,0,5,3,0,6,0,4,0,3,8,5,8,0,7,23,5,28,3,3,40,3,13,0,3,20
108021158,0,12,4,3,15,0,8,0,3,15,3,26,7,7,42,5,66,4,10,85,5,22,3,3,30,5,17,5,0,22,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,157,22,29,231,0,3,0,0,4,0,3,0,0,5,3,19,3,6,29,3,25,4,15,44,3,15,0,11,31,5,49,13,5,72,7,38,6,4,61,3,8,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,21,158,34,49,264,0,3,0,0,6,0,0,0,0,0,0,9,0,3,10,0,13,3,10,23,3,8,0,8,20,0,36,4,20,66,5,56,8,12,85,12,16,8,8,41
108021159,0,10,3,0,13,7,9,0,0,13,0,15,0,6,24,4,35,0,0,42,0,17,0,3,20,4,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,87,8,13,124,0,8,0,4,11,0,0,0,0,0,4,16,0,7,25,4,17,0,11,31,3,19,3,3,29,3,11,3,0,17,0,7,4,3,18,3,5,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,23,82,11,27,143,0,3,0,0,4,0,0,0,0,0,4,10,0,4,15,3,15,0,3,27,0,4,0,0,15,5,11,0,0,17,0,23,0,0,27,0,9,3,3,23
108021160,0,0,0,0,0,0,0,0,0,0,0,16,0,4,19,3,40,3,6,56,11,19,0,0,23,3,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,83,11,9,118,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5,6,18,3,10,32,5,12,3,4,24,7,26,4,3,42,0,16,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,13,80,16,24,132,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,13,0,21,0,4,26,11,30,4,5,51,0,12,3,3,22
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041162,0,3,0,0,4,0,0,0,0,0,0,12,3,3,22,10,58,8,8,79,12,50,6,9,70,9,48,4,6,70,4,9,0,0,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,32,180,32,29,273,0,3,0,4,9,0,0,0,0,0,0,0,0,0,0,0,16,3,4,25,6,16,5,8,31,4,52,11,4,77,11,68,14,3,89,11,18,4,5,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,180,35,33,273,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,3,4,12,0,3,0,3,13,0,23,3,11,39,6,65,11,20,105,16,54,20,11,100
108041163,0,5,4,9,16,0,23,3,4,28,6,32,9,16,56,5,107,17,23,148,10,60,13,13,98,22,115,31,27,194,17,37,7,11,73,0,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,12,69,385,84,102,648,0,0,0,0,6,0,0,0,0,3,0,3,3,3,16,9,25,11,20,62,3,38,5,12,61,8,93,13,19,137,26,141,29,34,222,26,82,23,22,143,3,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,13,69,402,94,120,690,0,6,3,3,7,0,0,0,0,0,0,3,4,0,6,3,12,3,8,24,0,16,0,13,22,5,52,5,16,76,8,96,25,38,157,39,150,36,56,283
108041164,0,9,0,10,14,5,23,0,3,31,10,28,6,24,62,15,56,9,18,100,7,39,11,8,61,6,57,4,5,76,5,14,10,5,29,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,6,0,0,11,45,237,44,74,394,0,13,0,5,18,0,3,3,7,14,5,14,6,6,33,3,22,11,10,48,3,32,12,23,60,3,49,5,20,80,18,71,20,22,128,13,30,8,10,58,0,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,12,50,249,54,107,461,0,0,0,7,9,0,0,0,0,0,0,12,7,7,24,3,8,3,7,24,0,9,0,12,23,4,31,7,13,50,8,86,13,28,141,20,88,28,24,156
108041165,0,7,0,0,10,0,0,0,0,0,0,11,0,0,10,3,13,0,0,19,0,6,0,0,4,0,7,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,50,5,3,64,0,4,0,0,8,0,0,0,0,0,0,3,0,3,3,0,3,0,0,3,0,8,0,0,11,0,3,0,0,4,0,10,0,3,12,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,37,0,9,58,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,5,3,0,9,0,8,0,0,12,3,14,3,0,20
108041166,3,6,0,3,10,5,12,7,0,21,0,15,0,4,25,3,36,8,11,57,3,34,0,4,39,3,19,6,3,27,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,24,134,21,28,198,0,3,0,3,9,0,0,0,0,7,0,22,3,5,28,4,16,0,5,25,3,15,6,5,33,3,42,5,4,51,13,50,9,5,80,7,12,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,8,32,170,30,39,272,5,0,0,3,7,0,0,0,0,3,0,6,0,5,13,0,8,0,3,12,0,10,3,0,19,3,27,4,0,42,11,51,9,23,86,12,48,3,8,70
108051167,0,3,0,0,0,0,4,0,3,6,0,14,5,8,32,3,22,4,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,3,14,72,0,0,0,0,3,0,0,0,0,3,0,4,0,4,9,4,12,0,6,18,0,12,0,6,15,0,15,0,3,21,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,50,10,17,91,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,8,0,4,8,0,6,5,3,12,3,18,6,3,31,9,23,3,13,45,3,6,0,3,8
108051168,3,0,0,0,4,0,0,0,0,0,0,10,0,4,14,3,41,4,8,53,3,28,4,3,36,3,15,3,0,19,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,15,102,9,17,148,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,22,3,8,31,4,21,3,4,27,5,65,3,7,84,8,33,10,4,55,0,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,153,24,32,225,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,4,10,0,4,3,0,14,4,29,0,6,42,16,51,0,17,86,10,26,5,9,45
108051169,0,15,0,17,37,6,62,8,7,81,9,72,5,28,118,20,176,29,43,264,3,61,5,10,82,13,18,3,6,42,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,15,3,8,22,52,422,60,121,656,0,10,4,3,21,0,15,7,7,25,6,42,4,13,70,14,103,17,44,170,8,63,13,19,109,26,115,20,38,195,12,43,3,9,72,3,5,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,16,69,422,59,138,693,0,9,0,0,9,0,3,0,0,3,3,34,8,14,61,3,35,4,23,64,6,43,13,22,85,9,120,13,40,186,25,147,24,41,239,9,28,3,13,61
108051170,0,10,3,8,16,0,0,0,0,0,0,19,0,9,27,4,43,6,7,57,3,14,4,0,25,3,12,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,8,13,104,27,19,166,0,8,0,0,10,0,0,0,0,0,0,5,0,3,14,9,13,3,8,32,0,22,3,3,33,3,29,4,6,47,3,18,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,14,105,17,29,169,0,7,0,3,10,0,0,0,0,0,0,3,3,0,9,0,7,3,4,10,0,12,0,8,22,4,12,0,7,25,4,25,12,3,45,7,10,6,5,29
108051171,0,3,0,0,3,0,4,0,4,6,4,20,3,6,34,10,34,6,10,58,3,20,3,3,35,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,23,88,16,23,147,0,4,0,0,4,0,0,0,0,4,0,10,0,0,13,3,12,7,9,25,3,20,0,3,24,4,38,7,10,61,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,99,20,25,157,0,0,0,3,4,0,0,0,0,0,0,5,0,3,15,0,8,0,3,10,4,3,0,0,11,3,11,3,9,28,9,34,4,15,64,4,12,0,3,20
109011172,0,3,0,4,8,0,12,0,4,16,3,23,4,3,33,0,32,3,8,39,0,16,0,0,22,4,10,0,0,15,4,3,0,0,9,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,111,13,22,161,0,3,0,0,3,0,3,0,3,4,0,11,0,4,23,0,17,4,9,31,0,18,0,3,19,3,36,9,11,64,6,31,6,0,42,3,10,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,17,133,23,39,216,0,5,0,0,5,0,0,0,0,0,0,11,0,3,15,0,13,0,5,25,4,14,3,5,22,8,38,10,10,63,15,39,8,12,73,9,39,8,9,62
109011173,0,10,0,3,15,0,37,0,4,42,5,41,3,18,62,3,55,0,11,67,0,19,0,3,24,3,17,3,8,26,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,15,179,9,49,254,0,3,0,5,9,0,4,0,3,12,3,38,3,11,53,4,41,6,15,61,5,25,6,8,42,6,40,3,13,62,11,20,3,7,40,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,28,178,31,59,293,0,0,0,0,5,0,0,0,0,0,3,19,5,10,38,4,19,3,16,46,0,24,0,3,36,3,48,11,13,69,4,46,6,13,77,9,14,8,0,28
109011174,0,9,0,5,10,4,40,0,4,48,3,28,6,7,46,0,27,6,8,42,7,9,6,3,24,0,15,0,3,18,0,3,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,19,138,17,38,213,0,4,3,3,10,3,8,0,0,14,3,27,3,4,33,4,23,3,5,40,0,23,4,13,40,3,28,7,13,49,6,22,9,5,38,3,5,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,20,155,27,44,234,0,5,0,3,5,0,0,0,4,4,0,15,8,5,26,0,19,0,3,20,0,20,0,5,24,3,41,6,16,62,6,31,9,7,56,0,3,5,3,13
109011175,0,5,0,0,6,0,4,0,7,11,10,26,3,14,50,5,25,0,0,31,3,4,0,0,13,0,3,0,0,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,73,6,18,118,0,3,0,0,6,0,5,0,0,4,0,20,0,4,22,4,21,0,9,35,3,20,0,0,28,3,6,3,3,19,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,80,8,13,121,0,7,0,0,6,0,0,0,0,0,3,5,0,3,12,0,23,7,3,27,0,25,0,0,28,4,10,3,6,19,4,7,0,0,14,3,6,0,3,7
109011176,0,9,0,6,13,5,36,3,4,51,8,77,11,26,123,9,107,13,25,155,0,49,0,7,53,3,24,5,3,32,0,8,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,3,19,36,326,33,74,466,0,4,0,3,4,0,11,3,6,21,3,44,9,15,76,8,68,10,25,118,10,58,11,8,87,7,61,17,20,100,10,35,7,6,57,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,4,17,38,293,57,89,482,0,0,3,0,3,0,0,0,4,10,0,16,3,11,25,6,37,5,20,73,0,30,3,19,52,3,95,12,25,136,14,82,16,21,137,3,16,3,8,32
109021177,0,3,0,3,10,0,8,0,3,11,3,34,0,4,47,0,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,56,0,13,78,0,3,0,0,3,0,0,0,0,4,0,13,3,4,20,3,25,3,0,30,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,6,5,60,0,4,0,0,4,0,0,0,0,4,0,3,0,4,14,3,16,3,6,28,0,7,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
109021178,0,11,0,0,10,0,13,0,0,17,5,35,0,13,55,3,20,0,6,24,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,90,8,20,124,0,3,0,0,4,0,0,0,0,0,0,15,0,7,25,6,45,3,13,67,0,4,0,0,4,0,5,0,4,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,78,4,24,116,0,4,0,0,3,0,0,0,3,3,3,10,0,5,20,4,18,0,7,31,3,13,3,8,25,0,18,0,0,18,0,4,0,0,6,0,3,0,0,3
109021179,0,3,0,3,4,3,3,0,0,5,5,13,0,4,22,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,30,0,4,50,0,5,0,3,8,0,0,0,0,3,0,6,0,0,9,3,16,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,10,5,37,0,3,0,0,3,0,0,0,0,0,0,7,0,0,6,0,5,3,0,12,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
109031180,0,0,0,0,0,0,3,0,0,3,3,19,3,9,27,10,30,5,8,50,0,5,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,62,11,18,95,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,3,22,0,3,31,3,16,4,0,21,6,16,0,5,26,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,13,72,4,10,106,0,0,0,3,3,0,0,0,0,0,0,3,0,0,9,3,14,0,0,23,4,11,3,5,22,3,27,3,12,44,3,14,0,0,22,0,0,0,0,0
109031181,0,10,3,3,8,0,3,0,0,7,0,10,0,3,14,0,25,3,6,35,0,3,0,0,6,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,56,3,9,81,0,3,0,0,4,0,0,0,0,0,0,5,0,0,13,0,14,0,6,22,0,10,3,0,10,0,12,3,3,19,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,5,13,85,3,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,6,0,3,13,3,16,3,4,28,0,12,3,3,16,0,3,0,0,3
109031182,0,8,0,5,12,0,13,0,3,16,7,37,3,8,50,11,43,0,0,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,19,102,9,14,143,0,0,0,0,0,0,3,0,0,3,0,17,5,8,35,10,42,9,15,76,7,10,0,4,20,6,12,0,0,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,21,96,17,27,155,0,0,0,0,3,0,0,0,0,3,0,7,3,3,12,4,34,7,14,57,4,21,6,3,35,5,22,0,5,34,6,21,3,0,29,0,3,0,0,3
