SA2_MAINCODE_2016,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950_over_REA,C11_950_over_ST_HA,C11_950over_Pe_no_sa_ho,C11_950ov_H_co_op_c_ch_gr,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950_over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Pe_no_sa_ho,C11_R_NS_H_co_op_c_ch_gr,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_T_Pe_no_sa_ho,C11_Tot_Ho_co_op_co_ch_gr,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_T_T,C16_0_74_REA,C16_0_74_ST_HA,C16_0_74_Per_no_sa_ho,C16_0_74_Ho_co_op_c_c_g,C16_0_74_Oth_land_typ,C16_0_74_LLT_NS,C16_0_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Pe_no_sa_ho,C16_75_99_H_c_op_c_c_gr,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Pe_no_sa_ho,C16_100_149_H_c_o_c_c_g,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Pe_no_sa_ho,C16_150_199_H_c_o_c_c_g,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Pe_no_sa_ho,C16_200_224_H_c_o_c_c_g,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Pe_no_sa_ho,C16_225_274_H_c_o_c_c_g,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Pe_no_sa_ho,C16_275_349_H_c_o_c_c_g,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Pe_no_sa_ho,C16_350_449_H_c_o_c_c_g,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Pe_no_sa_ho,C16_450_549_H_c_o_c_c_g,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Pe_no_sa_ho,C16_550_649_H_c_o_c_c_g,C16_550_649_Ot_lan_ty,C16_550_649_Lan_ty_ns,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Pe_no_sa_ho,C16_650_749_H_co_op_c_ch_gr,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Pe_no_sa_ho,C16_750_849_H_co_op_c_ch_gr,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Pe_no_sa_ho,C16_850_949_H_co_op_c_ch_gr,C16_850_949_Oth_lan_typ,C16_850_949_LLT_NS,C16_850_949_Tot,C16_950_over_REA,C16_950_over_ST_HA,C16_950over_Pe_no_sa_ho,C16_950ov_H_co_op_c_ch_gr,C16_950over_Oth_lan_typ,C16_950over_LLT_NS,C16_950_over_Tot,C16_R_NS_REA,C16_R_NS_ST_HA,C16_R_NS_Pe_no_sa_ho,C16_R_NS_H_co_op_c_ch_gr,C16_R_NS_Oth_lan_typ,C16_R_NS_Land_typ_ns,C16_Rent_not_statd_Tot,C16_Tot_REA,C16_Tot_ST_HA,C16_T_Pe_no_sa_ho,C16_Tot_Ho_co_op_co_ch_gr,C16_Tot_Oth_lan_typ,C16_Tot_LLT_NS,C16_T_T
109031181,0,0,0,0,0,3,0,0,0,3,5,0,9,0,8,0,19,203,13,183,5,70,34,508,0,0,42,0,29,30,101,0,3,3,0,8,0,15,19,3,25,0,4,0,49,29,0,32,0,3,4,76,35,0,24,0,3,0,64,74,0,25,0,3,0,96,74,0,14,0,0,0,89,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,3,0,9,0,6,0,16,255,9,175,0,64,32,538
109031182,0,0,0,3,0,0,0,0,0,3,6,5,9,0,4,0,32,462,116,154,28,39,20,817,5,3,16,0,3,9,31,4,6,3,3,5,0,16,95,22,32,3,5,8,165,98,56,41,5,3,6,212,81,15,17,0,3,0,116,99,3,26,0,4,0,129,86,0,16,0,0,0,106,29,0,0,0,0,0,30,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,4,14,0,12,0,42,512,116,166,17,38,19,872
109031183,0,0,0,0,0,0,0,0,0,4,3,0,15,0,19,3,41,132,12,238,41,132,77,627,0,0,61,8,74,55,201,3,0,11,8,3,3,27,28,5,59,6,15,0,120,36,0,50,0,8,0,97,23,0,21,0,3,0,49,3,0,16,0,3,0,24,5,0,3,0,0,0,7,5,0,3,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,21,0,23,0,49,116,9,237,34,138,58,586
109031184,0,0,0,0,0,3,0,0,0,3,10,0,0,0,10,0,15,315,14,96,11,41,19,500,0,0,7,9,8,3,30,0,0,0,0,0,0,3,3,3,4,4,8,0,17,27,0,11,0,3,0,41,27,0,12,0,3,0,47,89,0,22,0,7,0,117,118,0,24,0,3,0,140,75,0,15,0,6,0,92,17,0,0,0,3,0,21,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,3,3,0,3,8,0,17,366,10,98,16,49,6,550
109031185,0,0,0,5,0,3,0,0,0,10,9,3,21,0,16,0,46,351,33,307,32,99,60,875,0,3,41,9,45,43,143,13,3,8,7,15,0,50,47,5,63,9,30,3,154,114,12,93,3,15,0,229,54,3,48,3,9,0,116,74,3,34,0,4,0,116,45,0,11,0,3,0,64,13,0,3,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,13,0,25,3,51,363,30,328,34,148,48,949
110011186,0,0,3,5,0,9,0,0,0,19,23,31,16,8,12,5,93,1805,452,477,103,102,62,3001,5,14,31,3,26,31,114,5,20,4,8,4,0,40,57,134,23,9,6,3,234,168,125,71,44,12,4,426,219,50,54,11,3,3,341,412,45,81,11,3,3,566,542,35,108,9,8,3,699,480,6,72,0,3,4,568,81,3,9,0,0,0,100,12,0,6,0,4,0,18,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,10,20,20,16,3,9,4,80,2019,455,488,106,79,53,3203
110011187,0,0,0,3,0,0,0,0,0,3,3,0,10,0,13,0,29,94,27,171,12,71,36,407,5,0,25,0,34,34,98,3,0,8,0,3,0,14,12,0,32,0,3,0,46,21,6,30,0,3,0,60,21,0,24,5,5,3,63,41,3,15,0,5,0,64,59,0,7,0,4,0,75,14,0,3,0,0,0,17,7,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,15,0,29,182,18,152,9,75,36,473
110011188,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,22,174,13,164,4,65,28,445,0,0,21,0,23,29,85,0,0,5,0,4,0,10,5,4,20,0,3,0,40,40,7,33,0,8,3,94,20,0,12,0,3,0,43,53,3,16,0,5,0,76,46,0,22,0,4,0,69,16,0,11,0,0,0,22,3,0,4,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,13,0,24,184,22,161,0,64,37,465
110011189,0,0,0,0,0,0,0,0,0,3,0,6,8,0,13,0,21,57,35,115,4,66,55,338,0,0,18,0,31,35,85,0,0,3,0,0,0,6,9,13,22,0,12,3,54,18,9,23,3,7,3,65,13,11,17,0,3,0,40,18,0,10,0,0,0,27,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,3,24,56,31,104,3,74,46,315
110021190,0,0,0,0,0,3,0,0,0,6,11,7,10,7,14,0,54,439,83,212,48,77,42,903,0,0,31,0,17,35,80,7,0,7,0,0,0,12,71,13,31,18,7,3,144,110,17,52,6,4,3,194,78,8,42,0,5,0,135,149,16,26,3,8,0,201,55,3,22,0,0,0,79,6,0,5,0,0,0,14,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,6,5,4,14,3,16,3,47,487,69,239,30,57,43,923
110021191,0,0,0,3,0,9,0,0,0,13,11,17,10,4,7,7,61,723,198,260,85,96,32,1394,7,11,15,25,5,24,94,3,6,3,3,3,0,26,35,61,37,13,12,0,158,152,42,37,11,17,0,259,98,24,57,3,9,0,195,232,28,52,10,8,9,338,286,9,44,3,3,0,346,62,3,10,0,0,0,75,0,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,10,4,3,3,48,896,191,280,75,59,41,1547
110021192,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,23,72,19,163,20,75,73,431,3,0,40,31,28,34,137,0,3,12,0,0,0,16,8,0,28,0,3,0,49,23,15,35,3,3,6,81,14,0,26,0,3,0,48,23,3,6,0,4,0,34,7,3,10,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,17,3,32,77,25,163,43,61,41,412
110021193,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,31,109,22,190,8,94,63,490,3,0,53,5,43,47,147,5,0,3,0,0,0,10,19,11,50,3,9,0,91,28,0,46,0,9,0,92,31,0,26,0,5,0,63,33,0,14,0,0,0,50,13,0,9,0,0,0,20,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,10,0,33,137,14,217,13,86,57,520
110021194,0,0,0,0,0,0,0,0,0,3,3,0,12,0,5,0,23,223,61,214,38,66,46,645,3,0,49,0,16,40,101,6,4,7,7,0,0,24,33,7,39,15,13,3,103,62,20,43,16,3,3,145,50,3,35,0,9,0,100,66,3,27,0,0,3,104,27,0,11,0,0,0,35,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,13,3,0,0,25,254,42,218,47,41,44,648
110031195,0,0,0,0,0,0,0,0,0,0,15,9,8,4,15,0,46,574,298,173,69,121,22,1256,3,8,17,11,5,18,68,4,25,0,8,16,0,52,29,61,18,0,12,0,118,166,90,38,43,21,4,360,69,31,18,0,7,3,133,116,16,28,6,3,0,169,110,7,23,0,7,0,153,66,0,11,0,5,0,81,26,0,3,0,11,0,41,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,11,26,9,0,9,3,58,610,270,165,76,97,29,1252
110031196,0,0,0,0,0,0,0,0,0,0,3,0,12,0,45,3,65,67,32,176,103,321,114,820,3,3,48,7,159,83,306,0,0,0,3,12,0,19,5,10,40,50,39,0,148,19,18,29,16,11,0,96,13,4,22,0,10,0,42,7,0,12,0,0,0,18,6,0,5,0,0,0,18,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,19,3,54,3,76,61,41,190,79,283,91,745
110031197,0,0,0,0,0,8,0,0,0,6,3,3,3,0,15,3,33,315,161,231,36,93,33,865,3,5,16,0,5,13,47,0,3,0,4,0,0,15,21,34,27,4,7,3,96,72,26,31,14,13,0,153,40,21,27,5,3,0,90,29,15,32,8,7,0,98,50,3,55,0,9,3,120,114,4,38,0,14,0,170,17,0,3,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,12,0,12,0,38,355,122,239,37,77,22,847
110031198,0,0,0,0,0,0,0,0,0,0,0,3,11,0,23,0,38,33,64,214,7,160,63,543,6,7,42,0,69,39,159,0,6,6,0,8,0,18,20,9,39,3,10,0,85,14,20,41,3,14,3,92,4,8,21,0,3,0,39,5,0,33,0,4,0,48,13,0,17,0,4,0,38,3,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,19,0,42,78,50,224,14,140,48,546
110041199,0,0,0,3,0,3,0,0,0,5,12,3,13,3,9,3,44,589,165,227,50,47,15,1096,3,0,17,0,13,18,41,0,3,5,3,0,0,12,22,19,23,12,4,3,79,84,39,20,10,5,0,164,76,24,31,12,4,5,144,125,22,33,7,10,0,199,202,4,46,0,6,3,256,177,0,16,0,6,0,198,44,0,3,0,5,0,51,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,9,7,4,4,3,39,743,126,205,41,47,31,1200
110041200,0,0,0,0,0,0,0,0,0,0,4,0,14,3,23,0,45,105,0,151,7,109,48,413,0,0,37,6,44,35,113,0,0,8,0,3,0,6,5,0,16,0,4,0,26,12,0,19,0,7,0,47,16,0,24,0,7,0,48,24,0,17,0,6,0,49,39,0,18,0,7,0,61,23,0,11,0,0,0,32,5,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,16,3,36,132,0,154,3,96,42,425
110041201,0,0,0,0,0,4,0,0,0,3,9,0,18,0,26,4,55,271,60,306,40,129,63,869,0,4,37,3,54,30,131,3,8,4,0,0,0,19,18,21,46,21,15,3,127,81,20,50,12,12,0,184,38,4,53,3,3,0,102,89,5,44,0,3,0,144,64,3,15,0,7,0,78,6,0,3,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,8,5,24,0,28,0,59,311,65,280,45,125,40,864
110041202,0,0,0,4,0,0,0,0,0,7,24,23,16,0,4,5,70,1425,293,471,30,94,41,2348,10,14,35,4,18,24,93,0,18,3,0,0,0,22,26,79,22,3,12,0,152,196,76,47,10,12,8,342,134,23,55,3,8,4,222,290,36,83,9,16,4,429,581,21,146,3,15,4,769,324,3,64,0,5,0,401,54,0,18,0,0,0,72,7,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,26,20,21,3,5,3,80,1648,298,492,34,95,50,2615
110041203,0,0,0,6,0,3,0,0,0,9,13,7,11,11,9,4,54,1179,209,315,58,55,39,1854,0,6,25,0,15,19,68,3,12,5,3,3,0,24,10,76,17,3,7,0,121,96,36,27,19,7,4,193,99,6,38,3,3,0,150,273,27,55,11,3,0,371,521,7,94,0,7,0,622,341,7,51,0,6,0,400,53,0,6,0,0,0,65,3,0,4,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,15,4,17,4,74,1425,198,342,43,66,29,2100
110041204,0,0,0,3,0,0,0,0,0,0,6,18,0,0,4,3,27,374,315,105,4,18,12,830,0,12,3,0,0,9,27,0,7,0,0,0,0,14,14,61,6,0,0,3,93,29,75,6,6,0,0,111,38,22,18,0,0,0,76,96,35,17,3,3,0,159,139,17,35,0,8,3,203,103,4,7,0,0,0,120,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,6,0,0,0,31,444,255,104,14,18,14,835
110041205,0,0,0,0,0,3,0,0,0,4,11,0,19,0,36,3,78,406,13,472,11,189,97,1193,0,7,75,0,59,65,202,8,3,6,3,0,5,28,24,3,56,0,27,0,110,81,0,85,3,15,0,189,37,0,59,3,9,3,108,103,0,59,0,12,0,168,134,0,55,0,5,3,201,72,0,24,0,0,0,94,34,0,9,0,0,0,49,8,0,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14,0,37,0,33,4,80,507,18,465,16,169,82,1258
111011206,0,0,0,3,0,3,0,0,0,8,14,12,16,3,7,3,53,791,286,294,32,61,25,1484,0,12,20,3,3,14,46,0,5,0,5,0,0,13,7,116,11,10,3,0,152,34,64,17,5,4,0,133,43,24,21,0,0,0,88,66,19,42,5,3,0,134,197,19,63,0,0,0,281,363,6,61,0,3,3,433,95,0,22,0,0,0,120,42,0,9,0,3,0,54,4,0,0,0,0,0,6,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,13,8,3,4,0,44,874,283,281,34,36,17,1518
111011207,0,0,0,7,0,0,0,0,0,7,13,3,7,0,0,0,22,407,183,157,4,28,11,790,0,10,18,0,3,6,40,0,4,0,0,0,0,7,3,77,5,0,3,0,88,18,23,15,0,3,0,59,26,19,16,0,3,0,65,48,21,26,0,0,3,92,141,14,26,0,0,0,188,119,7,34,0,0,0,164,27,0,5,0,0,0,36,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,13,0,0,0,25,397,177,150,0,24,13,762
111011208,0,0,0,3,0,0,0,0,0,5,19,31,21,3,4,3,81,1176,479,474,22,27,26,2196,0,23,32,3,6,20,78,0,11,0,0,0,0,12,8,120,18,0,0,0,146,38,85,18,14,0,0,159,24,41,29,3,0,0,106,66,34,29,9,0,0,144,360,57,117,0,6,3,546,584,22,140,0,0,0,750,176,0,34,0,3,0,217,48,0,6,0,0,0,60,12,0,0,0,0,0,12,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,6,20,12,13,4,3,7,55,1340,415,451,32,23,30,2293
111011209,0,0,0,4,0,3,0,0,0,5,11,25,15,0,3,9,60,827,214,501,28,28,33,1629,0,13,24,3,0,15,59,0,9,3,3,0,0,13,0,80,13,3,0,0,101,8,38,30,8,0,0,87,47,20,34,3,0,0,102,58,14,54,3,0,0,134,261,18,112,0,8,10,404,480,3,124,0,11,0,624,112,0,30,0,0,0,139,28,0,3,0,0,0,38,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,22,5,3,0,46,1025,203,451,29,26,28,1762
111011210,0,0,5,0,0,0,0,0,0,6,3,49,4,0,4,0,57,247,951,128,52,20,8,1406,0,34,7,0,3,3,51,0,31,0,0,0,0,34,0,322,3,10,0,0,345,7,203,8,15,3,0,239,4,69,3,8,0,0,89,12,65,20,0,0,0,98,135,120,50,3,0,0,311,128,12,37,0,0,3,189,23,0,5,0,0,0,27,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,6,6,0,79,323,921,144,51,18,12,1472
111011211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,16,54,8,26,6,206,0,0,7,0,0,3,10,0,0,0,0,0,0,0,0,8,0,0,4,0,17,0,0,3,3,8,0,19,0,0,7,0,0,0,10,3,0,3,0,8,0,11,17,0,9,0,0,0,19,36,0,9,0,8,0,50,21,0,5,0,0,0,28,16,0,3,0,0,0,22,9,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,9,104,12,50,5,36,4,207
111011212,0,0,0,0,0,0,0,0,0,3,11,8,8,7,5,3,40,579,188,179,32,23,13,1010,0,0,22,0,0,17,44,0,0,0,4,3,0,3,9,52,4,3,3,3,78,35,55,16,5,3,0,111,20,13,14,0,0,0,52,63,12,22,0,0,0,91,161,27,22,4,3,0,219,204,10,23,0,0,0,238,81,3,7,0,0,0,94,32,0,4,0,0,0,34,12,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,14,3,0,0,0,31,618,178,146,23,18,19,1011
111011213,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,307,7,114,3,0,10,439,0,0,11,0,0,7,20,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,10,3,0,5,0,0,0,12,7,0,6,0,0,0,11,40,0,14,0,0,0,56,114,0,24,0,0,0,134,85,0,20,0,0,0,108,43,0,3,0,0,0,43,8,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,13,301,4,107,0,7,12,434
111011214,0,0,3,3,0,0,0,0,0,3,20,7,13,0,3,3,36,772,75,295,8,25,21,1200,0,3,21,0,0,14,41,0,3,3,0,0,0,3,0,45,14,0,0,0,60,17,15,8,0,0,0,42,23,3,17,3,0,0,47,52,5,24,3,3,0,90,158,11,65,0,0,0,239,372,0,77,0,3,0,451,123,0,14,0,0,0,139,32,0,6,0,0,0,40,10,0,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,14,4,0,0,35,802,98,268,7,10,18,1206
111021215,0,0,0,0,0,0,0,0,0,0,7,28,10,5,0,3,51,297,414,163,34,37,18,974,0,7,4,0,3,0,21,0,11,0,5,0,0,13,0,96,9,12,3,0,123,8,68,13,12,5,0,114,5,37,18,3,4,0,68,21,33,19,0,5,0,81,101,57,52,3,5,0,214,123,13,35,0,3,0,176,24,0,0,0,0,0,29,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,6,11,3,3,3,0,33,297,331,162,35,35,12,871
111021216,0,0,0,0,0,0,0,0,0,4,10,0,7,0,4,0,20,470,10,170,0,20,17,682,0,0,13,0,0,3,21,0,0,0,0,0,0,0,3,0,3,0,0,0,6,13,0,8,0,0,0,21,9,0,15,0,0,0,24,46,0,28,0,0,0,70,129,3,45,0,0,0,186,256,0,54,0,3,0,313,61,0,3,0,0,0,67,3,0,3,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,21,533,16,181,0,3,12,744
111021217,0,0,0,0,0,0,0,0,0,3,11,11,6,5,0,5,34,392,165,144,63,11,9,776,0,4,5,3,0,3,19,0,3,0,3,0,0,5,0,49,4,13,4,3,65,3,47,11,18,0,3,73,4,16,14,6,0,0,36,20,15,10,10,0,0,52,71,21,43,5,3,0,140,206,4,56,0,5,0,274,337,3,28,0,0,3,371,25,0,0,0,0,0,25,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,7,3,0,0,27,679,157,175,56,18,17,1103
111021218,0,0,0,4,0,0,0,0,0,9,9,0,11,9,9,3,50,492,36,349,110,147,35,1162,0,0,26,0,11,20,53,0,3,3,10,3,0,22,9,17,23,26,19,3,97,14,3,28,27,16,3,93,18,3,27,22,26,0,95,41,0,37,8,11,3,92,137,3,67,3,16,0,227,269,0,70,0,6,0,339,97,0,16,0,0,0,108,13,0,5,0,5,0,21,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,9,4,3,34,605,36,313,105,112,28,1197
111021219,0,0,0,0,0,3,0,3,0,5,11,27,9,6,0,3,58,673,378,257,31,50,23,1419,0,19,21,0,3,15,52,0,18,0,0,0,0,16,0,121,3,3,4,0,138,21,77,19,7,3,0,130,26,14,15,6,5,0,72,51,34,29,6,8,0,129,239,43,49,0,3,0,331,249,10,57,0,3,3,316,55,0,8,0,0,0,61,13,0,3,0,0,0,17,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,21,10,3,0,3,44,670,349,204,30,43,22,1313
111021220,0,0,0,3,0,0,0,0,0,4,3,0,7,0,3,0,19,427,4,167,0,60,18,673,0,0,7,0,0,10,20,0,0,0,0,0,0,0,5,0,6,0,3,0,14,13,0,9,0,18,0,49,14,0,14,0,7,0,35,30,0,16,0,4,0,54,132,0,39,0,3,0,171,151,0,23,0,0,0,176,45,0,10,0,0,0,57,9,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,409,3,139,3,40,14,606
111021221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,140,15,110,4,6,12,291,0,0,17,0,0,3,20,0,0,0,0,3,0,7,0,0,0,0,0,0,5,0,3,13,0,0,0,20,6,0,10,0,0,0,14,10,0,10,0,0,0,23,63,0,31,0,3,0,92,87,0,34,0,0,0,122,24,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,193,11,120,7,13,4,342
111031222,0,0,0,0,0,0,0,0,0,5,15,10,18,0,6,3,53,802,140,357,23,99,38,1452,3,11,12,0,4,17,50,0,5,5,0,0,0,12,6,69,9,0,0,0,82,16,19,25,4,4,0,65,19,7,19,3,0,0,57,62,6,29,0,20,0,114,222,12,57,0,34,3,330,336,3,100,0,13,3,460,186,0,31,0,0,0,225,35,0,7,0,0,0,43,15,0,5,0,0,0,20,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,12,8,14,3,0,55,926,143,314,24,82,24,1509
111031223,0,0,0,3,0,0,0,0,0,3,5,17,4,0,5,3,37,310,272,166,19,18,25,810,0,11,10,0,0,7,26,0,7,3,3,0,0,8,0,61,16,0,11,0,83,38,60,12,13,0,0,114,10,21,13,0,5,0,48,52,35,28,0,0,0,117,229,31,65,4,7,5,334,72,3,24,0,3,0,107,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,4,0,0,35,411,239,193,21,25,14,894
