region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
LGA17350,3,3,0,4,8,0,3,3,0,24,72,33,36,39,67,67,46,35,20,415,0,3,3,0,5,10,6,3,3,33,0,0,0,0,0,0,0,0,0,0,919,472,353,533,696,709,555,383,140,4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,3,3,3,0,0,0,0,9,179,82,64,63,74,50,33,22,3,570,3,0,0,3,4,0,5,0,3,18,60,32,22,31,38,30,17,30,17,277,3,3,0,0,0,0,0,0,3,9,1164,592,445,638,818,789,613,435,166,5660
LGA17400,5,0,0,0,0,16,14,5,0,40,55,25,22,41,56,83,55,43,8,388,32,14,11,24,24,32,20,0,0,157,3,0,0,3,0,3,6,0,0,15,811,349,346,556,659,884,633,360,122,4720,0,0,0,0,5,0,0,0,0,5,6,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,8,4,3,0,0,29,6,0,0,8,8,4,3,0,0,29,346,134,114,148,172,188,93,26,7,1228,12,4,11,7,10,10,3,0,0,57,123,53,46,58,103,101,96,30,21,631,3,3,8,0,9,0,3,0,0,26,1307,543,525,787,972,1198,839,416,150,6737
LGA17420,183,77,74,138,117,96,65,27,17,794,1310,920,501,901,1054,1126,771,358,159,7100,770,530,410,501,462,410,197,62,15,3357,49,27,23,35,44,29,13,7,5,232,24949,15750,10913,17397,16952,15186,9909,4158,1502,116716,1211,679,745,987,881,509,211,87,26,5336,986,614,549,637,557,345,122,40,11,3861,36,15,25,34,37,51,14,6,0,218,0,0,0,0,0,0,0,0,0,0,340,318,314,314,353,205,104,48,14,2010,340,318,314,314,353,205,104,48,14,2010,6060,4010,3597,4167,3878,2904,1173,455,139,26383,122,188,136,165,121,60,30,8,3,833,1692,1099,965,1059,1080,962,545,301,134,7837,156,223,139,129,169,286,194,56,4,1356,36392,23447,17962,25781,25019,21208,12591,5258,1864,169522
LGA17450,7,3,0,3,3,3,0,0,0,19,38,23,13,24,41,30,26,8,4,207,7,0,3,5,6,12,4,0,6,43,0,0,0,0,0,0,0,0,0,0,411,206,185,289,382,373,277,160,68,2351,0,3,3,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,155,59,56,67,59,79,33,15,4,527,0,3,11,9,4,5,0,0,0,32,62,42,74,58,48,24,26,13,6,353,0,6,4,6,3,0,0,0,0,19,628,327,336,435,499,481,342,188,78,3314
LGA17500,10,8,4,0,8,6,0,5,0,41,46,36,35,46,80,71,52,39,24,429,50,21,16,29,28,31,7,4,3,189,0,0,0,0,0,0,0,3,0,3,1627,892,829,1092,1281,1172,868,569,228,8558,8,4,5,10,3,3,0,0,0,33,0,0,0,0,6,3,3,0,3,15,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,3,0,0,20,0,0,3,8,3,3,3,0,0,20,416,199,194,187,164,144,73,24,5,1406,10,10,11,13,10,6,3,0,0,63,167,81,98,78,86,82,77,39,19,727,4,6,4,10,3,3,3,0,0,33,2238,1192,1150,1413,1563,1419,1033,635,255,10898
LGA17550,135,64,60,86,97,62,58,61,27,650,412,293,216,378,576,638,698,582,241,4034,492,269,242,251,292,278,193,111,31,2159,5,6,5,3,15,19,10,12,3,78,8502,5360,4194,6381,8222,8342,7841,6096,2364,57302,122,45,76,75,86,71,6,5,3,489,25,14,25,20,9,7,4,3,0,107,12,0,4,16,12,22,13,11,4,94,0,3,3,7,4,3,0,0,0,20,77,65,86,97,103,89,32,22,3,574,77,68,89,104,107,92,32,22,3,594,4816,2347,2277,2521,2395,2049,1170,648,302,18525,183,142,164,163,141,116,43,8,5,965,1462,743,644,808,954,930,734,689,249,7213,64,100,78,55,68,90,93,45,13,606,15435,8909,7697,10351,12233,11907,9991,7535,2943,87001
LGA17620,0,3,3,0,0,7,5,3,0,21,127,49,84,88,116,134,90,52,23,763,26,23,26,18,17,13,10,8,0,141,3,3,4,0,0,0,0,0,0,10,2030,1161,1176,1413,1580,1434,1034,643,249,10720,3,3,4,3,3,0,0,0,0,16,13,3,8,4,3,0,0,0,0,31,3,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,4,6,3,3,0,0,0,19,3,0,4,6,3,3,0,0,0,19,608,289,298,222,187,135,79,26,14,1858,8,14,5,8,9,7,0,0,3,54,189,109,130,128,114,127,103,58,17,975,0,31,26,6,9,0,0,0,0,72,2871,1613,1680,1794,1915,1720,1219,727,283,13822
LGA17640,0,3,0,0,5,3,0,5,0,16,38,32,31,40,88,91,84,67,21,492,26,4,10,18,3,14,9,0,3,87,3,6,0,4,0,3,3,0,0,19,976,528,402,648,878,867,720,428,132,5579,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6,3,0,0,0,0,3,0,0,0,6,3,3,0,3,0,0,0,0,0,9,0,0,3,3,8,7,0,0,0,21,3,3,3,6,8,7,0,0,0,30,225,78,76,141,128,125,75,19,3,870,7,0,5,10,0,8,5,0,0,35,94,29,27,50,78,54,48,38,15,433,0,0,0,0,0,7,0,0,0,7,1308,643,519,861,1104,1077,848,485,150,6995
LGA17650,6,0,4,0,7,4,4,0,0,25,43,33,16,35,46,45,41,32,10,301,38,16,3,16,15,13,14,6,0,121,0,0,0,0,0,6,0,0,0,6,824,459,323,527,677,690,433,245,60,4238,3,0,0,0,0,0,0,0,0,3,3,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,6,3,3,0,0,18,0,0,3,3,6,6,3,0,0,21,291,111,122,148,149,145,60,24,8,1058,8,6,3,8,11,11,3,0,0,50,118,31,40,46,55,51,36,14,15,406,0,4,3,0,0,3,3,0,0,13,1250,618,503,738,904,916,541,286,83,5839
LGA17700,0,0,0,0,0,0,0,0,0,0,19,14,6,12,21,22,26,17,0,137,3,3,0,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,144,61,57,86,140,141,120,71,21,841,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,20,19,12,11,17,13,4,3,163,0,0,4,0,0,0,0,0,0,4,24,18,3,12,18,18,7,0,3,103,0,0,0,3,0,0,0,0,0,3,232,99,86,113,169,176,140,75,27,1117
LGA17750,26,34,27,27,21,16,12,13,5,181,377,482,345,357,544,498,331,221,104,3259,276,211,153,160,153,96,50,36,11,1146,3,3,4,5,5,3,0,0,3,26,9194,7189,5323,5799,6112,5372,3469,2330,1007,45795,50,30,69,49,11,11,8,0,0,228,92,69,111,52,26,7,0,0,0,357,0,3,3,0,0,0,0,0,5,11,0,3,0,0,0,0,0,0,0,3,17,57,54,22,25,16,0,0,0,191,17,60,54,22,25,16,0,0,0,194,2371,2350,1637,1085,851,623,228,90,30,9265,69,148,91,64,36,24,3,3,5,443,718,674,415,382,412,329,190,178,95,3393,11,54,37,23,19,16,10,0,0,170,12577,10658,7804,7547,7549,6421,3915,2601,1142,60214
LGA17800,0,0,0,0,0,3,0,0,0,3,55,40,21,42,74,84,63,36,15,430,11,23,3,3,0,7,14,0,0,61,0,0,0,0,0,0,0,0,0,0,390,249,168,271,471,464,355,276,84,2728,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,4,0,0,0,16,0,4,5,3,0,4,0,0,0,16,209,97,102,92,97,91,51,25,10,774,7,0,5,0,0,0,0,0,0,12,87,45,30,41,59,72,45,26,14,419,0,7,4,3,5,3,0,0,0,22,696,408,321,414,632,634,451,331,108,3995
LGA17850,0,5,3,0,3,0,0,0,0,11,9,6,3,8,6,16,12,3,4,67,8,5,3,3,0,5,7,0,0,31,0,0,3,0,0,0,0,0,0,3,404,242,206,300,353,395,314,171,71,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,113,55,36,52,45,45,34,7,0,387,4,0,0,4,0,3,0,0,0,11,26,14,16,13,18,14,20,4,6,131,4,9,9,0,0,3,0,0,0,25,554,320,271,369,420,460,368,182,80,3024
LGA17900,3,5,3,3,0,5,5,4,0,28,10,9,10,17,17,46,50,11,3,173,20,0,9,10,19,19,8,0,0,85,0,0,0,0,0,0,0,0,0,0,862,424,474,581,727,828,665,264,54,4879,3,0,3,3,3,0,0,0,0,12,3,0,3,3,0,3,4,0,0,16,0,0,3,0,3,0,0,0,0,6,3,0,0,3,3,3,0,0,0,12,0,0,3,3,0,4,0,0,0,10,3,0,3,6,3,7,0,0,0,22,272,146,131,138,144,148,85,22,6,1092,7,4,3,4,9,7,3,0,0,37,181,59,69,72,102,116,106,54,14,773,3,16,10,3,0,4,3,3,0,42,1334,649,702,814,999,1118,869,343,74,6902
LGA17950,0,0,0,0,0,0,0,0,0,0,11,4,8,14,13,11,12,0,0,73,5,3,3,3,3,9,0,0,0,26,0,0,0,0,0,0,0,0,0,0,461,248,245,276,391,340,261,136,46,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,9,60,36,30,22,28,20,7,4,0,207,3,0,3,3,0,0,0,0,0,9,36,24,20,12,24,22,12,3,0,153,0,4,0,0,0,0,0,0,0,4,569,312,301,316,446,382,283,143,46,2798
LGA18000,33,3,24,25,12,11,12,7,7,134,824,570,505,670,737,718,666,494,271,5455,604,356,357,414,378,222,132,76,41,2580,21,10,22,25,28,17,8,12,4,147,17945,9253,10127,14524,12937,10152,8163,5586,3086,91773,139,132,289,133,87,36,21,13,0,850,172,141,174,152,133,68,27,9,3,879,94,48,53,97,63,65,47,33,12,512,3,0,0,0,0,0,0,0,0,3,122,139,228,136,120,74,32,7,3,861,125,139,228,136,120,74,32,7,3,864,7364,3871,5007,5821,4169,2658,1401,763,352,31406,168,207,270,254,163,82,30,13,6,1193,1899,899,1220,1354,1172,875,625,491,362,8897,173,296,200,131,98,146,78,25,8,1155,28377,15234,17982,23153,19403,14428,10527,6985,3846,139935
LGA18020,7,4,0,9,5,7,5,4,5,46,43,30,22,34,54,82,54,48,21,388,43,16,11,16,22,20,18,11,3,160,0,0,0,3,0,4,4,3,0,14,1282,583,497,775,998,1157,943,600,229,7064,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,9,0,0,0,3,0,3,0,0,0,6,3,3,3,0,3,0,0,0,0,12,3,3,3,3,6,3,3,0,0,24,6,6,6,3,9,3,3,0,0,36,435,191,163,158,144,140,106,36,9,1382,10,11,7,8,11,3,0,0,0,50,183,85,57,100,118,122,94,58,23,840,0,9,8,3,4,4,3,0,0,31,1922,888,744,1057,1297,1435,1152,694,261,9450
LGA18050,0,0,7,5,3,6,5,4,0,30,83,56,147,135,80,90,72,44,21,728,51,69,135,92,56,46,18,19,3,489,0,3,10,6,4,9,3,3,0,38,3583,2310,6226,4573,2979,2327,1728,1323,638,25687,22,24,74,42,21,17,7,4,0,211,41,51,106,45,42,27,14,5,0,331,2267,1139,1273,1509,1327,1315,899,594,415,10738,0,0,3,3,3,0,0,0,0,9,19,16,88,45,35,15,9,4,3,234,19,16,91,48,38,15,9,4,3,243,2447,1511,4404,3167,1701,1099,504,244,93,15170,72,111,254,196,63,38,13,3,3,753,1157,933,2348,1471,894,675,500,300,205,8483,105,566,477,104,86,105,41,17,9,1510,9801,6735,15527,11442,7341,5746,3755,2510,1371,64228
LGA18100,0,0,0,0,0,4,3,0,3,10,49,29,19,41,45,47,46,27,9,312,7,5,3,5,3,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,480,224,195,308,420,479,392,247,86,2831,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,12,0,3,0,3,3,3,0,0,0,12,133,58,66,56,55,46,32,16,7,469,8,5,3,0,4,0,0,0,0,20,43,19,10,14,21,31,47,13,3,201,3,0,3,3,0,0,0,0,0,9,671,309,282,390,503,565,471,276,96,3563
LGA18150,3,3,0,3,0,5,0,0,0,14,88,53,39,55,88,71,93,54,23,564,48,19,15,19,13,18,8,6,0,146,5,0,0,5,0,0,0,0,0,10,1250,613,509,722,883,899,774,479,138,6267,3,0,3,0,3,0,3,0,0,12,0,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,6,3,0,0,3,5,6,3,0,0,20,6,0,0,6,5,6,3,0,0,26,329,116,107,123,91,107,43,23,5,944,3,3,7,3,3,5,3,0,0,27,142,177,241,171,120,90,61,41,7,1050,0,5,0,0,0,0,0,0,0,5,1738,920,867,1028,1112,1112,893,543,150,8363
LGA18200,13,3,3,13,8,8,13,3,0,64,55,46,35,67,118,120,115,68,26,650,31,19,6,21,11,24,6,10,0,128,0,0,0,0,0,0,0,0,0,0,725,439,353,559,745,781,601,300,98,4601,0,3,0,0,3,3,3,0,0,12,3,0,0,3,3,3,0,0,0,12,3,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,6,3,3,3,4,3,3,0,0,3,22,3,6,3,4,3,3,3,0,3,28,479,214,257,266,214,179,90,38,8,1745,0,4,3,3,0,3,0,0,0,13,123,107,75,52,86,79,64,42,8,636,7,11,5,3,3,3,3,0,0,35,1343,787,708,898,1063,1054,764,380,117,7114
LGA18250,4,3,14,5,10,3,4,0,3,46,304,179,245,317,272,272,184,125,119,2017,154,141,215,177,151,129,57,57,10,1091,3,3,9,9,5,7,13,11,6,66,7516,3575,4537,6001,5165,4057,2708,2097,1170,36826,255,120,577,272,89,43,20,10,0,1386,153,93,201,121,77,78,28,15,0,766,131,61,76,111,97,185,93,78,46,878,0,0,0,0,0,0,0,0,0,0,57,38,117,62,67,41,19,8,3,412,57,38,117,62,67,41,19,8,3,412,3416,2745,3477,3124,2517,1852,879,406,166,18582,59,76,117,85,44,29,17,3,0,430,884,663,868,765,616,553,333,220,168,5070,110,236,286,138,149,170,102,24,10,1225,12878,7958,10979,11310,9276,7348,4350,2939,1596,68634
LGA18350,23,7,6,9,27,9,13,10,4,108,264,200,124,217,275,332,331,197,85,2025,217,154,101,107,161,163,95,45,13,1056,22,10,4,19,15,14,9,10,0,103,5735,3137,2151,3759,4528,4386,4055,2321,894,30966,18,5,23,18,14,11,5,3,4,101,17,12,14,13,8,0,0,0,0,64,12,7,7,5,12,30,22,9,5,109,3,0,0,3,0,3,0,0,0,9,22,28,23,48,36,22,19,5,0,203,25,28,23,51,36,25,19,5,0,212,2008,1089,779,1023,1107,1148,738,338,126,8356,55,68,51,59,69,38,12,10,0,362,616,337,219,390,377,441,394,224,139,3137,21,139,25,23,23,24,9,3,0,267,8541,4858,3328,5418,6252,6171,5286,2925,1168,43947
LGA18400,8,9,4,7,9,3,3,0,0,43,263,215,134,203,279,256,154,78,26,1608,189,109,79,104,108,73,35,19,3,719,20,4,12,8,13,12,10,0,0,79,7267,4176,3314,5026,4962,4113,2366,1128,378,32730,0,4,3,4,0,14,4,0,0,29,41,21,20,27,11,9,5,3,0,137,5,8,4,6,5,4,0,0,0,32,11,0,0,0,0,0,0,0,0,11,8,11,19,25,14,17,3,5,0,102,19,11,19,25,14,17,3,5,0,113,1915,1076,873,920,818,578,230,99,30,6539,46,34,42,42,27,19,9,4,0,223,626,369,281,360,322,298,151,90,47,2544,9,28,14,6,3,6,8,0,0,74,9964,5756,4603,6461,6198,5075,2776,1334,455,42622
LGA18450,43,47,33,27,43,23,17,14,9,256,1582,1074,741,895,1221,1129,1024,700,319,8685,751,545,432,441,443,311,165,70,14,3172,27,17,19,32,34,22,25,9,0,185,22862,16017,14069,17179,18706,16251,12770,9413,3614,130881,143,102,241,144,87,72,48,7,3,847,1086,611,938,579,330,215,181,43,6,3989,11,18,17,18,25,14,14,5,0,122,13,0,7,7,13,0,0,0,0,40,103,104,128,131,118,70,36,20,6,716,116,104,135,138,131,70,36,20,6,756,8349,7774,6119,5163,4462,3099,1430,701,262,37359,238,405,277,296,173,104,33,17,7,1550,2342,1956,1718,1518,1624,1321,933,817,333,12562,118,542,276,125,102,113,49,23,3,1351,35600,27977,24307,25617,26039,21572,15600,11094,4240,192046
LGA18500,0,10,4,3,3,4,0,0,0,24,78,51,142,104,96,95,93,38,24,721,47,50,69,54,51,47,23,9,0,350,5,0,3,6,13,3,0,3,3,36,3831,2473,4189,3640,3171,2731,2210,1362,785,24392,37,22,81,40,28,17,30,11,0,266,39,28,68,39,31,14,11,0,0,230,1213,780,737,734,914,1259,755,521,382,7295,0,0,0,0,0,0,0,0,0,0,11,25,27,29,30,21,7,4,3,157,11,25,27,29,30,21,7,4,3,157,1734,1384,2561,2001,1389,1082,700,281,114,11246,23,93,109,91,52,35,10,6,0,419,1123,713,1355,1054,833,746,576,321,239,6960,81,206,174,85,58,84,47,13,5,753,8144,5804,9425,7851,6637,6099,4395,2537,1532,52424
LGA18550,126,47,81,62,72,87,65,40,15,595,801,689,445,633,798,807,795,579,254,5801,773,405,400,364,378,309,178,83,25,2915,27,21,15,12,19,36,14,14,6,164,19724,12215,10185,13951,14810,13758,11880,8072,3135,107730,75,25,79,41,37,21,13,13,0,304,114,63,73,73,41,39,15,6,3,427,11,10,13,3,12,19,16,4,7,95,3,5,0,5,0,5,0,0,0,18,48,64,84,91,91,53,31,5,0,467,51,69,84,96,91,58,31,5,0,485,7777,4346,3851,3368,2826,2088,1149,651,260,26316,197,176,213,158,122,81,33,21,5,1006,2238,1363,1084,1218,1268,1093,985,749,360,10358,29,62,39,25,35,43,22,13,4,272,30367,18443,15785,19139,19436,17342,14175,9544,3781,148012
LGA18710,10,0,5,7,0,9,3,0,0,34,142,84,58,119,130,130,94,62,25,844,73,33,23,57,30,38,19,7,0,280,5,0,0,5,0,4,0,0,0,14,2068,1069,863,1530,1529,1363,858,464,183,9927,3,0,4,7,0,3,0,0,0,17,9,14,7,5,7,0,0,0,0,42,3,0,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,10,3,6,23,12,5,0,0,0,59,10,3,6,23,12,5,0,0,0,59,928,372,348,591,480,395,190,52,8,3364,21,11,18,19,12,11,0,0,0,92,322,122,117,166,158,133,90,64,36,1208,3,16,8,3,3,3,3,0,0,39,3378,1613,1378,2364,2216,1931,1148,580,227,14835
LGA18750,8,6,6,6,5,5,3,0,0,39,82,48,37,78,83,83,73,43,28,555,51,26,25,17,32,24,14,9,3,201,0,0,0,0,3,3,0,0,0,6,1936,1032,852,1200,1301,1317,974,624,291,9527,3,3,4,0,3,3,0,0,0,16,61,17,35,8,6,6,9,0,0,142,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,3,3,0,0,21,3,0,3,3,6,3,3,0,0,21,443,193,194,183,143,120,53,25,9,1363,10,12,4,6,3,0,3,3,0,41,188,106,78,118,102,107,71,57,20,847,4,3,0,3,0,4,3,0,0,17,2651,1372,1173,1532,1567,1576,1116,709,320,12016
LGA19399,4,5,3,3,12,3,9,8,0,47,24,8,7,19,35,71,54,36,12,266,5,3,3,3,3,8,10,7,0,42,0,0,0,0,0,0,0,0,0,0,199,89,130,194,330,481,475,215,37,2150,0,0,3,0,0,0,0,0,0,3,3,0,3,5,3,0,0,0,0,14,0,0,0,3,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,9,0,3,0,3,0,0,3,0,0,9,100,63,85,97,103,111,81,26,6,672,0,6,5,4,0,0,3,0,0,18,32,35,36,56,77,107,95,53,5,496,3,54,57,12,24,17,19,7,0,193,337,250,325,377,537,724,679,304,51,3584
