region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
LGA16400,4313,77778,7970,3659,2638,41789,3955,60011,199,2177,1652,23642,577,28247,0,4,3,266,12,285,182,31,17,87,4,321,163,36,3,56,4,262,451,129,94,230,16,920,3938,2043,1474,19382,679,27516,192,10,68,14,3,287,106,17,14,169,12,318,483,206,128,1769,37,2623,118,38,10,125,0,291,75,16,4,27,0,122,77,11,5,14,0,107,583,366,209,5478,129,6765,316,149,41,505,25,1036,27,0,0,0,0,27,19,19,8,27,0,73,33,3,3,5,3,47,144,50,26,102,7,329,130,46,16,14,0,206,207,108,95,47,10,467,204,34,37,93,4,372,69,17,7,35,0,128,923,505,364,4484,105,6381,29,7,0,0,0,36,9,0,0,0,0,9,131,14,22,4,0,171,73,17,3,48,6,147,16,3,3,0,0,22,30,3,0,0,0,33,209,68,26,200,7,510,1176,355,222,576,47,2376,140,59,44,1121,2854,4218
LGA16470,3083,46976,8548,2446,1589,20667,2856,36109,217,1364,1000,11716,243,14540,3,6,4,123,0,136,391,21,21,89,8,530,341,69,18,86,17,531,233,92,55,159,5,544,1952,1110,839,8466,256,12623,305,11,44,4,5,369,53,12,10,75,0,150,423,152,88,899,30,1592,276,38,18,119,11,462,102,29,3,43,11,188,488,14,8,6,16,532,370,273,203,3313,54,4213,869,224,82,607,39,1821,28,4,3,3,0,38,39,19,3,31,0,92,900,112,42,127,13,1194,137,40,24,84,5,290,161,36,26,15,0,238,153,64,42,12,7,278,264,40,33,73,7,417,78,16,5,21,3,123,548,285,219,2111,38,3201,264,32,14,30,6,346,16,0,0,0,0,16,53,11,9,3,0,76,87,11,5,44,8,155,26,0,0,0,4,30,83,3,3,0,3,92,75,18,18,97,0,208,1976,264,213,325,37,2815,213,25,19,477,1691,2425
LGA16550,13522,150592,53905,7508,5250,40063,12966,119687,1044,4069,3207,19746,653,28719,3,23,3,334,6,369,14373,248,324,302,262,15509,445,66,28,88,19,646,572,196,120,201,17,1106,9460,3018,2154,15184,724,30540,1058,26,147,4,38,1273,1109,100,67,215,28,1519,1531,330,220,1459,68,3608,4186,675,309,1629,157,6956,773,84,59,106,5,1027,1602,55,45,32,34,1768,4056,1036,725,8846,310,14973,2581,557,241,1283,80,4742,657,8,20,3,12,700,739,145,97,326,31,1338,75,18,3,11,0,107,679,136,80,242,13,1150,558,96,43,24,15,736,817,181,138,45,22,1203,1083,129,91,169,21,1493,1420,82,62,100,26,1690,2218,745,552,4478,132,8125,296,21,24,13,9,363,48,0,0,0,0,48,1146,112,62,14,14,1348,949,67,52,73,33,1174,288,30,8,7,3,336,617,18,33,5,15,688,346,70,49,227,19,711,14445,1373,961,1025,368,18172,892,121,87,682,9854,11636
LGA16610,1338,28022,1443,1006,619,17504,1213,21783,36,507,326,9172,328,10369,0,13,0,219,7,239,29,3,3,25,3,63,3,3,0,0,0,6,108,40,19,59,3,229,672,518,348,7304,275,9117,71,0,25,3,6,105,18,3,0,43,0,64,100,56,11,735,20,922,24,13,0,48,3,88,18,5,0,10,0,33,8,9,3,12,0,32,139,114,101,2378,56,2788,84,51,11,374,7,527,3,0,0,0,0,3,5,15,0,26,0,46,3,0,0,3,0,6,21,8,0,15,0,44,19,13,9,21,0,62,50,18,17,12,3,100,15,3,4,10,0,32,8,3,3,4,0,18,161,109,71,1577,24,1942,3,0,0,0,0,3,0,0,0,0,0,0,14,3,0,0,0,17,13,0,0,21,3,37,0,0,0,4,0,4,0,0,0,0,0,0,24,8,9,44,0,85,189,93,47,157,10,496,24,26,16,562,912,1540
LGA16650,9374,107540,54081,5009,2837,20881,9001,91809,1461,1891,1290,9182,460,14284,0,13,6,80,3,102,10841,121,161,149,192,11464,656,61,13,88,10,828,241,69,56,68,4,438,3821,1246,946,7546,402,13961,1678,25,124,16,67,1910,187,35,24,87,0,333,532,137,86,568,23,1346,7050,819,385,2130,235,10619,256,27,9,25,9,326,1962,40,24,18,26,2070,901,387,209,3263,115,4875,2660,524,192,948,105,4429,308,0,8,6,6,328,5365,689,219,445,313,7031,4468,302,131,342,112,5355,615,111,80,173,28,1007,782,78,39,13,36,948,380,97,62,16,8,563,346,45,27,42,13,473,494,14,23,22,7,560,795,341,218,1812,79,3245,714,50,15,38,19,836,30,0,0,0,3,33,192,20,15,4,3,234,913,37,33,59,43,1085,423,28,14,19,16,500,804,13,9,9,22,857,86,40,15,98,3,242,14173,791,473,576,370,16383,1361,123,80,506,5357,7427
LGA16700,7614,119115,47599,6112,3828,31991,7240,96762,871,2993,2152,15268,397,21681,0,4,5,40,0,49,18771,250,387,293,266,19967,590,52,34,104,9,789,405,169,56,160,14,804,5070,2311,1551,12255,391,21578,1686,25,105,11,54,1881,244,43,36,143,5,471,763,214,134,984,32,2127,1154,162,72,561,36,1985,274,46,15,40,6,381,3267,69,51,42,54,3483,1266,617,410,5588,141,8022,3701,870,322,1854,151,6898,4064,7,28,7,86,4192,1216,184,104,314,29,1847,183,19,14,25,8,249,278,76,61,114,14,543,195,26,17,10,4,252,450,158,94,60,8,770,520,65,50,77,18,730,367,31,25,46,7,476,1169,588,387,3662,75,5881,341,29,9,20,7,406,155,0,3,3,0,161,323,48,20,10,5,406,446,22,35,44,6,553,203,14,7,12,3,239,565,16,20,3,14,618,185,53,36,156,3,433,11178,804,605,665,228,13480,740,74,77,479,4360,5730
LGA16900,4279,76496,16243,4658,3320,31419,3897,59531,361,2547,1828,19437,623,24796,0,6,9,229,10,254,216,9,30,78,4,337,417,79,28,106,9,639,518,165,103,331,14,1131,5054,2303,1846,13843,556,23602,283,22,66,7,9,387,74,15,10,103,4,206,1032,290,195,1178,39,2734,319,69,49,224,12,673,213,39,20,58,4,334,111,5,8,13,3,140,695,344,274,3978,113,5404,1061,315,101,811,44,2332,21,0,4,3,3,31,86,30,9,25,3,153,1511,179,58,263,50,2061,571,161,72,299,30,1133,178,53,25,36,8,300,150,87,58,39,7,341,271,53,37,107,4,472,38,5,3,29,0,75,1178,550,408,2820,76,5032,323,26,12,38,6,405,3,0,3,0,0,6,81,10,17,3,7,118,769,122,58,193,35,1177,266,48,29,19,16,378,92,15,4,3,8,122,341,88,69,180,5,683,2216,442,288,514,89,3549,361,124,85,954,1576,3100
LGA16950,6034,112745,13838,5903,4125,57281,5495,86650,351,3312,2398,32178,994,39233,3,17,3,560,28,611,322,30,35,140,12,539,208,39,6,54,7,314,672,190,110,324,16,1312,6509,3244,2276,25623,1032,38684,242,12,73,5,12,344,142,45,30,201,3,421,945,218,120,2071,53,3407,258,50,25,185,18,536,160,28,10,50,3,251,138,23,5,15,3,184,965,553,392,8121,231,10262,621,245,72,882,45,1865,29,5,5,7,4,50,32,16,7,49,3,107,46,3,8,10,0,67,369,79,29,176,11,664,121,48,43,32,3,247,276,138,118,54,21,607,257,52,19,95,10,433,101,23,11,41,7,183,1399,795,551,5906,149,8800,83,10,4,23,0,120,0,0,0,0,0,0,109,31,14,21,3,178,114,16,14,73,9,226,21,10,4,4,4,43,56,7,0,8,3,74,274,68,62,224,3,631,1630,503,307,806,82,3328,238,108,83,1474,4734,6637
LGA17000,1445,28201,2096,1018,815,16760,1310,22005,43,601,555,9704,221,11124,0,3,0,51,3,57,66,3,17,29,3,118,11,7,0,4,0,22,122,51,29,94,4,300,976,515,479,7325,208,9503,83,3,14,6,4,110,28,18,14,67,4,131,120,59,49,843,10,1081,20,9,0,19,0,48,12,4,3,18,0,37,44,0,0,10,0,54,211,88,82,1929,45,2355,47,39,12,165,9,272,8,0,3,0,0,11,7,0,3,9,0,19,0,3,0,0,0,3,44,18,7,50,0,119,83,20,10,10,3,126,122,42,29,10,0,203,41,8,15,30,0,94,16,3,3,6,0,28,262,153,134,1642,55,2246,7,0,0,4,3,14,7,0,0,0,0,7,74,4,10,0,3,91,19,3,3,14,0,39,4,0,0,0,0,4,23,3,0,0,0,26,36,17,7,63,3,126,307,90,56,156,10,619,39,11,12,409,845,1316
LGA17050,3046,25249,2938,1444,1045,10501,2962,18896,78,765,615,5452,111,7021,0,0,4,9,0,13,105,12,13,43,4,177,36,12,3,18,0,69,135,58,36,98,3,330,1025,619,554,4517,121,6836,34,0,12,0,0,46,46,14,0,40,0,100,225,76,52,536,20,909,34,16,7,58,3,118,46,11,6,27,0,90,25,6,4,3,0,38,202,144,102,1721,43,2212,119,80,38,232,10,479,12,0,3,0,0,15,21,4,3,11,0,39,10,9,4,4,3,30,21,15,3,49,3,91,15,10,3,3,0,31,81,49,44,17,5,196,84,10,15,55,0,164,37,9,10,24,4,84,282,167,139,1363,32,1983,14,3,6,9,0,32,0,0,0,0,0,0,33,8,17,3,0,61,20,10,7,13,3,53,15,0,3,3,0,21,20,3,0,0,0,23,32,19,18,57,6,132,562,172,161,213,7,1115,32,19,8,154,2628,2841
LGA17100,2970,36449,21214,1300,837,5673,2868,31888,373,441,366,2385,72,3637,0,4,0,19,3,26,6478,72,111,92,142,6895,195,24,9,44,3,275,57,11,10,19,0,97,862,286,206,1650,76,3080,361,3,18,0,10,392,50,4,6,18,0,78,164,34,28,160,7,393,553,79,46,197,17,892,86,10,7,8,0,111,3221,24,20,7,49,3321,303,121,99,939,22,1484,1146,210,115,466,45,1982,3056,10,24,3,74,3167,1406,267,138,308,51,2170,30,3,3,3,0,39,84,20,11,30,3,148,63,3,0,0,0,66,58,16,11,7,0,92,148,17,9,18,3,195,217,12,19,19,7,274,135,77,66,482,13,773,96,18,3,5,0,122,103,0,0,0,3,106,38,4,3,0,3,48,179,9,9,21,4,222,153,12,3,5,3,176,600,3,11,0,6,620,11,12,6,29,0,58,5170,208,155,145,111,5789,397,17,18,91,2253,2776
LGA17150,12420,264035,48022,15607,9988,117319,11361,202295,1125,8466,6093,63405,1338,80427,0,18,3,179,5,205,4521,168,275,424,99,5487,951,136,66,262,14,1429,1326,433,257,631,36,2683,13390,7334,5072,50678,1413,77887,1010,36,205,35,18,1304,479,128,76,488,19,1190,1820,632,402,3558,98,6510,3567,779,389,1834,156,6725,371,90,45,98,6,610,1538,112,59,47,26,1782,3011,1699,1107,18689,405,24911,3387,1173,453,3146,145,8304,207,5,25,18,3,258,1312,242,132,356,52,2094,1066,144,49,179,23,1461,985,330,162,640,24,2141,845,178,68,54,20,1165,1000,423,295,137,27,1882,802,122,96,235,15,1270,748,61,60,96,16,981,3091,1633,1188,12206,300,18418,340,57,21,42,10,470,25,0,3,0,0,28,712,114,86,53,11,976,693,58,63,123,13,950,221,29,16,13,10,289,429,6,36,10,16,497,488,188,108,586,23,1393,8997,1681,1366,1970,236,14250,794,243,189,2148,6019,9393
LGA17200,43880,205879,64664,8548,5647,44870,43268,167006,1005,4753,3581,22592,603,32534,4,43,15,428,18,508,19698,331,388,385,327,21129,573,92,50,95,6,816,1083,368,236,341,19,2047,15023,4230,3065,22004,765,45087,1621,35,185,12,37,1890,1609,154,89,374,28,2254,2448,498,362,2634,90,6032,2176,384,159,706,67,3492,553,124,59,75,13,824,2774,83,71,38,41,3007,4955,1337,959,11835,314,19400,2664,729,292,1373,78,5136,3070,22,25,22,61,3200,817,131,50,231,24,1253,253,25,14,27,3,322,414,126,83,189,5,817,604,62,41,33,15,755,1531,221,163,74,19,2008,1159,190,108,252,24,1733,1511,80,84,127,31,1833,3680,1140,831,7674,201,13526,562,32,19,26,8,647,42,0,0,0,3,45,633,69,40,3,4,749,1081,58,41,109,27,1316,654,33,12,15,13,727,1925,18,29,13,56,2041,515,111,78,456,5,1165,21495,1394,1172,1429,438,25928,1036,83,54,596,26227,27996
LGA17310,3489,68533,3406,2110,1471,43321,3215,53532,84,1210,846,24675,629,27444,0,7,0,322,9,338,206,20,18,182,9,435,24,8,3,9,0,44,181,78,45,134,10,448,1393,1076,743,18814,583,22609,140,8,30,4,13,195,35,23,11,122,3,194,227,97,59,1958,34,2375,42,11,10,58,4,125,33,4,4,17,0,58,117,7,3,18,3,148,243,191,120,5518,134,6206,107,69,19,373,13,581,49,0,3,0,3,55,35,15,4,25,8,87,5,3,0,3,0,11,69,32,9,51,3,164,59,10,13,34,4,120,116,64,45,30,6,261,52,14,15,42,0,123,29,7,0,14,0,50,351,263,194,4417,104,5329,5,0,0,3,0,8,8,0,0,0,0,8,77,12,8,6,3,106,30,7,5,56,0,98,6,6,0,0,0,12,10,0,3,0,0,13,56,36,14,122,3,231,520,181,112,354,32,1199,64,37,27,1374,2643,4145
LGA17350,324,7333,295,179,121,4836,278,5714,7,89,68,2315,48,2527,0,0,0,5,0,5,14,0,0,16,0,30,3,0,0,0,0,3,30,16,7,9,0,62,153,112,71,2005,53,2394,23,0,0,0,0,23,0,0,0,14,0,14,26,13,9,555,8,611,6,3,0,12,0,21,4,0,0,0,0,4,3,0,0,0,0,3,18,26,12,655,9,720,17,5,0,32,3,57,4,0,0,3,0,7,0,0,0,6,0,6,0,0,0,0,0,0,5,3,0,7,0,15,4,0,0,0,0,4,4,0,0,3,0,7,6,0,0,6,0,12,0,0,0,0,0,0,39,22,18,502,6,587,3,3,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,3,0,6,0,0,0,0,0,0,7,0,0,0,0,7,8,4,3,9,0,24,39,11,3,25,0,78,3,0,3,135,149,290
LGA17400,380,8539,565,315,196,5145,335,6547,12,154,127,2418,67,2778,0,3,0,165,6,174,14,6,3,19,3,45,0,0,0,0,0,0,37,16,7,20,0,80,249,169,108,2068,60,2654,17,0,6,0,0,23,6,3,0,17,0,26,51,20,13,394,8,486,3,3,0,8,0,14,4,3,0,0,0,7,3,0,3,0,0,6,61,29,33,745,20,888,39,18,4,93,3,157,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,9,4,0,7,3,0,14,7,3,5,3,0,18,9,3,0,6,0,18,3,0,0,0,0,3,68,39,34,564,19,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,3,0,0,0,0,3,0,0,0,0,0,0,9,4,3,23,0,39,90,35,20,61,0,206,19,21,0,151,328,519
LGA17420,7398,199856,65201,11104,7328,67294,6743,157668,1351,5739,4049,35633,741,47513,0,7,0,77,0,84,16887,248,393,414,291,18233,983,180,80,259,33,1535,1194,346,174,465,24,2203,10836,4554,3078,26706,752,45926,2894,78,174,18,51,3215,370,63,63,243,10,749,1495,392,285,2123,53,4348,1361,285,139,784,42,2611,434,70,37,77,9,627,6572,118,108,60,127,6985,2338,1069,749,9604,182,13942,3681,1154,490,2662,124,8111,3642,12,42,20,85,3801,2161,453,235,795,76,3720,123,19,5,22,0,169,1316,364,200,851,37,2768,288,50,41,22,11,412,779,269,226,79,16,1369,1035,122,114,194,14,1479,545,60,43,131,6,785,2321,1047,744,7220,137,11469,365,65,28,47,17,522,669,4,0,0,6,679,1322,95,75,42,19,1553,837,107,60,81,18,1103,534,63,12,24,6,639,687,24,19,7,21,758,316,96,48,322,3,785,15536,1306,957,1220,329,19348,1029,149,132,1132,3563,6005
LGA17450,342,4349,331,159,89,2572,327,3482,10,74,53,1269,39,1445,0,0,0,0,0,0,13,0,0,9,0,22,3,0,0,3,3,9,26,3,0,11,3,43,130,75,45,978,32,1260,3,3,0,0,0,6,5,3,3,9,4,24,26,5,7,133,3,174,3,0,3,3,0,9,3,0,0,3,0,6,0,0,0,0,0,0,20,21,16,263,11,331,6,3,8,17,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,13,10,3,0,3,0,16,12,8,3,0,0,23,14,3,4,5,0,26,0,0,0,0,0,0,26,27,29,285,5,372,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,12,82,8,13,19,3,125,8,4,3,79,224,318
LGA17500,654,13582,988,421,325,8376,587,10695,19,206,172,4384,144,4925,0,0,0,105,3,108,44,5,0,16,0,65,18,10,0,0,3,31,62,15,17,25,4,123,380,187,155,3704,92,4518,33,0,6,0,3,42,7,5,0,29,0,41,105,27,20,317,9,478,9,5,0,9,3,26,11,0,0,6,0,17,28,0,0,0,0,28,71,31,20,1177,23,1322,29,17,3,71,3,123,3,0,0,0,0,3,5,0,4,7,0,16,3,3,0,0,0,6,5,4,3,7,0,19,30,21,12,6,4,73,31,18,17,9,0,75,16,0,5,15,0,36,3,0,5,0,0,8,110,51,56,699,14,930,0,4,0,0,0,4,0,0,0,0,0,0,71,3,4,0,0,78,3,3,3,3,0,12,3,0,0,0,0,3,3,0,0,0,0,3,10,7,3,11,0,31,199,18,32,55,3,307,13,11,14,256,390,684
LGA17550,6699,105627,13760,5215,3565,52756,6087,81382,392,2954,2171,28173,877,34567,3,16,5,320,13,357,380,37,34,189,17,657,93,23,7,25,5,153,588,193,127,292,28,1228,7485,2964,2053,23488,900,36890,274,7,103,14,21,419,197,36,26,229,14,502,768,283,179,2397,58,3685,124,79,20,178,4,405,110,29,6,31,0,176,308,27,37,19,15,406,1260,683,426,8623,249,11241,526,259,99,920,39,1843,32,0,3,0,3,38,26,24,7,53,3,113,16,8,0,16,0,40,133,42,24,64,11,274,396,70,52,48,11,577,535,191,127,50,28,931,188,38,23,73,7,329,101,26,25,60,7,219,1766,678,486,6184,161,9275,29,3,0,0,3,35,0,0,0,0,0,0,163,36,20,12,3,234,113,18,10,96,5,242,15,10,0,3,0,28,30,12,7,3,0,52,260,70,37,239,10,616,1941,544,371,1100,104,4060,242,88,78,1470,3734,5612
LGA17620,818,16273,986,497,375,10225,760,12855,13,288,227,5775,145,6448,0,0,0,23,0,23,53,3,0,22,0,78,9,0,0,5,0,14,57,24,20,20,0,121,443,283,218,4647,147,5738,35,0,0,0,3,38,10,4,0,29,0,43,54,27,29,376,14,500,3,4,3,14,0,24,7,3,0,0,0,10,5,0,0,0,4,9,128,49,34,1257,21,1489,29,16,5,93,0,143,5,0,0,0,0,5,14,3,3,7,0,27,0,0,0,0,0,0,15,4,8,23,0,50,24,3,3,3,8,41,55,13,19,11,0,98,6,5,0,3,0,14,5,3,0,0,0,8,123,87,62,1118,26,1416,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,0,21,3,3,0,16,0,22,0,0,0,0,0,0,0,0,0,0,0,0,15,11,3,38,0,67,175,30,34,63,7,309,24,8,5,352,622,1011
LGA17640,529,8584,541,252,217,5340,474,6826,13,152,107,2639,63,2974,0,0,0,11,0,11,16,3,0,12,0,31,3,3,0,4,0,10,32,7,12,35,4,90,290,157,102,2425,65,3039,9,4,0,3,0,16,4,0,0,17,0,21,52,6,10,145,8,221,20,6,9,5,0,40,3,3,0,4,0,10,3,0,0,0,0,3,68,32,25,1127,15,1267,23,3,0,36,3,65,4,3,0,0,0,7,3,3,0,0,0,6,4,0,0,0,0,4,17,8,0,11,0,36,3,0,0,0,4,7,10,6,3,3,0,22,14,4,0,3,3,24,3,0,3,0,0,6,81,45,33,624,27,810,3,0,0,0,0,3,0,0,0,0,0,0,10,3,0,0,0,13,6,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,15,0,26,81,26,11,38,5,161,15,9,3,137,244,408
LGA17650,302,7315,480,272,185,4430,284,5654,11,150,107,2483,50,2801,0,0,0,25,3,28,13,11,0,12,0,36,0,0,0,3,0,3,33,10,4,26,0,73,215,152,100,1952,40,2459,4,0,3,0,0,7,9,0,8,8,0,25,43,13,9,180,3,248,5,3,0,3,0,11,3,6,0,0,0,9,0,0,0,0,0,0,41,39,19,670,20,789,17,11,0,38,0,66,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,10,0,9,0,22,6,3,10,3,0,22,4,8,6,4,0,22,9,0,0,7,4,20,0,0,0,10,0,10,50,39,32,474,11,606,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,9,0,12,0,0,0,0,0,0,3,0,0,0,0,3,8,3,3,21,0,35,78,34,13,34,4,163,3,0,6,117,171,297
LGA17700,55,1534,63,39,30,1041,57,1227,5,13,9,462,11,500,0,0,0,4,0,4,0,0,0,9,0,9,0,0,0,0,0,0,7,0,0,0,0,7,25,23,14,355,11,428,0,0,3,0,0,3,0,0,0,0,0,0,4,4,0,66,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,157,3,172,5,8,3,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,103,4,121,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,7,0,13,3,0,3,34,56,96
