region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
LGA16350,10265,23887,6209,438,40799,5714,976,1324,48813,348,321,441,41,1151,742,105,95,2093,304,334,448,45,1131,501,136,129,1897,652,655,889,86,2282,1243,241,224,3990,227,127,200,13,567,1047,75,86,1775,195,121,206,33,555,710,119,134,1518,22,20,45,4,91,135,8,15,249,20,13,12,3,48,78,3,9,138,464,281,463,53,1261,1970,205,244,3680,16,15,9,0,40,84,6,25,155,0,3,3,0,6,22,0,3,31,12,17,9,0,38,25,5,7,75,28,35,21,0,84,131,11,35,261,107,161,51,6,325,111,16,55,507,11516,25019,7633,583,44751,9169,1449,1882,57251,11058,22547,6813,496,40914,6628,971,1429,49942,373,331,409,36,1149,847,93,93,2182,478,495,608,57,1638,735,175,157,2705,851,826,1017,93,2787,1582,268,250,4887,236,105,158,23,522,1143,58,104,1827,169,95,177,16,457,854,90,125,1526,27,20,34,5,86,127,10,37,260,13,14
LGA16370,4028,6693,1243,136,12100,1989,352,745,15186,90,66,23,3,182,106,7,7,302,242,173,94,12,521,159,28,23,731,332,239,117,15,703,265,35,30,1033,288,103,93,13,497,611,49,72,1229,228,86,99,11,424,343,57,70,894,36,22,20,0,78,76,13,23,190,75,56,34,3,168,137,29,29,363,627,267,246,27,1167,1167,148,194,2676,18,7,16,3,44,67,3,51,165,3,0,0,0,3,0,0,0,3,10,17,12,0,39,22,5,0,66,31,24,28,3,86,89,8,51,234,137,41,13,3,194,280,7,43,524,5155,7264,1647,184,14250,3790,550,1063,19653,4092,6675,1319,94,12180,2187,305,759,15431,96,111,45,0,252,154,8,8,422,364,269,123,7,763,291,24,50,1128,460,380,168,7,1015,445,32,58,1550,162,74,48,5,289,321,16,38,664,256,96,95,10,457,366,54,90,967,135,71,56,9,271,266,42,55,634,52,34
LGA16380,6799,6165,1995,124,15083,3082,362,311,18838,686,110,188,18,1002,1036,53,52,2143,113,44,90,5,252,174,13,18,457,799,154,278,23,1254,1210,66,70,2600,274,93,165,13,545,1052,59,149,1805,93,25,51,7,176,231,30,98,535,122,15,39,3,179,194,40,134,547,15,10,10,0,35,63,0,4,102,504,143,265,23,935,1540,129,385,2989,239,39,54,5,337,399,21,383,1140,4,3,3,0,10,16,0,9,35,36,22,11,3,72,52,10,8,142,279,64,68,8,419,467,31,400,1317,69,13,4,0,86,88,3,47,224,8450,6539,2610,178,17777,6387,591,1213,25968,7394,6272,2339,130,16135,3678,421,565,20799,886,161,257,19,1323,1186,87,57,2653,209,78,73,10,370,337,29,26,762,1095,239,330,29,1693,1523,116,83,3415,312,78,177,10,577,1144,65,121,1907,97,17,51,3,168,208,27,72,475,140,20,48,3,211,234,36,183,664,11,5
LGA16400,5171,6507,1884,121,13683,2693,344,422,17142,340,130,190,5,665,530,29,76,1300,174,96,95,0,365,176,23,72,636,514,226,285,5,1030,706,52,148,1936,103,47,69,5,224,390,31,93,738,22,5,0,0,27,53,6,72,158,31,3,6,3,43,42,4,96,185,13,3,3,0,19,26,3,4,52,169,58,78,8,313,511,44,265,1133,239,53,45,6,343,441,13,162,959,7,3,3,0,13,5,0,5,23,20,12,5,3,40,21,4,5,70,266,68,53,9,396,467,17,172,1052,88,31,10,3,132,79,4,38,253,6208,6890,2310,146,15554,4456,461,1045,21516,5904,6527,2216,119,14766,3501,384,617,19268,362,121,169,4,656,583,25,79,1343,246,138,135,0,519,187,35,59,800,608,259,304,4,1175,770,60,138,2143,135,50,97,8,290,386,26,57,759,36,12,7,0,55,45,12,41,153,46,5,9,0,60,27,7,48,142,5,0
LGA16470,1918,3779,971,76,6744,1146,143,182,8215,246,145,139,14,544,470,36,51,1101,110,76,49,10,245,254,25,29,553,356,221,188,24,789,724,61,80,1654,152,66,91,21,330,801,74,130,1335,92,54,42,14,202,444,33,74,753,35,24,21,5,85,158,13,24,280,8,6,4,0,18,27,3,4,52,287,150,158,40,635,1430,123,232,2420,6,0,0,0,6,10,0,37,53,0,0,0,0,0,3,0,0,3,10,13,6,0,29,11,0,3,43,16,13,6,0,35,24,0,40,99,12,16,6,0,34,27,3,16,80,2589,4179,1329,140,8237,3351,330,550,12468,2243,4163,1081,81,7568,1381,179,365,9493,298,151,146,5,600,529,58,76,1263,93,68,67,15,243,235,31,56,565,391,219,213,20,843,764,89,132,1828,176,91,124,23,414,821,58,181,1474,78,49,40,3,170,324,25,77,596,68,36,36,6,146,250,26,54,476,5,5
LGA16550,3259,6428,1405,282,11374,1991,550,533,14448,930,1332,431,81,2774,954,263,155,4146,676,1280,487,88,2531,511,224,165,3431,1606,2612,918,169,5305,1465,487,320,7577,1010,654,506,142,2312,1969,662,408,5351,2260,1112,948,360,4680,3728,1519,1050,10977,1736,903,526,437,3602,2647,1137,827,8213,30,25,9,6,70,90,14,22,196,5036,2694,1989,945,10664,8434,3332,2307,24737,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,3,97,102,40,17,256,125,66,48,495,97,102,40,17,256,128,66,51,501,97,78,39,13,227,158,61,156,602,10095,11914,4391,1426,27826,12176,4496,3367,47865,3399,6785,1543,308,12035,2362,618,815,15830,833,1363,405,63,2664,885,210,238,3997,594,1129,468,56,2247,548,180,226,3201,1427,2492,873,119,4911,1433,390,464,7198,1208,698,483,129,2518,2178,714,618,6028,2384,1129,868,275,4656,3978,1417,1164,11215,1804,824,486,376,3490,2599,1136,972,8197,14,13
LGA16610,1822,2232,872,78,5004,1314,142,142,6602,26,14,35,0,75,127,5,7,214,11,3,8,0,22,8,0,5,35,37,17,43,0,97,135,5,12,249,92,26,71,4,193,401,23,63,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,17,3,0,23,95,26,71,4,196,418,26,63,703,32,13,6,0,51,73,3,150,277,0,0,0,0,0,8,0,4,12,26,19,5,3,53,19,0,3,75,58,32,11,3,104,100,3,157,364,11,6,3,0,20,15,0,9,44,2023,2313,1000,85,5421,1982,176,383,7962,2054,2196,938,79,5267,1494,143,189,7093,36,21,18,5,80,164,12,9,265,11,7,20,3,41,16,0,14,71,47,28,38,8,121,180,12,23,336,102,41,89,3,235,353,29,57,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA16650,3958,7762,1746,258,13724,2706,398,675,17503,815,752,335,45,1947,1146,115,124,3332,151,222,86,14,473,158,25,36,692,966,974,421,59,2420,1304,140,160,4024,402,407,217,51,1077,960,111,190,2338,991,818,551,89,2449,1686,305,428,4868,805,846,363,111,2125,1028,261,370,3784,23,19,11,3,56,58,7,7,128,2221,2090,1142,254,5707,3732,684,995,11118,13,0,5,3,21,52,3,18,94,0,0,0,0,0,3,0,0,3,31,50,25,7,113,72,15,35,235,44,50,30,10,134,127,18,53,332,45,65,19,0,129,77,5,38,249,7234,10941,3358,581,22114,7946,1245,1921,33226,3943,7477,1818,236,13474,2736,381,705,17296,801,810,332,51,1994,1116,105,152,3367,278,441,115,9,843,229,33,101,1206,1079,1251,447,60,2837,1345,138,253,4573,446,365,266,41,1118,1027,139,341,2625,1029,993,547,111,2680,1579,341,393,4993,1327,855,423,112,2717,1547,495,609,5368,11,20
LGA16700,4950,9337,1925,328,16540,3167,565,423,20695,520,442,191,30,1183,534,95,61,1873,718,743,294,56,1811,685,261,162,2919,1238,1185,485,86,2994,1219,356,223,4792,260,121,86,28,495,1129,73,140,1837,1127,858,456,147,2588,2442,470,416,5916,598,470,194,97,1359,1178,264,167,2968,17,13,9,0,39,65,3,15,122,2002,1462,745,272,4481,4814,810,738,10843,6,3,0,0,9,5,0,47,61,0,0,0,0,0,0,3,12,15,10,35,13,3,61,28,11,17,117,16,38,13,3,70,33,14,76,193,59,52,20,5,136,95,16,33,280,8265,12074,3188,694,24221,9328,1761,1493,36803,4839,9136,2055,290,16320,3110,580,627,20637,623,746,299,45,1713,787,111,97,2708,747,733,249,41,1770,807,200,210,2987,1370,1479,548,86,3483,1594,311,307,5695,369,199,100,40,708,1058,121,142,2029,1224,800,446,176,2646,2667,526,736,6575,584,336,164,57,1141,1023,217,294,2675,16,11
LGA16900,4168,7687,2013,117,13985,2058,231,288,16562,318,132,150,12,612,399,43,27,1081,157,109,121,10,397,229,27,17,670,475,241,271,22,1009,628,70,44,1751,189,106,189,15,499,593,61,48,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,0,17,13,3,0,33,198,110,193,15,516,606,64,48,1234,30,10,11,0,51,111,7,35,204,0,0,0,0,0,0,0,0,0,6,13,7,3,29,11,3,3,46,36,23,18,3,80,122,10,38,250,27,43,19,3,92,25,4,12,133,4904,8104,2514,160,15682,3439,379,430,19930,4553,7648,2330,152,14683,2343,234,521,17781,286,128,227,11,652,511,26,53,1242,249,140,168,6,563,344,31,56,994,535,268,395,17,1215,855,57,109,2236,178,81,145,6,410,570,41,67,1088,12,7,9,0,28,29,3,7,67,3,0,3,0,6,19,3,0,28,3,4
LGA16950,9573,8661,3256,222,21712,5963,599,1135,29409,227,49,80,5,361,357,30,27,775,56,25,36,4,121,106,14,19,260,283,74,116,9,482,463,44,46,1035,197,60,136,12,405,859,58,80,1402,6,0,4,0,10,23,3,4,40,0,0,0,0,0,3,0,0,3,16,15,14,0,45,77,4,5,131,219,75,154,12,460,962,65,89,1576,253,28,23,4,308,473,17,209,1007,0,10,3,0,13,8,0,11,32,43,39,7,0,89,35,3,4,131,296,77,33,4,410,516,20,224,1170,50,33,17,3,103,47,3,48,201,10421,8920,3576,250,23167,7951,731,1542,33391,10596,8636,3665,215,23112,6824,717,1236,31889,254,63,85,4,406,504,25,40,975,63,22,41,3,129,124,9,36,298,317,85,126,7,535,628,34,76,1273,210,56,97,10,373,877,48,96,1394,3,0,5,0,8,14,0,6,28,5,0,0,0,5,8,0,12,25,10,4
LGA17000,1550,2736,598,43,4927,906,110,226,6169,48,18,24,0,90,74,12,22,198,13,7,9,3,32,42,11,12,97,61,25,33,3,122,116,23,34,295,35,24,24,6,89,186,23,34,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,38,24,24,6,92,186,23,34,335,13,10,4,0,27,44,5,38,114,0,7,0,0,7,0,0,3,10,3,4,0,0,7,3,3,3,16,16,21,4,0,41,47,8,44,140,11,14,5,0,30,9,0,5,44,1676,2820,664,52,5212,1264,164,343,6983,1754,2899,667,57,5377,976,134,253,6740,65,49,24,0,138,105,13,10,266,3,3,4,0,10,7,5,3,25,68,52,28,0,148,112,18,13,291,64,27,42,4,137,233,22,44,436,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,4
LGA17050,492,568,126,9,1195,328,41,298,1862,6,7,3,0,16,10,0,26,52,20,12,3,0,35,25,6,148,214,26,19,6,0,51,35,6,174,266,58,25,17,3,103,87,30,443,663,21,9,3,3,36,17,23,168,244,0,0,0,0,0,0,0,31,31,3,0,3,0,6,6,0,25,37,82,34,23,6,145,110,53,667,975,7,4,3,0,14,22,6,160,202,0,0,0,0,0,0,0,11,11,7,3,0,0,10,4,0,6,20,14,7,3,0,24,26,6,177,233,10,11,3,0,24,13,5,75,117,624,639,161,15,1439,512,111,1391,3453,555,613,130,11,1309,413,51,496,2269,6,11,3,0,20,11,0,46,77,17,7,6,0,30,21,5,116,172,23,18,9,0,50,32,5,162,249,41,18,9,0,68,77,19,417,581,17,0,0,0,17,17,6,175,215,0,0,0,0,0,0,3,3,6,4,9
LGA17100,1042,2986,552,114,4694,881,137,156,5868,26,50,23,0,99,62,4,14,179,76,158,68,6,308,62,13,11,394,102,208,91,6,407,124,17,25,573,171,276,119,26,592,386,56,40,1074,174,283,123,16,596,237,63,59,955,154,170,77,45,446,216,60,98,820,0,0,0,0,0,7,0,3,10,499,729,319,87,1634,846,179,200,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,7,0,39,20,6,12,77,7,25,7,0,39,20,6,12,77,7,20,7,0,34,9,4,11,58,1657,3968,976,207,6808,1880,343,404,9435,1036,2869,571,99,4575,778,126,208,5687,29,49,14,0,92,51,4,19,166,96,193,79,14,382,73,19,27,501,125,242,93,14,474,124,23,46,667,284,413,196,36,929,514,112,132,1687,185,262,96,21,564,241,75,124,1004,434,440,200,72,1146,379,259,274,2058,0,3
LGA17150,12407,26504,4282,484,43677,5468,785,888,50818,756,356,278,29,1419,1250,64,70,2803,1260,1182,620,47,3109,974,158,120,4361,2016,1538,898,76,4528,2224,222,190,7164,650,221,288,37,1196,1830,155,171,3352,1801,712,815,135,3463,2634,540,436,7073,1181,371,362,72,1986,1492,318,262,4058,32,26,18,0,76,90,4,6,176,3664,1330,1483,244,6721,6046,1017,875,14659,32,12,25,0,69,133,15,63,280,0,0,0,0,0,4,0,3,7,34,45,22,4,105,52,15,9,181,66,57,47,4,174,189,30,75,468,82,90,41,5,218,154,13,32,417,18235,29519,6751,813,55318,14081,2067,2060,73526,12638,25435,4512,430,43015,5976,666,1140,50797,786,509,291,21,1607,1299,51,84,3041,1463,1346,781,64,3654,1268,184,212,5318,2249,1855,1072,85,5261,2567,235,296,8359,655,243,294,23,1215,1925,163,313,3616,1625,681,654,109,3069,2811,488,593,6961,1458,526,525,91,2600,2136,367,486,5589,26,18
LGA17200,440,648,221,31,1340,319,135,197,1991,948,502,304,73,1827,1233,495,279,3834,2938,1882,1144,306,6270,2687,2092,1288,12337,3886,2384,1448,379,8097,3920,2587,1567,16171,543,145,202,51,941,1535,294,495,3265,1273,256,416,129,2074,3214,657,1273,7218,6567,1622,1237,885,10311,12435,3188,7000,32934,21,6,7,3,37,109,12,31,189,8404,2029,1862,1068,13363,17293,4151,8799,43606,0,0,3,0,3,3,0,3,9,3,0,0,0,3,294,0,7,304,59,61,15,5,140,100,55,63,358,62,61,18,5,146,397,55,73,671,176,56,51,18,301,357,92,327,1077,12968,5178,3600,1501,23247,22286,7020,10963,63516,813,876,332,63,2084,775,303,675,3837,865,451,250,68,1634,954,372,394,3354,2835,1844,937,262,5878,2633,1904,2162,12577,3700,2295,1187,330,7512,3587,2276,2556,15931,640,195,153,106,1094,1361,418,1164,4037,1672,380,374,112,2538,3766,812,2021,9137,9110,2145,1209,941,13405,14546,4350,12449,44750,19,9
LGA17310,4821,5980,2082,163,13046,3128,391,343,16908,80,46,56,9,191,254,16,9,470,19,4,12,3,38,20,10,0,68,99,50,68,12,229,274,26,9,538,150,60,139,18,367,1036,109,66,1578,3,0,3,0,6,38,0,3,47,0,0,3,0,3,12,0,3,18,6,0,3,0,9,18,0,4,31,159,60,148,18,385,1104,109,76,1674,28,10,11,0,49,97,7,92,245,3,4,3,0,10,7,0,4,21,39,25,7,4,75,28,4,0,107,70,39,21,4,134,132,11,96,373,19,21,3,0,43,12,3,14,72,5168,6150,2322,197,13837,4650,540,538,19565,5257,5836,2224,167,13484,3639,398,414,17935,73,37,43,14,167,221,20,21,429,21,11,18,3,53,42,5,5,105,94,48,61,17,220,263,25,26,534,210,77,161,29,477,1090,91,69,1727,5,3,3,3,14,61,3,0,78,0,0,0,0,0,16,0,5,21,4,3
LGA17350,595,707,203,17,1522,529,34,37,2122,6,4,4,0,14,13,3,3,33,0,0,0,0,0,0,0,0,0,6,4,4,0,14,13,3,3,33,10,3,0,0,13,79,0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,13,79,0,3,95,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,3,0,0,0,3,3,0,3,9,3,4,0,0,7,18,0,3,28,617,718,207,17,1559,642,37,49,2287,644,651,194,11,1500,581,33,40,2154,10,7,0,0,17,31,0,0,48,0,0,0,0,0,0,0,0,0,10,7,0,0,17,31,0,0,48,14,0,5,0,19,79,0,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17400,710,647,269,24,1650,611,37,63,2361,3,0,0,0,3,8,0,3,14,0,3,0,0,3,5,0,0,8,3,3,0,0,6,13,0,3,22,6,4,8,0,18,52,0,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,4,8,0,18,55,0,3,76,8,3,5,0,16,31,3,26,76,4,3,0,0,7,4,0,3,14,10,5,0,0,15,7,3,3,28,22,11,5,0,38,42,6,32,118,3,3,0,0,6,0,0,0,6,744,668,282,24,1718,721,43,101,2583,766,631,261,24,1682,662,42,84,2470,5,4,7,0,16,34,0,4,54,5,0,0,0,5,3,0,0,8,10,4,7,0,21,37,0,4,62,7,0,3,0,10,33,0,4,47,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,5,0,0
LGA17420,9144,22274,2825,346,34589,3087,563,771,39010,200,127,76,5,408,248,18,13,687,802,811,359,45,2017,534,119,98,2768,1002,938,435,50,2425,782,137,111,3455,140,32,45,6,223,343,10,19,595,74,30,26,5,135,84,22,17,258,19,37,10,6,72,24,9,13,118,48,29,19,0,96,78,3,10,187,281,128,100,17,526,529,44,59,1158,15,5,3,0,23,33,4,8,68,3,0,0,0,3,3,0,0,6,3,6,0,3,12,11,3,3,29,21,11,3,3,38,47,7,11,103,67,73,11,0,151,82,4,32,269,10515,23424,3374,416,37729,4527,755,984,43995,10265,24572,3406,330,38573,3759,560,990,43882,315,244,146,14,719,358,42,51,1170,1052,1125,516,54,2747,765,177,133,3822,1367,1369,662,68,3466,1123,219,184,4992,180,44,43,4,271,437,16,32,756,184,108,59,10,361,184,48,47,640,202,114,75,7,398,159,45,44,646,18,5
LGA17450,405,385,81,12,883,266,18,102,1269,4,3,0,0,7,5,0,0,12,3,0,0,0,3,3,0,0,6,7,3,0,0,10,8,0,0,18,3,4,0,0,7,17,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,7,20,0,4,31,0,0,0,0,0,8,0,4,12,3,0,0,0,3,0,0,3,6,3,3,0,0,6,3,0,0,9,6,3,0,0,9,11,0,7,27,0,3,0,0,3,6,0,7,16,421,398,81,12,912,311,18,120,1361,419,383,99,6,907,325,24,24,1280,0,0,3,0,3,7,0,0,10,0,3,3,0,6,0,0,0,6,0,3,6,0,9,7,0,0,16,7,0,0,0,7,24,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17500,1098,1330,344,36,2808,826,66,124,3824,4,3,0,0,7,28,3,5,43,0,0,0,0,0,7,0,0,7,4,3,0,0,7,35,3,5,50,46,10,21,0,77,163,9,54,303,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,9,49,10,21,0,80,171,9,57,317,3,3,0,0,6,20,0,40,66,0,0,0,0,0,0,0,0,0,10,10,3,3,26,9,3,5,43,13,13,3,3,32,29,3,45,109,3,4,3,0,10,0,3,0,13,1167,1360,371,39,2937,1061,84,231,4313,1172,1232,362,22,2788,930,66,170,3954,6,0,4,0,10,62,0,3,75,11,0,0,0,11,3,0,0,14,17,0,4,0,21,65,0,3,89,33,11,14,5,63,156,9,30,258,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0
LGA17550,6076,6334,2233,134,14777,3387,497,446,19107,1127,330,467,39,1963,1206,123,61,3353,285,160,245,14,704,413,63,66,1246,1412,490,712,53,2667,1619,186,127,4599,480,134,255,20,889,1198,88,185,2360,230,46,83,9,368,374,51,126,919,156,17,20,5,198,154,12,93,457,12,7,15,0,34,75,6,6,121,878,204,373,34,1489,1801,157,410,3857,587,58,88,12,745,860,54,763,2422,3,5,0,0,8,26,0,12,46,37,38,8,3,86,44,4,10,144,627,101,96,15,839,930,58,785,2612,27,15,9,0,51,28,0,28,107,9020,7144,3423,236,19823,7765,898,1796,30282,6485,6795,2519,154,15953,3800,613,877,21243,1360,414,540,36,2350,1611,141,106,4208,439,226,322,16,1003,646,87,130,1866,1799,640,862,52,3353,2257,228,236,6074,390,130,286,26,832,1095,103,198,2228,237,43,74,7,361,315,49,80,805,216,35,35,4,290,191,24,138,643,9,4
