region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
LGA16370,1315,264,51,4892,1642,1105,1851,1090,425,6113,60,20,16,7,0,103,4529,2491,3293,1384,484,12181,0,0,0,0,0,0,13,0,0,0,0,13,166,60,24,7,0,257,305,139,132,28,3,607,40,28,39,13,9,129,6,0,0,0,0,6,530,227,195,48,12,1012,3,0,0,0,0,3,128,0,0,0,0,128,475,145,48,3,0,671,126,74,49,9,8,266,10,11,13,7,3,44,11,3,0,0,0,14,753,233,110,19,11,1126,0,0,0,0,0,0,12,3,0,0,0,15,27,0,0,0,0,27,18,11,0,0,0,29,3,4,5,3,0,15,0,0,0,0,0,0,60,18,5,3,0,86,9,0,0,0,0,9,5881,2969,3603,1454,507,14414,8,3,0,0,0,11,72,17,7,3,0,99,559,148,109,31,5,852,2012,1019,1214,296,54,4595,1782,1227,2063,1160,455,6687,42,17,12,8,6,85,4475,2431,3405,1498
LGA16380,1453,397,118,8233,2348,1175,1548,911,413,6395,74,25,17,7,3,126,8134,3010,3098,1349,543,16134,0,0,0,0,0,0,23,0,0,0,0,23,602,63,7,6,3,681,591,162,59,12,4,828,79,18,26,13,4,140,19,0,0,0,0,19,1314,243,92,31,11,1691,0,0,0,0,0,0,72,0,0,0,0,72,479,92,28,0,0,599,179,54,25,3,0,261,11,7,3,3,3,27,16,0,0,0,0,16,757,153,56,6,3,975,12,0,0,0,0,12,58,3,0,0,0,61,155,14,7,5,0,181,37,9,12,3,3,64,8,4,0,0,0,12,6,0,0,3,0,9,276,30,19,11,3,339,8,0,0,3,0,11,10489,3436,3265,1400,560,19150,14,3,0,0,3,20,67,9,4,0,0,80,992,182,70,31,4,1279,4840,1655,1364,414,138,8411,2847,1234,1672,989,485,7227,89,13,16,5,4,127,8849,3096,3126,1439
LGA16400,1286,333,132,6794,2086,1285,1780,1019,463,6633,95,23,27,12,4,161,6652,2950,3169,1388,606,14765,0,0,0,0,0,0,10,0,0,0,0,10,197,20,0,3,0,220,471,170,90,26,5,762,66,30,41,19,10,166,7,4,0,4,0,15,751,224,131,52,15,1173,0,0,0,0,0,0,22,0,0,0,0,22,161,41,13,0,0,215,88,18,13,6,4,129,25,3,4,3,4,39,5,3,0,0,0,8,301,65,30,9,8,413,5,3,0,0,0,8,41,0,3,0,0,44,76,12,3,3,0,94,30,10,0,0,3,43,0,6,9,3,0,18,7,3,0,3,0,13,159,34,15,9,3,220,3,0,0,0,0,3,7866,3273,3345,1458,632,16574,3,0,0,3,3,9,68,15,4,0,0,87,818,157,73,18,4,1070,3599,1402,1157,381,134,6673,2594,1352,1841,1061,562,7410,77,20,17,6,11,131,7159,2946,3092,1469
LGA16470,692,192,63,3056,988,860,1261,659,303,4071,37,13,18,5,6,79,2605,1712,2013,863,376,7569,0,0,0,0,0,0,13,0,0,0,0,13,258,70,17,5,0,350,207,115,50,16,7,395,30,15,20,3,0,68,12,4,0,0,0,16,520,204,87,24,7,842,4,3,0,0,0,7,75,13,3,0,0,91,367,119,45,10,3,544,36,20,17,3,0,76,0,5,3,0,3,11,8,0,0,3,0,11,490,160,68,16,6,740,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,4,0,11,5,0,0,0,0,5,3,0,3,0,0,6,3,0,0,0,0,3,21,0,3,4,0,28,0,0,0,0,0,0,3636,2076,2171,907,389,9179,0,0,4,0,0,4,13,5,3,3,3,27,212,56,40,6,4,318,1341,756,634,184,52,2967,1156,909,1356,703,294,4418,35,14,12,4,0,65,2757,1740,2049,900
LGA16550,1372,374,105,5284,1056,1008,1660,1027,525,5276,73,21,20,7,7,128,4027,2700,3218,1452,640,12037,8,0,5,0,0,13,60,9,0,0,0,69,769,291,175,28,3,1266,783,736,790,208,38,2555,171,202,355,162,61,951,35,14,10,0,0,59,1826,1252,1335,398,102,4913,29,3,0,0,0,32,1018,98,9,0,0,1125,4851,1709,609,113,24,7306,793,621,447,83,26,1970,34,32,40,21,8,135,93,30,11,3,0,137,6818,2493,1116,220,58,10705,3,0,0,0,0,3,21,0,0,0,0,21,37,24,10,0,3,74,12,11,3,4,0,30,3,3,3,0,3,12,0,3,0,0,0,3,76,41,16,4,6,143,21,9,5,3,0,38,12768,6495,5690,2077,806,27836,3,0,5,3,0,11,52,10,5,0,0,67,575,245,147,28,7,1002,1824,1105,1332,373,88,4722,1186,1070,1922,1118,530,5826,61,20,13,10,8,112,3701,2450,3424,1532
LGA16610,542,199,65,2830,558,337,372,306,178,1751,34,15,13,6,7,75,2409,1090,983,525,260,5267,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,0,0,43,36,18,11,3,3,71,0,0,4,3,0,7,0,0,0,0,0,0,71,26,15,6,3,121,3,0,0,0,0,3,6,5,0,0,0,11,89,31,8,0,0,128,41,21,15,4,3,84,5,6,0,0,5,16,0,0,0,0,0,0,144,63,23,4,8,242,8,3,3,0,0,14,23,0,0,0,0,23,22,0,4,0,0,26,16,5,5,0,0,26,8,0,4,4,3,19,3,3,3,0,0,9,80,11,19,4,3,117,0,0,0,0,0,0,2704,1190,1040,539,274,5747,5,5,3,0,3,16,38,10,3,5,0,56,411,88,54,5,3,561,1378,575,500,169,71,2693,687,363,400,308,205,1963,32,4,7,6,7,56,2551,1045,967,493
LGA16650,1722,705,391,7020,778,793,1164,859,676,4270,104,42,31,24,27,228,4502,2989,3204,1657,1124,13476,3,0,0,0,0,3,27,3,3,0,0,33,563,202,115,33,8,921,630,415,376,113,35,1569,47,62,76,56,31,272,22,6,9,3,0,40,1292,688,579,205,74,2838,5,3,3,0,0,11,304,31,8,3,3,349,2753,1425,731,187,57,5153,333,213,198,79,35,858,6,17,15,6,4,48,69,33,21,5,7,135,3470,1722,976,280,106,6554,0,0,0,0,0,0,11,0,0,0,0,11,19,16,7,0,0,42,8,10,12,0,5,35,0,4,0,0,3,7,0,3,0,0,0,3,38,33,19,0,8,98,8,3,3,4,0,18,9310,5435,4781,2146,1312,22984,4,0,9,0,0,13,42,10,5,4,0,61,991,429,269,65,43,1797,2502,1664,1809,701,391,7067,966,901,1264,899,697,4727,90,43,21,20,15,189,4595,3047,3377,1689
LGA16700,2055,564,137,7706,1410,1336,2227,1285,589,6847,67,32,35,8,10,152,5584,3558,4530,1901,747,16320,0,0,0,0,0,0,45,0,0,0,0,45,745,263,103,12,5,1128,737,570,485,103,18,1913,76,79,117,69,17,358,17,12,4,4,0,37,1620,924,709,188,40,3481,8,0,0,0,0,8,383,40,8,0,0,431,2063,988,391,70,9,3521,166,138,109,44,9,466,13,5,9,3,5,35,40,14,10,3,3,70,2673,1185,527,120,26,4531,4,0,0,0,0,4,4,0,0,0,0,4,5,8,3,0,0,16,4,12,3,4,0,23,0,0,5,0,3,8,0,0,0,0,0,0,17,20,11,4,3,55,0,0,3,0,4,7,9894,5687,5780,2213,820,24394,7,3,3,4,3,20,45,6,0,3,3,57,738,303,194,33,12,1280,2757,1725,2029,562,146,7219,1568,1508,2458,1373,643,7550,55,31,22,7,12,127,5170,3576,4706,1982
LGA16900,1719,506,139,7674,1430,1243,1975,1153,530,6331,71,22,27,17,11,148,5277,3268,3766,1692,680,14683,0,0,0,0,0,0,9,0,0,0,0,9,382,66,18,0,3,469,342,158,96,23,7,626,21,21,22,17,7,88,19,3,0,0,0,22,773,248,136,40,17,1214,0,0,0,0,0,0,17,3,0,3,0,23,218,46,15,3,0,282,42,45,24,4,3,118,9,4,6,0,0,19,12,0,3,3,0,18,298,98,48,13,3,460,0,3,0,0,0,3,15,0,0,0,0,15,68,4,0,0,0,72,6,4,0,3,0,13,3,3,0,4,0,10,3,0,0,0,0,3,95,14,0,7,0,116,4,5,7,3,0,19,6447,3633,3957,1755,700,16492,7,3,0,0,0,10,32,4,5,0,0,41,351,107,29,7,3,497,3453,1812,1599,449,162,7475,1843,1454,2134,1198,658,7287,71,20,19,11,9,130,5757,3400,3786,1665
LGA16950,1824,480,153,11058,3555,1639,2218,1308,637,9357,162,42,24,18,8,254,11964,4249,4240,1838,821,23112,0,0,0,0,0,0,10,0,0,0,0,10,183,21,8,0,0,212,193,38,22,8,0,261,14,16,10,6,3,49,3,0,0,0,0,3,403,75,40,14,3,535,3,0,0,0,0,3,25,0,0,0,0,25,206,39,10,0,0,255,66,20,8,3,0,97,8,4,7,0,0,19,6,0,0,0,0,6,314,63,25,3,0,405,13,0,0,0,0,13,45,5,3,0,0,53,121,10,6,0,0,137,26,9,3,3,3,44,9,3,8,10,0,30,5,0,3,0,0,8,219,27,23,13,3,285,3,0,3,0,0,6,12903,4414,4331,1868,827,24343,14,4,3,0,0,21,133,16,5,0,3,157,1542,302,139,37,9,2029,6318,2175,1650,500,149,10792,4250,1874,2247,1260,662,10293,143,18,24,10,9,204,12400,4389,4068,1807
LGA17000,527,197,54,2323,702,481,786,462,218,2649,18,8,5,0,4,35,1985,1070,1372,672,279,5378,0,0,0,0,0,0,3,0,0,0,0,3,33,8,0,0,0,41,39,24,9,4,3,79,7,0,12,0,4,23,0,0,0,0,0,0,82,32,21,4,7,146,0,0,0,0,0,0,3,0,0,0,0,3,72,16,3,0,0,91,13,11,11,0,0,35,7,0,3,8,0,18,0,0,0,0,0,0,95,27,17,8,0,147,3,0,0,3,0,6,6,0,0,0,3,9,5,3,5,0,0,13,10,0,0,0,0,10,3,3,3,0,0,9,3,0,0,0,0,3,30,6,8,3,3,50,0,0,0,0,0,0,2192,1135,1418,687,289,5721,0,3,3,0,0,6,15,5,4,3,0,27,196,60,38,7,5,306,1056,528,472,148,64,2268,859,538,835,476,208,2916,14,6,9,3,3,35,2140,1140,1361,637
LGA17050,120,41,11,628,187,97,133,54,31,502,6,4,0,0,0,10,612,278,277,98,45,1310,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,10,10,8,8,0,0,26,0,0,0,0,3,3,3,3,3,0,0,9,27,11,11,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,22,4,3,0,0,29,17,8,9,0,0,34,5,0,6,3,0,14,15,6,0,0,0,21,59,18,18,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,3,0,0,0,6,0,0,3,0,0,3,0,3,0,3,0,6,9,6,3,3,0,21,0,0,0,3,0,3,707,313,309,107,48,1484,0,5,0,0,0,5,17,0,0,4,0,21,82,21,16,0,3,122,294,131,129,29,14,597,209,101,176,66,19,571,4,3,3,3,0,13,606,261,324,102
LGA17100,467,183,71,1680,409,474,704,482,319,2388,21,11,21,6,4,63,1215,1006,1268,686,400,4575,3,3,0,0,0,6,6,0,0,0,0,6,61,38,17,3,4,123,74,76,75,22,10,257,17,12,28,18,4,79,0,3,0,0,0,3,161,132,120,43,18,474,3,0,0,0,0,3,117,23,4,0,0,144,879,589,394,82,17,1961,91,131,134,52,22,430,3,10,10,4,5,32,26,21,13,3,6,69,1119,774,555,141,50,2639,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,11,5,3,4,0,0,12,0,0,0,4,0,4,0,0,0,0,0,0,10,6,7,4,0,27,3,0,0,0,0,3,2508,1918,1950,874,468,7718,5,0,3,3,0,11,6,5,0,0,0,11,210,104,64,21,10,409,552,404,405,151,72,1584,508,493,748,509,359,2617,23,8,11,9,3,54,1304,1014,1231,693
LGA17150,4833,1139,243,18174,4856,4187,7102,4478,1622,22245,165,47,60,30,16,318,14157,9025,12234,5700,1901,43017,0,0,0,0,0,0,57,0,0,0,0,57,788,223,58,12,0,1081,1784,960,705,136,40,3625,116,97,126,72,39,450,26,16,4,0,0,46,2771,1296,893,220,79,5259,12,0,0,0,0,12,346,26,3,0,0,375,3706,1076,286,47,5,5120,677,336,222,46,12,1293,22,18,11,5,3,59,61,14,5,0,0,80,4824,1470,527,98,20,6939,7,0,0,0,0,7,13,0,3,0,0,16,26,10,3,0,0,39,5,14,12,3,0,34,3,4,3,3,3,16,0,0,0,0,0,0,54,28,21,6,3,112,14,3,7,0,0,24,21820,11822,13682,6024,2003,55351,3,6,3,3,3,18,101,28,11,9,4,153,1244,477,249,49,19,2038,7169,3952,4734,1242,240,17337,5639,4464,7453,4493,1708,23757,150,29,41,19,10,249,14306,8956,12491,5815
LGA17200,202,50,20,914,107,97,160,110,77,551,21,6,3,0,0,30,908,481,420,172,105,2086,14,3,0,0,0,17,359,23,6,0,0,388,2046,576,189,18,3,2832,1391,905,604,141,46,3087,319,251,268,160,91,1089,53,24,12,6,3,98,4182,1782,1079,325,143,7511,363,15,0,3,0,381,4330,266,39,4,3,4642,6347,1887,689,128,31,9082,1237,668,451,103,50,2509,69,43,55,21,15,203,170,42,27,9,3,251,12516,2921,1261,268,102,17068,4,0,0,0,0,4,24,3,0,3,0,30,38,11,12,3,0,64,10,6,7,3,3,29,0,6,5,3,3,17,0,0,0,0,0,0,76,26,24,12,6,144,20,9,7,3,0,39,17702,5219,2791,780,356,26848,10,0,0,3,0,13,84,9,0,0,0,93,298,113,54,8,3,476,316,213,193,59,14,795,125,113,142,94,64,538,13,0,4,3,0,20,846,448,393,167
LGA17310,1285,492,142,6882,1896,1009,1275,815,409,5404,84,20,19,11,3,137,6096,2815,2677,1336,560,13484,0,0,0,0,0,0,6,0,0,3,0,9,93,18,3,3,0,117,30,23,7,0,3,63,10,8,3,6,3,30,3,0,0,0,0,3,142,49,13,12,6,222,0,0,0,0,0,0,24,5,3,0,0,32,275,62,16,0,3,356,49,23,12,4,0,88,10,0,6,0,0,16,4,3,0,0,0,7,362,93,37,4,3,499,3,0,0,0,0,3,12,0,0,0,0,12,9,3,3,0,0,15,25,6,3,0,0,34,6,0,6,7,0,19,0,0,0,0,0,0,55,9,12,7,0,83,3,4,0,0,0,7,6658,2970,2739,1359,569,14295,12,0,5,0,0,17,60,8,7,3,0,78,630,171,68,14,6,889,3469,1512,1247,418,141,6787,2323,1149,1367,837,413,6089,92,22,23,7,10,154,6586,2862,2717,1279
LGA17350,118,53,22,734,219,115,114,93,64,605,12,3,3,0,0,18,726,281,251,151,90,1499,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,8,0,0,0,0,8,0,0,0,3,0,3,0,0,0,0,0,0,13,3,0,3,0,19,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,760,287,251,154,90,1542,0,0,0,0,0,0,7,0,0,0,0,7,105,17,14,3,0,139,414,142,111,38,29,734,252,93,119,87,55,606,6,3,0,0,0,9,784,255,244,128
LGA17400,130,59,22,836,224,113,105,66,53,561,15,10,0,0,4,29,873,328,265,131,85,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,0,4,0,0,16,0,0,0,4,0,4,0,0,0,0,0,0,12,3,4,4,0,23,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,6,0,6,0,0,12,0,0,3,0,0,3,8,0,0,0,0,8,9,3,3,0,0,15,4,5,0,0,0,9,3,0,3,3,0,9,0,0,0,0,0,0,24,8,9,3,0,44,0,0,0,0,0,0,915,339,284,138,85,1761,3,0,3,0,0,6,40,3,0,0,0,43,181,46,14,3,0,244,481,135,101,56,22,795,238,112,109,65,64,588,14,0,5,0,0,19,957,296,232,124
LGA17420,2282,526,142,9211,6752,5765,9266,4659,1980,28422,114,44,65,33,18,274,11194,8288,11701,5238,2149,38570,0,3,0,3,0,6,23,0,0,0,0,23,371,84,38,10,0,503,1131,658,418,89,24,2320,171,140,166,77,35,589,12,3,3,0,5,23,1708,888,625,179,64,3464,0,3,0,3,0,6,33,3,0,0,0,36,439,119,45,8,3,614,186,95,59,13,3,356,10,3,9,0,3,25,18,3,3,0,0,24,686,226,116,24,9,1061,0,0,0,3,0,3,3,0,0,0,0,3,8,3,0,3,0,14,9,3,4,3,3,22,10,6,9,3,3,31,0,0,3,0,0,3,30,12,16,12,6,76,3,0,0,0,0,3,13621,9414,12458,5453,2228,43174,8,5,8,0,0,21,63,21,14,4,0,102,387,146,87,14,13,647,3833,2139,2319,583,141,9015,7349,6032,9747,4884,2229,30241,119,36,49,26,18,248,11759,8379,12224,5511
LGA17450,90,29,12,471,131,65,49,40,32,317,10,0,0,0,0,10,465,175,153,72,44,909,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,7,0,3,0,0,10,0,0,0,0,0,0,481,178,156,75,44,934,0,0,0,3,0,3,10,0,0,0,0,10,68,11,12,0,3,94,259,75,72,16,14,436,154,55,42,45,25,321,3,3,3,3,0,12,494,144,129,67
LGA17500,281,120,34,1563,308,164,225,152,72,921,20,5,6,0,0,31,1339,537,533,275,106,2790,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,17,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,38,10,3,0,0,51,10,0,0,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,48,10,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,8,0,0,0,0,8,7,0,3,0,0,10,0,0,0,0,0,0,15,3,6,0,0,24,0,3,0,0,0,3,1419,558,545,275,106,2903,0,0,0,0,0,0,14,0,5,0,0,19,195,35,14,5,3,252,787,317,288,109,38,1539,343,180,250,136,74,983,21,0,5,0,0,26,1360,532,562,250
LGA17550,1547,499,137,7821,1939,1158,1584,1012,568,6261,103,30,33,12,6,184,7272,3102,3295,1563,722,15954,3,3,0,0,0,6,33,3,0,0,0,36,813,155,36,5,0,1009,1294,478,270,74,19,2135,33,16,24,16,10,99,50,6,7,3,0,66,2226,661,337,98,29,3351,3,3,0,0,0,6,65,4,0,0,0,69,662,144,41,5,3,855,301,112,62,15,0,490,16,4,5,3,5,33,43,10,0,0,0,53,1090,277,108,23,8,1506,15,3,3,0,0,21,145,0,3,0,0,148,370,24,12,4,0,410,74,12,3,3,0,92,11,0,5,0,4,20,13,3,3,0,0,19,628,42,29,7,4,710,3,3,3,3,0,12,11219,4085,3772,1694,763,21533,14,3,7,6,0,30,117,14,7,3,3,144,1224,236,118,22,12,1612,4164,1674,1475,461,143,7917,2276,1341,1672,1113,561,6963,99,19,18,12,9,157,7894,3287,3297,1617
LGA17620,302,105,29,1670,475,228,338,218,83,1342,23,0,5,0,0,28,1617,666,658,327,112,3380,0,0,0,0,0,0,3,0,0,0,0,3,4,3,3,0,0,10,11,3,3,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,21,6,6,0,0,33,3,0,0,0,0,3,5,0,0,0,0,5,25,16,3,0,0,44,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,51,16,3,0,0,70,0,0,0,0,0,0,3,0,0,0,0,3,10,0,3,0,0,13,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,16,4,3,0,0,23,4,3,0,0,0,7,1709,695,670,327,112,3513,0,0,0,0,0,0,20,0,0,3,3,26,199,62,24,3,3,291,861,338,284,128,31,1642,547,299,363,216,88,1513,24,10,7,0,3,44,1651,709,678,350
LGA17640,122,50,26,877,295,130,172,124,54,775,16,0,3,0,0,19,957,346,315,177,83,1878,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,6,4,3,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,10,6,3,0,0,19,3,3,0,0,0,6,976,355,321,183,83,1918,3,0,0,0,0,3,15,0,3,0,0,18,126,34,10,9,0,179,524,166,144,50,10,894,353,144,172,122,54,845,9,4,3,0,3,19,1030,348,332,181
