region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
LGA16700,0,90,300,278,205,81,41,16,7,1018,3,84,255,222,119,20,3,0,0,706,4,36,176,206,127,53,62,56,15,735,0,20,48,50,22,8,4,3,0,155,3,16,77,47,23,12,4,6,0,188,8,157,594,669,672,390,187,118,62,2857,4,97,508,565,558,424,220,143,36,2555,69,955,2098,1786,1155,604,260,211,67,7205,15,320,910,771,551,305,126,59,17,3074,15,175,358,283,135,75,25,19,15,1100,46,140,255,236,136,89,31,25,9,967,8,11,4,6,4,5,0,6,0,44,4,42,81,83,63,44,12,6,0,335,325,449,585,658,578,430,429,611,330,4395,504,2592,6249,5860,4348,2540,1404,1279,558,25334,0,89,315,302,255,117,56,16,6,1156,0,38,379,259,167,38,7,3,0,891,0,29,245,198,163,87,50,54,25,851,0,16,91,70,36,21,5,4,0,243,3,9,55,63,38,23,6,5,3,205
LGA16900,0,16,28,31,29,11,0,0,0,115,3,4,41,38,15,7,3,3,0,114,0,10,49,68,46,25,20,16,3,237,0,8,12,19,12,0,4,0,0,55,4,8,26,21,6,4,3,3,0,75,11,96,284,366,388,152,80,26,3,1406,4,61,198,176,284,120,41,11,3,898,71,262,657,637,464,215,82,39,8,2435,22,161,317,240,226,94,25,6,0,1091,4,26,50,56,37,22,10,6,0,211,51,127,244,145,74,65,22,13,0,741,0,3,4,0,8,0,0,0,0,15,3,4,15,16,14,9,8,3,0,72,237,129,233,342,295,316,369,346,96,2363,410,915,2158,2155,1898,1040,667,472,113,9828,3,7,38,34,32,21,5,0,0,140,3,6,27,34,29,9,3,0,0,111,3,7,44,61,52,36,28,15,8,254,3,4,14,13,17,4,0,0,0,55,3,10,25,23,19,4,3,3,0,90
LGA16950,0,17,42,53,55,27,18,8,3,223,0,7,18,58,50,43,12,0,0,188,0,15,48,58,53,57,86,61,19,397,0,0,5,19,14,15,6,0,0,59,4,35,69,62,49,19,5,0,3,246,15,93,289,551,694,410,269,119,23,2463,9,52,224,322,568,402,201,81,18,1877,68,263,587,718,686,565,318,164,41,3410,20,127,350,404,389,261,108,39,0,1698,7,21,78,105,100,76,39,23,3,452,57,152,256,253,171,133,66,37,8,1133,5,0,3,6,6,3,3,0,0,26,3,5,12,36,29,21,15,6,3,130,324,112,293,417,373,472,699,790,260,3740,512,899,2274,3062,3237,2504,1845,1328,381,16042,0,13,54,53,61,61,31,9,3,285,4,4,19,31,46,37,16,7,0,164,3,11,39,71,52,50,54,75,20,375,0,5,14,13,19,12,8,3,3,77,8,15,56,77,62,41,15,6,3,283
LGA17000,0,0,14,24,14,5,0,3,0,60,0,0,7,16,22,3,0,0,0,48,0,6,27,30,11,12,9,3,0,98,0,3,3,4,0,3,0,0,0,13,3,8,29,19,11,3,3,0,0,76,3,22,91,139,161,61,29,20,4,530,0,10,64,81,137,65,15,15,3,390,35,101,254,252,161,69,15,11,0,898,8,24,76,81,76,32,14,4,0,315,0,6,14,13,23,12,4,4,0,76,15,53,98,78,40,15,0,0,0,299,0,0,0,0,3,0,0,0,0,3,0,0,9,10,0,0,0,0,0,19,99,34,76,118,98,94,89,87,31,726,163,267,762,865,757,374,178,147,38,3551,3,4,18,22,11,6,3,0,0,67,0,0,5,12,16,8,4,5,0,50,5,14,43,41,18,3,10,5,3,142,0,3,8,3,3,0,3,0,0,20,4,4,25,23,20,10,0,0,0,86
LGA17050,0,11,36,33,26,24,7,0,0,137,0,3,14,14,13,11,4,0,0,59,0,6,13,20,14,8,4,3,3,71,3,5,15,12,15,3,0,0,0,53,3,3,16,23,17,11,3,0,0,76,3,34,110,174,134,84,33,11,3,586,5,10,61,109,116,97,28,0,3,429,10,130,210,223,182,100,30,0,0,885,9,59,125,123,72,49,14,4,0,455,4,32,54,43,29,18,3,0,0,183,18,65,90,55,30,16,7,0,0,281,0,3,0,0,0,0,0,0,0,3,0,3,5,12,11,9,0,0,0,40,116,124,216,210,195,106,57,25,11,1060,171,488,965,1051,854,536,190,43,20,4318,0,8,28,37,30,20,25,0,0,148,0,3,5,18,15,6,3,0,0,50,0,4,14,13,10,17,3,4,0,65,0,4,12,15,9,8,0,0,0,48,3,4,26,21,21,19,3,0,0,97
LGA17100,0,26,81,79,72,26,13,4,0,301,0,46,119,60,29,6,0,0,0,260,0,13,63,69,30,21,24,11,5,236,0,8,20,13,17,3,0,0,0,61,0,3,10,8,8,0,3,0,0,32,3,56,180,204,215,145,79,46,19,947,0,23,123,128,178,132,68,32,15,699,18,260,630,459,304,116,47,35,18,1887,3,97,258,212,177,96,24,6,8,881,5,61,109,68,41,13,12,6,4,319,8,53,87,57,47,27,7,3,0,289,3,12,3,5,0,0,0,4,3,30,3,14,35,30,22,12,6,5,0,127,160,168,236,287,214,131,135,173,123,1627,203,840,1954,1679,1354,728,418,325,195,7696,0,17,111,68,82,35,15,8,0,336,0,21,188,93,42,18,0,0,0,362,3,15,82,54,55,23,21,16,7,276,0,11,26,13,14,4,0,3,0,71,0,3,12,6,7,4,0,0,0,32
LGA17150,0,81,301,292,268,125,27,13,3,1110,5,39,179,191,152,51,20,0,0,637,6,35,183,257,215,142,154,124,36,1152,4,38,82,86,36,25,4,3,0,278,9,30,84,61,33,16,5,0,0,238,23,323,1121,1314,1379,733,330,177,50,5450,5,236,1136,1390,1996,957,365,138,59,6282,168,1144,3109,3107,2483,1644,642,439,81,12817,64,599,1458,1068,844,457,149,65,5,4709,19,302,497,330,222,126,83,50,11,1640,132,409,752,650,374,296,107,74,19,2813,3,3,5,8,8,11,6,4,0,48,0,48,108,104,92,58,17,23,5,455,685,431,755,926,906,836,866,1270,625,7300,1123,3718,9770,9784,9008,5477,2775,2380,894,44929,4,98,265,347,276,180,58,25,3,1256,3,14,136,226,151,87,25,0,0,642,3,33,153,238,262,160,141,131,59,1180,4,48,128,87,67,39,13,0,6,392,14,28,83,96,58,21,19,0,0,319
LGA17200,3,241,652,245,146,99,36,15,4,1441,14,175,509,208,76,25,8,0,0,1015,3,123,339,151,99,79,62,21,8,885,4,69,339,163,77,24,7,6,0,689,0,30,120,38,22,17,8,0,0,235,6,267,1251,643,530,365,176,100,18,3356,4,105,656,464,524,490,171,96,25,2535,90,1679,4768,1849,891,499,138,83,30,10027,18,738,2932,1426,923,625,217,82,24,6985,39,733,1974,828,396,155,58,30,8,4221,46,327,659,295,151,94,28,14,3,1617,21,54,8,6,12,3,5,3,0,112,12,103,301,174,112,76,27,12,7,824,964,2953,5540,2896,2163,1657,1074,819,377,18443,1224,7597,20048,9386,6122,4208,2015,1281,504,52385,3,235,771,342,177,118,43,12,4,1705,7,76,594,283,108,43,8,0,0,1119,5,132,511,199,130,79,58,39,7,1160,7,105,479,250,103,53,19,5,0,1021,4,30,155,58,33,27,5,5,0,317
LGA17310,0,3,28,34,19,12,3,3,0,102,3,10,21,31,24,13,5,0,0,107,3,12,24,34,29,17,17,12,3,151,0,0,11,14,11,3,0,0,0,39,4,27,58,54,27,12,4,3,0,189,13,78,294,411,518,272,146,74,27,1833,0,39,220,231,362,215,107,39,7,1220,61,212,467,476,470,328,112,65,9,2200,19,73,237,196,200,104,38,7,3,877,3,20,56,51,31,29,11,12,7,220,40,95,174,133,104,51,18,6,0,621,3,3,0,3,3,0,0,0,0,12,0,0,20,21,16,8,4,3,0,72,169,81,174,259,241,286,329,460,258,2257,318,653,1784,1948,2055,1350,794,684,314,9900,0,8,30,47,28,9,6,4,3,135,0,11,10,17,17,17,12,0,0,84,0,11,30,29,46,25,17,14,6,178,0,0,17,14,6,4,5,0,0,46,4,19,68,55,47,19,8,3,3,226
LGA17350,0,0,6,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,3,3,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,9,3,3,0,3,3,0,21,0,3,16,32,54,31,19,6,6,167,0,7,24,32,27,19,3,3,3,118,3,18,45,42,51,22,5,3,0,189,4,5,21,15,9,9,0,0,0,63,0,3,4,3,3,4,3,5,0,25,5,3,17,9,7,7,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,13,3,18,26,26,27,50,53,18,234,25,45,163,170,183,122,86,73,27,894,0,0,8,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,6,0,0,0,3,0,3,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,0,3,0,0,20
LGA17400,0,0,5,3,0,0,0,0,0,8,0,0,7,3,0,0,0,0,0,10,0,0,3,0,3,3,3,3,3,18,5,0,0,0,0,0,0,0,0,5,0,0,5,7,4,0,0,0,0,16,0,6,21,25,62,34,25,17,3,193,0,0,20,29,33,46,16,0,0,144,8,14,33,41,48,35,7,7,0,193,0,6,23,28,24,15,4,0,0,100,0,0,4,7,4,6,3,0,0,24,0,9,17,15,16,4,3,0,0,64,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,0,3,0,0,9,11,3,22,27,35,36,36,53,17,240,24,41,160,185,232,179,100,83,23,1027,0,0,5,3,7,0,0,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,3,4,4,4,3,3,3,24,0,0,0,0,4,0,0,0,0,4,3,6,4,6,9,3,0,0,0,31
LGA17420,0,104,277,405,371,151,44,11,5,1368,7,53,221,303,183,47,9,3,0,826,5,36,178,296,207,125,78,49,17,991,0,32,58,81,61,22,6,5,0,265,3,40,70,73,47,23,4,0,3,263,16,282,821,1214,1375,794,298,98,23,4921,5,177,874,1133,1482,886,300,88,20,4965,125,823,2398,2789,2220,1449,358,164,29,10355,46,435,922,994,863,445,103,37,6,3851,24,251,418,327,178,109,47,20,5,1379,81,263,492,481,297,251,54,22,3,1944,5,3,6,5,12,10,9,0,0,50,7,42,100,109,108,72,20,0,0,458,524,296,503,648,618,583,398,392,170,4132,848,2837,7338,8858,8022,4967,1728,889,281,35768,0,111,271,462,428,239,72,19,0,1602,4,27,270,374,225,80,16,3,0,999,3,32,176,316,296,147,99,58,22,1149,6,34,96,94,62,28,15,6,0,341,5,32,76,84,57,25,18,0,0,297
LGA17450,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,8,10,8,0,0,0,0,29,0,4,12,11,32,29,8,3,0,99,0,3,16,8,21,18,3,4,0,73,0,9,14,22,24,14,6,0,0,89,0,3,14,19,12,5,3,0,0,56,0,0,3,3,0,0,3,0,0,9,3,8,12,6,4,6,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,7,0,11,17,10,7,21,18,10,101,10,35,93,99,123,84,44,25,10,523,0,0,0,5,0,5,3,0,0,13,0,0,3,3,3,0,0,0,0,9,0,0,4,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,7,7,10,0,4,0,0,31
LGA17500,0,0,6,3,7,3,3,0,0,22,3,0,3,4,5,0,0,0,0,15,0,3,7,10,5,7,4,3,0,39,0,0,0,3,4,0,0,0,0,7,0,3,20,14,9,6,0,0,0,52,0,7,39,50,89,47,32,17,0,281,0,3,49,45,71,39,18,9,0,234,6,42,81,85,74,37,21,5,3,354,3,13,33,37,27,10,6,0,0,129,0,3,11,10,4,0,0,4,0,32,3,20,30,24,19,15,4,6,0,121,0,0,0,0,3,0,0,0,0,3,0,0,5,3,0,0,0,0,0,8,39,21,42,46,63,62,76,79,31,459,54,115,326,334,380,226,164,123,34,1756,0,4,3,5,7,6,3,0,0,28,3,3,0,4,4,0,0,0,0,14,0,3,8,4,4,5,7,0,0,31,0,0,0,3,3,0,3,0,0,9,0,3,18,12,15,0,0,0,0,48
LGA17550,3,10,35,46,40,29,13,7,0,183,4,7,19,60,48,23,7,3,0,171,0,7,18,52,51,41,59,44,11,283,3,6,17,34,17,16,3,0,0,96,6,8,42,41,30,14,5,0,0,146,5,59,307,466,685,420,273,122,22,2359,0,33,210,371,486,339,204,69,13,1725,69,234,524,645,606,425,256,160,29,2948,25,114,305,357,348,218,77,25,4,1473,8,26,104,108,79,47,51,21,11,455,44,125,290,263,187,128,56,56,8,1157,0,3,4,0,11,0,3,4,3,28,4,5,21,29,18,14,5,11,3,110,286,113,256,408,489,467,761,988,386,4154,457,750,2152,2880,3095,2181,1773,1510,490,15288,0,14,43,66,50,46,19,8,0,246,4,0,27,46,63,41,10,0,0,191,0,6,23,56,61,40,46,53,22,307,0,6,32,32,31,20,8,3,3,135,3,7,63,73,34,26,10,3,0,219
LGA17620,0,0,9,8,3,4,0,3,0,27,0,0,3,5,8,4,0,0,0,20,3,0,14,3,7,0,0,3,0,30,0,0,0,0,3,3,0,0,0,6,5,24,51,29,17,13,0,0,0,139,0,21,61,74,119,62,43,12,3,395,0,20,56,48,76,38,17,9,3,267,11,63,101,124,77,54,9,8,3,450,5,16,30,36,39,16,10,3,0,155,0,3,9,11,13,6,8,3,0,53,7,22,43,28,17,11,0,3,0,131,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,3,0,15,47,16,46,50,51,77,91,86,64,528,78,188,423,422,433,288,178,133,73,2216,0,0,10,11,0,5,8,0,0,34,3,0,4,4,4,6,0,0,0,21,3,4,8,12,8,9,0,0,3,47,0,0,4,4,0,3,0,0,0,11,6,26,67,36,27,6,3,3,0,174
LGA17640,0,0,7,0,5,3,3,0,0,18,0,0,0,4,0,3,0,0,0,7,0,0,4,5,3,0,5,0,0,17,0,0,4,0,0,0,0,0,0,4,3,3,5,12,9,4,0,0,0,36,3,3,24,41,65,46,23,8,5,218,0,3,25,21,44,32,16,8,3,152,8,16,38,72,49,37,14,9,0,243,3,13,32,51,30,28,6,0,0,163,0,0,5,12,5,4,0,0,0,26,3,7,19,14,11,6,3,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,13,25,4,23,39,38,42,48,42,7,268,45,49,186,275,262,208,121,67,15,1228,0,0,0,3,4,9,4,0,0,20,0,0,4,3,4,0,0,0,0,11,0,0,4,3,7,5,4,0,0,23,0,0,0,3,3,0,0,0,0,6,3,3,13,12,9,6,4,0,0,50
LGA17650,0,5,6,15,12,7,3,0,0,48,0,0,3,3,4,0,0,0,0,10,0,0,0,3,7,0,0,4,0,14,0,0,0,5,0,0,4,0,0,9,0,4,6,10,7,4,5,0,0,36,0,7,21,47,45,37,12,3,0,172,0,5,22,29,48,42,9,3,3,161,5,15,31,67,58,26,4,3,3,212,0,7,23,39,38,31,9,0,0,147,0,3,6,7,7,8,4,3,0,38,5,3,13,13,7,3,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,9,25,10,14,28,18,27,31,31,11,195,35,59,151,266,251,188,81,50,17,1098,0,0,7,11,14,9,4,0,0,45,0,3,0,0,3,0,3,0,0,9,0,0,0,4,4,3,0,0,0,11,0,0,3,0,0,0,0,3,0,6,3,4,8,13,9,9,3,3,0,52
LGA17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,8,10,7,3,0,3,0,31,0,0,7,5,4,3,0,3,0,22,0,4,6,14,6,3,3,0,0,36,0,0,3,7,4,0,3,0,0,17,0,0,0,0,4,0,0,0,0,4,0,4,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,4,9,5,0,37,10,8,24,44,37,19,15,14,0,171,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,12
LGA17750,0,28,72,48,40,26,3,3,0,220,3,13,27,24,24,14,0,0,0,105,9,24,51,39,38,11,17,15,9,213,0,3,16,14,6,3,0,3,0,45,10,48,68,41,29,5,3,3,0,207,14,123,376,386,434,231,120,83,19,1786,0,60,279,313,422,222,99,36,12,1443,98,348,633,612,501,273,91,65,15,2636,21,147,327,262,201,113,33,9,3,1116,7,72,77,71,46,27,14,5,3,322,58,163,203,155,103,54,25,8,0,769,0,6,3,4,3,0,4,0,0,20,8,15,21,16,25,5,10,3,0,103,195,107,190,211,220,192,270,344,168,1897,423,1157,2343,2196,2092,1176,689,577,229,10882,0,39,77,66,47,29,9,5,0,272,0,6,28,21,26,13,5,4,0,103,5,19,46,47,46,27,9,13,4,216,0,6,17,18,10,7,0,0,0,58,21,48,65,52,28,17,3,3,0,237
LGA17800,0,0,5,4,3,0,0,0,0,12,0,0,0,3,0,0,3,0,0,6,0,0,3,4,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,5,10,10,7,0,0,0,0,32,0,4,9,26,39,23,16,7,3,127,0,3,27,32,24,19,14,3,0,122,0,9,25,18,21,5,3,4,3,88,3,4,11,11,20,7,0,0,0,56,0,0,0,0,0,5,5,0,0,10,0,8,6,19,9,4,4,0,0,50,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,16,5,7,22,18,16,57,48,25,214,22,38,103,149,141,79,102,68,31,733,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,5,5,8,12,6,7,0,0,0,43
LGA17850,0,0,0,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,3,9,15,7,0,0,0,0,37,0,3,4,9,28,29,8,4,3,88,0,0,9,17,19,19,3,5,0,72,3,10,23,27,30,18,4,0,3,118,0,3,12,10,9,13,0,0,0,47,3,0,3,3,3,0,0,0,0,12,0,0,9,11,4,4,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,4,12,14,13,15,15,21,8,114,21,26,84,115,116,98,36,30,14,540,0,0,3,3,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,3,4,0,0,7,0,0,0,3,0,0,0,0,0,3,0,6,10,9,6,3,0,0,0,34
LGA17900,0,0,3,3,3,4,3,0,0,16,0,0,5,4,0,3,0,0,0,12,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,4,13,6,3,0,5,0,0,31,0,3,24,42,48,28,19,9,0,173,0,13,48,32,47,29,5,0,3,177,4,16,40,44,42,22,4,0,3,175,0,3,14,15,22,17,6,0,0,77,0,4,5,7,5,4,3,0,0,28,0,5,10,7,12,8,5,0,0,47,0,0,0,0,3,3,0,0,0,6,0,0,0,0,4,4,0,0,0,8,15,22,47,54,70,63,47,23,8,349,19,70,209,214,266,191,97,32,14,1112,0,0,3,3,3,6,3,3,0,21,0,0,3,3,3,3,0,0,0,12,0,0,3,7,3,0,3,3,0,19,0,0,0,0,0,0,0,3,0,3,0,0,11,4,4,4,3,0,0,26
LGA17950,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,8,3,0,0,0,0,28,0,3,12,15,17,18,9,5,0,79,0,3,12,15,14,9,5,0,0,58,0,3,16,22,16,9,5,0,0,71,4,3,11,4,5,0,0,0,0,27,0,0,0,4,0,0,0,0,0,4,0,3,5,3,3,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,4,11,11,12,12,20,17,4,98,11,22,81,85,76,52,42,22,4,395,0,0,3,0,3,0,0,0,0,6,0,0,3,0,3,0,0,3,0,9,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,7,6,9,0,3,0,0,28
LGA18000,0,57,231,261,193,111,33,13,6,905,5,26,151,189,120,45,9,0,0,545,3,15,120,207,111,72,65,55,26,674,0,31,105,95,50,22,7,8,0,318,0,20,97,62,37,24,5,3,0,248,10,144,789,999,888,522,311,206,64,3933,5,88,707,826,896,664,337,157,41,3721,85,609,2388,2619,1549,1079,489,360,96,9274,52,296,1075,937,669,412,162,78,17,3698,16,198,629,471,225,101,48,41,19,1748,47,222,521,496,274,197,77,50,17,1901,3,3,5,4,5,4,3,7,3,37,10,18,72,108,61,41,12,10,5,337,400,233,596,655,536,482,549,933,762,5146,636,1960,7486,7929,5614,3776,2107,1921,1056,32485,0,44,236,324,252,134,62,14,5,1071,3,16,133,193,168,87,9,3,3,615,3,18,130,181,178,87,67,67,35,766,3,26,107,129,67,34,8,0,6,380,7,16,92,99,58,25,13,3,3,316
LGA18020,0,0,3,6,6,4,0,0,0,19,0,0,0,7,5,6,0,0,0,18,0,0,0,5,5,5,7,3,0,25,0,0,0,5,0,0,0,0,0,5,0,3,15,25,12,8,3,0,0,66,0,15,45,66,81,61,36,14,3,321,0,12,47,45,71,48,18,12,0,253,0,7,59,73,63,43,14,11,3,273,0,10,21,32,26,15,3,4,3,114,3,3,9,0,7,5,5,0,0,32,5,13,22,11,12,15,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,12,35,8,40,46,58,60,82,76,27,432,43,71,261,321,349,273,174,120,39,1651,0,0,0,7,6,4,4,3,0,24,0,0,3,4,9,5,0,0,0,21,0,3,5,11,4,9,0,4,0,36,0,0,0,0,0,0,0,0,0,0,3,9,6,12,10,13,7,0,0,60
