region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
LGA17900,0,0,0,0,8,7,0,0,0,15,7,0,0,0,0,0,5,0,0,12,0,0,4,14,5,20,7,3,3,56,0,0,3,0,0,0,0,0,0,3,5,3,3,3,3,0,3,3,0,23,5,0,0,0,0,4,0,0,0,9,34,38,29,60,83,69,40,37,7,397,4,4,3,6,3,4,0,0,0,24,6,0,3,3,7,11,3,3,0,36,23,5,25,27,27,48,32,14,3,204,30,7,13,14,14,15,9,5,0,107,0,0,0,0,3,0,0,0,0,3,1046,463,603,700,858,841,589,234,46,5380,0,0,0,0,0,0,0,0,0,0,9,0,6,3,6,4,4,0,0,32,0,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,14,0,3,0,4,4,7,0,0,0,18,4,6,3,8,4,7,0,0,0,32,269,93,150,123,131,121,53,20,0,960
LGA17950,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,0,0,13,22,9,27,32,52,34,30,22,7,235,3,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,32,9,14,21,12,10,3,0,0,101,0,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,512,171,256,353,364,318,254,114,42,2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,46,24,25,18,9,16,3,3,3,147
LGA18000,78,40,78,71,61,49,11,13,8,409,103,70,59,30,36,23,3,4,0,328,110,58,104,183,123,118,122,75,43,936,169,152,117,150,152,165,116,68,31,1120,73,56,55,61,48,34,15,23,10,375,512,336,271,369,265,129,40,21,3,1946,418,249,376,603,660,675,516,479,195,4171,34,18,35,29,22,40,40,32,15,265,18,16,17,17,10,11,11,9,0,109,1028,735,626,859,783,815,596,512,205,6159,461,323,304,323,263,157,75,35,24,1965,45,19,15,44,23,18,16,6,9,195,17387,10018,11824,14596,11869,10471,7350,5842,2312,91669,98,53,124,94,84,26,20,7,0,506,145,114,119,128,114,36,13,9,0,678,71,41,62,72,57,59,45,23,8,438,3,3,0,0,0,0,0,0,0,6,99,106,123,111,113,58,31,9,0,650,102,109,123,111,113,58,31,9,0,656,4991,2987,4232,4169,3041,1937,932,652,204,23145
LGA18020,8,5,3,3,3,7,3,3,0,35,0,0,0,3,0,0,4,0,0,7,3,0,5,3,8,11,12,3,0,45,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,18,6,3,8,7,5,3,0,0,50,103,38,61,71,140,143,86,66,20,728,0,4,0,3,7,5,3,3,0,25,7,6,7,6,5,3,4,3,0,41,89,30,29,55,64,79,54,33,12,445,33,13,8,18,22,15,22,10,0,141,5,6,0,4,6,5,5,3,0,34,1545,699,632,958,1152,1155,885,523,188,7737,0,0,3,0,3,0,0,0,0,6,4,4,0,5,0,3,3,0,0,19,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,5,3,4,5,0,0,0,24,3,4,5,3,4,5,0,0,0,24,391,144,120,164,126,110,69,27,7,1158
LGA18050,0,4,17,11,3,4,8,4,0,51,3,4,3,0,3,5,0,0,0,18,36,22,83,66,28,36,30,21,0,322,3,0,6,0,4,0,0,3,0,16,10,7,31,11,12,8,0,0,3,82,34,31,49,44,26,22,0,0,0,206,66,71,186,172,135,120,116,96,42,1004,4,6,8,7,3,3,4,0,0,35,0,6,3,7,4,0,6,5,0,31,94,73,196,151,109,84,55,58,48,868,38,55,86,65,38,26,15,13,6,342,0,4,11,8,17,8,3,0,0,51,3091,2398,5559,4207,2781,2438,1744,1471,680,24369,9,13,54,32,21,11,9,0,0,149,32,33,77,40,36,25,12,10,0,265,1941,1089,1416,1314,1289,1104,722,738,348,9961,0,0,0,0,3,3,0,0,0,6,28,17,77,49,27,17,12,8,0,235,28,17,77,49,30,20,12,8,0,241,1472,1166,3215,2165,1233,804,361,221,79,10716
LGA18100,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,6,0,6,5,6,0,0,0,32,35,32,35,39,84,53,37,39,9,363,8,10,8,3,7,12,9,0,3,60,0,0,0,0,0,3,0,0,0,3,58,33,22,43,42,53,41,22,18,332,9,4,5,3,6,4,0,4,0,35,0,0,0,0,0,0,0,0,0,0,534,264,268,369,450,448,339,231,69,2972,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,92,31,36,38,48,36,15,5,3,304
LGA18150,3,5,3,3,0,7,4,0,3,28,0,0,0,5,0,0,0,0,0,5,5,0,3,4,7,10,11,3,0,43,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,12,20,10,4,12,15,6,3,0,0,70,32,16,40,34,41,58,41,23,0,285,30,6,3,15,3,11,15,0,0,83,3,0,0,0,0,0,3,0,0,6,113,62,43,72,78,84,75,69,29,625,34,10,15,14,14,11,3,4,0,105,0,0,0,0,4,0,0,0,0,4,1462,682,589,789,898,840,728,445,116,6549,0,0,0,3,3,3,0,0,0,9,5,4,3,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,9,6,0,0,0,3,0,0,0,0,9,9,3,3,0,3,0,0,0,0,18,328,93,88,79,93,81,40,19,8,829
LGA18200,0,0,0,3,5,3,0,4,0,15,0,0,0,0,0,0,0,0,0,0,26,11,14,13,19,16,5,5,3,112,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,9,17,11,9,13,8,12,6,3,0,79,13,18,11,36,60,43,37,14,11,243,4,0,3,3,7,6,5,0,0,28,8,5,3,7,3,12,4,4,3,49,111,62,52,85,128,139,99,69,28,773,26,12,6,14,16,10,6,0,0,90,0,3,0,0,0,0,3,0,0,6,781,442,438,600,738,732,475,275,88,4569,5,3,3,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,9,0,0,4,5,0,0,0,0,0,9,472,221,259,222,213,148,59,27,9,1630
LGA18250,4,6,15,10,19,10,5,12,0,81,0,9,4,5,4,0,3,0,0,25,38,20,53,62,44,44,31,32,13,337,119,102,103,118,106,117,121,71,20,877,31,22,50,26,25,28,12,6,7,207,99,68,110,79,58,41,9,6,0,470,237,201,302,328,311,244,144,153,85,2005,5,6,4,11,3,6,5,0,0,40,0,6,22,6,3,5,0,0,0,42,337,264,288,314,324,283,134,195,93,2232,137,129,180,127,121,80,55,33,7,869,8,3,9,14,8,14,15,11,0,82,7034,4059,5199,6049,4901,3941,2535,2211,987,36916,150,82,303,149,55,29,12,6,0,786,154,132,138,125,91,61,15,7,0,723,139,80,93,109,141,144,80,93,53,932,0,0,0,0,0,0,0,0,0,0,32,50,79,63,65,31,20,10,3,353,32,50,79,63,65,31,20,10,3,353,2412,2256,2691,2405,1967,1250,535,303,105,13924
LGA18350,33,25,26,24,24,22,12,8,0,174,23,10,12,8,11,10,0,4,0,78,18,14,8,33,43,38,39,27,3,223,7,4,0,3,0,0,0,0,0,14,4,11,3,7,8,5,5,5,3,51,66,42,33,29,44,23,13,3,0,253,143,88,101,203,235,322,247,183,77,1599,23,14,6,16,16,14,14,5,0,108,21,11,5,19,14,13,17,7,3,110,420,231,149,256,312,337,273,179,69,2226,193,107,68,89,119,75,40,23,9,723,25,8,8,16,15,13,9,8,3,105,6041,3060,2510,4180,4109,4264,3230,2002,656,30052,10,7,7,16,13,9,0,0,0,62,17,8,4,11,7,6,0,0,0,53,26,7,3,7,17,17,10,12,0,99,0,0,0,0,0,0,0,0,0,0,36,19,33,46,32,26,9,3,3,207,36,19,33,46,32,26,9,3,3,207,1693,936,701,869,950,763,437,189,69,6607
LGA18400,26,22,20,23,20,16,8,6,0,141,10,4,13,5,5,9,0,0,0,46,27,26,14,43,46,34,54,65,46,355,4,3,3,0,3,0,0,0,0,13,10,8,5,9,6,8,0,4,0,50,34,44,23,21,29,17,9,0,4,181,100,85,99,159,264,208,92,68,22,1097,22,10,15,17,18,13,10,3,0,108,10,3,5,10,3,6,3,3,0,43,326,215,170,233,265,233,113,78,21,1654,139,81,62,84,66,41,7,3,3,486,16,14,13,10,13,10,5,3,0,84,7062,3979,3614,4843,4549,3436,1719,943,307,30452,5,0,7,3,6,5,3,0,0,29,32,25,24,19,12,14,3,0,4,133,0,0,0,4,4,8,0,0,0,16,0,3,0,3,0,0,3,0,0,9,17,11,18,18,28,9,3,3,0,107,17,14,18,21,28,9,6,3,0,116,1718,885,716,802,743,370,148,76,17,5475
LGA18450,123,78,107,101,102,94,74,44,17,740,62,44,34,32,32,36,22,6,6,274,154,95,110,188,214,198,220,211,50,1440,22,18,18,17,11,8,3,0,0,97,56,43,63,56,47,43,36,21,18,383,358,297,222,231,204,128,65,18,4,1527,617,458,489,760,1080,988,812,700,250,6154,153,144,86,84,121,112,96,92,32,920,60,32,24,40,30,20,14,14,8,242,1902,1316,806,1152,1299,1180,977,707,260,9599,669,533,407,396,336,167,100,48,12,2668,34,27,26,27,29,28,16,7,0,194,23579,16600,15349,18325,18278,15266,12270,9193,2645,131505,88,100,112,89,85,54,29,8,0,565,689,572,516,412,250,237,75,28,4,2783,15,173,18,8,17,9,8,6,0,254,10,5,3,4,5,3,0,0,0,30,88,115,122,128,96,36,20,16,3,624,98,120,125,132,101,39,20,16,3,654,6787,5170,4527,3861,3271,1974,891,546,169,27196
LGA18500,0,5,17,0,3,4,0,6,0,35,0,0,0,5,4,0,0,0,0,9,23,21,52,42,24,48,24,16,12,262,0,5,5,5,3,5,0,0,0,23,6,5,20,7,3,8,4,0,0,53,7,28,39,20,14,8,6,0,0,122,113,122,161,176,175,195,155,107,61,1265,0,3,6,3,3,4,6,0,0,25,0,0,10,4,0,8,3,0,0,25,74,93,162,132,109,138,77,46,32,863,49,34,61,52,46,28,9,14,10,303,3,0,4,12,3,3,0,3,0,28,3450,2526,4295,3776,2914,3126,1924,1612,740,24363,25,26,49,35,29,20,11,10,0,205,32,23,40,39,20,13,8,7,4,186,1082,796,730,688,965,1058,576,619,305,6819,0,0,0,0,0,0,0,0,0,0,12,27,36,37,26,20,13,3,3,177,12,27,36,37,26,20,13,3,3,177,1185,996,1959,1407,1041,957,395,268,96,8304
LGA18550,126,93,71,99,99,68,63,31,13,663,105,58,56,47,47,36,29,12,5,395,39,24,31,58,56,67,91,58,13,437,3,3,3,0,7,0,8,0,0,24,127,45,62,72,47,34,28,16,10,441,329,236,151,175,233,141,60,27,8,1360,437,260,398,669,795,808,741,645,185,4938,86,63,48,61,65,64,48,46,13,494,93,54,68,52,80,73,53,33,12,518,956,755,488,740,822,753,728,613,215,6070,516,283,248,237,239,170,94,56,20,1863,46,17,13,30,22,24,22,12,9,195,19674,11381,10597,14037,13825,12188,10545,7993,2374,102614,41,29,47,42,30,10,13,3,3,218,127,43,53,54,47,21,12,4,0,361,10,8,0,10,14,20,8,7,5,82,7,0,0,6,0,0,0,0,0,13,40,51,75,85,74,24,18,5,3,375,47,51,75,91,74,24,18,5,3,388,6529,3072,2857,2681,2104,1338,784,494,143,20002
LGA18710,0,0,0,0,0,8,0,0,0,8,0,0,0,0,4,0,0,0,0,4,17,12,7,19,23,18,11,5,3,115,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,12,25,14,15,8,16,14,3,0,0,95,36,23,29,62,84,88,45,30,3,400,6,5,3,6,3,8,0,0,0,31,7,0,0,6,0,3,0,0,0,16,161,79,74,126,152,133,79,41,21,866,61,25,20,26,33,21,6,8,3,203,0,0,0,0,4,0,0,0,0,4,2065,1035,917,1499,1526,1271,760,470,141,9684,4,0,0,3,6,0,0,0,0,13,16,4,0,8,0,0,4,0,0,32,3,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,8,19,3,0,3,0,0,41,8,0,8,19,3,0,3,0,0,41,571,224,251,368,362,282,86,33,7,2184
LGA18750,4,6,0,4,10,9,4,0,0,37,0,0,0,0,0,0,0,0,0,0,3,15,9,4,12,14,0,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,7,19,4,3,7,6,3,6,3,3,54,53,35,37,68,71,68,64,48,17,461,17,4,9,9,13,4,3,0,0,59,11,4,4,4,6,4,3,4,0,40,106,64,56,80,89,100,63,61,22,641,30,20,9,18,30,12,10,3,3,135,0,4,0,0,3,0,0,0,0,7,2139,1080,1025,1306,1242,1198,871,640,232,9733,3,0,7,3,3,3,0,0,0,19,65,27,19,17,5,8,3,0,0,144,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,3,0,0,0,6,345,154,141,120,105,87,31,9,4,996
LGA19399,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,5,0,8,5,8,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,3,3,4,11,15,4,3,0,47,0,0,0,0,3,3,0,0,0,6,7,7,0,9,4,0,7,3,0,37,21,9,13,18,32,46,12,6,0,157,0,0,0,4,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,120,82,126,175,192,225,77,43,5,1045,0,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,6,46,62,57,69,67,34,21,3,0,359
