region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
LGA14950,3,0,0,0,3,0,0,0,0,6,42,12,3,29,30,33,23,13,0,185,0,3,3,3,0,0,0,0,0,9,699,297,269,442,465,418,259,185,73,3107,0,0,0,6,0,0,0,0,0,6,74,53,33,86,105,98,71,54,22,596,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,24,0,0,0,0,0,0,0,0,0,0,233,97,72,103,127,107,74,45,24,882,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,11,18,20,25,28,18,11,4,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,12,5,6,9,0,0,3,54,36,22,12,30,40,47,34,27,14,262,0,0,0,0,3,0,3,3,0,9
LGA15050,63,64,55,36,29,14,8,0,0,269,1250,734,601,619,680,490,264,214,71,4923,12,31,13,12,14,16,4,0,0,102,14165,8365,8085,8688,8410,6356,3708,2633,811,61221,32,46,48,57,65,40,7,5,0,300,3601,2240,2382,2863,2747,2504,1669,1002,392,19400,0,0,0,0,0,0,0,0,0,0,317,188,192,208,223,156,76,34,22,1416,28,38,25,11,19,9,4,8,0,142,4681,2671,2336,2691,2637,2013,1266,800,271,19366,11,9,13,6,13,20,11,10,3,96,25,21,24,39,31,20,29,3,10,202,37,25,32,22,31,41,16,6,3,213,54,16,20,18,12,17,5,4,3,149,24,14,24,33,34,32,23,14,12,210,4,0,6,3,0,0,4,0,0,17,47,17,31,26,19,16,10,3,3,172,175,96,80,84,82,62,32,6,4,621,229,207,206,335,403,461,296,210,77,2424,80,64,28,63,65,70,38,42,10,460
LGA15150,27,51,119,56,22,16,8,0,3,302,779,499,914,757,539,431,295,249,112,4575,88,222,244,126,102,95,36,12,0,925,6441,4029,6652,6356,4744,3884,2313,2091,872,37382,73,76,127,136,127,66,19,4,4,632,1571,675,1057,1489,1292,1055,821,593,317,8870,0,0,0,0,0,0,0,0,0,0,29,35,61,35,39,36,15,9,10,269,0,0,0,0,0,0,0,0,0,0,2239,1016,1505,1684,1329,872,667,389,163,9864,0,0,0,0,4,5,0,0,0,9,128,48,60,132,79,78,82,59,13,679,27,16,35,21,11,3,3,0,4,120,12,6,9,9,6,4,0,0,0,46,43,20,40,63,34,20,20,10,11,261,6,6,5,11,11,3,6,3,5,56,15,4,21,18,8,0,5,3,3,77,45,28,50,35,27,19,9,0,0,213,146,57,117,171,204,172,136,95,66,1164,3,3,3,3,3,8,3,0,3,29
LGA15200,85,226,348,219,95,34,13,7,5,1032,1468,1209,2103,1769,1189,818,417,255,84,9312,49,240,222,90,57,53,33,8,3,755,9944,8811,15775,13738,9552,6610,4225,2527,784,71966,447,480,781,715,686,487,164,95,25,3880,772,473,1049,1256,1022,824,466,266,148,6276,0,0,0,4,3,6,3,0,3,19,86,81,106,107,79,40,28,14,7,548,3,0,3,0,4,0,0,0,0,10,2824,1844,3160,3140,2418,1780,1324,948,342,17780,5,7,6,9,9,3,0,0,0,39,634,294,536,945,606,596,1083,831,161,5686,14,27,28,20,21,26,9,10,0,155,19,9,15,15,16,4,3,3,0,84,24,22,46,52,34,33,25,14,7,257,25,13,28,33,11,29,32,18,6,195,27,29,44,35,23,12,11,3,0,184,56,64,93,52,53,35,11,5,0,369,108,82,140,180,169,132,64,44,25,944,6,5,7,12,9,24,4,5,10,82
LGA15270,13,6,12,15,7,5,6,0,0,64,468,187,163,299,285,259,189,89,38,1977,11,17,12,9,7,4,3,0,0,63,4346,2280,2103,3017,2972,2970,1921,1128,378,21115,11,3,10,20,25,19,8,5,0,101,1225,650,647,933,1038,1039,893,534,210,7169,0,0,0,0,0,0,0,0,0,0,38,30,29,44,43,36,22,6,8,256,0,0,0,3,0,0,0,0,0,3,1342,748,626,818,849,720,573,286,93,6055,0,0,0,0,0,3,3,0,0,6,6,6,9,14,10,8,8,9,6,76,15,4,10,14,12,21,7,10,0,93,3,3,3,0,7,5,3,0,0,24,3,4,3,6,20,18,13,17,3,87,0,0,0,0,0,0,0,0,0,0,4,5,0,9,6,4,0,0,0,28,33,33,9,23,33,16,20,7,0,174,109,61,61,116,142,198,154,99,43,983,6,10,5,8,13,11,3,5,3,64
LGA15300,10,8,9,7,9,0,5,0,3,51,449,197,230,234,233,194,139,94,35,1805,0,6,6,0,0,4,0,0,0,16,3400,1598,1938,2084,1879,1609,1031,519,127,14185,4,6,8,4,3,5,0,0,0,30,814,470,466,625,676,595,464,217,55,4382,0,0,0,0,0,0,0,0,0,0,35,29,19,19,19,19,9,4,0,153,0,0,0,0,0,4,0,0,0,4,994,515,523,548,516,405,306,145,45,3997,0,0,0,0,0,3,3,0,0,6,0,3,3,3,3,16,9,8,3,48,12,8,5,9,4,7,3,4,0,52,3,3,3,4,3,4,0,0,0,20,29,14,18,19,12,6,3,4,3,108,0,0,0,0,0,0,0,0,0,0,0,8,7,0,7,9,3,0,0,34,15,10,15,13,17,13,4,3,0,90,61,46,45,91,118,113,87,49,22,632,35,13,12,13,26,9,5,3,0,116
LGA15350,11,30,40,38,26,12,0,4,0,161,512,304,452,451,385,375,202,142,79,2902,48,66,60,44,42,42,14,5,3,324,4560,2583,3819,4198,3652,3366,1729,1429,750,26086,37,28,80,90,82,54,15,9,6,401,1233,589,542,975,938,919,737,429,284,6646,0,0,0,0,0,0,0,0,0,0,30,13,31,29,20,14,6,8,3,154,0,0,0,0,0,0,0,0,0,0,1573,705,864,1075,1049,682,489,304,198,6939,0,4,0,0,0,0,0,0,0,4,110,43,63,102,77,43,35,24,11,508,0,8,0,10,0,3,6,0,0,27,3,3,3,4,3,0,0,0,0,16,38,12,32,35,30,22,26,11,3,209,4,0,0,5,9,6,0,0,0,24,10,6,12,8,15,5,0,3,0,59,21,15,30,14,19,13,3,3,0,118,95,43,60,107,133,149,139,77,67,870,0,0,4,0,3,0,0,3,0,10
LGA15500,0,3,0,3,3,0,4,0,0,13,130,80,77,63,89,124,61,53,17,694,4,6,3,0,10,4,0,0,0,27,1229,625,665,824,917,961,738,478,119,6556,10,3,4,5,10,0,4,0,0,36,180,79,80,199,215,255,270,186,49,1513,0,0,0,0,0,0,0,0,0,0,11,4,4,5,3,15,12,5,3,62,0,0,0,0,0,0,0,0,0,0,379,200,197,224,253,262,228,102,26,1871,4,0,0,5,4,6,4,4,4,31,6,3,0,4,0,5,4,0,0,22,6,6,0,0,3,4,0,3,0,22,0,0,0,0,0,0,0,0,0,0,3,3,3,5,11,6,11,3,0,45,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,4,7,0,3,0,10,3,0,0,27,14,9,11,28,43,85,89,53,18,350,4,0,3,4,3,5,3,3,0,25
LGA15550,10,0,0,4,0,0,0,0,0,14,60,37,22,32,25,16,8,5,3,208,0,0,4,0,0,0,0,0,0,4,572,292,316,344,320,268,183,90,35,2420,0,0,3,8,0,0,0,0,0,11,122,74,58,97,112,88,60,48,14,673,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,3,0,21,0,0,0,3,0,0,0,0,0,3,168,74,67,81,81,68,55,26,5,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,8,3,3,3,0,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,3,0,4,3,0,0,0,0,13,11,8,5,14,21,14,13,8,0,94,0,0,0,3,5,0,0,0,0,8
LGA15650,17,12,9,10,5,0,0,0,0,53,434,228,302,299,204,148,59,24,14,1712,4,15,13,4,4,3,0,4,0,47,3674,2060,2132,2362,2080,1572,874,492,176,15422,13,9,19,19,11,17,0,0,0,88,1133,707,655,790,855,701,450,268,91,5650,0,0,0,0,0,0,0,0,0,0,76,28,34,52,31,22,7,3,0,253,0,0,0,0,0,0,0,0,0,0,964,618,625,555,621,417,228,114,34,4176,0,0,0,3,0,0,3,0,3,9,8,3,3,9,3,8,0,3,0,37,9,15,8,5,6,6,3,4,0,56,8,0,0,4,0,0,0,0,0,12,3,3,10,10,3,12,3,0,0,44,0,0,0,0,0,3,3,0,0,6,5,3,3,5,0,0,0,0,0,16,10,3,7,4,3,15,3,3,0,48,45,28,46,74,91,90,63,46,7,490,0,6,0,0,10,6,7,0,0,29
LGA15700,15,23,12,11,27,18,3,0,4,113,457,204,122,211,287,222,178,147,47,1875,14,47,5,9,10,9,5,5,0,104,3338,1777,1299,2029,2782,2642,2127,1542,439,17975,18,16,28,24,45,51,16,0,0,198,535,353,229,455,731,864,820,559,231,4777,0,0,0,0,0,0,0,0,0,0,17,10,7,16,31,31,34,19,14,179,0,0,0,0,0,0,0,0,0,0,835,415,272,416,589,633,503,279,113,4055,6,0,0,4,0,0,4,0,0,14,11,0,7,4,4,9,0,4,0,39,45,18,29,27,33,31,18,6,5,212,6,4,0,4,5,0,0,4,0,23,5,3,0,9,4,23,26,6,5,81,0,0,0,3,0,0,0,0,0,3,4,3,0,4,5,5,5,4,6,36,33,16,17,13,35,37,18,17,5,191,85,42,41,82,159,212,206,151,59,1037,48,15,16,29,24,36,25,16,12,221
LGA15750,14,3,8,9,3,5,3,0,0,45,281,130,108,133,124,90,79,46,10,1001,9,8,3,3,0,4,0,0,0,27,3008,1453,1527,1836,1780,1552,1076,620,195,13047,3,0,4,3,3,3,0,0,0,16,883,504,482,641,765,701,534,286,103,4899,0,0,0,0,0,0,0,0,0,0,18,4,9,9,11,5,6,0,4,66,0,0,0,0,0,0,3,0,0,3,796,408,413,447,462,385,295,173,56,3435,0,0,0,3,0,0,0,0,0,3,5,4,0,3,3,3,3,0,0,21,4,9,3,7,5,0,0,0,0,28,6,3,0,3,3,0,3,3,0,21,15,3,5,11,4,8,7,0,0,53,0,0,3,0,0,0,0,0,0,3,15,0,4,3,0,4,0,0,4,30,50,13,12,29,24,30,10,5,0,173,89,41,52,100,149,140,86,65,15,737,12,4,12,12,8,14,8,0,0,70
LGA15800,11,0,3,5,4,3,0,0,0,26,133,42,40,56,60,37,40,31,11,450,0,4,3,3,4,3,0,0,0,17,1283,628,613,733,840,770,582,442,153,6044,3,3,0,4,3,4,0,0,0,17,310,127,151,185,251,274,196,147,58,1699,0,0,0,0,0,0,0,0,0,0,4,6,3,5,3,11,3,0,0,35,0,0,0,0,0,0,0,0,0,0,351,216,157,173,234,191,157,113,22,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,8,6,3,3,4,3,5,8,0,0,32,0,0,3,0,0,0,0,0,0,3,3,3,8,0,7,10,4,0,0,35,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,12,20,16,9,15,11,18,4,4,0,97,11,8,17,23,42,51,38,36,13,239,7,0,0,6,4,0,0,0,0,17
LGA15850,4,4,0,0,3,3,0,0,0,14,123,60,44,62,74,70,41,18,3,495,0,3,3,0,3,3,0,3,0,15,1523,697,679,844,923,766,550,326,96,6404,3,3,3,3,0,3,3,0,3,21,374,182,168,259,300,335,249,133,39,2039,0,0,0,0,0,0,0,0,0,0,13,11,0,13,15,4,17,3,0,76,0,0,0,0,0,0,0,0,0,0,512,230,200,221,237,202,146,80,18,1846,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,6,0,3,4,0,7,0,0,0,4,18,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,3,0,0,0,6,12,4,4,4,3,8,3,0,3,41,33,16,19,33,52,66,56,25,6,306,7,0,4,0,0,0,0,3,0,14
LGA15900,154,336,304,158,116,39,16,9,6,1138,2546,2338,1926,1813,1850,1295,883,834,370,13855,89,397,207,98,71,61,22,12,4,961,24325,21909,20114,19439,19140,14608,10061,8971,3305,141872,153,338,377,325,262,171,64,33,4,1727,4567,3456,3790,4499,4827,4669,3368,2567,1266,33009,0,3,0,0,0,0,0,0,0,3,484,450,392,364,404,371,220,208,90,2983,10,12,5,8,10,5,12,11,5,78,6945,5629,4883,5067,5185,3994,2780,2124,1003,37610,16,15,7,7,31,18,19,22,5,140,478,349,367,429,461,431,379,274,77,3245,42,33,51,32,41,49,23,15,8,294,75,41,54,34,39,27,18,10,6,304,51,49,45,88,66,59,45,33,24,460,9,9,12,6,5,0,0,0,0,41,93,120,109,38,47,18,17,7,8,457,330,255,257,209,207,133,51,27,7,1476,410,358,393,603,759,818,626,512,249,4728,108,101,85,79,133,82,76,41,23,728
LGA15950,20,93,203,104,43,37,13,6,0,519,835,980,2362,1440,1107,1028,591,410,154,8907,83,277,365,178,167,155,63,12,0,1300,5698,6511,16363,9933,7224,6929,3584,2388,1043,59673,143,176,572,475,267,196,100,26,9,1964,1163,807,2168,1849,1298,1533,1167,563,324,10872,0,0,8,0,0,0,0,0,0,8,40,39,151,82,71,50,33,14,6,486,0,0,0,0,0,3,0,0,0,3,1907,1196,3625,2464,1712,1570,987,593,256,14310,4,10,9,5,9,12,8,3,3,63,130,59,204,200,142,74,53,35,22,919,11,11,39,16,15,13,6,3,0,114,3,3,16,7,5,3,5,0,0,42,31,15,86,79,44,31,49,21,10,366,10,6,29,26,10,7,14,13,0,115,8,10,54,33,22,9,5,4,0,145,31,33,119,57,42,22,12,5,0,321,94,86,230,234,201,243,185,115,59,1447,0,4,8,5,3,5,4,3,0,32
LGA16100,7,3,3,5,0,3,3,0,0,24,125,110,60,78,81,76,33,21,6,590,3,3,5,0,3,3,0,0,0,17,1160,626,570,679,665,765,344,208,60,5077,9,0,3,3,6,7,0,0,0,28,186,109,87,155,171,185,137,67,26,1123,0,0,0,0,0,0,0,0,0,0,11,6,3,11,8,4,3,4,0,50,0,0,0,0,0,0,0,0,0,0,481,216,151,225,211,238,146,79,21,1768,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,9,4,3,3,34,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,3,0,0,0,9,0,0,0,6,4,12,5,6,0,33,0,0,0,0,0,0,0,0,0,0,16,0,3,3,0,3,0,0,0,25,8,3,13,0,4,5,9,0,0,42,25,6,10,30,26,41,25,10,12,185,0,0,0,0,0,0,0,0,3,3
LGA16150,24,34,35,31,18,6,3,4,0,155,747,425,355,366,345,259,192,140,69,2898,8,10,8,7,6,7,0,0,3,49,7803,4967,4361,4743,4542,3646,2497,1752,657,34968,31,40,42,43,42,30,0,0,0,228,1752,1063,1087,1260,1269,1187,815,594,258,9285,0,0,0,0,0,0,0,0,0,0,68,79,60,55,71,53,45,24,9,464,73,35,44,19,29,16,3,16,7,242,2873,1801,1527,1582,1590,1241,893,593,209,12309,11,8,11,10,13,7,6,5,0,71,33,18,20,42,26,22,28,18,9,216,12,9,9,19,12,9,6,5,3,84,5,7,3,9,13,4,5,0,3,49,21,11,9,18,14,18,9,25,11,136,0,17,3,0,0,0,0,0,0,20,55,21,23,30,16,18,19,0,0,182,93,91,39,59,77,55,24,16,3,457,107,87,79,158,186,198,127,93,54,1089,8,12,12,12,25,16,9,3,7,104
LGA16180,13,6,10,12,17,9,8,3,0,78,345,160,149,215,243,185,70,23,15,1405,3,11,4,8,0,3,0,0,0,29,2756,1352,1118,2079,2190,1726,744,330,92,12387,10,6,13,24,27,26,7,7,0,120,677,285,235,537,600,541,287,144,46,3352,0,0,0,0,0,0,0,0,0,0,34,13,19,13,32,24,10,3,0,148,0,0,0,0,0,0,0,0,0,0,956,478,314,592,588,454,268,75,18,3743,0,0,0,0,4,5,0,3,0,12,30,21,5,27,13,14,12,3,0,125,3,4,8,4,3,0,3,3,0,28,4,3,3,5,3,0,0,0,0,18,23,14,11,27,30,30,10,3,0,148,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,3,0,0,12,15,5,9,6,15,3,3,0,0,56,22,23,13,41,84,109,54,13,5,364,5,7,3,3,6,7,4,3,0,38
LGA16200,4,4,10,4,5,4,0,0,0,31,209,129,93,88,140,115,74,69,14,931,0,3,3,0,0,0,4,3,0,13,3264,1667,1467,1892,1955,1632,1242,860,297,14276,12,6,9,10,10,6,0,0,0,53,863,417,426,515,627,544,458,310,121,4281,0,0,0,0,0,0,0,0,0,0,104,36,49,51,38,51,43,14,7,393,23,21,9,11,5,5,3,3,0,80,1007,562,442,506,589,480,342,242,105,4275,0,5,0,0,0,0,0,0,0,5,5,0,4,0,0,6,0,3,0,18,4,0,3,4,0,3,3,0,0,17,6,3,0,3,4,3,0,0,0,19,35,15,13,21,19,13,13,13,4,146,7,4,0,0,3,0,0,0,0,14,0,0,0,4,0,3,7,3,0,17,50,16,25,19,21,15,6,9,0,161,90,39,53,92,118,120,98,88,26,724,20,4,3,12,13,9,8,3,3,75
LGA16250,96,140,198,115,78,38,14,11,0,690,2792,2264,2844,2263,1832,1228,825,622,370,15040,157,257,279,232,229,328,234,41,5,1762,28634,21770,26118,23139,19098,13983,9209,6841,2505,151297,799,721,1296,1133,1156,803,329,178,40,6455,2129,1530,2037,2314,2527,2497,1938,1541,893,17406,3,4,9,0,7,0,4,4,0,31,469,307,480,395,424,341,199,146,61,2822,83,59,64,28,39,13,13,15,5,319,8952,5837,6472,6414,5756,4870,3181,2030,793,44305,35,22,44,37,27,26,26,17,6,240,756,516,699,763,569,453,433,259,82,4530,53,30,61,65,52,30,29,19,3,342,108,88,84,68,41,40,9,10,4,452,32,33,73,51,65,60,63,51,23,451,180,142,168,115,110,112,59,24,5,915,121,95,124,77,111,49,25,21,8,631,370,350,357,330,271,148,63,30,8,1927,644,496,518,662,725,569,432,323,168,4537,47,26,27,40,37,33,32,25,11,278
LGA16350,173,199,187,126,75,50,22,4,3,839,3529,2404,2227,2026,1828,1338,621,442,178,14593,83,118,73,57,71,71,48,15,0,536,39638,26887,25708,24838,24044,16890,7814,4821,1462,172102,245,225,268,289,288,195,52,21,5,1588,7580,5063,5626,6254,6340,5912,3097,1530,662,42064,15,13,14,8,15,16,4,3,3,91,345,270,300,265,312,272,136,71,32,2003,116,72,55,40,34,32,13,14,4,380,14482,9649,8458,8877,8609,6832,3460,1733,518,62618,56,29,50,35,41,52,31,9,5,308,630,435,469,524,442,422,309,131,37,3399,108,86,72,99,100,99,52,25,10,651,230,122,148,102,77,57,37,6,3,782,70,71,75,91,116,167,124,72,32,818,172,133,137,88,102,111,49,17,3,812,65,60,54,44,71,52,34,15,10,405,630,382,376,352,302,269,70,28,5,2414,532,464,539,717,900,988,527,289,125,5081,102,67,74,61,80,86,55,28,6,559
LGA16370,60,68,82,82,64,32,7,4,7,406,1255,727,603,823,904,703,373,293,148,5829,74,114,55,54,43,44,25,5,9,423,10734,6107,5274,8078,8219,6809,3829,2793,1260,53103,94,68,91,165,154,114,30,4,0,720,2391,1243,953,2022,2360,2201,1718,1056,594,14538,0,0,0,0,0,0,0,0,0,0,93,70,39,69,86,75,43,27,13,515,4,0,0,0,0,3,0,3,0,10,3329,1541,1103,1958,1978,1498,1103,640,252,13402,0,3,0,0,6,6,3,3,0,21,108,89,55,124,111,97,65,42,36,727,54,21,26,36,30,20,4,7,4,202,4,5,6,0,0,5,0,0,0,20,48,27,23,49,67,63,63,34,15,389,6,7,3,4,10,4,3,0,0,37,17,8,10,14,8,9,11,12,3,92,172,155,123,102,129,89,28,11,3,812,122,71,55,172,288,341,244,162,104,1559,12,0,0,8,13,6,4,7,0,50
LGA16380,80,69,68,47,76,50,17,18,10,435,1338,654,549,704,863,766,603,498,162,6137,31,58,44,37,45,64,27,11,4,321,12439,6914,5780,8640,9596,9628,8030,6027,1983,69037,75,35,65,91,95,109,24,0,0,494,2569,1492,1342,2514,3028,3405,3542,2423,986,21301,0,0,0,0,0,0,0,0,0,0,79,61,59,78,123,185,152,134,41,912,0,0,0,0,4,0,4,0,0,8,3844,1999,1362,2172,2513,2280,2091,1305,392,17958,8,3,6,3,13,23,23,18,11,108,41,18,12,33,35,22,23,15,7,206,66,27,43,45,54,40,40,17,11,343,19,13,8,5,22,12,8,13,3,103,44,22,13,33,41,62,77,41,6,339,11,3,4,3,0,3,0,0,0,24,39,15,12,30,16,17,16,15,6,166,177,84,82,98,114,115,73,26,3,772,226,128,132,334,471,576,708,502,203,3280,55,40,29,30,44,62,68,44,19,391
LGA16400,68,63,50,55,27,21,6,4,0,294,1380,713,617,743,751,661,442,334,123,5764,38,40,29,39,28,30,16,5,3,228,12625,7047,6183,8385,8154,7783,5593,3508,964,60242,55,38,48,67,73,53,16,11,0,361,3026,1768,1500,2426,2702,2892,2596,1426,492,18828,3,0,0,0,0,0,0,0,0,3,320,176,132,206,212,201,183,88,14,1532,16,0,9,0,0,6,7,4,0,42,3066,1862,1441,1905,2101,1889,1651,855,228,14998,3,17,0,7,14,23,18,7,3,92,72,36,22,38,37,57,32,15,9,318,33,30,39,29,44,28,41,17,5,266,26,15,13,12,13,10,8,3,0,100,37,27,26,40,41,48,49,20,10,298,0,0,0,0,0,0,0,0,0,0,22,7,17,17,14,19,4,4,3,107,188,106,76,98,112,70,44,24,7,725,256,161,160,273,373,460,466,230,70,2449,30,26,13,27,28,44,40,15,6,229
