LGA_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
LGA15560,0,0,0,0,0,0,0,0,0,0,92,180,159,319,162,235,186,81,24,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15650,0,0,0,0,0,0,0,0,0,0,515,1148,901,1874,871,847,578,293,74,7105,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,6,3,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,11,8,33,27,11,3,96,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,34,3,5,4,0,0,57,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
LGA15700,0,0,0,0,0,0,0,0,0,0,435,1015,846,1347,900,1308,1343,685,218,8090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,17,0,0,0,0,4,0,0,0,0,4,0,0,0,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,4,15,30,72,103,101,22,352,0,0,0,4,3,0,0,0,0,10,0,0,0,0,4,0,3,0,0,9,0,0,0,0,0,5,13,13,0,36,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,4,0,0,0,7,0,5,6,25,8,3,0,0,0,32,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
LGA15750,0,0,0,0,0,0,0,0,0,0,368,778,641,1209,643,763,552,298,100,5343,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,10,13,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15800,0,0,0,0,0,0,0,0,0,0,158,344,257,479,274,337,290,165,62,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,8,8,4,3,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15850,0,0,0,0,0,0,0,0,0,0,204,412,296,552,289,353,297,175,50,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,6,7,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15900,3,31,22,77,12,8,0,0,0,148,4257,8517,10060,18710,8075,7579,5741,2963,1042,66946,3,17,11,96,17,10,3,0,0,153,0,0,0,19,8,16,20,13,0,75,0,4,5,79,10,0,0,0,0,94,0,3,5,11,6,3,0,0,0,29,4,8,22,47,44,29,13,6,0,175,0,0,0,17,0,6,5,0,0,33,3,18,96,359,76,50,45,3,9,662,0,0,0,9,8,26,7,24,4,84,4,6,3,20,3,6,11,10,3,64,19,91,130,456,291,367,282,189,65,1889,0,0,6,19,12,7,14,7,0,65,0,4,4,34,11,10,3,4,0,72,0,4,5,45,21,26,92,49,15,260,0,0,0,5,5,19,33,49,33,145,0,3,33,46,9,20,11,0,0,130,9,54,118,552,124,40,23,18,3,949,3,7,21,67,22,12,5,4,0,139,0,8,8,85,17,4,0,0,0,127
LGA15950,0,0,0,5,0,0,4,0,0,6,1584,2062,1883,6392,2037,1801,1542,954,237,18499,0,0,0,19,5,4,0,0,0,25,0,0,0,4,3,0,0,0,0,14,7,11,8,213,21,0,0,0,0,263,0,8,3,7,0,3,0,0,0,12,0,8,6,80,31,31,16,14,0,187,0,0,0,28,16,7,0,0,0,60,7,36,66,422,73,127,107,46,24,906,0,0,0,5,3,9,5,4,7,28,0,0,0,13,0,7,10,7,0,52,19,80,133,826,451,370,285,196,36,2383,0,0,0,25,16,16,7,5,0,69,0,10,5,139,26,15,16,12,0,223,0,4,6,74,23,23,17,27,8,178,0,0,0,8,6,4,4,11,3,37,4,47,47,163,60,66,68,17,3,483,18,37,22,562,80,38,25,28,3,801,0,0,5,60,9,6,13,4,0,96,0,7,0,144,23,19,17,6,0,219
LGA15990,0,0,0,6,7,7,6,4,0,28,6845,15503,12769,18087,11376,9635,6885,4304,1643,87047,0,0,0,37,13,8,0,0,0,58,0,0,0,24,16,19,17,7,0,92,0,47,64,1082,131,30,12,0,0,1367,0,4,3,10,0,7,0,0,0,27,3,32,31,178,172,97,45,21,6,597,3,4,9,85,32,29,10,22,0,189,3,55,117,477,255,353,191,103,48,1597,0,0,0,36,14,68,91,87,36,333,0,3,0,19,5,20,49,54,15,170,54,626,712,2651,2484,1867,1238,957,269,10866,0,0,0,39,24,24,20,15,0,129,6,45,56,338,146,61,27,19,3,698,5,43,51,226,168,142,127,151,34,939,0,0,0,17,14,16,44,42,26,160,16,54,55,85,71,81,77,33,6,480,11,75,108,502,119,98,49,47,16,1021,5,3,22,84,31,24,40,19,5,226,0,3,8,115,58,72,58,33,14,360
LGA16100,0,0,0,0,0,0,0,0,0,0,123,284,244,452,297,335,303,148,27,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,21,12,12,79,0,8,0,7,0,0,0,0,0,17,0,0,6,6,0,6,0,0,0,8,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
LGA16150,0,0,0,0,0,0,0,0,0,3,1571,3005,2290,4185,2012,1887,1618,878,280,17727,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,5,8,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,3,8,20,13,10,11,11,0,79,0,0,0,0,0,7,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,12,9,55,48,73,67,60,18,342,0,0,0,8,5,4,0,0,0,19,0,0,0,5,0,0,0,0,0,9,0,4,0,0,5,3,16,6,8,45,0,0,0,0,0,0,0,4,3,13,0,0,0,4,0,5,4,0,0,13,5,11,29,183,26,7,0,4,0,266,0,0,0,8,3,0,0,0,0,14,0,0,0,4,4,0,0,0,0,13
LGA16200,0,0,0,0,0,0,0,0,0,0,461,928,753,1318,701,841,669,372,130,6172,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,5,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,14,14,4,56,0,0,6,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7
LGA16260,0,9,23,277,58,52,42,19,3,486,7191,11323,8590,13684,5299,3891,2904,1846,717,55451,0,42,63,445,74,47,23,11,0,703,0,0,3,36,12,27,16,7,0,108,5,9,24,125,26,11,6,0,0,202,0,0,5,37,24,15,12,4,0,95,6,13,14,66,18,26,11,3,0,160,0,6,12,68,37,21,40,21,0,208,36,568,807,5827,1581,2043,1317,493,217,12888,0,0,0,22,18,27,28,38,18,159,0,37,11,142,21,48,58,40,10,373,12,59,88,409,306,354,301,216,84,1822,0,14,37,236,95,115,76,23,7,604,0,3,5,66,13,15,9,0,0,113,0,0,7,56,42,34,49,57,8,245,0,5,0,21,6,26,37,78,41,226,15,123,202,987,312,588,469,87,20,2800,362,1393,1318,10720,1162,536,351,120,34,16002,4,22,81,312,134,78,81,30,8,755,7,82,109,1132,271,192,121,38,16,1963
LGA16350,0,15,40,154,41,27,9,7,0,294,7671,13813,11965,21574,8761,6829,4473,1692,400,77181,0,20,13,151,40,19,14,6,0,261,0,0,0,33,15,26,12,12,4,103,0,3,3,29,9,6,0,0,0,43,0,0,6,26,16,10,9,4,0,66,0,4,5,18,21,12,7,0,0,77,0,0,0,32,16,28,28,20,3,130,0,22,38,242,103,104,84,41,15,638,0,0,4,22,30,76,61,59,13,260,0,15,29,103,49,70,87,36,11,402,3,39,80,365,416,727,682,398,84,2791,3,16,59,272,145,135,68,23,0,721,0,4,4,16,10,15,9,5,0,60,0,10,3,35,30,43,112,87,11,335,0,4,5,12,15,42,56,63,18,214,0,0,0,28,17,23,15,4,0,92,15,189,287,1988,476,220,177,76,26,3448,0,9,7,66,30,22,17,9,5,161,6,12,20,129,46,35,29,15,6,292
LGA16380,0,0,0,0,0,0,0,0,0,0,1906,4714,3969,6402,4031,4490,4972,2921,966,34370,0,0,0,8,0,0,0,0,0,10,0,0,0,4,0,5,6,0,0,7,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,24,13,16,11,7,0,83,0,0,0,0,3,0,5,3,0,15,0,4,4,30,11,9,6,8,0,80,0,0,0,0,0,6,8,8,0,22,0,0,4,4,9,3,11,8,6,35,5,48,52,138,215,331,430,402,153,1771,0,0,0,11,7,3,4,0,0,34,0,0,4,12,7,9,10,4,0,51,0,4,4,12,5,15,60,52,12,160,0,0,0,0,0,0,6,4,0,10,0,0,0,10,0,3,6,0,0,19,4,12,15,108,24,9,7,11,6,198,0,0,0,8,0,0,4,7,0,18,0,0,0,10,4,5,0,0,0,15
LGA16400,0,0,0,0,0,0,0,0,0,0,1724,4417,3783,6221,3697,4190,4006,2204,526,30775,0,0,3,5,5,0,0,0,0,6,0,0,0,3,0,3,6,0,0,11,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,11,15,3,0,53,0,0,0,9,0,4,6,6,0,28,0,0,0,8,11,6,3,0,0,41,0,0,0,4,0,8,12,23,12,50,0,0,0,4,3,4,10,8,0,24,14,48,40,124,145,309,385,329,59,1458,0,3,0,13,5,7,6,3,0,35,0,0,0,11,5,5,4,4,3,29,0,0,4,10,4,28,76,44,14,169,0,0,0,5,0,8,12,11,3,38,0,5,0,6,9,5,5,0,0,23,4,5,0,49,7,4,4,12,0,85,0,0,0,8,0,0,0,0,3,17,0,0,0,4,0,0,0,0,0,4
LGA16490,0,0,3,10,0,0,0,0,0,14,2004,3872,3072,6502,3493,2966,1758,652,140,24463,0,8,0,72,8,0,6,0,0,93,0,0,0,4,0,7,4,0,0,17,0,0,0,10,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,8,4,0,4,16,7,8,12,6,0,55,0,0,0,5,6,3,5,0,0,22,0,0,5,37,16,14,8,0,0,89,0,0,3,4,3,18,18,30,9,89,0,0,0,16,0,3,0,0,0,30,3,32,46,104,166,246,158,102,25,883,0,0,14,34,21,3,9,0,0,85,0,3,3,14,5,6,4,0,0,41,0,0,0,12,13,22,49,27,12,128,0,0,0,4,4,9,17,18,3,55,0,0,3,4,10,3,11,0,0,26,4,36,52,571,57,19,15,8,0,759,0,0,0,17,3,3,0,4,0,34,0,0,0,17,3,7,0,0,0,28
LGA16550,0,0,0,7,0,0,3,0,0,11,3229,5955,5679,9865,4589,3565,2360,1280,495,37018,3,0,20,70,19,29,13,5,0,161,0,0,0,10,5,11,5,8,0,41,6,10,74,808,47,18,4,3,0,969,0,0,4,6,10,3,7,0,0,24,5,20,4,99,48,24,16,3,0,219,0,7,11,109,34,23,37,12,0,232,0,32,395,748,133,245,186,93,61,1893,0,0,0,13,3,4,22,30,13,81,0,4,0,25,15,32,51,73,26,223,32,147,171,1639,685,469,272,189,40,3642,0,3,9,46,25,34,19,12,5,148,8,81,55,375,132,48,10,7,0,727,6,12,21,142,68,30,27,45,28,371,0,5,4,31,26,47,118,232,170,637,4,26,100,165,80,103,76,24,7,598,3,24,162,449,72,63,41,51,23,885,4,21,136,369,135,117,108,44,14,947,0,0,13,128,26,22,14,0,3,196
LGA16610,0,0,0,5,0,0,0,0,0,5,547,1361,1156,1861,1171,1352,1351,703,228,9735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,16,44,54,47,17,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,3,0,7,6,5,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA16700,0,0,4,58,21,19,22,10,0,137,3364,5653,5036,7834,3283,2729,1713,885,467,30959,0,13,85,222,19,3,5,0,0,349,0,0,0,11,10,3,9,7,3,43,0,12,10,139,19,5,4,0,0,183,0,0,3,14,12,0,8,0,0,41,3,0,6,60,19,18,9,3,0,123,0,0,0,21,10,13,13,10,0,73,25,229,534,3359,684,1011,727,274,157,7005,0,0,0,16,13,30,31,45,11,141,0,20,4,69,26,38,29,29,17,231,10,58,64,326,286,253,192,124,26,1329,0,3,0,44,33,34,26,12,6,162,0,8,14,71,18,11,4,6,0,131,3,3,8,65,30,9,36,32,11,197,0,0,4,17,14,22,31,71,32,198,6,56,104,648,223,286,261,55,21,1662,46,159,216,1777,241,138,110,55,18,2762,7,24,83,270,93,70,55,30,10,632,3,23,30,614,108,104,95,37,22,1037
LGA16900,0,0,0,0,0,0,0,0,0,3,2288,4822,4415,7858,3663,3136,2209,1093,332,29810,0,0,0,0,6,0,0,0,0,9,0,0,3,11,3,8,5,9,0,40,0,0,0,10,5,3,0,0,0,17,0,0,0,5,0,0,3,0,0,12,0,0,4,13,7,8,3,3,0,39,0,0,0,13,16,24,21,14,0,93,0,0,0,22,3,4,15,3,0,50,0,0,0,4,5,21,20,35,15,108,0,10,0,20,9,0,6,10,0,59,3,24,22,130,185,446,351,232,99,1507,0,0,3,24,7,9,0,0,0,39,0,0,0,3,6,4,3,0,0,23,0,0,0,4,12,39,82,60,20,232,0,0,0,3,5,15,21,14,9,60,0,0,0,0,5,3,4,0,0,11,0,11,12,98,12,4,10,10,3,158,0,0,6,7,0,0,0,0,0,16,0,0,0,0,6,4,0,4,0,17
LGA16950,0,0,0,0,0,0,0,0,0,0,2621,5476,4780,9183,4818,5994,6118,3160,941,43094,0,0,0,15,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,12,0,0,0,9,4,0,6,0,0,23,0,0,0,3,0,0,0,0,0,7,7,4,0,22,8,11,14,12,6,81,0,0,0,12,9,6,16,6,3,46,0,6,8,36,20,20,12,3,0,113,0,0,0,3,4,7,29,28,8,82,0,0,0,7,0,9,19,0,0,37,5,39,41,156,223,528,684,562,152,2385,0,0,6,16,10,8,7,7,0,52,4,0,0,6,0,11,12,7,0,48,0,0,4,18,11,38,91,74,24,256,0,0,0,8,3,10,26,41,10,98,0,5,3,0,5,5,3,5,0,22,8,32,21,169,24,14,13,16,4,292,0,0,0,13,0,4,6,0,5,31,0,4,0,20,3,3,0,0,0,29
LGA17000,0,0,0,0,0,0,0,0,0,0,744,1695,1620,2654,1362,1309,885,391,112,10765,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,11,27,32,48,40,31,7,210,0,0,4,17,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,4,0,0,0,0,44,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
LGA17040,0,0,0,0,0,0,0,0,0,0,457,1245,1077,2091,1225,1285,937,439,117,8856,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9,9,4,0,0,0,24,0,0,0,7,0,0,0,0,0,6,0,0,3,21,0,9,0,6,0,35,0,0,0,0,0,5,0,4,0,8,0,0,0,0,4,0,0,0,0,4,0,7,16,52,46,80,81,39,12,327,0,0,0,4,0,0,0,0,0,6,0,0,3,7,0,7,0,0,0,20,0,0,0,6,7,10,16,29,16,93,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,3,0,4,3,22,7,4,9,0,0,50,0,0,3,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,10
LGA17080,0,0,0,0,0,0,0,0,0,0,357,871,689,1245,741,939,780,440,120,6174,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,22,0,0,0,0,0,4,5,0,0,7,0,0,0,0,0,0,4,0,0,7,0,0,0,15,9,29,29,36,3,126,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,11,3,24,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,4,24,0,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LGA17100,0,0,0,10,3,0,0,0,0,9,1035,1642,1666,2455,618,535,314,176,75,8513,0,3,22,83,24,7,4,0,0,147,0,0,0,0,3,0,0,0,0,10,0,0,0,21,0,8,0,0,0,33,0,0,0,6,11,5,4,0,0,32,0,3,7,9,0,0,0,0,0,24,0,0,3,7,7,10,4,3,0,34,8,35,126,788,235,401,207,88,46,1945,0,0,0,0,6,0,7,17,3,40,0,7,0,31,17,35,27,18,7,129,0,10,13,55,21,26,13,13,3,160,0,0,0,20,17,14,14,3,0,75,0,0,4,16,0,0,0,0,0,21,0,0,0,9,3,0,8,6,6,37,0,0,0,3,4,13,17,29,17,81,0,3,21,119,60,75,64,11,6,355,69,236,191,2135,226,103,85,30,16,3084,0,0,10,95,23,11,14,5,0,156,0,0,0,37,7,3,0,0,0,46
LGA17150,0,0,0,3,0,0,0,0,0,3,6544,14003,12617,21038,11474,9805,7449,4012,1578,88523,0,0,6,34,10,7,4,0,0,58,0,0,0,36,24,27,19,12,0,121,3,9,9,238,20,17,11,0,0,311,0,0,3,14,4,4,3,4,0,40,10,12,10,63,56,37,19,15,0,220,0,9,0,45,50,37,33,17,0,191,6,49,65,503,194,328,237,73,36,1487,0,0,0,22,15,45,51,59,16,207,0,9,15,80,49,88,120,89,19,471,23,196,209,973,801,841,641,509,165,4369,0,0,0,48,39,28,25,7,10,169,4,8,0,62,23,19,13,10,3,147,0,8,15,66,53,55,79,96,31,404,0,5,4,34,34,102,165,130,64,536,3,29,24,102,47,87,102,15,4,410,0,19,44,241,91,77,53,33,18,583,0,9,18,49,33,27,30,9,12,185,0,8,11,56,12,9,8,0,0,110
LGA17200,0,7,0,22,0,0,0,0,0,41,3463,3420,5883,22416,6197,4783,2968,1188,279,50601,0,0,33,141,18,12,7,0,0,216,0,0,0,56,8,11,5,6,0,86,4,11,71,1028,65,22,6,0,0,1210,0,0,18,45,8,9,3,6,0,80,11,9,23,356,91,60,21,11,0,584,0,0,17,256,35,20,13,18,0,358,20,95,1932,3440,318,477,370,205,105,6960,0,0,4,31,18,21,14,23,6,120,0,0,12,71,13,19,24,15,4,160,26,67,309,3191,955,806,419,215,49,6025,0,0,8,110,41,27,20,8,3,217,4,14,48,707,100,31,17,11,4,936,0,11,27,316,101,67,63,56,6,663,0,0,7,56,26,39,58,99,45,329,16,18,262,535,121,127,91,22,3,1199,5,27,335,1715,116,78,35,24,0,2333,3,17,716,1751,182,59,93,26,3,2846,0,0,16,379,50,32,21,6,0,499
