LGA_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
LGA15950,7,0,0,7,13,0,0,0,13,0,0,0,12,0,0,15,268,68,5,0,339,12,5,14,346,30,0,381,74,19,0,6,95,0,0,6,98,22,0,118,0,0,0,0,0,0,0,0,0,0,0,0,338,81,8,8,432,9,0,16,447,50,0,499,48,12,0,0,61,5,0,5,67,5,0,68,59,12,0,0,68,0,0,0,68,0,0,72,8,3,0,0,10,0,0,0,10,0,0,10,0,0,0,4,4,0,0,0,4,0,0,4,113,26,4,4,143,5,0,5,146,7,0,154,3,0,0,0,3,0,0,0,5,0,0,5,3,3,0,0,5,0,0,0,5,0,0,4,4,3,0,0,8,0,0,0,7,0,0,9,117,23,4,4,148,3,0,3,150,11,0,162,29,13,4,0,44,3,0,3,44,24,0,68,0,0,0,0,0,0,0,0,0,0,0,0,143,36,4,3
LGA15990,39,3,0,41,43,6,4,0,50,5,0,7,61,3,0,64,2456,453,114,21,3050,47,10,56,3100,188,4,3295,465,82,18,5,562,10,0,13,573,92,0,663,0,0,0,0,5,0,0,0,5,0,0,9,2921,536,128,24,3617,55,10,69,3679,277,3,3966,527,79,22,0,629,16,0,14,642,65,0,711,462,105,20,4,586,11,0,11,597,52,0,650,66,19,18,0,104,0,0,0,101,7,0,113,4,0,0,3,11,0,0,0,11,3,0,14,1057,202,58,4,1327,24,0,27,1358,132,0,1488,6,0,0,0,7,4,0,4,9,0,0,9,13,3,0,0,16,0,0,4,17,3,0,21,21,3,0,0,26,4,0,5,31,3,0,31,1075,208,58,4,1346,26,7,28,1381,131,0,1518,216,61,12,0,290,0,0,0,291,77,0,363,0,0,0,0,0,0,0,0,0,0,0,3,1291,269,72,11
LGA16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,21,0,0,0,21,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,20,0,0,0,20,0,0,19,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LGA16150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,16,0,3,157,4,0,4,160,0,0,166,14,4,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,151,21,0,3,179,5,0,5,181,7,0,184,26,5,0,0,33,0,0,0,33,0,0,28,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,42,0,0,0,42,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,42,0,0,0,42,0,0,50,3,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0
LGA16200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,39,0,0,0,39,5,0,48,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,42,0,0,0,46,3,0,50,6,0,0,0,6,0,0,0,6,0,0,8,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
LGA16260,47,9,0,61,51,19,14,0,78,9,0,9,88,11,0,107,1452,338,222,17,2039,51,11,65,2101,220,0,2324,336,97,74,4,511,9,9,20,530,247,0,771,3,0,0,0,8,0,0,0,8,0,0,15,1795,433,295,29,2550,65,19,84,2639,469,5,3108,453,66,38,6,562,12,4,14,580,68,0,646,263,97,44,0,407,6,8,10,417,63,0,484,56,27,47,0,126,0,0,0,127,13,0,143,0,0,6,3,10,0,0,0,9,4,0,11,767,183,136,7,1098,21,8,33,1131,149,5,1286,0,6,0,0,8,0,0,4,13,0,0,12,15,4,3,0,17,6,4,13,29,6,0,39,17,4,11,0,30,11,3,16,42,6,0,51,788,189,140,7,1126,29,10,45,1168,156,5,1335,210,59,43,9,311,12,3,14,331,198,3,527,0,0,0,0,0,0,0,0,0,0,0,4,995,249,183,17
LGA16350,15,0,0,15,21,0,0,0,28,4,3,9,35,3,0,41,1147,229,102,15,1491,28,7,34,1527,126,4,1654,209,48,21,8,281,4,0,9,286,96,0,384,0,0,0,3,3,0,0,0,3,0,6,10,1353,276,115,27,1772,26,12,40,1811,224,8,2044,292,41,23,0,354,8,0,6,366,38,0,396,158,49,13,0,229,4,0,4,230,29,0,256,29,12,4,0,50,0,0,0,54,9,0,62,0,0,0,5,7,0,0,0,7,0,0,7,487,102,45,5,638,13,0,10,650,71,0,725,9,0,0,0,11,5,0,3,10,0,0,9,3,5,0,0,8,0,0,0,12,6,0,14,10,5,0,0,15,5,3,3,22,4,0,25,496,103,44,5,649,18,5,17,671,75,0,747,109,19,4,4,143,6,0,6,146,75,0,219,0,0,0,0,0,0,0,0,0,0,0,0,604,126,47,14
LGA16380,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,259,46,15,3,318,3,0,3,327,18,0,342,15,7,0,0,29,5,0,5,34,12,0,49,0,0,0,0,0,0,0,0,0,0,0,0,279,58,15,3,352,3,0,3,358,32,4,389,48,5,0,0,50,6,0,0,56,4,0,60,32,3,4,0,44,0,0,0,44,7,0,53,0,3,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,78,12,7,0,100,6,0,0,101,14,0,119,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,86,12,7,0,101,6,0,0,102,14,0,121,15,0,0,0,20,0,0,0,20,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,100,14,8,0
LGA16400,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,278,49,9,3,341,4,0,8,348,21,0,371,30,5,4,0,39,0,0,3,39,13,0,54,0,0,0,0,0,0,0,0,0,0,3,3,307,56,13,3,376,10,3,8,389,28,5,426,62,14,4,0,79,3,0,3,78,8,0,84,50,12,0,0,57,0,0,0,61,6,0,68,5,0,5,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,110,24,7,0,146,5,0,6,153,13,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,24,11,0,147,5,0,6,151,13,0,163,14,5,0,0,22,0,0,0,22,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,127,27,11,0
LGA16490,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,400,36,4,0,448,3,3,6,453,25,0,484,41,0,0,0,47,0,0,0,49,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,447,35,4,0,492,3,3,6,498,31,0,536,88,10,0,0,101,0,0,0,101,7,0,108,35,10,5,0,47,0,0,0,47,0,0,53,3,4,0,0,9,0,0,0,9,0,0,11,0,0,0,0,3,0,0,0,3,0,0,3,134,17,3,4,158,0,0,0,158,11,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,17,3,4,159,0,0,0,159,11,0,176,17,0,0,0,16,0,0,0,20,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,155,19,3,4
LGA16550,13,4,0,17,15,0,0,0,21,6,0,6,24,5,0,31,867,186,43,10,1109,19,5,28,1137,97,4,1241,161,29,9,0,202,0,0,0,202,51,0,255,0,0,0,3,3,0,0,0,3,0,5,3,1031,219,49,17,1313,24,7,27,1346,148,5,1501,228,37,9,0,275,9,0,9,287,30,0,319,183,66,7,3,257,0,5,4,260,25,0,285,19,7,0,0,27,0,0,0,27,4,0,32,0,0,0,3,0,0,0,0,5,0,0,5,431,109,18,5,563,15,5,20,585,62,0,642,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,4,0,0,0,7,0,0,14,5,0,0,0,6,0,0,5,10,0,0,14,438,107,18,5,575,12,4,23,593,62,0,655,67,20,3,3,100,6,0,6,98,41,0,144,0,0,0,0,0,0,0,0,0,0,8,8,505,134,25,6
LGA16610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0,0,54,0,0,0,54,7,0,58,10,0,0,0,12,0,0,0,12,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,56,12,0,0,67,0,0,0,67,9,0,72,10,0,0,0,10,0,0,0,10,0,0,10,7,0,0,0,5,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,17,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,17,0,0,0,17,0,0,19,3,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
LGA16700,5,3,0,13,17,8,0,0,28,8,0,8,26,0,0,30,924,185,59,7,1169,29,8,37,1208,86,0,1289,191,48,16,4,258,10,3,11,271,88,0,361,0,0,0,9,4,0,0,0,4,0,0,7,1114,233,69,23,1439,35,13,47,1484,179,4,1661,266,38,17,4,329,3,0,8,336,48,0,380,158,52,9,0,217,16,0,16,231,29,0,262,17,3,10,0,32,0,0,0,32,0,0,37,0,0,0,4,9,0,0,0,9,0,0,9,442,95,37,7,581,17,0,20,603,74,0,678,5,0,0,0,5,3,0,3,12,0,0,15,4,5,0,0,3,0,0,0,6,0,0,5,11,5,0,0,8,3,0,6,16,0,0,20,453,101,37,7,597,18,0,27,617,77,0,693,91,34,15,0,145,6,0,4,151,68,0,225,0,0,0,0,0,0,0,0,0,0,3,3,540,137,50,9
LGA16900,0,3,0,4,0,0,0,0,3,0,0,0,3,3,0,10,366,53,18,0,440,0,0,0,443,36,0,476,56,13,8,0,71,0,0,0,70,19,0,90,0,0,0,0,0,0,0,0,0,0,0,0,420,61,27,0,513,3,0,3,514,51,0,568,61,9,7,0,75,0,0,0,75,9,0,77,64,14,5,3,85,0,0,0,85,17,0,99,17,6,3,0,20,0,0,0,21,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,143,25,15,3,178,0,0,0,181,22,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,25,15,3,178,0,0,0,183,22,0,209,18,0,0,0,28,0,0,0,28,14,0,39,0,0,0,0,0,0,0,0,0,0,0,0,163,25,14,3
LGA16950,3,0,0,3,6,0,0,0,3,0,0,0,10,0,0,10,250,50,12,0,315,5,0,6,324,31,0,353,27,16,0,0,47,0,0,0,45,14,0,62,0,0,0,0,0,0,0,0,0,0,0,0,277,65,8,6,365,8,0,11,368,44,0,415,47,4,0,0,50,0,0,0,51,12,0,61,25,7,0,0,38,0,0,0,44,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,5,78,17,0,0,92,3,0,3,96,13,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,17,0,0,92,3,0,3,96,13,0,110,6,0,0,0,7,0,0,0,7,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,84,19,0,0
LGA17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,11,4,0,120,0,0,0,120,7,0,125,18,0,0,0,22,0,0,0,22,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,124,11,6,0,139,0,0,0,139,10,0,150,14,0,0,0,15,0,0,0,15,0,0,15,20,0,0,0,22,0,0,0,22,0,0,22,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,45,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,44,0,0,0,44,0,0,44,7,0,0,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0
LGA17040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0,0,53,0,0,0,53,4,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,0,0,61,0,0,0,61,4,0,61,11,0,0,0,11,0,0,0,11,4,0,17,3,5,0,0,11,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,26,0,0,0,26,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,25,0,0,0,25,0,0,25,3,0,0,0,9,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0
LGA17080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,35,0,0,0,35,5,0,38,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,35,0,0,0,35,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
LGA17100,8,0,0,8,11,4,0,0,13,7,0,7,20,6,0,20,329,83,27,4,433,13,0,14,448,38,0,485,56,29,18,5,108,0,0,0,107,53,0,164,0,0,0,0,3,0,0,0,3,0,5,3,385,110,40,9,540,14,0,12,561,90,5,650,124,13,3,0,144,0,0,6,145,7,0,156,70,31,0,0,104,0,0,3,107,8,0,122,10,0,8,0,15,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,204,47,17,0,267,4,4,8,274,18,0,291,0,0,0,0,3,3,0,3,6,0,0,5,8,0,0,0,8,0,0,0,4,0,0,6,4,0,0,0,8,3,0,5,11,0,0,16,213,49,17,0,276,8,7,8,286,22,0,310,32,11,14,0,64,0,0,0,61,41,0,104,0,0,0,0,0,0,0,0,0,0,0,0,244,64,27,0
LGA17150,25,0,0,22,23,8,0,0,34,0,0,0,35,3,0,34,2078,345,135,10,2568,37,9,53,2616,151,0,2768,271,38,20,3,328,9,0,9,335,80,0,414,4,0,0,0,10,0,0,0,10,0,3,12,2352,375,157,21,2908,46,9,57,2962,234,6,3197,431,59,23,0,520,8,6,9,535,53,0,583,404,93,22,0,521,11,0,10,529,47,0,576,59,5,17,0,78,0,0,0,78,8,0,83,3,0,5,5,7,0,0,0,7,0,0,7,894,166,65,5,1126,17,8,20,1149,106,0,1254,7,9,0,0,6,0,0,0,10,0,0,12,11,0,0,0,13,0,0,0,14,0,0,14,12,6,0,0,17,0,0,3,20,0,0,25,912,167,65,5,1147,16,4,22,1172,109,0,1278,144,36,11,0,182,8,0,8,188,66,0,250,0,0,0,0,0,0,0,0,0,0,0,0,1051,199,74,4
LGA17200,6,0,0,3,14,0,0,0,16,0,0,0,13,0,0,15,322,90,28,3,441,11,0,12,451,41,0,494,63,24,6,0,93,3,0,3,93,49,0,146,0,0,0,0,0,0,0,0,0,0,0,0,379,116,32,3,532,11,0,16,546,93,0,639,94,20,3,0,119,0,0,0,118,14,0,135,36,27,6,0,68,0,0,0,65,12,0,76,9,0,0,3,14,0,0,0,14,0,0,14,0,0,0,0,5,0,0,0,5,0,0,0,138,45,14,0,202,3,0,3,201,23,0,229,3,0,0,0,3,0,0,0,7,0,0,7,4,0,0,0,9,0,0,0,9,0,0,5,5,0,0,0,11,0,0,0,6,0,0,13,144,51,14,0,207,5,0,5,210,25,0,236,32,13,0,0,47,0,0,0,48,29,0,77,0,0,0,0,0,0,0,0,0,0,0,0,175,60,14,0
LGA17310,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,175,19,0,0,195,0,6,6,197,4,0,199,12,0,0,0,17,0,0,0,17,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,190,19,0,0,209,0,6,6,211,3,0,222,25,5,0,0,31,0,0,0,31,0,0,31,9,0,0,0,19,0,0,0,19,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,50,0,0,0,50,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,50,0,0,0,50,5,0,59,5,0,5,0,9,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,47,4,3,9
LGA17350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,0,0,0,17,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LGA17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,4,15,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,4,17,0,0,0,17,4,0,20,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LGA17420,25,4,0,32,48,3,0,0,51,15,4,13,68,6,0,73,2380,378,135,23,2922,70,16,87,3003,176,4,3187,426,62,36,3,528,15,4,15,542,133,0,673,0,0,0,4,6,0,0,0,6,0,0,7,2804,444,170,31,3447,86,22,101,3553,315,6,3866,683,82,41,8,817,24,3,23,847,58,0,906,379,126,26,4,534,14,0,17,549,41,0,589,65,15,22,0,106,0,0,4,109,22,0,125,4,0,0,10,14,0,0,0,12,0,0,14,1135,226,93,20,1473,35,3,45,1511,119,0,1637,16,0,0,0,14,0,0,0,16,0,0,16,11,5,0,0,16,0,5,6,21,4,0,24,27,3,0,0,31,3,5,5,41,4,0,42,1163,233,90,20,1501,37,5,46,1552,123,0,1674,217,45,19,5,288,13,0,15,300,113,0,415,0,0,0,0,0,0,0,0,0,0,0,9,1379,272,113,26
