region_id,C06_F_65_69_Tot_LF,C06_F_65_69_Notin_LF,C06_F_65_69_LF_NS,C06_F_65_69_Tot,C06_F_70_74_Em_FT,C06_F_70_74_Em_PT,C06_F_70_74_Em_AFW,C06_F_70_74_Em_Hrs_NS,C06_F_70_74_Em_Tot,C06_F_70_74_Unem_Look_FT,C06_F_70_74_Unem_Look_PT,C06_F_70_74_Unem_Tot,C06_F_70_74_Tot_LF,C06_F_70_74_Notin_LF,C06_F_70_74_LF_NS,C06_F_70_74_Tot,C06_F_75ov_Em_FT,C06_F_75ov_Em_PT,C06_F_75ov_Emp_A_fr_wo,C06_F_75ov_Em_Hou_wor_ns,C06_F_75over_Em_Tot,C06_F_75ov_Unem_Lo_ft_wor,C06_F_75ov_Unem_Lo_pt_wor,C06_F_75over_Unem_Tot,C06_F_75ov_Tot_LF,C06_F_75over_N_lab_forc,C06_F_75ov_LF_NS,C06_F_75andOver_Tot,C06_F_Tot_Em_FT,C06_F_Tot_Em_PT,C06_F_Tot_Em_AFW,C06_F_Tot_Em_Hrs_NS,C06_F_Tot_Em_Tot,C06_F_Tot_Unem_Look_FT,C06_F_Tot_Unem_Look_PT,C06_F_Tot_Unem_Tot,C06_F_T_T_labo_for,C06_F_Tot_Notin_LF,C06_F_Tot_LF_NS,C06_F_T_T,C11_F_15_19_Em_FT,C11_F_15_19_Em_PT,C11_F_15_19_Em_AFW,C11_F_15_19_Em_Hrs_NS,C11_F_15_19_Em_Tot,C11_F_15_19_Unem_Look_FT,C11_F_15_19_Unem_Look_PT,C11_F_15_19_Unem_Tot,C11_F_15_19_Tot_LF,C11_F_15_19_Notin_LF,C11_F_15_19_LF_NS,C11_F_15_19_Tot,C11_F_20_24_Em_FT,C11_F_20_24_Em_PT,C11_F_20_24_Em_AFW,C11_F_20_24_Em_Hrs_NS,C11_F_20_24_Em_Tot,C11_F_20_24_Unem_Look_FT,C11_F_20_24_Unem_Look_PT,C11_F_20_24_Unem_Tot,C11_F_20_24_Tot_LF,C11_F_20_24_Notin_LF,C11_F_20_24_LF_NS,C11_F_20_24_Tot,C11_F_25_29_Em_FT,C11_F_25_29_Em_PT,C11_F_25_29_Em_AFW,C11_F_25_29_Em_Hrs_NS,C11_F_25_29_Em_Tot,C11_F_25_29_Unem_Look_FT,C11_F_25_29_Unem_Look_PT,C11_F_25_29_Unem_Tot,C11_F_25_29_Tot_LF,C11_F_25_29_Notin_LF,C11_F_25_29_LF_NS,C11_F_25_29_Tot,C11_F_30_34_Em_FT,C11_F_30_34_Em_PT,C11_F_30_34_Em_AFW,C11_F_30_34_Em_Hrs_NS,C11_F_30_34_Em_Tot,C11_F_30_34_Unem_Look_FT,C11_F_30_34_Unem_Look_PT,C11_F_30_34_Unem_Tot,C11_F_30_34_Tot_LF,C11_F_30_34_Notin_LF,C11_F_30_34_LF_NS,C11_F_30_34_Tot,C11_F_35_39_Em_FT,C11_F_35_39_Em_PT,C11_F_35_39_Em_AFW,C11_F_35_39_Em_Hrs_NS,C11_F_35_39_Em_Tot,C11_F_35_39_Unem_Look_FT,C11_F_35_39_Unem_Look_PT,C11_F_35_39_Unem_Tot,C11_F_35_39_Tot_LF,C11_F_35_39_Notin_LF,C11_F_35_39_LF_NS,C11_F_35_39_Tot,C11_F_40_44_Em_FT,C11_F_40_44_Em_PT,C11_F_40_44_Em_AFW,C11_F_40_44_Em_Hrs_NS,C11_F_40_44_Em_Tot,C11_F_40_44_Unem_Look_FT,C11_F_40_44_Unem_Look_PT,C11_F_40_44_Unem_Tot,C11_F_40_44_Tot_LF,C11_F_40_44_Notin_LF,C11_F_40_44_LF_NS,C11_F_40_44_Tot,C11_F_45_49_Em_FT,C11_F_45_49_Em_PT,C11_F_45_49_Em_AFW,C11_F_45_49_Em_Hrs_NS,C11_F_45_49_Em_Tot,C11_F_45_49_Unem_Look_FT,C11_F_45_49_Unem_Look_PT,C11_F_45_49_Unem_Tot,C11_F_45_49_Tot_LF,C11_F_45_49_Notin_LF,C11_F_45_49_LF_NS,C11_F_45_49_Tot,C11_F_50_54_Em_FT,C11_F_50_54_Em_PT,C11_F_50_54_Em_AFW,C11_F_50_54_Em_Hrs_NS,C11_F_50_54_Em_Tot,C11_F_50_54_Unem_Look_FT,C11_F_50_54_Unem_Look_PT,C11_F_50_54_Unem_Tot,C11_F_50_54_Tot_LF,C11_F_50_54_Notin_LF,C11_F_50_54_LF_NS,C11_F_50_54_Tot,C11_F_55_59_Em_FT,C11_F_55_59_Em_PT,C11_F_55_59_Em_AFW,C11_F_55_59_Em_Hrs_NS,C11_F_55_59_Em_Tot,C11_F_55_59_Unem_Look_FT,C11_F_55_59_Unem_Look_PT,C11_F_55_59_Unem_Tot,C11_F_55_59_Tot_LF,C11_F_55_59_Notin_LF,C11_F_55_59_LF_NS,C11_F_55_59_Tot,C11_F_60_64_Em_FT,C11_F_60_64_Em_PT,C11_F_60_64_Em_AFW,C11_F_60_64_Em_Hrs_NS,C11_F_60_64_Em_Tot,C11_F_60_64_Unem_Look_FT,C11_F_60_64_Unem_Look_PT,C11_F_60_64_Unem_Tot,C11_F_60_64_Tot_LF,C11_F_60_64_Notin_LF,C11_F_60_64_LF_NS,C11_F_60_64_Tot,C11_F_65_69_Em_FT,C11_F_65_69_Em_PT,C11_F_65_69_Em_AFW,C11_F_65_69_Em_Hrs_NS,C11_F_65_69_Em_Tot,C11_F_65_69_Unem_Look_FT,C11_F_65_69_Unem_Look_PT,C11_F_65_69_Unem_Tot,C11_F_65_69_Tot_LF,C11_F_65_69_Notin_LF,C11_F_65_69_LF_NS,C11_F_65_69_Tot,C11_F_70_74_Em_FT,C11_F_70_74_Em_PT,C11_F_70_74_Em_AFW,C11_F_70_74_Em_Hrs_NS,C11_F_70_74_Em_Tot,C11_F_70_74_Unem_Look_FT,C11_F_70_74_Unem_Look_PT,C11_F_70_74_Unem_Tot,C11_F_70_74_Tot_LF,C11_F_70_74_Notin_LF,C11_F_70_74_LF_NS,C11_F_70_74_Tot,C11_F_75ov_Em_FT,C11_F_75ov_Em_PT,C11_F_75ov_Emp_Aw_fr_w,C11_F_75ov_Emp_Hou_w_ns,C11_F_75over_Em_Tot,C11_F_75ov_Unem_Lo_ft_wor,C11_F_75ov_Unem_Lo_pt_wor,C11_F_75ov_Unemp_Tot,C11_F_75ov_Tot_lab_for,C11_F_75ov_N_lab_forc,C11_F_75ov_LF_NS,C11_F_75ov_yr_Tot,C11_F_Tot_Em_FT,C11_F_Tot_Em_PT,C11_F_Tot_Em_AFW,C11_F_Tot_Em_Hrs_NS
12501,61,688,78,827,8,7,0,0,15,0,0,0,15,606,71,692,9,5,0,3,17,0,0,0,17,1515,244,1776,5796,3090,348,376,9610,480,485,965,10575,12057,2316,24948,52,285,23,23,383,31,92,123,506,1614,128,2248,713,701,52,70,1536,95,131,226,1762,1165,247,3174,1333,609,95,74,2111,110,80,190,2301,1281,281,3863,1022,473,92,34,1621,76,55,131,1752,1239,197,3188,774,414,62,29,1279,59,69,128,1407,1029,157,2593,767,441,35,40,1283,53,63,116,1399,936,182,2517,783,435,21,39,1278,63,48,111,1389,830,148,2367,787,340,21,28,1176,56,47,103,1279,831,165,2275,533,251,36,23,843,42,30,72,915,851,115,1881,228,164,27,12,431,5,24,29,460,875,64,1399,54,46,0,6,106,0,3,3,109,737,77,923,9,11,3,3,26,0,5,5,31,696,55,782,0,4,5,7,16,0,3,3,19,1537,130,1686,7055,4174,472,388
12502,171,935,60,1166,11,28,4,3,46,0,0,0,46,871,79,996,7,11,0,4,22,0,0,0,22,1866,241,2129,6146,4745,429,325,11645,222,342,564,12209,9560,1078,22847,83,477,34,24,618,22,84,106,724,1132,58,1914,565,562,41,48,1216,43,71,114,1330,464,54,1848,904,283,60,18,1265,45,33,78,1343,345,66,1754,693,369,110,26,1198,28,23,51,1249,532,66,1847,722,579,64,16,1381,35,37,72,1453,647,63,2163,828,718,31,31,1608,36,49,85,1693,645,74,2412,956,681,41,35,1713,50,56,106,1819,564,71,2454,862,604,41,24,1531,24,31,55,1586,548,82,2216,604,458,48,18,1128,22,23,45,1173,610,60,1843,322,293,25,10,650,13,15,28,678,801,59,1538,84,144,20,12,260,3,4,7,267,943,57,1267,16,54,6,0,76,0,0,0,76,945,61,1082,6,19,3,3,31,3,0,3,34,1892,289,2215,6645,5241,524,265
12503,171,1746,173,2090,8,23,3,5,39,4,0,4,43,1667,194,1904,12,9,3,5,29,5,0,5,34,3835,597,4466,11399,7342,713,731,20185,908,887,1795,21980,23432,3417,48829,221,814,61,74,1170,90,232,322,1492,2841,207,4540,1468,1075,115,132,2790,205,160,365,3155,1582,314,5051,2129,814,176,85,3204,167,112,279,3483,1952,341,5776,1543,859,176,71,2649,122,71,193,2842,2029,302,5173,1363,941,137,59,2500,97,104,201,2701,1748,257,4706,1309,918,64,69,2360,93,105,198,2558,1637,252,4447,1445,873,48,62,2428,86,102,188,2616,1465,217,4298,1329,773,70,50,2222,84,85,169,2391,1473,206,4070,929,634,57,31,1651,41,52,93,1744,1706,188,3638,453,441,54,26,974,23,18,41,1015,1961,156,3132,105,135,8,8,256,3,3,6,262,1897,166,2325,14,43,5,0,62,0,0,0,62,1711,118,1891,7,12,6,3,28,3,3,6,34,4006,591,4631,12315,8332,977,670
12504,196,1486,119,1801,16,32,5,0,53,3,3,6,59,1360,137,1556,10,19,3,3,35,0,3,3,38,3588,517,4143,13746,7801,910,579,23036,834,751,1585,24621,17988,3225,45834,123,689,56,24,892,44,138,182,1074,1684,167,2925,1373,1083,93,73,2622,182,142,324,2946,1114,315,4375,3070,1167,198,80,4515,278,136,414,4929,1797,432,7158,2518,1149,272,60,3999,230,152,382,4381,1768,357,6506,1824,1159,159,29,3171,138,109,247,3418,1386,270,5074,1619,974,96,37,2726,107,96,203,2929,985,215,4129,1588,876,79,37,2580,75,55,130,2710,849,208,3767,1440,719,72,30,2261,65,48,113,2374,870,177,3421,1030,607,69,21,1727,46,33,79,1806,1098,180,3084,534,520,59,19,1132,18,27,45,1177,1517,124,2818,142,212,18,5,377,3,5,8,385,1668,104,2157,19,57,11,0,87,0,0,0,87,1503,130,1720,7,19,0,7,33,0,4,4,37,3644,602,4283,15287,9231,1182,422
12601,167,643,33,843,5,43,4,3,55,0,0,0,55,611,22,688,7,24,3,4,38,0,3,3,41,1589,144,1774,4661,4293,350,190,9494,127,234,361,9855,6724,567,17146,56,451,32,12,551,9,88,97,648,992,13,1653,415,517,36,26,994,26,72,98,1092,412,17,1521,639,202,31,17,889,34,17,51,940,201,34,1175,444,267,65,8,784,17,24,41,825,264,17,1106,454,433,66,14,967,26,30,56,1023,330,22,1375,611,542,45,7,1205,26,38,64,1269,343,22,1634,734,614,25,15,1388,32,35,67,1455,327,25,1807,725,561,34,12,1332,14,20,34,1366,349,27,1742,565,397,30,7,999,15,13,28,1027,405,32,1464,253,294,25,9,581,4,8,12,593,538,19,1150,71,165,12,3,251,0,0,0,251,661,20,932,15,66,4,0,85,0,3,3,88,684,24,796,3,30,0,7,40,0,0,0,40,1675,85,1800,4985,4539,405,137
12602,396,1676,133,2205,22,73,8,3,106,0,3,3,109,1656,153,1918,19,37,5,9,70,0,3,3,73,5199,563,5835,14210,10091,1011,565,25877,488,702,1190,27067,19198,3125,49390,152,826,57,30,1065,32,172,204,1269,1817,113,3199,1159,1358,103,55,2675,98,285,383,3058,1823,292,5173,2517,687,145,57,3406,146,104,250,3656,908,212,4776,2081,910,218,36,3245,84,81,165,3410,992,188,4590,1787,1177,170,50,3184,75,87,162,3346,1094,148,4588,1742,1368,93,45,3248,76,83,159,3407,941,146,4494,1818,1303,65,43,3229,60,70,130,3359,772,143,4274,1725,1092,85,42,2944,49,54,103,3047,823,146,4016,1306,892,96,22,2316,35,48,83,2399,1012,133,3544,705,678,66,26,1475,14,26,40,1515,1498,117,3130,202,287,24,15,528,3,9,12,540,1669,95,2304,43,116,17,9,185,0,0,0,185,1762,109,2056,7,54,5,0,66,0,7,7,73,5128,499,5700,15244,10748,1144,430
12701,75,872,80,1027,6,8,3,4,21,0,0,0,21,673,87,781,6,11,0,0,17,0,0,0,17,923,229,1169,7149,4798,451,508,12906,583,516,1099,14005,11674,2034,27713,206,688,57,55,1006,73,134,207,1213,1963,172,3348,919,650,53,86,1708,122,83,205,1913,755,160,2828,1089,395,87,56,1627,77,42,119,1746,798,176,2720,848,534,94,43,1519,38,45,83,1602,989,154,2745,943,791,67,44,1845,61,52,113,1958,970,155,3083,1006,781,42,43,1872,63,45,108,1980,943,147,3070,1110,708,55,66,1939,69,42,111,2050,898,171,3119,937,517,45,51,1550,46,43,89,1639,907,142,2688,586,367,40,33,1026,30,36,66,1092,949,126,2167,229,212,15,22,478,12,17,29,507,1026,121,1654,59,70,4,6,139,0,0,0,139,896,109,1144,10,13,3,0,26,0,0,0,26,848,109,983,0,8,0,3,11,0,0,0,11,1222,200,1433,7942,5734,562,508
12702,164,2549,210,2923,15,33,4,4,56,0,0,0,56,2251,246,2553,13,21,3,8,45,0,7,7,52,3958,544,4554,15014,9135,901,1162,26212,1751,1509,3260,29472,34204,4092,67768,244,1094,88,63,1489,128,281,409,1898,4296,215,6409,1909,1575,113,175,3772,256,225,481,4253,1898,221,6372,2481,856,158,124,3619,205,139,344,3963,2091,240,6294,1691,932,177,89,2889,154,120,274,3163,2344,242,5749,1556,1181,115,97,2949,157,178,335,3284,2602,319,6205,1680,1285,85,97,3147,136,184,320,3467,2581,291,6339,1856,1293,92,111,3352,151,170,321,3673,2449,274,6396,1840,1157,122,99,3218,159,151,310,3528,2789,257,6574,1272,794,80,101,2247,77,96,173,2420,3059,252,5731,530,490,47,47,1114,45,43,88,1202,3138,236,4576,114,147,12,12,285,3,3,6,291,2590,198,3079,23,29,6,6,64,0,5,5,69,2449,219,2737,10,25,3,6,44,3,6,9,53,4698,576,5327,15206,10858,1098,1027
12703,94,1120,133,1347,14,21,4,0,39,0,3,3,42,975,143,1160,10,14,3,4,31,4,0,4,35,1883,349,2267,9856,6232,691,505,17284,745,627,1372,18656,14870,2941,36467,179,688,56,35,958,77,180,257,1215,2108,178,3501,1126,761,63,58,2008,174,108,282,2290,1032,216,3538,1674,564,150,52,2440,121,58,179,2619,1248,288,4155,1291,762,160,46,2259,100,73,173,2432,1464,278,4174,1341,996,118,57,2512,76,94,170,2682,1243,225,4150,1365,957,82,48,2452,76,74,150,2602,1051,218,3871,1358,738,69,52,2217,74,62,136,2353,926,170,3449,1169,638,88,50,1945,67,60,127,2072,1040,221,3333,749,462,60,43,1314,26,24,50,1364,1140,179,2683,376,346,28,14,764,9,20,29,793,1342,160,2295,72,98,5,7,182,0,0,0,182,1341,122,1645,13,37,0,3,53,0,0,0,53,1134,142,1329,3,9,4,3,19,0,0,0,19,2286,310,2615,10716,7056,883,468
12801,337,1591,121,2049,19,84,5,12,120,3,3,6,126,1739,156,2021,22,61,11,9,103,3,0,3,106,4461,626,5193,11682,10439,1001,513,23635,318,414,732,24367,15404,2487,42258,216,1180,77,48,1521,42,133,175,1696,1217,64,2977,1435,993,105,51,2584,86,61,147,2731,359,117,3207,2069,617,135,32,2853,48,37,85,2938,363,134,3435,1406,865,230,34,2535,49,30,79,2614,600,153,3367,1233,1397,162,43,2835,38,64,102,2937,752,101,3790,1328,1458,87,41,2914,43,72,115,3029,696,84,3809,1418,1336,90,42,2886,56,55,111,2997,543,112,3652,1492,1234,104,40,2870,39,40,79,2949,536,89,3574,1089,1032,85,27,2233,21,26,47,2280,834,85,3199,532,771,66,32,1401,18,18,36,1437,1415,102,2954,196,378,22,5,601,0,6,6,607,1751,122,2480,34,123,17,9,183,0,0,0,183,1741,79,2003,14,59,12,9,94,0,0,0,94,5061,509,5664,12462,11443,1192,413
12802,233,1268,55,1556,8,33,8,3,52,0,3,3,55,1098,69,1222,12,12,0,4,28,0,0,0,28,2646,431,3105,12309,12252,1085,575,26221,257,484,741,26962,13214,1383,41559,278,1336,65,54,1733,43,171,214,1947,1523,74,3544,1427,1134,97,70,2728,74,62,136,2864,371,74,3309,1689,532,178,36,2435,42,30,72,2507,367,85,2959,1168,1028,254,18,2468,38,34,72,2540,639,84,3263,1153,1619,196,33,3001,22,64,86,3087,797,79,3963,1306,1723,101,41,3171,41,56,97,3268,661,90,4019,1615,1596,79,46,3336,52,47,99,3435,520,73,4028,1636,1469,104,48,3257,37,27,64,3321,620,96,4037,1264,1125,100,37,2526,27,28,55,2581,837,70,3488,580,796,65,24,1465,10,29,39,1504,1472,68,3044,138,303,24,4,469,0,3,3,472,1698,70,2240,24,62,4,4,94,0,0,0,94,1312,50,1456,7,21,4,6,38,0,3,3,41,3084,308,3433,12285,12744,1271,421
19797,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,3,3,36,3,0,3,39,32,23,94,0,0,6,0,6,0,0,0,6,5,5,16,5,0,12,0,17,3,3,6,23,6,5,34,6,5,3,0,14,0,3,3,17,9,3,29,5,6,5,0,16,0,0,0,16,5,6,27,5,4,14,0,23,0,0,0,23,7,12,42,0,0,33,0,33,3,0,3,36,9,7,52,10,3,27,0,40,0,0,0,40,14,11,65,9,4,39,0,52,0,0,0,52,9,21,82,8,10,50,0,68,0,0,0,68,27,18,113,5,9,37,0,51,0,0,0,51,81,26,158,0,0,12,0,12,0,0,0,12,106,12,130,0,0,3,0,3,0,0,0,3,99,25,127,0,0,0,0,0,0,0,0,0,131,23,154,53,41,241,0
