region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
SSC11910,4,6,10,4,0,4,0,0,0,0,0,0,3,0,3,58,54,112,3,3,6,3,0,3,0,0,0,0,0,0,4,0,4,0,4,4,79,67,146,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,4,4,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,4,12,3,0,3,0,0,0,0,0,0,3,0,3,20,18,38,10,18,28,0,0,0,120,107,227
SSC11911,0,4,4,5,4,9,0,0,0,0,0,0,3,0,3,256,185,441,23,15,38,9,0,9,3,0,3,3,0,3,0,0,0,4,0,4,306,208,514,0,3,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0,8,11,19,33,40,73,6,4,10,364,266,630
SSC11912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,54,109,3,8,11,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,67,62,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,3,7,10,6,3,9,81,80,161
SSC11913,50,59,109,9,23,32,0,5,5,0,0,0,0,0,0,931,681,1612,45,63,108,41,0,41,5,0,5,3,0,3,14,6,20,8,11,19,1106,848,1954,18,19,37,0,0,0,0,0,0,36,12,48,8,12,20,0,0,0,62,43,105,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,12,12,5,3,8,67,58,125,5,6,11,0,0,0,3,0,3,8,6,14,17,26,43,75,114,189,25,23,48,1298,1075,2373
SSC11914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,56,105,3,3,6,3,0,3,0,0,0,0,0,0,3,3,6,4,5,9,62,67,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,7,10,17,0,0,0,89,88,177
SSC11916,378,358,736,22,51,73,0,0,0,0,0,0,18,8,26,2285,1219,3504,179,186,365,100,0,100,9,0,9,13,0,13,40,4,44,62,50,112,3106,1876,4982,52,70,122,3,0,3,3,0,3,26,20,46,12,19,31,6,0,6,102,109,211,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,10,6,16,118,118,236,11,18,29,0,0,0,0,0,0,11,18,29,37,61,98,189,216,405,111,72,183,3572,2361,5933
SSC11917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,6,13
SSC11918,15,12,27,64,74,138,27,5,32,0,0,0,4,0,4,704,566,1270,39,54,93,26,0,26,14,0,14,15,3,18,5,5,10,20,13,33,933,732,1665,7,12,19,0,0,0,0,0,0,9,7,16,3,4,7,0,0,0,19,23,42,3,3,6,0,0,0,10,10,20,0,7,7,0,0,0,13,20,33,7,8,15,39,51,90,0,9,9,3,4,7,0,0,0,3,13,16,49,72,121,52,118,170,20,24,44,1096,1010,2106
SSC11919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,90,9,4,13,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,62,49,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,5,9,14,5,14,19,0,0,0,75,72,147
SSC11920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,32,70,3,0,3,3,0,3,3,0,3,0,0,0,3,0,3,3,0,3,53,32,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,13,7,20,0,0,0,74,48,122
SSC11921,507,384,891,9,7,16,0,0,0,3,0,3,13,3,16,1391,1145,2536,36,99,135,12,0,12,17,0,17,20,3,23,23,12,35,45,40,85,2076,1693,3769,40,38,78,0,0,0,0,0,0,78,57,135,19,28,47,17,0,17,154,123,277,0,0,0,0,3,3,3,3,6,0,3,3,0,0,0,3,9,12,14,8,22,171,140,311,16,6,22,0,0,0,0,4,4,16,10,26,165,204,369,168,328,496,20,24,44,2616,2399,5015
SSC11922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,74,0,0,0,0,0,0,4,0,4,3,0,3,0,0,0,14,5,19,53,47,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,20,3,10,13,4,0,4,66,71,137
SSC11923,158,158,316,300,375,675,7,4,11,45,42,87,62,60,122,1007,662,1669,63,125,188,9,0,9,54,8,62,102,33,135,33,19,52,1465,1194,2659,3305,2680,5985,68,65,133,0,0,0,14,17,31,0,0,0,0,7,7,6,6,12,88,95,183,0,3,3,3,9,12,6,7,13,5,0,5,18,15,33,32,34,66,20,10,30,140,139,279,23,19,42,8,5,13,3,4,7,34,28,62,135,139,274,168,248,416,16,26,42,3798,3260,7058
SSC11924,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,18,42,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,33,24,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,3,3,0,0,0,36,31,67
SSC11925,858,763,1621,51,90,141,0,0,0,0,0,0,25,3,28,4660,3541,8201,277,415,692,162,3,165,57,3,60,29,3,32,34,13,47,47,51,98,6200,4885,11085,114,127,241,0,0,0,3,0,3,145,115,260,59,73,132,14,6,20,335,321,656,0,0,0,0,0,0,9,11,20,6,8,14,3,3,6,18,22,40,31,22,53,384,365,749,35,40,75,0,8,8,0,0,0,35,48,83,101,184,285,400,721,1121,86,74,160,7206,6277,13483
SSC11926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,47,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,5,8,13,42,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,38,0,0,0,3,3,6,64,47,111
SSC11927,0,0,0,3,3,6,0,4,4,0,0,0,0,0,0,27,21,48,3,4,7,8,0,8,0,0,0,0,0,0,3,0,3,4,3,7,48,35,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,55,4,5,9,0,0,0,85,62,147
SSC11928,0,3,3,41,37,78,0,0,0,0,0,0,8,4,12,1171,888,2059,108,121,229,29,3,32,31,4,35,27,3,30,8,3,11,68,88,156,1491,1154,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,9,0,0,0,4,9,13,5,7,12,9,16,25,0,0,0,0,0,0,3,0,3,3,0,3,17,35,52,106,161,267,22,20,42,1648,1386,3034
SSC11929,0,0,0,20,30,50,0,0,0,0,0,0,0,5,5,873,643,1516,65,97,162,25,3,28,14,3,17,12,3,15,18,7,25,55,52,107,1082,843,1925,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,3,6,9,0,0,0,6,9,15,13,6,19,22,15,37,0,0,0,0,0,0,0,4,4,0,4,4,13,17,30,87,110,197,11,11,22,1215,1000,2215
SSC11930,0,0,0,8,20,28,0,0,0,0,0,0,3,5,8,656,630,1286,57,76,133,21,3,24,16,0,16,9,0,9,3,3,6,23,13,36,796,750,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,3,3,6,6,3,9,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,6,27,33,64,86,150,11,12,23,886,881,1767
SSC11931,142,114,256,34,36,70,0,0,0,0,0,0,11,3,14,311,233,544,22,42,64,12,0,12,17,0,17,19,13,32,7,0,7,47,66,113,622,507,1129,15,23,38,0,0,0,0,0,0,3,0,3,0,3,3,0,5,5,18,31,49,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,8,0,8,26,36,62,3,4,7,3,0,3,0,0,0,6,4,10,59,69,128,38,88,126,10,12,22,761,716,1477
SSC11932,0,0,0,101,136,237,60,29,89,0,0,0,6,0,6,556,465,1021,31,40,71,9,3,12,27,5,32,39,14,53,5,4,9,32,44,76,866,740,1606,7,8,15,6,3,9,0,0,0,0,0,0,3,0,3,0,0,0,16,11,27,35,32,67,0,0,0,0,0,0,3,6,9,3,0,3,41,38,79,29,19,48,86,68,154,33,20,53,6,7,13,0,0,0,39,27,66,49,57,106,53,102,155,9,13,22,1102,1007,2109
SSC11933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,77,171,8,6,14,6,0,6,0,0,0,0,0,0,4,3,7,7,3,10,119,89,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,13,33,15,7,22,0,3,3,157,112,269
SSC11934,0,0,0,4,5,9,0,0,0,0,0,0,3,0,3,483,419,902,43,26,69,37,0,37,5,0,5,0,4,4,6,5,11,56,41,97,637,500,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,4,3,7,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,82,59,141,68,83,151,14,14,28,805,662,1467
SSC11935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,110,228,7,9,16,11,0,11,5,0,5,0,0,0,3,0,3,3,3,6,147,122,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,40,11,31,42,3,0,3,178,176,354
SSC11936,87,97,184,4,13,17,0,0,0,3,0,3,3,0,3,1209,969,2178,85,99,184,47,0,47,15,0,15,0,0,0,13,0,13,10,15,25,1476,1193,2669,18,31,49,3,0,3,3,0,3,30,31,61,11,15,26,0,0,0,65,77,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,73,82,155,9,7,16,0,0,0,0,0,0,9,7,16,15,32,47,130,195,325,20,17,37,1723,1526,3249
SSC11937,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,214,171,385,17,12,29,7,3,10,3,0,3,0,0,0,3,0,3,3,7,10,250,193,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,20,30,50,7,7,14,287,237,524
SSC11938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,73,169,8,7,15,10,0,10,0,0,0,0,0,0,0,0,0,3,0,3,117,80,197,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22,14,24,38,0,3,3,141,123,264
SSC11939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,73,150,4,6,10,6,0,6,3,0,3,0,0,0,4,0,4,9,10,19,103,89,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,12,16,28,0,0,0,128,116,244
SSC11940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,72,3,6,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,36,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,4,8,12,0,0,0,62,52,114
SSC11941,3,10,13,4,7,11,0,0,0,0,0,0,0,0,0,141,119,260,9,5,14,7,0,7,3,0,3,0,0,0,0,3,3,7,9,16,174,153,327,3,19,22,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,9,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,31,3,0,3,0,0,0,0,0,0,3,0,3,5,11,16,18,17,35,6,0,6,215,203,418
SSC11942,19,11,30,5,10,15,0,0,0,0,0,0,3,0,3,225,171,396,15,16,31,3,0,3,4,0,4,0,0,0,3,0,3,7,3,10,284,211,495,15,24,39,0,0,0,0,0,0,8,12,20,0,0,0,0,0,0,23,36,59,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,26,39,65,4,3,7,0,0,0,0,0,0,4,3,7,14,8,22,15,37,52,8,10,18,351,308,659
SSC11943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,48,112,6,8,14,3,3,6,0,0,0,0,0,0,6,3,9,12,5,17,91,67,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,67,32,99,5,8,13,3,0,3,172,107,279
SSC11944,64,66,130,1471,2004,3475,3,3,6,0,3,3,42,32,74,3234,2520,5754,208,324,532,93,0,93,140,37,177,301,86,387,37,33,70,612,942,1554,6205,6050,12255,339,319,658,0,0,0,0,0,0,11,13,24,3,12,15,3,0,3,356,344,700,0,6,6,4,5,9,17,29,46,14,22,36,30,17,47,65,79,144,37,26,63,458,449,907,31,29,60,10,5,15,7,0,7,48,34,82,286,335,621,457,872,1329,63,81,144,7517,7821,15338
SSC11945,0,0,0,3,7,10,0,0,0,0,0,0,3,3,6,470,412,882,19,39,58,9,3,12,13,0,13,9,3,12,3,0,3,10,6,16,539,473,1012,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,4,0,4,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,8,19,27,61,102,163,10,7,17,622,608,1230
SSC11946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,62,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,10,3,13,52,29,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,40,8,13,21,3,3,6,86,62,148
SSC11947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,53,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,3,7,36,27,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,9,6,15,4,0,4,54,39,93
SSC11948,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,354,267,621,20,23,43,13,0,13,4,0,4,3,0,3,0,0,0,3,7,10,400,303,703,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,16,29,38,61,99,8,0,8,462,383,845
SSC11949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,44,103,15,6,21,3,0,3,0,0,0,0,0,0,0,0,0,0,5,5,77,55,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,10,18,3,3,6,88,73,161
SSC11951,0,3,3,3,0,3,0,0,0,0,0,0,3,0,3,232,204,436,14,18,32,6,0,6,4,3,7,3,0,3,0,0,0,4,9,13,269,237,506,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,4,19,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,24,48,72,6,6,12,327,303,630
SSC11952,0,0,0,26,34,60,0,0,0,0,0,0,0,0,0,2081,1592,3673,147,159,306,57,3,60,36,4,40,12,0,12,10,5,15,45,57,102,2414,1854,4268,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,26,13,39,32,16,48,3,0,3,0,0,0,0,0,0,3,0,3,30,65,95,234,364,598,34,25,59,2747,2324,5071
SSC11953,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,177,137,314,12,8,20,20,0,20,0,0,0,0,0,0,0,0,0,7,3,10,222,154,376,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,22,35,57,19,33,52,3,3,6,279,225,504
SSC11954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53,107,5,10,15,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,63,63,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,16,11,27,0,0,0,85,81,166
SSC11955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46,94,4,6,10,9,0,9,0,0,0,0,0,0,6,4,10,7,9,16,74,65,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,34,23,57,6,13,19,0,3,3,117,104,221
SSC11956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,46,35,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,13,18,0,0,0,54,54,108
SSC11957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,56,116,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,69,56,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,9,14,23,0,0,0,95,81,176
SSC11958,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,25,15,40,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,31,21,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,3,7,0,0,0,40,24,64
SSC11959,654,448,1102,422,391,813,4,0,4,7,0,7,28,30,58,982,544,1526,74,84,158,20,3,23,75,15,90,250,115,365,17,8,25,689,578,1267,3222,2216,5438,99,69,168,3,0,3,3,0,3,9,5,14,8,0,8,17,8,25,139,82,221,0,0,0,4,0,4,0,8,8,0,5,5,4,14,18,8,27,35,25,10,35,172,119,291,20,5,25,6,5,11,3,0,3,29,10,39,141,113,254,239,258,497,44,36,80,3847,2752,6599
SSC11960,3,3,6,7,10,17,0,0,0,0,0,0,0,0,0,618,486,1104,34,55,89,15,0,15,9,3,12,10,4,14,7,3,10,13,3,16,716,567,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,23,35,58,79,140,219,5,7,12,826,752,1578
SSC11961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,50,142,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,6,6,95,59,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,13,20,17,16,33,0,3,3,123,91,214
SSC11962,152,144,296,7,6,13,0,0,0,0,0,0,3,0,3,578,335,913,26,58,84,11,0,11,4,0,4,9,0,9,6,0,6,18,25,43,814,568,1382,5,22,27,3,0,3,0,0,0,11,17,28,4,6,10,3,3,6,26,48,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,30,54,84,0,3,3,0,0,0,0,0,0,0,3,3,14,14,28,46,59,105,30,17,47,934,715,1649
SSC11963,7,5,12,0,4,4,0,0,0,0,0,0,0,0,0,119,78,197,11,7,18,15,0,15,0,0,0,3,0,3,0,0,0,0,5,5,155,99,254,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,17,20,37,5,5,10,185,131,316
SSC11964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,107,193,8,6,14,5,0,5,6,0,6,0,0,0,0,0,0,0,0,0,105,113,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,7,17,24,8,3,11,132,149,281
