region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
SSC12404,3,0,3,8,6,14,0,3,3,0,0,0,8,9,17,5,0,5,0,0,0,0,4,4,5,4,9,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,3,4,7,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,36,34,70
SSC12405,7,9,16,21,10,31,0,0,0,5,7,12,26,17,43,5,9,14,3,5,8,0,4,4,8,18,26,0,4,4,0,0,0,5,0,5,0,4,4,0,0,0,5,8,13,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,27,16,43,73,77,150
SSC12406,0,0,0,14,7,21,0,0,0,3,5,8,17,12,29,15,5,20,0,0,0,0,0,0,15,5,20,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,5,3,8,4,0,4,0,0,0,0,0,0,0,6,6,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,13,13,26,54,39,93
SSC12407,18,17,35,60,72,132,20,17,37,20,18,38,100,107,207,45,53,98,11,16,27,14,9,23,70,78,148,0,6,6,0,4,4,10,7,17,11,15,26,3,0,3,24,32,56,6,14,20,9,7,16,0,3,3,5,14,19,0,3,3,20,41,61,3,3,6,7,6,13,0,0,0,10,9,19,64,55,119,306,339,645
SSC12408,5,3,8,17,10,27,6,3,9,0,0,0,23,13,36,0,3,3,3,3,6,0,3,3,3,9,12,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,4,20,53,33,86
SSC12409,26,7,33,29,25,54,16,18,34,19,17,36,64,60,124,21,21,42,16,23,39,14,11,25,51,55,106,3,0,3,0,6,6,14,6,20,7,6,13,0,0,0,24,18,42,25,34,59,21,19,40,0,7,7,15,14,29,0,0,0,61,74,135,0,4,4,4,4,8,0,0,0,4,8,12,59,68,127,289,290,579
SSC12410,33,34,67,100,76,176,30,30,60,16,11,27,146,117,263,62,71,133,20,16,36,13,17,30,95,104,199,12,13,25,10,10,20,13,16,29,24,30,54,0,0,0,59,69,128,66,113,179,35,35,70,11,14,25,32,42,74,0,0,0,144,204,348,3,3,6,4,10,14,0,0,0,7,13,20,220,283,503,704,824,1528
SSC12411,22,11,33,51,54,105,16,24,40,6,8,14,73,86,159,40,45,85,16,21,37,13,12,25,69,78,147,9,7,16,0,4,4,9,8,17,4,9,13,4,0,4,26,28,54,130,179,309,51,36,87,8,9,17,18,18,36,0,0,0,207,242,449,6,5,11,4,14,18,0,0,0,10,19,29,61,66,127,468,530,998
SSC12412,10,11,21,34,35,69,6,4,10,3,6,9,43,45,88,23,27,50,3,9,12,3,3,6,29,39,68,0,0,0,0,3,3,5,3,8,3,11,14,0,0,0,8,17,25,0,0,0,3,0,3,0,3,3,0,3,3,0,0,0,3,6,9,0,3,3,3,3,6,0,0,0,3,6,9,19,14,33,115,138,253
SSC12413,5,0,5,6,8,14,0,0,0,0,0,0,6,8,14,5,9,14,0,0,0,0,0,0,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,22,23,45
SSC12414,20,12,32,27,19,46,24,29,53,4,5,9,55,53,108,12,15,27,20,20,40,3,3,6,35,38,73,3,4,7,3,0,3,3,0,3,3,8,11,0,0,0,12,12,24,11,14,25,3,4,7,3,3,6,9,13,22,0,0,0,26,34,60,0,3,3,0,6,6,0,0,0,0,9,9,35,42,77,183,200,383
SSC12415,20,19,39,54,61,115,19,13,32,0,0,0,73,74,147,54,52,106,0,0,0,0,0,0,54,52,106,0,0,0,0,0,0,9,4,13,4,12,16,0,0,0,13,16,29,0,3,3,3,3,6,0,3,3,0,3,3,0,3,3,3,15,18,0,0,0,3,3,6,0,0,0,3,3,6,39,39,78,205,218,423
SSC12416,3,0,3,9,3,12,4,0,4,0,0,0,13,3,16,4,9,13,0,0,0,0,0,0,4,9,13,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,29,22,51
SSC12417,65,47,112,205,170,375,20,22,42,17,9,26,242,201,443,212,192,404,22,17,39,8,8,16,242,217,459,18,11,29,3,16,19,29,23,52,18,26,44,4,0,4,72,76,148,19,24,43,5,11,16,4,6,10,4,12,16,0,0,0,32,53,85,0,6,6,5,13,18,0,0,0,5,19,24,288,264,552,946,877,1823
SSC12418,59,71,130,257,240,497,53,42,95,16,25,41,326,307,633,197,187,384,34,32,66,18,32,50,249,251,500,9,9,18,3,12,15,29,16,45,25,43,68,0,0,0,66,80,146,49,60,109,13,25,38,5,12,17,35,59,94,0,0,0,102,156,258,3,4,7,10,18,28,0,0,0,13,22,35,171,189,360,986,1076,2062
SSC12419,8,4,12,21,14,35,4,9,13,6,4,10,31,27,58,17,12,29,0,6,6,6,5,11,23,23,46,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,3,3,6,3,3,6,0,3,3,0,3,3,0,0,0,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,22,14,36,90,86,176
SSC12420,4,4,8,8,5,13,0,0,0,0,0,0,8,5,13,6,5,11,0,5,5,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,25,22,47
SSC12421,20,14,34,51,38,89,4,4,8,3,3,6,58,45,103,30,30,60,9,12,21,3,4,7,42,46,88,3,3,6,0,0,0,13,5,18,5,6,11,0,0,0,21,14,35,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,6,6,12,0,3,3,3,3,6,0,0,0,3,6,9,57,49,106,207,180,387
SSC12422,7,0,7,11,8,19,8,8,16,3,4,7,22,20,42,3,12,15,3,3,6,6,9,15,12,24,36,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,3,3,6,3,0,3,0,0,0,0,0,0,3,4,7,0,0,0,6,4,10,0,0,0,0,3,3,0,0,0,0,3,3,7,10,17,57,64,121
SSC12423,26,15,41,58,53,111,15,10,25,68,57,125,141,120,261,26,27,53,14,22,36,92,93,185,132,142,274,3,0,3,3,4,7,3,6,9,3,11,14,0,0,0,12,21,33,80,77,157,6,7,13,5,7,12,17,18,35,0,0,0,108,109,217,3,3,6,3,10,13,0,0,0,6,13,19,125,105,230,550,525,1075
SSC12424,46,42,88,117,123,240,38,31,69,11,10,21,166,164,330,107,91,198,24,20,44,4,8,12,135,119,254,7,6,13,8,22,30,13,13,26,21,28,49,0,3,3,49,72,121,18,26,44,10,11,21,6,10,16,8,13,21,0,0,0,42,60,102,3,9,12,3,9,12,0,0,0,6,18,24,215,236,451,659,711,1370
SSC12425,5,3,8,10,9,19,0,0,0,0,3,3,10,12,22,11,6,17,0,0,0,0,0,0,11,6,17,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,26,33,59
SSC12426,0,0,0,9,3,12,0,3,3,0,0,0,9,6,15,9,8,17,3,3,6,0,0,0,12,11,23,0,3,3,0,3,3,3,0,3,0,4,4,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,3,6,27,33,60
SSC12427,15,26,41,36,34,70,18,40,58,0,0,0,54,74,128,29,33,62,0,0,0,9,5,14,38,38,76,4,0,4,3,3,6,6,10,16,3,11,14,0,0,0,16,24,40,3,5,8,0,0,0,3,3,6,0,3,3,0,0,0,6,11,17,0,0,0,4,0,4,0,0,0,4,0,4,58,59,117,191,232,423
SSC12428,8,3,11,10,12,22,11,0,11,0,0,0,21,12,33,7,10,17,3,3,6,0,0,0,10,13,23,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,19,35,55,53,108
SSC12429,105,83,188,216,188,404,52,59,111,62,43,105,330,290,620,73,75,148,60,82,142,36,48,84,169,205,374,9,9,18,0,0,0,22,7,29,23,32,55,0,0,0,54,48,102,31,66,97,8,3,11,7,11,18,19,39,58,0,0,0,65,119,184,3,9,12,22,14,36,0,0,0,25,23,48,140,203,343,888,971,1859
SSC12430,26,23,49,107,73,180,12,3,15,21,17,38,140,93,233,62,45,107,20,19,39,38,16,54,120,80,200,5,6,11,0,6,6,17,6,23,13,17,30,0,0,0,35,35,70,10,25,35,7,5,12,5,3,8,19,20,39,0,0,0,41,53,94,5,4,9,0,13,13,0,0,0,5,17,22,40,33,73,407,334,741
SSC12431,23,21,44,106,116,222,21,17,38,9,4,13,136,137,273,91,89,180,25,7,32,6,9,15,122,105,227,22,18,40,15,35,50,12,9,21,45,42,87,0,0,0,94,104,198,37,37,74,18,12,30,4,8,12,12,19,31,0,0,0,71,76,147,16,4,20,11,13,24,0,0,0,27,17,44,369,330,699,842,790,1632
SSC12432,52,41,93,154,123,277,23,20,43,21,14,35,198,157,355,131,113,244,12,17,29,12,11,23,155,141,296,14,10,24,3,12,15,13,14,27,8,32,40,0,0,0,38,68,106,13,29,42,5,13,18,8,0,8,10,25,35,0,0,0,36,67,103,0,7,7,8,6,14,0,0,0,8,13,21,142,169,311,629,656,1285
SSC12433,7,6,13,21,22,43,0,3,3,0,3,3,21,28,49,9,13,22,3,0,3,3,0,3,15,13,28,0,0,0,0,0,0,9,0,9,3,0,3,0,0,0,12,0,12,3,5,8,0,3,3,3,3,6,3,3,6,0,0,0,9,14,23,0,0,0,3,0,3,0,0,0,3,0,3,3,8,11,70,69,139
SSC12434,29,21,50,64,55,119,23,25,48,9,3,12,96,83,179,56,43,99,19,22,41,18,14,32,93,79,172,82,71,153,42,52,94,7,13,20,66,59,125,0,3,3,197,198,395,319,340,659,119,93,212,13,16,29,99,95,194,3,3,6,553,547,1100,92,120,212,41,52,93,0,0,0,133,172,305,972,849,1821,2073,1949,4022
SSC12435,9,12,21,40,43,83,12,13,25,8,9,17,60,65,125,43,51,94,11,18,29,3,5,8,57,74,131,0,0,0,0,5,5,11,6,17,4,6,10,0,0,0,15,17,32,3,11,14,0,6,6,3,0,3,0,3,3,0,0,0,6,20,26,0,0,0,3,0,3,0,0,0,3,0,3,31,25,56,181,213,394
SSC12436,9,5,14,7,10,17,8,16,24,21,18,39,36,44,80,0,3,3,0,3,3,14,19,33,14,25,39,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,13,5,18,6,0,6,4,4,8,3,3,6,0,0,0,26,12,38,10,4,14,0,4,4,0,0,0,10,8,18,74,60,134,169,160,329
SSC12437,0,4,4,7,6,13,6,0,6,0,3,3,13,9,22,6,10,16,0,0,0,4,0,4,10,10,20,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,10,21,34,40,74
SSC12438,3,3,6,15,14,29,3,4,7,0,0,0,18,18,36,10,6,16,0,3,3,0,0,0,10,9,19,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,39,39,78
SSC12439,6,0,6,4,11,15,3,3,6,0,0,0,7,14,21,15,7,22,0,5,5,0,0,0,15,12,27,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,11,12,23,49,41,90
SSC12440,101,78,179,351,335,686,92,82,174,34,41,75,477,458,935,247,227,474,77,87,164,63,69,132,387,383,770,10,12,22,5,18,23,38,14,52,40,45,85,0,3,3,93,92,185,84,100,184,8,24,32,15,19,34,44,76,120,0,4,4,151,223,374,9,5,14,12,25,37,0,0,0,21,30,51,155,142,297,1385,1406,2791
SSC12441,17,16,33,68,47,115,28,31,59,3,3,6,99,81,180,44,36,80,19,21,40,4,9,13,67,66,133,0,0,0,0,4,4,8,5,13,4,14,18,0,0,0,12,23,35,7,5,12,3,0,3,0,0,0,3,10,13,0,0,0,13,15,28,0,0,0,0,4,4,0,0,0,0,4,4,29,21,50,237,226,463
SSC12442,62,64,126,241,199,440,45,53,98,9,15,24,295,267,562,136,143,279,46,43,89,4,15,19,186,201,387,15,19,34,4,22,26,27,15,42,15,34,49,4,3,7,65,93,158,5,13,18,0,6,6,4,3,7,10,22,32,0,0,0,19,44,63,0,8,8,4,16,20,3,0,3,7,24,31,164,185,349,798,878,1676
SSC12443,4,0,4,20,13,33,0,0,0,0,0,0,20,13,33,8,4,12,0,4,4,0,0,0,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,49,35,84
SSC12444,47,32,79,64,79,143,31,23,54,20,26,46,115,128,243,12,25,37,29,30,59,34,88,122,75,143,218,5,4,9,7,8,15,8,3,11,15,27,42,0,0,0,35,42,77,41,34,75,16,32,48,7,6,13,27,37,64,0,0,0,91,109,200,0,8,8,0,27,27,0,0,0,0,35,35,241,251,492,604,740,1344
SSC12445,8,22,30,40,32,72,11,4,15,10,9,19,61,45,106,13,16,29,16,11,27,16,20,36,45,47,92,4,0,4,4,7,11,0,5,5,11,15,26,0,0,0,19,27,46,26,35,61,10,24,34,8,6,14,44,37,81,0,4,4,88,106,194,0,6,6,12,16,28,3,0,3,15,22,37,88,92,180,324,361,685
SSC12446,0,0,0,3,4,7,3,3,6,0,0,0,6,7,13,6,9,15,0,0,0,3,3,6,9,12,21,0,0,0,0,0,0,3,0,3,0,5,5,0,0,0,3,5,8,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,31,34,65
SSC12447,8,3,11,11,4,15,3,4,7,5,7,12,19,15,34,6,14,20,8,7,15,7,5,12,21,26,47,0,0,0,3,0,3,5,3,8,0,5,5,0,0,0,8,8,16,3,10,13,0,4,4,3,0,3,5,5,10,0,0,0,11,19,30,0,0,0,3,4,7,0,0,0,3,4,7,24,18,42,94,93,187
SSC12448,0,0,0,10,10,20,6,9,15,6,0,6,22,19,41,4,0,4,0,0,0,3,5,8,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,7,8,15,36,36,72
SSC12449,32,20,52,52,55,107,33,29,62,19,9,28,104,93,197,68,60,128,0,0,0,4,3,7,72,63,135,0,0,0,0,3,3,6,4,10,3,20,23,0,0,0,9,27,36,0,8,8,0,3,3,0,3,3,0,9,9,0,0,0,0,23,23,0,0,0,0,6,6,0,0,0,0,6,6,88,82,170,305,314,619
SSC12450,0,0,0,15,16,31,3,0,3,0,0,0,18,16,34,9,14,23,0,0,0,0,0,0,9,14,23,0,3,3,0,0,0,3,0,3,3,3,6,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,39,43,82
SSC12451,0,0,0,4,8,12,7,0,7,0,0,0,11,8,19,0,6,6,0,4,4,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,17,25,42
SSC12452,15,11,26,23,21,44,3,3,6,3,0,3,29,24,53,25,13,38,7,3,10,0,8,8,32,24,56,0,3,3,0,0,0,5,3,8,3,4,7,0,0,0,8,10,18,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,24,36,60,108,112,220
SSC12453,47,37,84,142,120,262,31,28,59,8,12,20,181,160,341,110,76,186,15,20,35,14,7,21,139,103,242,5,5,10,4,13,17,15,10,25,13,13,26,0,5,5,37,46,83,7,8,15,0,6,6,0,3,3,9,8,17,0,4,4,16,29,45,0,0,0,3,13,16,0,0,0,3,13,16,198,209,407,621,597,1218
SSC12454,3,0,3,3,3,6,0,0,0,0,0,0,3,3,6,3,4,7,0,0,0,0,0,0,3,4,7,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,20,14,34
SSC12455,0,3,3,12,7,19,0,0,0,3,3,6,15,10,25,10,7,17,0,0,0,0,0,0,10,7,17,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,13,29,47,43,90
SSC12456,13,8,21,33,34,67,3,3,6,0,0,0,36,37,73,29,19,48,0,4,4,0,0,0,29,23,52,3,0,3,0,3,3,6,3,9,4,3,7,0,0,0,13,9,22,0,3,3,3,0,3,0,0,0,0,6,6,0,0,0,3,9,12,0,3,3,0,3,3,0,0,0,0,6,6,68,80,148,162,172,334
SSC12457,54,38,92,169,151,320,14,26,40,44,38,82,227,215,442,89,72,161,34,36,70,48,71,119,171,179,350,19,15,34,6,21,27,24,3,27,31,40,71,0,0,0,80,79,159,20,16,36,11,18,29,7,3,10,33,62,95,0,0,0,71,99,170,4,0,4,3,20,23,0,0,0,7,20,27,235,270,505,845,900,1745
SSC12458,11,11,22,19,24,43,12,13,25,6,5,11,37,42,79,15,6,21,7,9,16,3,10,13,25,25,50,3,3,6,3,3,6,3,3,6,15,18,33,0,0,0,24,27,51,17,21,38,11,16,27,6,9,15,41,36,77,3,0,3,78,82,160,6,3,9,6,10,16,0,0,0,12,13,25,185,179,364,372,379,751
SSC12459,84,74,158,306,254,560,96,118,214,20,16,36,422,388,810,232,187,419,94,90,184,30,15,45,356,292,648,33,24,57,20,27,47,23,25,48,40,66,106,0,0,0,116,142,258,163,133,296,42,47,89,18,12,30,53,62,115,7,3,10,283,257,540,32,36,68,23,49,72,0,0,0,55,85,140,417,362,779,1733,1600,3333
SSC12460,0,0,0,4,4,8,0,5,5,6,4,10,10,13,23,0,5,5,0,0,0,4,3,7,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,4,4,0,0,0,0,4,4,5,5,10,22,33,55
SSC12461,9,7,16,30,32,62,12,15,27,3,0,3,45,47,92,17,20,37,5,8,13,8,6,14,30,34,64,0,0,0,0,0,0,4,6,10,3,5,8,0,0,0,7,11,18,9,10,19,0,3,3,0,3,3,5,8,13,0,0,0,14,24,38,3,0,3,0,0,0,0,0,0,3,0,3,25,14,39,133,137,270
SSC12462,3,4,7,30,16,46,3,0,3,0,0,0,33,16,49,21,23,44,0,0,0,3,0,3,24,23,47,0,0,0,0,3,3,8,3,11,0,5,5,0,0,0,8,11,19,4,5,9,0,3,3,0,0,0,3,0,3,0,0,0,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,17,13,30,92,75,167
SSC12463,48,37,85,107,129,236,23,27,50,6,11,17,136,167,303,65,71,136,42,23,65,7,8,15,114,102,216,9,10,19,8,15,23,27,19,46,9,29,38,0,3,3,53,76,129,11,35,46,12,20,32,0,7,7,14,22,36,0,3,3,37,87,124,3,4,7,10,14,24,0,0,0,13,18,31,142,149,291,543,636,1179
SSC12464,39,27,66,132,104,236,26,23,49,10,8,18,168,135,303,69,60,129,50,51,101,11,5,16,130,116,246,4,12,16,3,6,9,22,14,36,15,17,32,0,0,0,44,49,93,18,32,50,4,13,17,3,5,8,9,17,26,4,0,4,38,67,105,3,0,3,0,14,14,0,0,0,3,14,17,89,66,155,511,474,985
SSC12465,38,38,76,103,88,191,28,17,45,8,8,16,139,113,252,58,58,116,41,61,102,11,12,23,110,131,241,4,18,22,0,10,10,26,12,38,8,18,26,3,0,3,41,58,99,17,38,55,6,4,10,3,5,8,9,14,23,0,0,0,35,61,96,0,3,3,9,10,19,0,0,0,9,13,22,69,64,133,441,478,919
SSC12466,20,16,36,57,62,119,4,0,4,0,0,0,61,62,123,58,37,95,0,0,0,4,7,11,62,44,106,5,3,8,3,6,9,5,7,12,3,11,14,0,0,0,16,27,43,0,5,5,0,4,4,0,4,4,4,7,11,0,0,0,4,20,24,0,0,0,5,0,5,0,0,0,5,0,5,47,55,102,215,224,439
SSC12467,34,32,66,77,82,159,44,47,91,16,13,29,137,142,279,109,82,191,17,28,45,26,18,44,152,128,280,16,8,24,0,7,7,21,16,37,19,39,58,0,4,4,56,74,130,7,38,45,5,9,14,4,7,11,16,22,38,0,0,0,32,76,108,6,0,6,8,10,18,0,0,0,14,10,24,113,116,229,538,578,1116
SSC12468,23,23,46,41,54,95,26,25,51,12,6,18,79,85,164,65,72,137,12,17,29,13,12,25,90,101,191,3,3,6,3,11,14,7,11,18,9,30,39,0,0,0,22,55,77,7,8,15,0,7,7,4,4,8,7,13,20,0,0,0,18,32,50,0,3,3,6,3,9,0,0,0,6,6,12,102,75,177,340,377,717
SSC12469,36,31,67,103,82,185,63,60,123,13,8,21,179,150,329,86,77,163,21,30,51,14,14,28,121,121,242,8,9,17,3,9,12,24,10,34,21,26,47,0,0,0,56,54,110,16,43,59,4,12,16,7,11,18,28,26,54,0,0,0,55,92,147,0,4,4,4,8,12,0,0,0,4,12,16,155,198,353,606,658,1264
SSC12470,10,12,22,27,24,51,3,3,6,3,0,3,33,27,60,21,17,38,0,0,0,0,3,3,21,20,41,3,0,3,0,5,5,3,6,9,4,13,17,0,0,0,10,24,34,3,5,8,3,7,10,3,0,3,3,8,11,0,0,0,12,20,32,0,4,4,3,4,7,0,0,0,3,8,11,61,102,163,150,213,363
SSC12471,9,5,14,22,21,43,9,9,18,0,0,0,31,30,61,16,22,38,0,3,3,0,0,0,16,25,41,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,7,7,0,0,0,0,7,7,55,103,158,118,178,296
SSC12472,105,102,207,301,282,583,161,182,343,90,78,168,552,542,1094,189,186,375,151,150,301,68,74,142,408,410,818,29,17,46,7,19,26,39,13,52,20,45,65,0,0,0,95,94,189,111,133,244,10,21,31,21,19,40,35,35,70,3,3,6,180,211,391,11,8,19,9,27,36,0,0,0,20,35,55,280,298,578,1640,1692,3332
SSC12473,61,47,108,151,132,283,70,62,132,19,19,38,240,213,453,106,115,221,24,31,55,12,7,19,142,153,295,5,13,18,6,20,26,14,8,22,15,31,46,0,5,5,40,77,117,0,15,15,3,3,6,0,0,0,3,11,14,0,0,0,6,29,35,0,4,4,3,10,13,0,0,0,3,14,17,175,212,387,667,745,1412
SSC12474,10,12,22,37,41,78,8,3,11,5,3,8,50,47,97,40,34,74,4,0,4,0,3,3,44,37,81,4,0,4,0,0,0,4,7,11,3,5,8,3,3,6,14,15,29,6,5,11,0,0,0,3,3,6,4,7,11,0,0,0,13,15,28,3,3,6,0,3,3,0,0,0,3,6,9,42,37,79,176,169,345
SSC12475,164,141,305,430,428,858,137,147,284,135,94,229,702,669,1371,325,325,650,159,164,323,213,190,403,697,679,1376,38,22,60,9,20,29,53,19,72,34,56,90,5,5,10,139,122,261,395,443,838,55,43,98,47,48,95,93,109,202,3,0,3,593,643,1236,3,7,10,33,36,69,3,6,9,39,49,88,206,227,433,2540,2530,5070
SSC12476,78,64,142,241,213,454,74,62,136,37,40,77,352,315,667,103,111,214,46,57,103,94,87,181,243,255,498,7,6,13,0,0,0,15,6,21,18,29,47,0,0,0,40,41,81,89,102,191,7,7,14,12,18,30,36,47,83,0,0,0,144,174,318,3,4,7,8,22,30,0,0,0,11,26,37,58,72,130,926,947,1873
