SA2_MAINCODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
115011559,0,4,3,3,3,4,6,3,0,0,0,8,3,0,0,38,0,0,10,7,8,114,337,259,37,41,35,33,34,31,35,983,0,3,6,31,7,12,0,0,0,0,0,0,0,0,0,61,0,0,5,23,13,38,27,12,0,3,6,0,0,0,0,140,0,0,0,0,20,90,68,7,0,0,0,3,3,0,3,203,0,16,6,10,7,4,8,0,0,3,0,0,3,0,3,65,0,0,6,8,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,19,98,34,17,9,0,0,0,9,0,3,197,0,0,0,39,40,212,400,195,29,11,20,10,22,8,20,1006,0,3,0,3,19,26,94,18,3,3,0,7,7,0,3,190,0,0,0,3,11,100,81,52,9,14,4,9,5,0,0,290,0,0,0,0,4,3,12,3,0,0,0,0,0,0,0,25,0,3,0,12,11,10,8,10
115021297,0,3,0,16,5,4,4,7,0,0,0,0,0,0,0,41,3,6,15,3,17,59,65,75,8,11,5,17,3,4,4,295,0,0,15,31,3,3,5,0,0,0,0,0,0,0,3,57,0,3,3,9,0,10,6,0,0,0,0,0,0,0,0,36,0,0,6,10,14,17,3,0,0,0,0,0,0,0,0,46,0,30,16,17,13,0,9,3,0,0,3,0,0,0,3,99,0,7,9,15,6,0,0,0,4,0,0,0,0,0,3,38,0,0,0,6,18,39,32,4,0,0,3,0,0,0,0,97,0,4,0,18,8,41,55,26,5,4,5,3,0,0,3,181,0,0,0,3,5,10,4,3,0,0,0,0,0,0,0,28,0,0,0,3,13,41,14,4,0,0,0,0,0,0,0,75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,3,3,12,9,22,5,0
115021298,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,14,0,3,3,3,0,3,4,10,0,0,0,3,0,4,0,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,5,16,5,3,3,4,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
115031299,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
115031300,0,0,3,6,5,0,4,0,0,0,0,0,0,0,0,21,0,3,0,3,6,7,13,3,0,0,0,3,0,0,3,42,0,4,3,12,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,13,0,28,24,23,22,5,6,3,0,0,0,4,3,0,3,111,0,3,8,13,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,3,3,0,3,0,0,0,0,0,0,0,0,16,0,0,4,7,3,12,5,3,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,7,20,16,3
115041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,24,33,12,0,3,0,4,0,0,3,81,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,23,12,9,7,0,3,3,0,0,0,0,0,0,0,51,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,8,0,3,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,14,4,4
115041302,0,0,0,0,4,8,19,7,0,0,0,0,0,0,6,50,0,4,9,0,9,54,197,171,17,25,25,29,32,11,26,608,0,0,11,23,3,4,0,0,0,0,0,0,0,0,0,45,0,3,3,14,11,36,22,11,3,3,0,0,0,0,3,108,0,0,0,6,26,57,35,8,0,0,0,3,0,0,0,140,0,13,14,10,3,5,9,6,0,0,0,0,4,4,0,68,0,0,5,11,0,0,0,0,0,0,0,0,0,0,3,20,0,0,3,3,12,44,19,3,0,6,8,0,0,0,0,95,0,0,3,19,27,138,281,166,26,20,30,12,5,5,14,753,0,0,0,12,11,22,64,12,10,3,0,3,0,0,0,135,0,0,0,3,9,50,63,54,16,15,9,4,4,0,3,226,0,0,0,0,0,11,20,0,0,0,0,3,0,0,0,42,0,0,4,3,3,12,6,15
116011303,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,0,5,3,7,85,100,92,14,22,16,21,13,9,15,402,0,3,14,11,0,4,11,0,0,0,0,0,0,0,0,44,0,0,0,16,4,22,16,10,0,0,8,0,0,0,5,85,0,0,0,5,13,63,58,28,17,5,7,7,12,4,6,217,0,23,6,7,4,3,5,3,0,0,0,5,0,0,4,64,0,0,15,18,0,0,0,0,0,0,0,0,3,0,0,35,0,0,0,3,10,14,3,5,0,0,0,3,3,0,4,53,0,0,0,9,16,39,377,1196,117,149,248,361,320,180,110,3115,0,0,0,4,7,13,20,12,0,3,0,3,4,0,0,62,0,0,0,3,0,20,34,31,16,4,3,8,3,0,3,125,0,0,0,3,0,0,15,0,0,0,0,0,0,0,3,28,0,0,0,4,0,6,0,3
116011304,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,3,3,3,7,44,78,62,5,12,13,7,3,4,14,258,0,3,13,25,3,10,15,0,0,0,0,0,0,0,0,71,0,3,6,32,11,25,26,13,10,0,7,3,3,0,0,136,0,0,0,8,23,64,74,44,8,11,3,6,0,0,5,239,0,15,10,4,3,3,3,7,0,0,0,0,0,0,3,48,0,3,7,17,3,0,0,0,0,3,6,0,0,0,0,42,0,0,0,3,6,19,6,0,0,0,0,0,3,0,4,46,0,0,0,36,25,88,305,737,50,42,85,143,108,67,40,1721,0,0,5,3,12,12,32,7,0,0,0,0,6,0,0,81,0,0,0,0,6,10,19,8,11,6,3,4,5,0,0,69,0,0,0,0,5,3,6,11,0,3,0,0,0,0,4,34,0,0,0,12,3,7,0,4
116011306,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,12,0,0,4,3,14,59,73,52,7,3,5,11,10,3,3,263,0,0,0,30,9,21,13,0,0,0,0,0,0,0,0,72,0,0,8,19,10,76,42,14,0,11,14,0,0,0,0,183,0,0,0,8,61,306,287,104,19,17,21,12,3,7,14,866,0,21,10,5,4,0,3,0,0,0,0,0,0,0,5,52,0,0,19,10,3,3,0,0,0,0,0,0,0,0,0,35,0,0,0,4,9,30,9,0,0,0,0,0,3,0,7,58,0,0,0,9,29,200,618,732,71,54,49,89,85,52,44,2025,0,0,0,3,11,28,54,14,0,0,0,0,0,0,9,122,0,0,0,0,11,23,13,11,0,0,0,0,4,0,3,66,0,0,0,0,3,10,22,3,0,0,3,0,4,0,3,49,0,0,0,10,3,3,0,6
116011307,0,0,4,8,3,3,10,3,0,0,0,0,0,0,0,32,0,0,9,3,10,94,157,103,15,10,14,19,14,8,16,475,0,0,13,48,5,3,10,0,0,0,0,0,0,0,0,84,0,4,6,22,9,15,12,7,0,0,3,0,0,0,0,80,4,0,0,4,18,82,29,13,0,7,3,0,0,0,7,167,0,31,13,7,10,5,9,6,0,0,0,0,0,0,0,84,0,0,18,23,3,3,0,0,0,3,0,0,0,0,6,67,0,0,4,9,23,37,26,6,0,0,0,0,0,0,4,104,0,3,3,21,16,85,282,335,24,30,45,69,46,39,24,1023,0,0,0,9,16,30,52,9,0,0,0,4,3,0,4,139,0,0,0,0,10,21,34,7,6,16,7,3,6,4,8,118,0,0,0,6,0,3,12,8,4,0,0,0,0,0,0,35,0,0,5,12,4,15,12,0
116011308,0,0,3,7,0,5,3,0,0,0,0,3,0,0,0,25,0,0,6,3,31,133,144,148,14,21,22,33,6,7,17,578,0,0,11,49,3,12,16,0,0,0,0,0,0,0,0,85,0,5,6,39,12,35,23,18,0,6,8,0,3,0,0,155,0,0,0,3,46,129,91,37,6,11,14,0,3,0,12,363,0,28,8,11,6,3,5,4,0,0,0,0,3,0,0,70,0,10,30,40,4,0,0,0,0,0,0,0,0,0,6,92,0,0,0,7,28,67,15,0,3,0,0,0,0,3,3,118,0,0,4,41,32,172,595,853,70,122,144,181,143,115,82,2542,0,0,0,3,11,18,40,29,4,0,9,0,0,0,0,120,0,0,0,9,3,11,26,18,5,12,12,0,3,3,0,99,0,0,0,0,4,11,19,0,0,0,0,0,0,3,0,32,0,0,10,25,0,8,4,4
116011560,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,3,4,6,91,85,72,11,6,4,10,5,4,3,303,0,0,18,42,3,20,20,0,0,0,3,0,0,0,0,103,0,0,9,7,10,7,10,10,0,0,0,3,0,0,3,55,0,0,0,3,21,115,82,22,4,8,5,11,3,3,3,276,0,17,16,6,0,0,4,5,0,0,0,0,0,0,3,51,0,4,20,21,0,0,0,0,3,0,0,0,0,0,3,52,0,0,0,0,12,16,6,0,0,0,0,0,0,0,0,41,0,3,0,16,10,65,238,533,29,57,36,61,62,47,33,1200,0,0,3,0,7,5,9,0,0,0,0,0,0,0,0,25,0,0,0,3,3,8,13,12,0,6,8,0,0,0,0,46,0,0,0,0,4,3,11,12,0,0,0,0,0,0,0,33,0,0,0,7,4,0,6,0
116011561,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,79,91,113,11,16,9,20,19,11,10,390,0,6,14,38,6,11,15,0,0,0,0,0,0,0,0,87,0,0,0,13,4,27,24,6,0,3,4,4,5,0,3,103,0,0,0,5,23,132,116,45,8,9,5,5,3,10,13,369,0,38,34,11,11,4,9,0,0,0,0,0,0,0,10,103,0,5,29,25,7,4,0,3,0,0,0,0,0,0,0,78,0,0,0,3,6,19,11,7,3,0,0,0,0,0,4,52,0,0,5,11,7,59,282,624,36,45,76,99,111,61,43,1446,0,0,0,0,7,10,18,10,0,0,0,0,0,0,8,57,0,0,0,0,0,7,17,7,17,6,9,3,3,0,0,82,0,0,0,0,0,3,19,0,0,13,6,0,7,0,0,52,0,0,0,8,4,0,5,5
116021309,0,0,0,0,0,0,0,3,0,0,0,0,5,8,3,32,0,0,3,7,9,73,102,58,8,13,16,11,12,3,4,319,0,0,9,21,8,12,7,0,0,0,0,0,0,0,0,49,0,0,5,18,4,27,7,8,0,0,0,0,0,0,0,70,0,0,0,3,35,144,103,17,6,0,0,3,0,0,6,314,0,11,3,3,3,4,8,0,0,0,0,0,3,3,0,37,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,15,44,17,6,0,0,0,0,0,0,0,93,0,0,0,22,53,286,870,580,31,43,51,68,70,49,48,2187,0,0,0,3,17,17,54,9,3,0,0,0,3,0,3,118,0,0,0,0,14,28,58,16,4,12,0,0,0,0,0,132,0,0,0,0,0,8,14,3,4,0,0,0,0,0,0,32,0,0,0,9,0,4,0,4
116021310,0,0,0,3,6,7,13,12,0,3,0,4,3,3,4,63,0,0,5,0,5,80,213,166,17,36,17,17,27,17,31,638,0,0,3,23,5,11,10,0,0,0,0,0,0,0,0,53,0,0,4,19,5,45,47,23,0,4,7,0,5,0,3,167,0,0,0,4,44,177,312,78,3,5,6,3,3,0,26,667,0,6,4,11,7,9,21,6,4,3,0,0,0,0,4,73,0,3,5,3,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,28,57,44,8,3,3,5,0,3,3,3,164,0,0,8,17,52,336,1402,975,74,67,74,55,76,58,74,3269,0,0,0,7,19,42,119,43,0,4,3,0,3,0,3,247,0,0,0,0,18,72,131,70,26,12,7,6,7,5,15,371,0,0,0,0,0,3,27,5,0,7,3,4,0,0,10,64,0,0,0,9,4,7,11,28
116021312,0,0,0,3,7,0,7,6,3,0,0,0,0,0,0,23,0,3,9,3,10,38,77,52,9,10,6,11,6,3,9,247,0,0,3,15,0,3,0,0,0,0,0,0,0,0,0,31,0,0,3,10,0,3,9,0,0,4,0,0,0,0,3,35,0,0,0,0,9,51,64,37,5,8,4,0,3,0,3,182,0,32,15,9,8,7,5,3,0,0,3,0,0,0,0,76,0,3,11,5,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,16,0,0,0,3,0,0,0,0,35,0,0,0,13,10,49,357,510,71,60,52,26,27,33,32,1250,0,0,0,0,0,6,16,17,3,4,0,0,0,0,0,46,0,0,0,0,0,9,18,7,4,0,6,4,0,0,0,50,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,0,0,9,3,9,3,10
116021562,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,6,13,6,0,3,0,0,5,0,3,41,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,8,3,0,0,3,0,0,0,0,22,0,0,0,0,4,31,21,5,0,7,0,0,0,0,0,73,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,14,0,0,0,0,0,0,0,0,17,0,0,0,11,11,39,178,127,9,7,28,11,15,7,3,440,0,0,0,3,0,12,16,5,0,0,0,0,0,0,0,38,0,0,0,0,0,10,15,8,0,0,0,0,0,0,0,28,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0
116021563,0,0,0,0,8,3,6,3,0,0,0,0,0,0,0,28,0,3,0,5,12,54,59,44,6,10,8,6,12,4,13,244,0,0,0,19,4,6,3,0,0,0,0,0,0,0,0,37,3,0,5,29,11,28,22,10,0,3,3,11,5,0,5,136,0,0,0,0,11,87,89,24,11,6,8,0,4,3,0,245,0,22,3,5,5,5,0,0,0,0,0,0,0,0,0,40,0,0,12,6,3,0,0,0,0,0,4,0,0,0,0,24,0,0,0,5,16,26,10,6,0,0,0,0,0,0,0,69,0,0,3,26,29,226,692,859,73,64,110,92,92,70,75,2419,0,0,0,5,6,13,49,8,0,6,3,0,0,0,6,105,0,0,0,3,4,25,45,23,8,6,17,0,5,0,6,133,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,17,8,15,15,10
116031313,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,23,11,28,3,0,0,5,0,0,0,84,0,3,4,20,0,0,3,0,0,0,0,0,0,0,0,32,0,0,3,26,3,16,12,13,3,0,0,5,0,0,0,90,0,0,0,13,36,102,175,54,7,6,16,11,8,9,16,461,0,15,4,8,3,3,0,3,0,0,0,0,0,0,5,44,0,3,13,12,0,3,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,7,9,36,34,3,10,3,4,0,9,0,115,0,0,0,4,11,9,21,9,0,0,0,0,0,0,0,57,0,0,0,3,7,0,3,4,0,0,12,0,0,0,0,33,0,0,0,3,0,18,33,12,25,0,4,0,0,0,0,99,0,0,7,17,0,3,0,0
116031314,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,5,7,7,0,0,0,0,3,0,0,28,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,6,9,5,10,5,3,0,7,0,0,0,0,36,0,0,0,0,14,56,53,40,0,3,0,3,3,0,0,181,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,3,8,40,161,328,19,30,23,41,20,19,12,712,0,0,0,0,6,5,13,3,0,0,0,0,0,0,0,22,0,0,0,0,9,7,4,4,0,0,0,0,0,0,0,32,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,10,0,0,3,0,0,4,0,0
116031315,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,11,12,11,15,3,0,0,3,0,0,0,56,0,0,5,15,3,8,0,0,0,0,0,0,0,0,0,35,0,0,3,5,7,54,44,36,0,5,4,0,0,0,3,165,0,0,0,3,51,275,386,123,27,15,8,13,12,9,18,934,0,3,3,6,4,3,5,0,0,0,0,0,0,0,0,27,0,3,3,6,0,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,14,10,3,0,0,0,0,0,0,0,32,0,0,0,12,22,87,206,233,18,17,16,12,16,6,16,648,0,0,0,3,9,26,24,5,0,0,0,3,0,0,0,76,0,0,0,0,4,13,9,6,0,6,0,0,0,0,3,45,0,0,0,3,3,16,44,28,0,0,10,0,9,0,0,126,0,0,0,9,0,0,0,7
116031316,0,0,0,3,0,0,3,3,0,0,0,0,0,0,4,9,0,0,0,0,0,8,14,23,7,0,5,6,0,0,6,68,0,0,6,18,0,3,0,0,0,0,0,0,0,0,3,31,0,7,5,7,0,14,11,11,0,3,8,6,3,0,5,80,0,0,3,3,20,74,80,58,14,3,16,17,4,3,13,305,0,15,8,4,8,0,0,7,0,0,0,0,0,0,0,44,0,7,10,11,3,5,0,0,0,0,0,0,0,0,3,34,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,13,0,0,3,13,0,12,118,349,27,47,29,24,15,19,10,669,0,0,0,0,5,13,8,3,4,0,0,0,0,0,0,39,0,0,0,0,0,3,4,5,3,3,5,0,0,0,0,33,0,0,0,0,0,3,15,6,3,0,3,0,0,0,0,40,0,0,0,14,0,3,0,3
116031317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,7,34,46,61,8,6,10,5,3,0,8,194,0,0,14,54,3,15,4,0,0,0,0,0,0,0,5,100,0,0,5,34,6,39,35,52,4,13,12,27,19,8,7,265,0,0,0,3,28,142,177,101,26,19,15,12,20,8,11,562,0,23,19,12,3,0,5,0,0,0,0,0,0,0,0,63,0,0,15,12,0,0,17,0,0,0,0,0,0,0,0,54,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,17,0,0,0,11,7,50,178,293,24,45,44,49,26,22,14,768,0,0,0,3,6,11,25,3,7,0,0,0,0,0,3,64,0,0,0,4,3,8,11,8,26,15,9,0,3,7,7,98,0,0,0,0,3,96,239,171,56,36,81,39,83,34,16,850,0,3,0,0,0,0,0,0
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0,0,7,39,54,52,6,3,12,3,3,9,8,195,0,0,9,64,9,3,7,0,0,0,0,0,0,0,0,91,0,0,3,13,5,29,23,8,0,5,7,5,3,0,3,108,0,0,0,0,24,188,245,119,10,20,23,18,5,6,20,682,0,35,13,4,0,6,0,0,0,0,0,0,0,0,0,62,0,3,14,14,0,3,0,3,0,0,0,0,0,0,3,41,0,0,0,0,7,13,3,6,0,0,0,0,0,0,3,41,0,0,0,11,22,59,178,311,56,25,34,26,23,28,30,804,0,0,0,6,19,22,23,4,0,0,0,0,0,0,0,89,0,0,0,3,3,0,4,5,0,10,0,0,0,0,0,24,0,0,0,3,4,22,95,32,15,7,10,5,3,0,0,190,0,0,3,7,0,4,0,4
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,17,0,0,0,3,10,37,43,71,10,6,8,11,20,11,13,246,0,0,14,38,0,4,3,0,0,0,0,0,0,0,4,64,0,9,14,13,5,3,0,0,0,0,3,0,0,0,3,42,0,0,3,0,10,14,3,3,0,0,0,0,0,0,0,29,0,0,4,3,0,0,7,4,0,0,0,0,0,0,0,27,0,0,22,25,0,0,0,0,0,0,0,0,0,0,19,78,0,0,0,0,4,15,15,3,0,0,0,0,0,3,0,47,0,0,0,5,5,10,17,19,0,3,12,6,3,6,4,100,0,0,0,7,14,31,81,28,0,5,0,6,0,0,3,177,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,5,11,7,31,30
117011322,0,0,0,0,4,3,12,8,0,0,5,4,0,0,0,43,0,3,9,11,57,186,296,366,95,144,140,213,214,196,108,2020,0,3,23,39,3,0,0,0,0,0,0,0,0,0,0,70,0,14,64,74,7,27,10,3,0,0,0,0,0,0,8,213,0,0,0,5,19,53,30,16,0,0,4,0,0,0,3,130,0,3,5,6,3,9,9,4,3,3,3,0,3,0,0,50,0,25,247,185,11,18,12,3,7,4,0,9,7,4,20,547,0,0,0,21,50,66,57,24,9,3,7,3,14,6,8,266,0,0,4,12,15,40,75,84,19,31,38,40,48,51,11,474,0,0,0,12,67,172,400,272,75,68,73,95,94,42,26,1403,0,0,0,0,3,19,10,16,8,9,8,5,4,0,0,80,0,0,0,3,10,46,40,28,8,0,12,35,5,3,8,200,0,0,0,5,5,23,25,54
