SA2_MAINCODE_2016,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_Nthern_Ireland_0_4,M_Nthern_Ireland_5_14,M_Nthern_Ireland_15_24,M_Nthern_Ireland_25_44,M_Nthern_Ireland_45_54,M_Nthern_Ireland_55_64,M_Nthern_Ireland_65_74,M_Nthern_Ireland_75_84,M_Nthern_Ireland_85ov,M_Nthern_Ireland_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot
101061541,0,0,0,0,0,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,7,0,0,0,12,3,5,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8
101061542,0,3,0,7,0,0,4,0,0,15,0,0,0,0,0,4,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7,3,0,25,0,3,7,23,17,11,7,3,0,71,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,7,7,3,3,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,4,4,6,0,3,0,0,21
101061543,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,3,0,13,0,0,0,11,5,5,4,3,0,38,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
101061544,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,3,6,7,9,8,5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102011028,0,10,4,9,4,6,3,3,0,37,0,0,0,3,3,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,12,0,3,0,15,18,10,7,0,0,51,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,3,7,0,17,0,0,0,0,0,3,0,0,0,3,0,0,3,12,6,3,4,0,0,36
102011029,0,0,0,4,4,5,3,3,0,22,0,0,0,0,0,4,5,4,3,25,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,17,0,0,0,21,12,19,11,6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,7,3,3,4,8,3,0,29,0,5,0,0,0,0,0,0,0,3,0,0,8,5,3,14,9,0,0,37
102011030,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,4,8,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,4,10,15,11,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12
102011031,0,0,0,7,3,3,0,3,0,24,0,0,0,0,0,0,6,3,0,15,0,0,3,3,0,0,0,0,0,9,0,0,3,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,3,5,3,0,9,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,7,8,10,4,24,0,0,6,28,19,20,19,7,3,97,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,9,0,0,0,0,0,0,4,0,0,9,0,3,3,7,11,13,16,9,6,55,0,3,0,0,3,0,3,0,0,15,0,4,11,13,14,11,3,10,0,65
102011032,0,0,0,5,0,3,8,6,0,21,0,0,0,0,0,5,9,3,3,16,0,0,0,4,0,0,0,0,0,5,0,10,5,32,16,8,3,3,0,75,0,0,0,0,0,0,0,0,0,5,0,3,3,11,7,6,0,0,0,34,0,0,0,0,0,4,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,3,11,7,6,32,3,4,19,55,43,40,23,12,0,203,0,0,0,4,0,4,4,0,0,8,0,0,10,14,0,0,0,0,0,19,0,0,3,10,4,0,0,0,0,27,0,7,3,43,3,6,0,3,0,66,0,0,0,8,0,7,0,3,0,17,0,0,0,6,8,8,7,5,0,41,0,0,3,4,0,0,0,0,0,16,0,0,8,16,18,9,4,7,3,58
102011033,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,4,11,29,21,15,0,0,0,80,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,10,0,0,0,25,0,0,0,3,0,0,0,0,0,3,0,3,3,3,8,8,3,0,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,5,4,3,0,0,0,17
102011034,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,8,0,0,6,16,4,10,3,4,3,48,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,3,5,5,4,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,0,0,26
102011035,0,0,0,0,3,0,0,3,0,14,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,9,0,0,0,21,14,19,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,6,4,3,0,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,12
102011036,0,0,0,5,0,5,3,0,0,12,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,19,14,7,11,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,4,0,3,0,0,0,18,0,0,0,0,0,3,5,0,0,4,0,0,0,0,3,5,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,4,13,7,0,4,0,0,33
102011037,0,0,0,4,6,0,0,0,0,13,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,4,5,20,16,14,7,3,0,62,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,3,3,0,23
102011038,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,13,0,0,0,8,14,16,5,5,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,4,7,4,3,4,3,22,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,20
102011039,0,3,0,7,3,6,3,4,0,34,0,0,0,5,0,3,8,11,3,22,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,3,0,7,7,0,0,27,0,0,3,32,20,22,13,6,0,103,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,0,4,0,0,3,0,0,8,0,0,0,0,3,0,4,3,0,8,0,7,0,8,12,3,10,3,0,49,0,0,0,0,0,0,0,0,0,6,0,8,17,12,20,10,14,5,0,86
102011040,0,3,0,17,0,7,5,3,0,33,0,0,0,7,3,7,13,19,5,57,0,3,0,0,0,0,0,0,0,6,0,0,0,7,3,0,6,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,4,0,10,0,0,0,0,0,7,14,10,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,9,11,9,4,36,0,10,14,60,48,39,33,16,5,224,0,0,0,0,8,0,3,8,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,9,4,5,0,0,0,17,0,6,0,12,3,3,0,0,0,25,0,0,0,0,5,3,3,3,4,18,0,0,0,9,7,17,18,9,7,63,0,0,0,0,3,0,0,0,0,9,0,3,3,10,10,3,3,0,0,39
102011041,0,0,0,3,3,0,8,0,0,14,0,0,0,0,0,4,9,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,3,16,18,12,15,4,0,67,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,5,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6,3,4,3,0,28,0,0,0,0,0,0,0,0,0,0,0,3,3,14,11,7,3,0,0,42
102011042,0,3,0,7,3,3,8,5,0,28,0,0,0,0,0,9,4,0,0,21,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,10,0,0,0,0,0,3,3,0,0,4,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,0,9,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0,13,0,0,9,33,30,21,17,10,3,120,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,5,10,0,6,0,0,0,30,0,0,0,0,0,0,3,0,3,6,0,0,0,6,3,9,19,7,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,0,3,0,0,22
102011043,0,0,0,3,3,7,7,5,0,24,0,0,0,0,0,3,3,8,0,15,0,0,3,3,0,0,0,0,0,5,0,3,0,9,4,3,7,0,0,31,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,4,0,0,9,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,4,4,20,0,0,3,32,27,30,9,6,3,112,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,3,11,15,10,3,0,0,0,45,0,0,0,3,0,4,0,0,0,5,0,0,0,4,5,11,10,5,0,31,0,0,0,0,0,0,0,0,0,3,0,3,0,3,8,3,3,0,3,24
102021044,3,0,0,11,9,0,10,4,3,48,0,0,0,3,4,3,17,7,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,3,9,4,0,25,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,15,3,8,3,59,40,18,26,3,3,159,0,0,0,0,0,3,3,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,3,13,4,4,3,0,0,25,0,0,0,0,0,4,3,0,0,6,0,0,0,8,6,13,17,5,3,58,0,0,0,0,0,0,0,0,0,3,0,0,3,6,4,0,0,7,0,21
102021045,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,4,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,16,4,0,3,30,22,18,8,5,0,84,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,3,10,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,4,3,4,0,24,0,0,0,0,3,0,0,0,0,3,0,0,4,4,5,0,0,0,0,18
102021046,0,0,0,0,0,0,7,0,0,10,0,0,0,0,3,4,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,7,7,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,17,0,0,0,22,9,12,9,7,0,62,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,4,5,0,10,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9
102021047,0,0,0,3,3,10,4,0,3,22,0,0,0,0,0,4,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,9,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,7,0,21,0,3,7,42,27,16,14,3,0,120,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,4,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,11,10,12,4,55,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,3,3,0,0,21
102021048,0,0,0,9,0,3,12,0,0,30,0,0,0,0,3,16,16,11,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,3,12,10,3,30,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,10,0,28,3,11,16,51,37,37,22,9,9,198,0,0,0,4,0,0,4,3,0,12,3,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,7,0,0,9,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,8,0,0,0,4,10,16,14,15,7,64,0,0,0,0,0,6,0,0,0,6,0,0,0,3,3,3,0,3,0,20
102021049,0,0,0,4,0,5,3,0,0,10,0,0,0,0,0,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,11,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8
102021050,0,0,0,0,0,3,4,0,0,11,0,0,0,0,0,5,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,22,0,0,0,18,5,26,20,11,3,84,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,9,17,14,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,10
102021051,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,14,0,0,4,7,9,11,3,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,14
