SA2_MAINCODE_2016,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_SE_Europe_nfd_0_4,P_SE_Europe_nfd_5_14,P_SE_Europe_nfd_15_24,P_SE_Europe_nfd_25_44,P_SE_Europe_nfd_45_54,P_SE_Europe_nfd_55_64,P_SE_Europe_nfd_65_74,P_SE_Europe_nfd_75_84,P_SE_Europe_nfd_85ov,P_SE_Europe_nfd_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_FYROM_0_4,P_FYROM_5_14,P_FYROM_15_24,P_FYROM_25_44,P_FYROM_45_54,P_FYROM_55_64,P_FYROM_65_74,P_FYROM_75_84,P_FYROM_85ov,P_FYROM_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
101061542,0,0,0,5,4,9,0,0,0,23,0,0,0,7,4,3,0,0,0,17,0,0,0,0,0,4,0,3,0,12,0,0,0,8,11,6,8,3,0,42,0,0,0,0,3,0,0,0,0,5,0,3,7,10,11,8,3,0,0,36,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16,7,15,8,0,0,62,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,16,0,0,0,0,3,3,0,0,0,7,0,0,3,26,27,28,17,10,0,117,34,88,81,197,134,157,108,39,9,844,703,1715,1229,2557,1922,1687,1162,421,103,11505
101061543,0,0,0,0,5,0,0,0,0,9,0,5,3,11,3,5,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,12,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,3,6,0,6,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,3,12,4,3,14,0,0,37,43,85,84,188,124,115,133,74,33,879,696,1558,1243,2302,1301,1258,1213,719,321,10601
101061544,0,0,0,0,0,3,0,0,0,3,3,0,0,3,4,3,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,15,4,15,14,4,0,56,22,48,44,97,90,116,100,51,22,595,381,882,732,1294,1064,1167,1117,501,189,7323
102011028,0,0,0,0,3,0,0,0,0,3,0,0,0,4,7,0,0,0,0,12,0,0,0,3,0,0,0,0,0,9,0,6,0,10,10,3,3,3,0,32,3,3,0,0,0,0,0,0,0,10,0,0,4,23,13,6,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,11,7,12,4,0,0,43,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,3,3,0,0,27,0,0,0,0,3,0,0,0,0,3,0,3,5,19,23,14,13,7,4,91,16,56,34,93,60,56,29,15,8,362,430,1143,892,1616,1188,990,677,283,85,7312
102011029,0,0,3,3,5,5,0,0,0,17,0,3,0,4,3,9,3,0,0,28,0,0,0,3,0,0,0,3,0,7,0,4,7,3,9,11,19,10,0,60,0,5,3,0,3,0,0,0,0,13,0,3,5,13,13,19,12,5,0,77,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,9,4,6,0,0,44,0,0,0,3,3,0,0,0,0,7,0,0,0,4,0,4,4,0,0,15,0,0,0,6,0,0,0,0,0,10,3,14,3,35,17,25,41,27,0,156,8,42,31,87,81,95,95,58,29,533,538,1308,1131,2001,1477,1649,1596,725,249,10689
102011030,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,6,3,0,16,0,0,0,0,0,3,0,0,0,4,0,0,0,3,3,16,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,7,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,3,5,0,0,17,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,3,4,12,13,20,19,9,3,75,18,42,56,95,110,84,74,29,12,521,200,546,528,961,830,745,589,240,66,4705
102011031,0,0,3,3,3,6,0,0,0,12,0,4,3,5,8,12,9,3,0,44,0,0,0,0,0,0,7,3,0,15,0,11,3,6,19,12,27,20,11,109,0,3,3,0,4,6,7,0,0,25,0,9,18,37,35,18,19,17,0,141,0,0,0,3,3,0,0,3,0,9,0,0,0,3,0,3,8,3,0,16,0,3,0,8,0,0,0,0,0,14,0,0,3,12,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,11,0,4,7,16,12,6,5,8,0,59,0,0,3,9,10,8,0,0,0,29,0,0,0,3,3,8,14,8,4,30,0,0,0,3,3,3,0,0,0,15,0,14,12,66,31,32,47,34,15,250,25,57,47,121,93,106,126,171,227,966,639,1634,1423,2527,1791,1847,1767,1394,922,13953
102011032,0,0,3,16,13,6,3,0,3,47,0,7,10,111,30,24,12,3,0,204,0,0,5,9,4,8,3,4,0,39,0,3,3,14,13,18,18,13,9,86,0,0,8,8,4,0,0,0,0,26,0,10,13,40,25,15,7,10,4,136,0,0,0,0,4,0,3,6,0,10,0,3,3,21,7,3,0,0,0,49,0,0,0,20,0,4,0,0,0,17,0,0,7,28,14,0,0,0,0,56,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,9,8,19,22,8,7,0,0,78,0,4,3,12,7,7,3,0,0,32,0,0,0,8,8,3,7,5,3,32,0,3,3,20,4,0,0,0,0,30,0,25,13,146,70,63,51,32,19,410,66,98,143,382,177,192,169,113,58,1386,1136,1974,2125,5304,2482,2370,1749,1065,597,18803
102011033,0,0,0,0,0,0,0,0,0,0,0,3,5,16,14,16,4,0,0,55,0,0,0,7,0,3,0,0,0,8,0,3,3,3,7,12,11,0,3,49,0,0,0,3,0,0,0,0,0,5,0,0,0,11,12,4,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,5,0,0,22,0,0,0,0,0,3,0,0,0,3,0,0,4,13,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,0,8,6,7,0,0,0,21,0,0,0,3,0,0,0,0,0,9,0,0,0,4,5,0,0,4,0,16,0,0,0,4,0,0,0,0,0,14,0,3,5,34,35,14,11,9,6,117,5,26,62,81,41,55,19,14,8,315,435,975,1042,1668,968,704,335,195,53,6385
102011034,0,0,0,0,0,0,0,0,0,8,0,0,3,9,6,5,4,0,0,31,0,0,0,0,0,0,0,4,0,10,0,0,5,4,14,6,14,3,5,51,0,0,0,0,0,0,0,0,0,3,0,5,7,6,10,11,4,3,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,3,3,0,24,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,5,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,4,3,23,14,13,14,21,12,100,16,27,17,64,33,33,66,64,48,358,368,885,757,1447,863,871,872,760,493,7313
102011035,0,0,0,0,0,4,0,0,0,11,0,3,10,23,14,15,3,0,0,65,0,0,0,3,0,3,3,0,0,6,0,0,0,5,5,10,11,8,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,9,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,6,9,4,0,0,0,27,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,14,0,0,0,0,0,16,0,0,4,31,18,24,16,7,3,106,11,24,39,55,44,34,25,31,12,279,425,887,870,1678,955,910,589,228,93,6642
102011036,0,0,0,0,7,0,0,0,0,8,0,0,4,26,11,12,0,4,3,49,0,0,0,4,0,0,3,0,0,15,0,0,0,0,6,9,17,6,3,41,0,0,0,0,0,0,0,0,0,0,0,5,5,21,19,0,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,18,0,0,0,6,0,0,0,0,0,12,0,3,3,35,24,20,19,3,3,101,16,42,35,77,57,43,26,18,4,330,485,1183,1052,1889,1223,1044,665,301,180,8029
102011037,0,0,3,3,0,3,0,0,0,7,0,0,0,12,3,7,3,0,3,32,0,0,0,8,3,3,0,0,0,11,0,0,4,5,7,5,8,9,4,39,0,3,0,0,0,0,0,3,0,4,0,0,6,18,15,7,5,4,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,3,4,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,3,17,6,5,4,0,0,38,0,0,0,8,11,0,0,0,0,18,0,0,0,0,7,3,0,3,3,12,0,0,0,0,0,0,0,0,0,3,0,5,3,33,15,14,10,5,5,100,8,25,11,67,41,29,41,23,12,260,352,771,601,1429,908,809,715,457,163,6206
102011038,0,0,0,5,3,0,0,0,0,9,0,0,0,10,0,0,3,0,0,15,0,0,0,3,0,0,0,0,0,9,0,3,3,7,11,13,11,4,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3,14,7,3,3,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,13,0,0,0,0,3,3,0,0,0,4,0,5,3,26,16,6,9,5,0,73,22,34,33,73,52,40,50,46,19,368,459,897,757,1564,921,897,808,478,201,6984
102011039,0,0,0,3,3,6,0,0,0,17,0,5,3,17,8,8,4,0,0,50,0,0,0,3,4,0,4,3,0,16,0,7,4,19,17,13,17,11,0,89,0,3,0,3,4,3,0,0,0,8,0,13,28,37,39,21,23,11,0,172,0,0,0,0,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,3,0,0,0,4,0,0,4,12,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,20,11,22,11,12,8,0,0,90,0,0,0,3,0,0,0,0,0,4,0,3,0,7,0,7,4,3,0,28,0,0,0,5,6,4,0,0,0,19,0,13,13,59,32,34,36,17,8,209,35,58,56,172,79,109,78,52,10,653,743,1635,1607,3180,1840,1890,1531,713,202,13347
102011040,0,0,0,16,3,3,0,0,0,29,0,6,8,34,26,27,11,0,0,106,0,0,0,7,8,9,10,5,6,42,0,0,0,14,20,23,34,25,9,131,0,0,0,3,5,0,3,0,0,15,0,4,10,23,20,10,10,7,0,82,0,0,0,0,0,0,0,0,0,7,0,0,0,8,4,3,6,0,0,19,0,0,0,0,0,0,0,0,0,3,3,13,5,47,11,0,0,0,0,66,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,3,0,0,10,0,8,9,32,22,21,19,0,0,111,0,0,0,10,0,6,0,0,0,13,0,0,0,5,8,3,9,0,5,30,0,0,4,3,0,4,0,0,0,14,4,15,18,115,70,56,82,33,15,403,59,133,130,382,204,252,266,193,216,1830,1316,2535,2330,5108,3038,3193,3268,1849,954,23590
102011041,0,0,0,3,5,3,0,0,0,9,0,0,3,9,3,3,0,0,0,18,0,0,0,3,0,0,0,0,0,3,0,0,3,11,11,11,12,8,0,55,0,0,0,0,0,0,0,0,0,3,0,3,12,33,16,15,6,0,0,85,0,0,0,0,0,0,0,3,3,6,0,0,0,4,3,3,0,0,0,14,0,4,0,0,0,0,0,0,0,11,0,0,3,6,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,11,4,3,0,0,41,0,0,0,3,0,0,0,0,0,8,0,0,0,5,3,0,8,0,0,14,0,0,0,0,0,4,0,0,0,3,4,0,5,33,24,20,12,15,3,114,26,38,48,117,75,66,64,40,27,502,628,1472,1131,2266,1376,1232,959,490,193,9757
102011042,0,0,4,7,3,3,3,0,0,22,3,8,16,30,17,23,11,3,3,117,0,0,0,4,0,7,7,0,3,24,0,4,0,10,13,11,25,16,7,97,0,0,0,3,3,0,0,0,0,6,0,0,0,24,16,6,7,0,5,61,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,3,3,0,0,0,0,6,0,0,3,24,4,4,0,0,0,39,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,4,0,9,0,3,0,15,4,9,3,0,0,47,0,0,3,9,0,0,0,0,0,18,0,0,0,0,0,3,4,3,0,19,0,0,0,0,3,3,3,0,0,11,11,5,7,78,40,30,35,35,6,243,32,72,107,186,140,175,168,105,75,1063,729,1397,1409,2999,1831,1940,1841,1152,631,13924
102011043,0,0,0,4,4,0,0,0,0,12,4,4,14,42,26,13,3,0,0,111,0,0,0,3,6,5,0,0,0,22,0,0,0,6,12,14,16,13,7,70,0,0,0,3,3,0,0,0,3,9,0,3,3,16,6,9,9,3,7,54,0,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,3,3,0,17,0,0,0,0,0,3,0,0,0,4,0,0,4,12,9,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,8,3,4,3,0,0,35,0,0,0,11,0,3,0,0,0,16,0,0,0,6,3,4,10,0,3,24,0,0,0,0,3,0,0,0,0,7,3,12,9,50,37,36,45,16,4,215,28,72,66,162,101,98,82,68,49,731,681,1403,1347,2676,1358,1344,1224,800,599,11436
102021044,0,0,0,3,8,0,0,0,0,18,0,3,7,34,12,17,12,0,0,86,0,0,0,4,0,3,3,0,0,11,0,4,0,12,14,26,25,16,7,117,0,0,0,0,0,4,0,0,0,3,0,3,3,15,12,8,11,5,3,53,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,20,13,5,7,0,0,45,0,0,0,3,0,3,0,0,0,7,0,0,0,3,0,3,0,4,0,12,0,0,0,3,0,0,0,0,0,3,3,0,7,39,30,29,46,25,9,191,43,95,120,297,200,199,177,156,149,1434,1399,2756,2493,5165,2674,2782,2299,1486,951,22008
102021045,0,0,0,0,3,0,0,0,0,5,0,3,11,29,17,6,0,0,0,75,0,0,0,0,0,0,4,4,0,8,0,0,0,7,12,9,9,8,0,44,0,0,0,0,3,0,0,0,0,3,0,0,4,5,8,0,3,3,0,24,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,3,3,0,0,17,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,19,32,23,20,13,3,106,32,88,61,139,97,71,84,34,15,616,832,1750,1674,2771,1420,1161,868,452,122,11046
102021046,0,0,0,3,0,0,0,0,0,11,0,0,3,10,9,7,0,0,0,25,0,0,0,0,0,3,0,0,0,8,0,0,3,4,8,10,17,7,0,53,0,0,0,0,0,4,0,0,0,8,0,0,3,8,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,4,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,15,21,13,3,80,26,59,52,118,84,86,124,98,41,691,550,1079,992,1991,1189,1323,1217,788,275,9409
102021047,0,0,0,3,5,3,0,0,0,14,0,0,4,19,7,12,0,0,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,7,9,26,16,18,0,83,0,0,0,0,3,0,0,0,0,6,0,0,3,11,7,7,7,0,0,37,0,0,0,0,0,4,3,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,7,3,6,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,7,8,5,4,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,5,0,0,22,0,0,0,0,0,3,0,0,0,3,0,0,6,49,38,28,24,25,9,174,36,61,67,145,107,109,77,48,36,684,926,2108,1933,3602,2119,1998,1405,834,428,15355
102021048,0,0,0,0,10,4,0,0,0,19,0,3,11,35,20,35,18,4,0,120,0,0,0,6,0,0,0,0,4,12,0,0,0,11,12,23,33,28,16,133,0,0,0,0,0,6,0,0,0,6,0,0,6,10,7,8,6,6,0,40,0,0,0,0,4,0,3,4,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,10,14,6,0,0,0,43,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,3,0,0,6,3,3,4,19,3,11,3,0,0,46,0,0,0,6,0,0,0,0,0,12,0,0,0,3,9,6,6,3,0,32,0,0,0,0,0,0,0,3,4,9,0,4,7,58,25,39,56,31,13,245,70,143,173,368,235,257,283,252,179,1959,1250,2726,2774,4806,2788,2799,2428,1663,875,22109
102021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,0,0,4,0,0,0,5,4,6,12,0,0,31,12,33,42,63,62,55,24,18,0,310,178,456,446,718,593,512,294,117,32,3358
102021050,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,6,0,0,31,0,0,0,0,0,3,0,0,0,3,0,0,0,6,6,11,37,22,3,83,0,0,0,0,0,3,0,0,0,4,0,0,0,3,3,5,4,0,0,18,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,4,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,17,0,0,0,3,0,0,0,0,0,3,0,0,0,12,13,9,18,13,5,74,18,54,48,136,104,102,137,110,28,736,535,1155,1154,1988,1317,1422,1736,1137,282,10728
102021051,0,0,0,0,0,3,0,0,0,3,0,0,0,5,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,11,5,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,12,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,0,0,18,0,3,0,10,3,0,0,0,0,15,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,7,10,19,16,10,3,0,65,13,33,18,45,42,36,20,14,8,228,259,712,665,1150,758,670,419,171,53,4855
102021052,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,4,0,0,0,21,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,12,0,0,26,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,5,18,22,13,4,4,63,14,19,25,61,39,40,46,28,8,276,307,735,671,1212,784,781,818,362,94,5768
102021053,0,0,0,4,3,3,0,0,0,9,0,3,4,19,14,18,6,3,0,69,0,0,0,3,4,7,8,0,3,21,0,3,0,13,16,20,24,3,0,79,0,0,0,4,0,0,0,0,0,3,0,0,0,14,9,5,5,3,0,40,0,0,0,0,0,3,3,0,0,11,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,20,0,0,0,0,0,0,4,5,0,4,0,0,0,0,0,0,0,5,0,6,3,4,0,9,7,3,5,0,0,33,0,3,3,8,3,3,0,0,0,21,0,3,0,0,3,0,7,3,0,17,0,0,0,4,0,0,0,0,0,11,0,5,6,49,26,37,60,27,5,226,45,116,139,288,191,178,183,110,70,1319,811,1553,1531,3443,1965,2031,1979,1154,478,14941
102021054,0,0,0,0,0,0,0,0,0,11,0,3,0,15,3,9,0,0,3,35,0,0,0,3,0,0,0,0,0,5,0,0,0,6,6,14,19,20,8,63,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,4,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,7,3,0,0,27,0,0,0,6,4,3,0,0,0,13,0,0,0,0,0,8,11,3,0,21,0,0,0,0,0,0,0,0,0,0,0,3,3,15,19,8,10,14,5,82,30,58,67,151,104,137,140,132,119,934,544,969,997,1987,1139,1392,1323,933,487,9773
