SA2_MAINCODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
118011346,3,18,34,36,30,16,9,10,0,162,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,4,14,6,0,28,3,43,27,92,61,27,31,31,13,328,0,0,0,3,0,3,0,0,0,9,0,3,0,5,4,3,0,3,0,19,0,0,0,12,13,3,4,3,3,39,0,0,0,4,3,6,12,10,5,45,3,24,21,13,8,13,3,0,0,81,0,0,3,3,3,3,9,6,0,28,0,0,0,6,4,0,4,0,0,17,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,3,12,4,3,0,0,0,25,0,0,0,6,6,3,10,8,4,32,0,0,0,4,7,4,0,0,0,20,0,0,0,10,0,3,0,0,0,17,0,0,0,0,3,0,0,0,0,6,0,3,4,6,6,3,7,0,0,31,0,0,0,0,0,0,0,0,0,3
118011347,0,3,5,35,10,6,5,0,0,58,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,8,3,18,18,79,49,31,33,4,10,251,0,0,0,3,0,4,0,0,0,11,0,0,3,11,3,4,5,0,3,25,0,0,0,4,5,0,9,4,7,26,0,0,0,6,0,0,5,0,0,11,0,3,3,6,3,6,0,0,0,25,0,0,0,10,3,0,3,5,0,24,0,0,0,0,0,3,0,0,0,9,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,23,3,0,0,3,0,36,0,0,0,3,0,5,0,7,0,18,0,0,0,5,3,0,3,0,0,17,0,0,0,10,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,0,0,0,3,6,5,0,0,0,17,0,0,0,0,0,0,0,0,0,3
118021348,0,3,16,38,15,25,9,3,6,117,0,0,0,3,5,4,4,4,0,14,0,0,0,8,3,5,5,12,0,32,15,39,64,513,165,72,50,21,13,951,0,0,0,5,10,7,4,0,0,25,3,9,12,67,8,3,3,0,0,116,0,0,12,59,30,3,10,9,3,124,0,0,0,3,4,7,12,18,12,52,0,0,7,17,7,9,8,0,0,52,0,0,5,27,6,7,4,0,0,52,3,0,14,26,3,8,0,3,0,53,0,0,0,12,3,0,0,0,0,16,0,0,0,4,3,5,6,0,0,22,5,3,19,266,26,16,9,5,3,344,0,6,0,37,7,3,7,8,3,78,0,0,3,21,12,3,3,0,0,48,0,0,0,26,0,3,0,0,0,33,0,0,0,9,7,10,3,3,3,36,0,0,3,27,12,13,15,3,0,69,0,0,0,0,0,4,4,0,0,12
118021350,6,8,90,125,74,52,37,18,12,423,0,0,0,0,3,4,9,9,3,30,0,0,0,3,5,5,41,22,7,81,3,23,17,102,86,64,69,24,16,407,0,0,0,5,3,8,9,0,0,27,0,15,3,34,9,3,5,0,3,78,0,0,0,14,9,4,7,5,5,49,0,0,0,3,3,16,30,23,14,90,0,0,3,37,30,23,15,5,3,124,0,3,4,28,18,4,15,0,3,84,0,0,13,45,36,15,15,3,0,134,0,0,0,20,3,6,3,4,0,35,0,0,0,16,13,12,3,0,0,49,0,9,4,53,12,7,11,6,6,110,0,3,3,6,6,10,15,26,11,88,0,0,4,3,7,7,3,0,0,23,0,3,3,27,7,6,3,3,0,50,0,0,0,5,5,5,4,3,0,30,0,0,6,30,19,38,26,5,0,127,0,0,0,0,0,6,31,19,0,58
118021564,0,7,744,249,43,23,13,12,4,1096,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,6,3,4,18,0,7,38,57,29,3,12,4,3,156,0,0,7,6,3,0,0,0,0,22,0,3,9,9,5,0,0,0,0,33,0,0,3,13,3,0,0,0,0,28,0,0,0,0,0,5,18,38,10,73,0,0,129,31,8,23,5,0,0,198,0,3,36,49,3,6,0,0,0,94,0,3,83,89,23,9,8,4,0,228,0,0,6,48,4,0,0,0,0,58,0,0,0,8,0,0,0,0,0,13,0,0,3,45,7,3,0,0,0,55,0,0,3,9,3,0,4,7,5,31,0,0,7,23,4,4,0,0,0,43,0,0,16,37,7,4,0,0,0,64,0,0,0,0,4,8,0,0,0,9,0,0,134,48,11,14,7,0,0,214,0,0,0,0,0,0,0,3,0,4
118021565,7,8,1216,458,72,52,32,19,9,1861,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,11,0,20,0,3,12,55,36,14,13,3,0,134,0,0,4,8,0,3,0,3,0,16,0,0,3,17,4,0,0,0,0,27,0,0,7,17,0,4,0,0,0,28,0,0,0,4,8,18,47,104,31,210,0,4,40,37,28,22,13,0,0,128,0,8,22,60,6,12,3,3,0,112,4,4,67,129,45,34,15,9,0,313,0,0,0,21,3,0,0,0,0,30,0,0,0,3,0,0,0,0,0,12,0,0,8,44,0,3,0,3,0,54,0,0,0,4,0,3,10,21,3,53,0,0,0,17,9,4,4,0,0,35,0,0,5,24,4,3,3,0,0,38,0,0,0,6,5,4,0,7,0,19,0,0,87,43,29,19,18,8,3,200,0,0,0,0,0,0,7,0,0,12
118021566,0,3,93,76,33,26,20,23,10,294,0,0,0,3,0,0,5,0,0,7,0,0,0,3,3,8,9,8,7,39,0,6,11,55,30,18,17,13,4,148,0,0,0,9,5,0,3,3,0,18,3,13,5,32,13,0,0,0,0,63,0,0,3,13,3,3,0,5,0,30,0,0,0,4,0,15,38,50,24,130,0,0,6,24,10,23,9,10,0,81,0,0,3,18,0,3,3,7,0,34,3,4,14,26,19,18,8,6,0,97,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,41,4,0,3,4,3,54,0,3,0,13,0,9,21,16,11,61,0,4,0,8,7,0,0,0,0,19,0,0,5,9,0,0,0,0,0,12,0,0,0,0,3,12,3,3,8,24,0,0,11,21,8,26,20,3,0,82,0,0,0,0,0,3,7,5,0,15
118021567,0,3,43,56,26,20,14,15,7,190,0,0,0,0,0,3,3,4,0,16,0,0,0,4,0,9,15,15,0,38,3,11,8,65,40,24,17,12,9,186,0,0,0,0,4,0,0,0,0,6,0,8,9,28,3,6,0,0,0,58,0,0,0,16,3,0,6,6,3,40,0,0,0,0,0,6,19,21,11,61,0,0,9,13,5,8,3,3,3,52,0,0,0,9,7,5,5,3,0,34,0,0,11,22,15,12,8,3,5,65,0,0,0,6,0,4,0,0,0,16,0,0,6,7,4,4,4,0,0,26,0,0,3,53,8,3,4,0,0,71,0,0,0,11,0,5,3,6,3,41,0,0,0,11,8,0,0,0,0,20,0,0,0,3,9,3,0,0,0,18,0,0,3,0,7,4,0,0,3,15,0,0,6,7,3,11,10,0,0,41,0,0,0,0,0,6,10,0,3,19
118021568,0,5,269,191,47,40,21,28,3,606,0,0,0,0,0,0,3,3,0,8,0,0,0,3,4,6,17,5,3,37,0,6,7,49,23,24,19,3,3,142,0,0,0,3,4,3,0,0,0,12,0,3,3,12,0,3,3,0,0,28,0,0,0,10,5,0,0,0,0,17,0,0,0,0,4,14,28,47,14,103,0,4,33,43,25,24,8,0,0,128,0,0,6,19,5,3,10,0,0,48,0,4,44,134,41,26,19,11,3,282,0,0,0,9,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,34,5,8,0,0,0,52,0,0,0,6,0,4,12,16,3,50,0,0,0,13,6,0,0,0,0,20,0,3,3,23,3,3,0,0,0,38,0,0,0,3,8,0,3,0,0,22,0,0,8,42,13,15,17,7,3,98,0,0,0,0,0,0,5,3,3,16
118021569,0,12,60,81,31,11,13,4,3,223,0,0,0,0,0,6,0,0,3,13,0,0,0,3,3,3,0,3,3,18,5,27,31,271,81,42,29,13,8,502,0,0,0,10,0,3,0,0,0,17,0,3,4,29,3,3,3,0,0,51,0,0,3,37,6,7,10,4,18,88,0,0,0,0,0,3,3,14,13,38,0,3,6,24,11,5,8,3,0,55,0,5,7,37,7,3,4,4,0,71,0,0,4,25,10,6,3,0,0,45,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,6,0,3,9,275,18,9,9,5,0,326,0,0,3,18,3,8,10,8,6,55,0,6,4,29,15,9,3,0,0,57,0,3,8,18,3,0,0,0,0,31,0,0,0,4,5,0,0,3,3,18,0,0,14,33,13,15,4,3,0,78,0,0,0,0,0,3,0,3,0,8
118021570,7,3,154,132,31,25,15,6,3,374,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,5,3,0,7,4,19,20,221,65,30,15,14,11,393,0,0,0,7,4,3,3,0,0,25,0,0,8,32,3,0,4,0,0,49,0,0,7,25,3,5,3,4,3,50,0,0,0,3,3,8,22,15,10,62,0,3,6,18,3,8,6,0,0,44,3,9,14,41,4,0,7,4,0,76,0,0,3,21,9,3,3,0,0,49,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,18,234,11,3,4,4,3,282,0,0,3,19,0,4,3,3,7,47,0,3,0,25,7,6,0,0,0,40,0,3,4,25,7,0,0,0,0,39,0,0,0,3,0,3,0,3,0,12,0,0,8,28,4,14,12,0,3,64,0,0,0,0,0,3,0,3,0,6
119011354,0,0,4,51,26,20,14,18,3,135,0,0,0,0,6,4,12,12,0,37,0,0,0,14,13,11,11,8,0,61,0,0,0,7,9,22,16,23,15,93,0,0,0,14,16,13,13,0,0,57,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,3,16,4,15,39,0,0,0,3,11,16,41,35,7,112,0,0,0,5,4,4,0,0,0,20,0,3,9,22,12,10,4,0,3,60,0,0,4,12,0,9,0,0,3,28,0,0,5,7,3,3,0,0,0,16,0,6,20,47,23,6,0,0,3,120,0,0,0,0,0,3,7,0,3,18,0,0,0,0,12,29,44,40,23,148,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,3,3,0,0,22,0,12,41,252,223,147,69,21,6,778,0,0,3,7,3,6,10,3,0,30,0,0,0,0,0,9,18,8,11,41
119011355,0,0,11,16,6,8,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31,6,4,0,0,0,51,0,0,0,4,3,4,0,0,0,12,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
119011356,0,0,4,37,26,10,6,3,0,92,0,0,0,0,0,0,3,0,0,3,0,3,4,12,0,3,7,3,0,32,0,3,3,3,3,6,3,5,0,27,0,0,0,11,9,7,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,3,25,0,0,0,0,8,25,29,26,5,91,0,0,0,12,0,9,6,0,0,23,0,4,0,14,6,3,4,0,0,33,0,3,0,6,8,0,0,0,0,17,0,0,0,0,4,0,0,0,0,4,0,0,8,9,3,3,0,0,0,25,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,10,31,32,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,18,3,11,21,158,120,105,63,21,3,514,0,0,0,7,0,3,0,0,0,13,0,0,0,0,0,8,3,4,0,14
119011357,0,0,14,56,50,40,23,12,18,210,0,0,0,0,0,4,10,5,0,15,0,6,4,24,20,18,15,9,4,103,0,0,0,3,6,17,7,6,5,42,0,3,3,31,25,25,12,4,0,111,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,3,6,22,0,3,0,9,4,21,57,57,13,163,0,0,3,13,9,18,0,0,0,50,0,3,8,49,18,5,10,4,5,101,0,0,3,33,26,20,3,3,0,84,0,0,3,4,3,0,0,0,0,15,0,0,9,39,21,4,4,0,0,82,0,0,0,3,0,0,3,0,0,8,0,5,3,9,20,32,52,45,27,189,0,0,4,0,0,0,0,0,0,8,0,12,19,76,53,48,30,18,5,261,4,38,57,503,482,442,164,91,33,1821,0,0,3,8,5,13,6,3,0,36,0,0,0,0,0,0,7,10,4,25
119011358,3,9,53,207,138,106,42,20,11,579,0,0,0,3,3,6,5,3,0,12,0,3,3,31,16,21,11,11,4,92,0,8,0,19,15,19,12,9,12,96,0,0,0,23,12,11,3,0,3,60,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,4,4,7,29,0,0,0,3,13,12,27,26,4,87,0,0,11,32,29,32,7,0,0,117,0,4,11,48,22,24,7,4,7,125,3,0,9,37,18,14,7,0,0,97,0,0,0,4,0,3,0,0,0,11,0,0,3,4,0,3,0,0,0,15,0,0,0,5,3,3,0,0,4,26,0,0,0,4,3,17,14,8,9,52,0,0,0,8,7,3,0,0,0,19,0,0,5,14,5,9,0,8,0,35,4,0,9,41,52,39,30,8,7,173,0,0,3,5,3,8,4,0,0,27,0,0,0,0,3,4,5,4,3,19
119011359,4,7,23,172,81,82,23,15,4,416,0,0,0,0,4,0,3,0,0,12,0,7,4,33,14,22,22,4,5,107,0,13,4,39,39,49,39,30,7,223,0,0,3,21,16,8,7,3,0,62,0,0,0,0,4,0,0,0,0,9,0,0,4,7,0,3,13,0,0,41,0,0,0,3,13,19,32,21,8,94,0,0,5,27,10,28,3,3,0,81,0,5,10,54,38,11,11,0,0,134,0,0,7,32,7,11,0,0,0,69,0,0,0,5,3,0,0,0,0,14,0,0,4,3,5,7,0,3,0,24,0,0,0,6,7,3,8,0,0,24,0,0,0,3,5,13,14,17,3,59,0,5,0,3,4,3,0,0,0,19,0,0,0,10,3,0,6,4,0,25,0,5,7,61,57,48,23,4,3,214,0,0,0,19,4,6,7,0,0,44,0,0,0,3,0,5,13,5,0,26
119011360,7,12,37,178,103,86,42,18,8,473,0,0,0,0,3,5,8,0,3,22,0,3,11,35,12,23,14,8,6,111,0,10,3,16,20,22,10,16,10,101,0,0,0,15,4,10,6,0,0,41,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,3,4,0,3,20,0,4,0,10,5,14,28,18,10,90,0,0,3,30,12,24,10,3,0,78,0,7,17,89,27,27,7,14,0,185,0,3,8,55,21,8,3,0,0,111,0,0,0,0,3,0,0,0,0,7,0,0,5,8,0,4,0,0,0,19,0,3,0,3,0,0,3,3,3,16,0,3,0,9,3,8,9,12,8,47,0,0,0,11,3,0,0,0,0,15,0,0,3,8,6,10,3,6,0,35,0,3,3,51,79,63,38,13,3,256,0,0,0,20,8,11,7,0,0,43,0,0,0,3,0,6,11,14,3,29
119011361,0,8,30,102,63,51,16,16,12,297,0,0,0,0,0,6,10,5,3,22,0,4,3,20,5,10,0,3,0,60,0,0,0,6,3,12,14,9,9,47,0,4,3,32,10,18,4,4,0,80,0,0,0,0,0,0,3,4,0,6,0,0,4,0,0,0,18,3,4,31,0,0,0,8,7,17,29,13,3,79,0,0,8,18,5,12,4,0,0,40,3,4,3,26,14,10,5,6,3,67,0,4,4,38,9,4,4,0,0,65,0,0,0,11,3,3,3,0,0,20,0,3,10,42,8,13,3,0,0,88,0,0,0,0,0,0,3,0,3,9,0,0,0,0,0,11,26,14,17,83,0,0,0,4,0,0,4,0,0,10,0,3,8,24,13,10,9,3,0,72,4,11,27,252,190,147,75,33,9,760,0,0,3,8,8,4,0,0,0,25,0,0,0,0,0,3,8,6,0,18
119011571,4,7,32,212,118,115,35,28,5,561,0,0,0,3,0,4,7,3,0,15,7,8,3,37,7,11,7,3,3,86,0,0,0,8,3,0,3,3,4,21,0,0,7,25,18,19,7,6,3,78,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,3,4,0,3,18,0,4,5,3,0,9,31,20,0,74,0,0,5,13,5,5,3,0,0,27,7,8,9,62,12,8,0,3,0,103,0,0,7,46,20,11,3,0,0,85,0,4,4,12,4,5,0,0,0,26,0,6,17,54,19,10,3,0,0,104,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,10,17,7,40,0,0,0,5,6,0,0,0,0,6,0,0,3,25,11,6,7,6,0,65,4,8,29,144,112,76,64,16,7,470,0,0,9,6,4,4,3,0,0,30,0,0,0,0,0,0,3,4,0,5
119011572,4,0,28,110,80,73,30,20,4,358,0,0,0,0,3,0,0,4,0,9,7,5,11,40,10,20,10,11,3,119,0,0,3,8,0,3,3,0,0,21,0,0,0,22,15,7,6,0,0,61,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,3,7,0,3,14,0,3,7,9,10,23,39,49,6,151,0,0,3,14,5,7,0,3,0,30,5,9,14,72,7,8,3,0,3,124,0,7,3,29,11,8,0,0,0,65,0,0,11,9,0,0,0,0,0,18,0,3,3,29,7,3,3,0,0,48,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,15,18,5,48,0,0,0,3,4,0,0,0,0,7,0,0,0,9,7,8,9,3,0,29,0,3,20,148,123,114,64,36,8,514,0,0,0,11,3,8,3,0,0,30,0,0,0,0,0,3,5,3,0,5
119021362,3,11,48,169,129,114,40,38,10,561,0,0,0,3,3,3,3,4,0,18,0,0,4,11,10,15,13,8,0,58,3,6,0,16,7,5,11,4,5,59,0,0,8,21,22,28,17,4,0,96,0,0,0,5,3,0,0,3,0,7,0,0,0,4,4,4,3,4,3,17,3,9,4,27,20,70,183,151,39,503,0,0,3,20,13,16,4,3,0,58,3,7,9,71,14,10,3,0,0,118,0,4,7,36,25,8,11,0,0,98,0,0,3,0,5,3,0,0,0,13,0,0,4,5,3,3,0,0,0,17,0,0,0,9,0,4,3,0,0,16,0,0,3,6,32,32,50,54,23,197,0,0,0,10,0,0,0,0,0,11,0,9,22,105,79,66,34,22,14,351,3,3,13,83,110,113,62,39,17,442,0,0,0,19,9,14,9,8,0,51,0,0,0,0,3,4,3,3,3,17
119021363,17,55,344,1100,671,492,192,177,55,3104,0,0,0,3,0,7,0,3,0,18,0,0,3,3,8,9,9,7,3,47,3,3,3,14,14,14,8,3,8,76,0,3,0,39,29,21,11,8,0,112,0,0,3,3,0,0,0,0,0,11,0,0,0,4,0,0,3,0,3,16,0,7,5,15,13,46,107,111,29,328,0,4,20,68,30,35,4,10,4,169,11,23,43,255,30,20,5,6,0,388,0,15,14,150,49,35,23,3,3,298,0,0,0,12,3,3,0,0,0,18,0,0,3,11,0,3,0,0,0,13,0,0,0,7,3,0,4,0,0,17,0,0,6,7,6,17,38,49,20,149,0,0,3,24,5,0,4,0,0,43,3,15,48,158,92,75,51,29,15,489,0,0,3,51,103,139,83,63,24,460,0,9,26,143,17,20,6,0,3,232,0,0,0,0,0,4,5,5,0,18
119021364,0,0,33,102,114,109,43,38,30,472,0,0,0,0,7,3,7,8,0,22,0,0,0,9,13,10,30,18,5,90,4,12,7,45,39,25,17,12,3,160,0,0,5,19,7,6,5,8,0,51,0,0,0,9,3,0,0,0,0,16,0,0,0,4,9,0,7,3,4,37,0,10,13,30,53,122,321,307,64,929,0,0,0,23,16,27,8,3,4,79,0,3,0,17,3,4,6,3,0,44,0,3,9,45,24,25,18,0,3,127,0,0,3,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,6,0,4,0,29,0,3,3,12,25,42,86,108,40,318,0,0,4,12,7,3,3,0,0,33,0,0,0,5,3,15,12,3,0,43,0,5,7,54,59,75,49,21,9,283,0,0,0,17,4,15,11,3,0,45,0,0,0,0,0,3,11,6,0,24
119021366,0,6,14,101,65,76,28,17,15,316,0,0,0,0,0,0,3,4,0,6,5,9,12,39,12,16,10,0,3,108,0,0,4,3,4,3,3,5,0,24,0,0,0,25,20,32,0,3,0,88,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,4,0,0,16,0,3,5,5,12,33,67,58,14,200,0,0,4,17,13,13,6,0,0,51,0,3,4,29,8,3,3,0,0,65,0,14,19,84,30,23,8,0,0,178,0,0,0,7,0,0,0,0,0,7,0,14,16,55,13,7,0,0,0,104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,17,31,11,77,0,0,3,0,0,0,0,0,0,7,0,0,0,7,3,7,7,3,0,32,5,23,67,323,303,291,137,80,26,1251,0,0,5,5,4,4,5,0,0,19,0,0,0,0,0,0,5,3,0,9
119021367,0,9,29,120,96,92,31,22,9,393,0,0,0,0,0,3,8,8,0,19,0,0,0,17,12,10,16,4,3,65,0,0,3,11,17,12,8,6,6,58,0,0,7,18,11,6,3,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,4,4,16,0,4,6,19,25,34,80,66,12,241,0,4,4,18,24,26,12,4,0,91,0,3,7,41,7,6,7,0,0,70,0,3,10,43,16,11,5,0,0,82,0,0,0,3,3,0,0,0,0,7,0,0,0,9,0,0,0,0,0,12,0,0,0,8,0,3,5,0,0,18,0,0,3,0,10,15,28,30,11,94,0,0,0,8,0,0,0,0,0,9,0,0,0,12,5,8,0,3,0,28,0,3,10,86,70,72,48,12,4,313,0,0,0,12,9,10,3,0,3,38,0,0,0,0,0,3,0,3,0,8
119021573,0,0,12,52,62,59,19,19,3,223,0,0,0,0,0,0,0,5,0,10,8,4,3,26,4,11,5,3,6,69,0,0,0,3,3,3,0,3,0,20,0,0,0,35,18,16,9,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,0,7,4,29,57,59,35,191,0,0,0,7,7,6,4,0,0,34,24,35,51,177,15,11,7,3,0,316,3,21,10,135,38,24,8,0,0,250,0,0,0,0,0,3,0,0,0,3,0,3,3,17,14,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,13,7,32,0,0,0,0,0,0,0,0,0,3,0,0,3,16,11,16,8,3,3,65,3,10,17,76,74,84,40,25,11,341,4,27,7,16,0,8,0,0,0,63,0,0,0,0,0,0,0,0,0,0
119021574,0,3,14,53,44,45,22,11,3,188,0,0,0,0,0,0,0,3,0,3,7,3,0,15,0,3,4,0,0,35,0,0,0,4,0,3,3,0,0,12,0,3,6,20,18,19,8,0,0,75,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,18,24,21,3,72,0,0,4,4,7,3,6,0,0,19,12,16,10,98,13,3,3,0,0,157,0,12,9,60,33,11,5,0,0,129,0,3,0,6,0,0,0,0,0,8,0,0,5,13,5,3,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,14,0,0,0,9,0,0,0,0,0,11,0,0,0,6,4,3,0,0,0,22,3,4,12,76,55,58,52,14,8,288,0,3,0,4,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0
119031368,24,111,625,1952,702,555,259,190,74,4485,0,0,0,0,3,7,20,12,3,46,0,3,3,9,19,16,11,11,5,74,3,3,0,6,3,10,9,5,6,52,0,6,0,15,12,18,10,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,8,0,0,0,0,7,17,62,46,10,142,4,7,38,153,75,125,33,14,3,460,4,11,14,87,15,10,8,6,4,156,0,0,23,127,26,24,17,9,0,224,0,0,0,6,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,10,25,27,10,81,0,0,0,19,8,0,4,0,0,33,0,0,4,41,14,4,3,4,0,70,0,0,9,38,37,26,15,7,0,134,0,3,11,50,15,27,15,7,0,122,0,0,0,0,0,0,3,4,4,8
