SA2_MAINCODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
107011546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,11,0,10,23,27,12,5,10,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,22,16,21,13,3,0,80,0,0,0,5,0,0,0,3,0,13,0,0,0,0,3,4,7,0,5,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,4,0,7,3,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,17,0,0,5,27,40,92,104,81,16,376,0,0,0,4,0,3,8,0,0,18,0,3,4,11,0,0,0,0,0,15
107011547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,14,0,0,0,0,7,3,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,3,0,0,23,0,0,0,0,0,0,3,4,0,9,0,0,0,0,3,3,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,11,9,29,0,0,8,10,15,10,3,0,0,52,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,8,10,14,12,4,0,0,52,0,0,0,0,3,3,0,0,3,13,0,3,0,8,17,20,11,11,6,68,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,3,4,0,0,16,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,13,0,0,0,4,12,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10
107031137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,9,11,10,4,31,0,7,0,6,5,4,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,10,5,0,0,0,20,0,0,0,3,0,7,4,0,3,12,0,0,0,4,3,11,7,4,3,40,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
107031138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,7,0,16,0,5,4,24,14,15,11,0,0,79,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,0,0,12,0,0,0,3,0,0,0,0,0,6,0,0,0,5,5,3,5,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,7,3,0,0,25
107031139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,8,0,6,3,15,9,9,3,0,3,42,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,9,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9
107031140,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,12,0,0,3,16,11,14,3,6,0,53,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,3,6,0,25,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,19
107031141,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,20,0,3,3,35,14,12,10,0,0,87,0,0,0,0,3,6,0,0,0,9,0,3,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,18,9,10,9,0,0,53,0,0,0,7,5,0,7,0,0,17,0,0,0,7,4,16,10,6,3,49,0,0,0,7,0,3,0,0,0,12,0,9,12,19,10,0,3,0,0,53,0,0,0,0,3,5,3,0,0,15,0,0,3,4,3,0,0,0,0,12,0,0,0,3,0,0,0,0,0,6,0,0,5,13,8,3,0,0,0,27,0,0,0,19,35,45,27,9,0,129,0,0,0,9,8,3,0,0,0,18,0,0,3,5,7,3,3,0,0,23
107031142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,17,0,0,3,9,6,15,4,3,0,39,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,3,5,7,3,3,0,29,0,0,0,3,0,3,0,0,0,9,0,0,0,0,4,4,6,6,3,25,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,3,3,0,12,0,0,0,0,0,3,3,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,8,6,0,3,0,0,11,0,0,0,7,24,40,25,8,3,101,0,0,0,0,3,3,0,0,0,14,0,0,0,0,0,3,0,0,0,3
107031143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,19,18,10,51,0,4,4,25,21,19,12,3,0,98,0,0,0,0,3,0,3,4,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,31,11,18,9,0,0,78,0,0,0,3,0,3,0,5,0,9,0,0,0,0,25,33,11,22,6,95,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,3,0,0,0,16,0,0,0,0,4,5,6,9,0,22,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,7,8,3,0,0,0,26,0,0,0,3,16,46,39,21,3,140,0,0,0,8,8,5,10,5,0,40,0,0,0,10,4,0,0,0,0,18
107041144,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,9,22,4,43,0,5,3,30,11,18,10,11,3,88,0,0,0,0,0,4,5,3,0,11,0,0,0,7,0,0,0,0,0,10,0,0,0,7,0,4,0,0,0,10,0,5,4,21,14,18,5,0,0,69,0,0,0,4,0,8,4,4,3,17,0,3,0,9,15,19,18,13,3,72,0,0,0,4,0,0,0,0,0,7,0,4,3,14,4,0,3,0,0,37,0,0,0,0,5,7,6,11,7,24,0,0,4,5,3,3,0,0,0,15,0,0,0,3,3,3,0,0,0,6,0,5,8,24,6,3,3,0,0,48,0,0,0,9,10,10,13,4,0,39,0,0,0,9,40,7,18,7,0,79,0,0,13,7,4,4,3,0,0,31
107041145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,19,9,4,45,0,0,12,37,20,9,9,3,3,97,0,0,0,0,0,6,0,3,0,13,0,0,3,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,4,3,17,3,24,4,0,0,62,0,0,0,4,7,7,3,0,4,16,0,3,0,4,14,14,25,11,8,79,0,0,0,0,0,3,0,3,0,5,0,0,0,3,0,3,3,3,0,16,0,0,0,0,3,5,3,3,3,15,0,0,0,4,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,7,22,3,3,3,0,0,40,0,0,0,7,6,16,15,15,0,50,0,0,0,0,7,4,4,4,0,21,0,0,0,6,4,4,0,0,0,20
107041146,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,13,5,10,42,0,12,15,39,27,17,3,0,0,112,0,0,0,0,3,3,0,0,0,11,0,0,3,8,0,0,0,0,0,16,0,0,0,4,3,0,0,0,0,8,0,4,0,18,12,12,5,0,0,46,0,0,0,3,3,4,0,4,5,26,0,3,0,6,9,7,22,16,3,70,0,3,0,0,0,3,0,0,0,14,0,0,3,12,5,3,4,3,0,29,0,0,3,10,10,9,7,8,0,45,0,0,3,17,0,0,0,0,0,28,0,3,0,5,4,3,0,0,0,19,0,5,7,15,6,3,0,0,0,41,0,0,0,19,37,29,28,15,10,136,0,0,0,3,7,0,0,0,0,17,0,12,7,19,8,4,6,0,0,52
107041147,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,3,12,10,18,4,0,0,46,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,4,8,3,0,21,0,0,0,5,0,0,0,0,0,9,0,0,0,7,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,21
107041148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,5,0,0,21,0,6,0,29,25,21,6,3,0,93,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,0,0,21,0,0,0,0,5,6,0,4,0,10,0,0,0,5,12,6,5,6,3,37,0,0,0,3,0,0,0,0,0,3,0,6,3,13,3,8,3,0,0,26,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,12,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,18,7,4,0,0,0,33
107041150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,7,9,44,0,3,3,41,22,19,8,8,0,110,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,15,7,11,3,0,0,46,0,0,0,10,4,3,0,3,0,23,0,0,0,3,13,18,18,14,3,80,0,0,0,0,3,0,0,0,0,6,0,0,4,21,8,16,7,3,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,10,5,4,3,0,0,22,0,0,0,4,3,0,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,16,9,10,8,3,0,45
107041548,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,17,0,0,0,7,0,0,0,0,0,7,0,0,0,3,3,3,6,8,0,21,0,0,14,24,7,17,11,3,0,76,0,0,0,0,0,0,4,0,0,8,0,0,0,4,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,3,7,25,3,12,7,0,0,46,0,0,0,3,0,3,6,5,3,23,0,0,0,3,6,15,7,11,5,50,0,0,5,6,0,0,0,0,0,7,0,0,4,11,3,6,7,0,0,31,0,0,0,3,3,5,3,0,0,16,0,0,0,3,0,0,0,4,0,13,0,0,3,11,0,0,0,0,0,15,0,4,5,29,9,0,0,0,0,49,0,0,0,6,10,15,18,13,0,61,0,0,0,11,10,3,3,0,0,28,0,0,16,14,3,0,4,0,0,39
107041549,0,0,0,0,0,0,0,0,0,0,0,3,10,27,3,3,3,0,0,47,0,0,0,7,0,0,0,0,0,9,0,0,0,3,0,6,9,0,0,23,0,11,10,27,9,13,5,0,0,89,0,0,0,0,0,3,0,3,0,7,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,3,6,24,12,15,8,0,0,65,0,0,0,0,0,0,4,4,3,13,0,0,0,3,3,13,7,3,7,32,0,0,0,3,0,0,0,0,0,6,0,0,0,7,3,0,3,0,0,13,0,0,0,0,4,7,12,3,4,38,0,6,7,19,4,3,0,0,0,37,0,0,0,5,0,0,0,0,0,5,3,17,18,44,3,3,0,0,0,86,0,0,0,20,26,49,51,46,4,208,0,0,3,8,13,3,4,3,0,36,0,0,8,8,3,3,10,0,0,34
108011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,7,14,10,9,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
108011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,6,3,30,0,0,0,15,4,30,20,7,3,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,4,9,5,0,0,40,0,0,0,0,0,0,0,4,0,6,0,0,0,0,4,9,7,8,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,14,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,8,0,0,15
108011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,16,0,0,0,14,3,10,13,3,0,41,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,4,0,0,14,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,3,3,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8
108011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,5,3,10,0,0,0,0,0,6,8,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,18,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,6,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
108021155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,0,6,0,0,0,8,9,7,6,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,28,12,12,10,0,0,61,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,3,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4
108021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,14,0,0,0,11,15,21,10,0,0,64,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,3,0,0,0,14,4,11,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,0,0,0,13,0,0,0,0,0,3,0,0,0,4,0,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,15
108021157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5,9,4,8,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5
108021158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,4,0,16,0,0,0,9,7,12,10,9,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,8
108021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,0,0,0,8,13,24,5,0,0,51,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
