SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
118021566,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,3,0,5,9,15,18,24,37,9,3,14,13,6,0,4,157,0,37,36,10,0,0,6,19,4,5,0,4,4,0,9,136,0,0,0,0,8,6,6,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,13,0,8,5,8,5,3,4,0,0,0,0,0,0,0,5,46,0,3,9,27,48,20,15,8,4,3,0,0,0,0,3,151,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,19,0,0,12,9,24,19,30,17,0,3,0,0,3,7,0,136,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
118021567,0,0,0,0,0,0,0,19,0,0,0,0,0,8,9,8,0,0,0,0,0,0,0,38,0,0,0,3,7,22,59,57,9,15,7,16,0,0,3,194,0,21,17,4,3,0,9,17,4,5,4,3,0,0,5,96,0,0,0,0,10,3,6,7,0,0,0,0,0,0,0,27,0,0,0,0,3,7,8,3,0,0,0,0,0,0,0,21,0,0,4,15,6,3,7,4,0,0,0,0,0,0,0,33,0,0,7,15,24,8,24,0,0,0,0,0,0,0,0,83,0,0,0,0,0,5,4,0,0,3,4,0,0,0,0,12,0,0,0,0,3,3,0,8,4,6,0,3,0,0,0,23,0,3,9,27,42,31,41,12,0,4,4,8,0,3,11,197,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3
118021568,0,4,0,0,0,0,0,20,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,8,0,0,5,0,11,12,63,59,9,19,12,22,12,3,0,226,0,28,18,0,4,0,7,8,3,8,3,0,0,0,0,93,0,0,0,0,6,11,16,15,0,3,4,3,0,0,0,62,0,0,0,0,14,0,24,9,3,5,0,0,0,0,0,51,0,0,0,8,10,4,4,0,0,0,0,0,0,0,0,32,0,0,9,27,43,24,35,12,3,11,7,0,9,0,0,173,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,14,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,13,0,5,5,18,23,25,37,20,6,0,9,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,10
118021569,0,0,0,8,0,0,0,35,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,12,0,3,11,4,26,37,128,181,41,43,52,66,34,5,3,630,0,18,21,6,4,7,21,35,3,0,3,4,4,0,7,122,0,0,4,5,7,4,19,15,0,0,5,0,4,0,0,62,0,0,0,0,5,5,6,5,0,4,0,0,0,0,0,42,6,0,6,0,8,3,0,3,0,0,0,0,0,0,3,29,0,0,6,16,30,17,9,9,3,0,10,8,11,0,0,123,0,0,0,0,0,0,0,9,0,0,8,10,0,0,0,28,0,4,5,0,0,0,8,5,0,0,3,3,0,0,0,35,4,6,24,47,62,56,71,42,9,7,5,9,0,3,13,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,12
118021570,3,3,0,0,0,0,0,31,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,11,0,3,9,5,6,31,82,128,38,44,89,119,57,12,13,622,0,21,15,8,0,4,8,27,3,4,5,4,0,0,5,112,0,0,0,0,9,7,10,8,3,0,4,0,0,3,0,49,0,0,0,0,5,4,7,4,0,5,0,0,3,0,0,31,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,14,21,11,16,14,6,5,14,10,4,0,0,128,0,0,0,0,0,0,4,0,0,4,12,5,4,0,0,31,0,8,0,0,4,4,3,6,0,0,0,0,0,0,0,21,0,0,14,21,59,31,45,31,7,6,4,6,4,10,4,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
118021651,0,3,0,3,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,30,30,113,167,30,47,88,137,50,16,12,741,0,9,12,10,5,10,30,39,4,5,4,15,0,0,3,140,0,0,0,7,4,14,11,0,0,0,0,0,0,0,0,41,0,0,0,0,5,5,5,8,0,0,0,0,0,0,3,30,0,5,11,10,3,5,4,0,0,0,0,0,0,0,0,43,0,0,7,19,16,7,10,3,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,3,3,0,0,3,7,8,5,0,3,20,7,0,0,73,3,0,11,53,54,77,118,86,20,16,18,18,10,7,9,498,0,0,0,3,5,5,4,0,0,0,0,0,0,0,0,11,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,11
118021652,0,3,0,0,0,0,8,25,0,0,3,3,0,13,3,0,0,0,0,0,0,0,4,25,0,3,10,8,11,20,49,40,4,4,9,4,0,0,4,165,0,14,7,8,4,5,7,6,0,0,0,0,0,0,9,56,0,0,4,0,0,5,5,5,0,3,0,0,0,0,5,24,0,0,0,4,8,7,14,3,0,0,0,0,0,0,0,30,0,3,6,10,0,0,3,0,0,0,0,0,0,0,11,35,0,0,9,20,37,13,12,0,3,0,0,0,0,0,8,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,4,24,0,3,16,28,35,27,24,25,0,0,0,5,0,0,29,204,0,0,0,4,4,4,5,0,0,0,0,0,0,0,8,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
118021653,3,0,3,0,0,0,0,44,0,0,6,0,11,32,8,0,0,0,11,0,0,0,0,66,0,0,14,11,15,15,66,52,0,11,9,15,0,0,3,211,0,28,30,14,0,0,5,8,0,0,0,0,7,0,3,112,0,0,0,5,3,7,4,4,0,0,0,0,0,0,0,29,0,0,0,0,12,0,7,4,0,0,0,0,0,0,0,23,0,0,12,11,8,7,4,0,0,0,0,0,0,0,0,38,0,0,9,20,45,12,14,4,0,0,0,3,0,0,4,110,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,3,0,0,4,0,0,0,0,25,0,0,14,53,58,49,58,15,5,3,0,3,3,0,3,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13
118021654,0,0,0,0,0,0,0,10,0,0,0,0,0,11,4,6,0,0,0,0,0,0,0,30,0,0,4,0,14,20,17,14,0,0,8,11,0,0,0,92,0,11,3,0,3,0,7,0,0,0,0,5,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,3,3,5,13,0,0,5,0,0,0,0,0,0,0,0,25,0,4,9,11,16,13,4,3,9,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,16,10,9,18,9,0,0,0,0,0,4,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011354,0,0,0,0,0,0,0,36,0,0,0,5,10,96,98,54,0,9,3,5,0,0,7,283,0,7,5,6,4,5,4,0,0,0,0,0,0,0,0,31,7,96,111,12,0,0,0,6,0,0,0,3,0,0,17,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,9,9,9,0,0,0,0,0,0,0,0,36,0,17,160,406,386,304,324,186,24,25,27,29,11,3,66,1957,0,3,3,9,26,4,10,0,0,3,0,5,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,5,17,24,22,63,51,0,3,5,6,0,0,11,210,0,7,66,44,27,27,8,0,0,0,0,0,0,0,0,182,0,0,0,0,6,12,26,22,3,5,3,4,3,0,0,83
119011355,0,0,0,3,0,0,0,7,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,36,19,6,4,3,0,0,0,0,94,0,0,0,11,3,9,5,9,0,0,0,0,0,0,0,39,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,5,5,9,9,0,6,0,0,0,0,0,36
119011356,0,0,0,0,0,0,0,19,0,0,0,0,0,27,19,16,0,4,0,0,3,0,4,80,0,0,4,0,0,0,4,7,0,0,0,0,0,0,0,8,4,55,55,16,4,0,0,0,0,0,0,0,0,0,3,149,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,11,0,4,0,0,0,0,0,0,0,36,0,8,124,297,223,211,217,67,15,25,11,11,4,0,48,1257,0,0,0,3,13,4,10,4,3,0,0,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,6,16,31,16,11,0,4,3,0,0,0,6,114,0,6,60,43,16,26,9,0,0,0,0,0,0,0,0,158,0,0,0,0,12,14,23,32,0,4,6,3,0,0,0,93
119011358,0,0,0,0,0,3,0,30,0,0,0,0,0,11,13,5,0,0,0,0,0,0,0,27,0,5,0,5,4,10,11,13,0,0,0,0,0,0,5,44,3,30,32,23,0,0,0,9,0,0,0,0,0,0,4,103,0,0,0,0,6,3,10,0,0,0,0,0,0,0,4,33,0,0,0,0,9,15,34,13,0,0,0,0,0,0,0,71,0,10,43,88,66,44,52,18,8,7,3,0,5,0,15,354,0,0,5,11,26,10,23,11,10,3,0,3,0,0,0,91,0,0,0,0,0,5,48,22,4,0,11,4,0,0,0,103,0,3,5,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,7,39,53,71,78,24,5,5,3,3,0,0,13,294,0,0,38,46,24,14,12,0,0,0,0,0,0,0,4,135,0,0,0,0,4,8,32,34,8,6,4,3,7,0,3,107
119011360,0,0,0,0,0,0,0,22,0,0,0,4,0,14,17,4,0,0,0,0,0,0,0,41,0,0,4,6,0,3,3,9,0,0,3,0,0,0,4,39,0,26,30,11,6,0,7,3,0,0,0,3,0,0,9,96,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,30,0,0,0,10,12,22,26,10,0,0,0,0,0,0,0,77,3,11,68,153,130,58,84,42,3,9,6,14,0,0,19,612,0,0,0,7,29,11,23,3,5,5,11,4,0,4,0,107,0,0,0,0,4,10,58,23,7,5,0,7,3,0,0,122,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,23,49,62,56,38,6,6,10,13,0,4,10,287,0,0,18,24,16,16,6,0,0,0,0,0,0,0,0,86,0,0,0,0,9,10,35,18,0,4,0,8,0,0,5,90
119011361,0,0,0,0,0,0,0,42,0,0,0,0,0,62,72,54,0,8,11,0,0,0,4,226,0,0,5,4,3,0,0,3,0,0,0,0,0,0,0,19,0,44,43,13,0,4,0,0,0,0,0,0,0,0,13,118,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,0,10,26,28,33,11,3,3,0,6,0,0,10,121,3,11,123,428,311,255,296,133,25,17,37,17,9,3,78,1742,0,0,0,0,21,10,18,8,9,10,8,12,0,0,7,93,0,0,0,0,0,3,13,9,4,3,7,5,0,0,0,47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,17,40,74,52,31,8,4,13,0,0,0,11,251,0,5,86,147,64,40,17,0,0,0,0,0,0,0,12,372,0,0,0,5,11,27,79,65,21,23,26,26,0,0,5,280
119011571,0,6,0,3,0,0,0,51,0,0,0,4,0,35,37,44,4,0,8,0,3,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,9,5,4,3,3,0,0,0,0,0,0,5,77,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,23,0,0,0,12,29,24,21,11,4,0,0,0,0,0,5,112,0,12,97,205,178,113,182,88,20,22,24,12,13,11,30,995,0,0,0,7,14,10,13,10,21,11,14,7,4,4,3,131,0,0,0,0,0,10,36,19,8,21,19,21,11,0,10,151,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,23,38,44,24,5,4,3,6,0,0,11,171,0,3,46,47,17,28,43,3,0,0,0,0,0,0,0,195,0,0,0,0,16,48,106,202,46,45,37,31,34,4,14,587
119011572,0,0,0,0,0,0,0,33,0,0,0,0,4,37,31,50,0,4,5,0,0,0,0,131,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,8,5,31,18,18,0,0,4,0,0,0,0,0,0,0,10,92,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,18,15,12,19,11,5,0,0,0,0,0,4,87,0,7,104,290,175,156,172,99,13,18,25,36,7,4,53,1161,0,0,0,6,13,6,12,16,17,3,11,10,0,0,0,94,0,0,0,0,0,0,25,9,6,20,28,14,5,0,11,119,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,23,48,53,39,3,5,3,6,0,0,6,183,0,0,92,81,13,24,11,6,0,0,0,0,0,0,0,225,0,0,0,0,10,27,91,158,55,49,53,47,27,7,8,529
119011655,0,0,0,0,0,0,0,15,0,0,0,0,3,22,25,23,0,0,0,6,0,0,4,75,0,0,0,0,5,0,4,3,0,0,0,0,0,0,3,14,8,48,67,14,8,7,7,11,0,0,0,0,0,0,11,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,72,97,83,13,4,0,0,0,0,0,7,293,0,19,184,473,392,251,234,89,19,16,15,10,5,4,83,1782,0,0,3,7,18,5,7,6,3,9,9,4,0,0,0,78,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,17,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,3,8,20,32,51,11,0,6,0,8,0,0,4,138,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,22,49,51,49,8,8,14,16,3,0,7,228
119011656,3,0,0,0,0,0,0,8,0,0,0,0,4,36,51,19,5,0,0,0,5,0,0,119,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,4,25,66,13,8,0,6,0,0,0,0,0,0,0,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,26,31,0,0,0,5,0,0,0,0,97,3,25,219,543,398,281,259,97,21,18,21,23,12,3,70,1980,0,0,0,6,9,3,15,5,6,3,6,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,8,18,14,15,4,0,0,0,0,0,0,6,75,0,0,10,9,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,23,42,89,35,8,0,13,11,3,0,3,239
119011657,0,0,0,0,0,0,0,15,0,0,0,0,0,11,13,3,0,0,0,0,0,0,0,33,0,0,0,5,4,3,3,11,4,0,0,0,0,0,0,33,0,11,12,7,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,6,9,3,0,0,0,0,0,0,0,0,20,0,0,27,53,53,41,39,23,0,0,4,3,5,0,8,263,0,0,0,6,7,8,14,10,0,0,0,0,0,0,0,46,0,0,0,0,5,13,33,12,0,4,6,5,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,14,36,36,21,25,0,0,0,0,0,0,0,146,0,0,11,18,9,0,3,0,0,0,0,0,0,0,0,49,0,0,0,0,0,16,11,3,0,4,10,5,10,0,0,51
119011658,9,0,0,0,0,0,0,11,0,0,3,0,0,16,8,4,0,0,0,0,0,0,0,28,0,0,6,10,12,3,8,8,0,0,0,0,0,0,0,57,5,25,29,12,3,0,0,0,0,0,0,0,0,0,9,91,0,0,0,3,5,4,4,0,0,0,0,0,0,0,0,22,0,0,0,10,4,0,11,0,0,0,0,0,0,0,0,30,3,8,52,109,87,38,46,15,3,14,0,6,0,0,12,406,0,0,0,7,20,6,17,12,0,8,0,0,0,0,0,68,0,0,0,0,0,7,21,17,6,5,10,3,3,0,0,70,0,6,0,0,12,0,3,0,0,0,0,0,0,0,0,14,0,4,8,20,27,47,38,39,11,3,0,0,0,0,8,199,0,0,29,28,16,13,5,0,3,0,0,0,0,0,0,102,0,0,0,0,7,4,8,17,11,0,0,0,0,0,0,41
119021362,0,0,0,0,0,0,0,26,0,0,0,0,0,5,7,13,0,0,0,0,0,0,0,34,0,0,11,8,3,6,3,4,0,0,0,0,0,0,0,47,0,61,121,46,11,6,15,19,4,0,0,0,0,0,13,312,0,0,0,0,0,10,6,0,6,0,0,0,0,0,5,22,0,0,0,49,131,149,116,40,8,6,0,9,4,0,24,534,4,36,172,265,172,116,109,38,11,6,3,10,12,4,38,999,0,0,4,19,30,12,26,15,6,10,9,7,0,0,5,147,0,0,0,0,0,16,71,30,22,24,37,34,7,0,3,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,29,55,61,20,3,5,6,3,12,7,3,225,0,0,14,6,16,3,7,0,0,0,0,0,0,0,0,44,0,0,0,9,5,21,30,47,6,15,16,20,9,0,9,182
119021366,0,0,0,0,0,0,0,24,0,0,0,0,0,32,43,71,0,0,5,7,0,0,7,161,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,5,43,53,13,3,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,3,5,3,5,0,0,0,0,0,0,15,0,0,0,3,17,10,7,4,0,0,0,0,0,0,0,49,4,38,286,582,543,410,340,138,22,41,23,29,11,4,85,2553,0,0,6,6,4,6,14,17,19,12,23,16,0,0,5,126,0,0,0,0,0,3,29,30,6,15,17,17,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,28,35,61,31,3,0,0,4,5,0,12,198,0,0,9,14,16,8,4,0,0,0,0,0,0,0,0,48,0,0,0,0,14,28,111,145,42,46,57,76,33,5,7,575
119021367,0,0,0,0,0,0,0,7,0,0,0,0,0,12,11,0,0,0,6,0,0,0,0,34,0,0,5,0,3,0,3,9,0,5,0,0,0,0,0,29,4,47,81,14,7,0,3,5,4,0,0,0,0,0,3,182,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,19,9,7,6,0,0,0,0,5,0,0,47,0,10,118,191,143,95,81,45,5,11,13,7,0,4,22,743,0,0,4,9,27,4,14,12,3,0,9,3,0,0,0,89,0,0,0,0,0,5,15,8,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,28,41,11,0,4,4,0,0,0,7,137,0,0,16,8,16,5,9,5,0,0,0,0,0,0,0,69,0,0,0,0,12,28,42,58,3,9,20,21,3,0,9,199
119021573,0,0,0,0,0,0,0,16,0,0,4,0,0,11,13,5,0,0,0,0,0,0,0,38,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,4,21,23,5,5,0,5,0,0,0,0,0,0,0,0,69,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,17,24,18,15,0,4,0,0,0,0,0,0,92,0,17,92,173,88,72,57,31,0,3,0,11,0,8,19,573,0,0,0,3,17,8,7,46,0,19,13,18,3,8,0,142,0,0,0,0,0,7,40,16,10,24,29,20,5,0,0,153,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,29,17,6,3,0,9,0,0,0,3,105,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,23,79,185,262,61,54,83,93,34,11,16,909
119021574,0,0,0,0,0,0,0,19,0,0,0,0,0,13,12,20,4,4,0,4,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,8,0,8,4,0,0,0,0,0,4,0,0,39,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,3,9,11,14,0,0,3,0,0,0,0,0,36,7,8,92,165,98,67,65,30,6,7,12,10,0,5,5,573,0,0,0,0,6,0,6,14,5,0,4,4,0,0,0,46,0,0,0,0,0,0,23,12,8,18,16,14,5,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,16,17,3,3,0,3,0,0,0,5,85,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,31,132,143,32,35,62,59,29,9,13,559
119021659,0,0,0,0,0,0,0,12,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,5,7,0,0,0,0,0,0,0,18,0,13,35,6,3,0,5,3,0,0,0,0,0,0,11,87,0,0,0,0,3,5,7,4,0,0,0,0,0,0,0,30,0,0,0,32,104,97,98,33,7,0,3,9,0,0,24,413,3,9,92,133,54,26,3,8,0,0,0,0,3,0,17,354,0,0,0,8,23,17,67,78,55,68,72,81,10,0,43,519,0,0,0,0,0,5,172,124,71,195,262,233,48,7,23,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,22,20,28,11,0,0,0,0,0,0,3,91,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,7,15,0,0,0,0,0,0,0,29
119021660,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,6,4,0,0,0,0,0,0,0,14,0,9,16,0,0,0,0,5,0,0,0,0,0,0,4,36,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,14,0,0,0,18,38,31,56,16,3,0,0,4,0,0,3,164,7,12,65,78,38,12,6,3,0,0,8,0,0,0,9,228,0,0,0,4,22,14,62,86,61,86,46,50,15,0,37,473,0,0,0,0,0,6,181,133,107,166,273,226,44,0,29,1162,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,3,16,15,11,0,0,0,0,0,5,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,19,0,0,0,0,0,0,0,0,29
119021661,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,14,4,0,4,5,0,0,0,0,37,0,31,58,14,6,0,10,14,3,3,0,0,0,0,13,155,0,0,0,0,4,9,8,14,3,0,3,4,0,0,0,47,0,0,0,7,24,23,54,16,6,0,6,4,4,0,0,140,0,10,81,98,40,26,9,8,0,7,3,6,0,0,13,294,0,0,0,0,21,9,15,32,13,26,10,20,4,0,7,158,0,0,0,0,0,0,65,33,17,30,38,32,5,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,33,32,10,0,0,0,0,3,0,3,122,0,0,3,7,4,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,6,12,8,3,4,9,5,4,0,51
