POA_CODE_2016,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_T_M_EO,C15_17F_O_E_T_M_O_EVWW,C15_17F_O_E_T_M_O_ENWNA,C15_17F_O_E_T_M_O_PENS,C15_17F_O_E_T_M_O_E_T,C15_17F_O_E_T_M_LPENS,C15_17F_O_E_T_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_T_M_EO,C15_17F_T_M_O_EVWW,C15_17F_T_M_O_ENWNA,C15_17F_T_M_O_PENS,C15_17F_T_M_O_E_T,C15_17F_T_M_LPENS,C15_17F_T_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_T_M_EO,C18_20F_O_E_T_M_O_EVWW,C18_20F_O_E_T_M_O_ENWNA,C18_20F_O_E_T_M_O_PENS,C18_20F_O_E_T_M_O_E_T,C18_20F_O_E_T_M_LPENS,C18_20F_O_E_T_M_T,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_T_M_EO,C18_20F_T_M_O_EVWW,C18_20F_T_M_O_ENWNA,C18_20F_T_M_O_PENS,C18_20F_T_M_O_E_T,C18_20F_T_M_LPENS,C18_20F_T_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_T_M_EO,C21_24F_O_E_T_M_O_EVWW,C21_24F_O_E_T_M_O_ENWNA,C21_24F_O_E_T_M_O_PENS,C21_24F_O_E_T_M_O_E_T,C21_24F_O_E_T_M_LPENS,C21_24F_O_E_T_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_T_M_EO,C21_24F_T_M_O_EVWW,C21_24F_T_M_O_ENWNA,C21_24F_T_M_O_PENS,C21_24F_T_M_O_E_T,C21_24F_T_M_LPENS,C21_24F_T_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_T_M_EO,TCF_O_E_T_M_O_EVWW,TCF_O_E_T_M_O_ENWNA,TCF_O_E_T_M_O_PENS,TCF_O_E_T_M_O_E_T,TCF_O_E_T_M_LPENS,TCF_O_E_T_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_T_M_EO,TCF_T_M_O_EVWW,TCF_T_M_O_ENWNA,TCF_T_M_O_PENS,TCF_T_M_O_E_T,TCF_T_M_LPENS,TCF_T_M_T
POA2154,36,0,730,40,373,27,0,399,0,443,0,36,18,0,58,0,58,0,3,0,0,9,0,9,40,416,53,0,461,0,503,0,0,0,0,0,0,0,733,449,51,0,502,0,1236,411,17,0,0,17,0,434,37,301,11,0,311,0,354,0,22,17,0,34,0,37,0,0,0,0,0,0,0,37,319,31,0,352,0,390,0,0,0,0,0,0,0,450,338,31,0,367,3,821,187,11,0,0,9,0,197,16,160,9,0,165,0,182,0,20,8,0,30,0,30,0,0,0,0,0,0,0,16,177,14,0,196,0,211,0,0,0,0,0,0,0,204,190,20,0,204,0,411,4619,234,6,3,245,3,4866,452,3133,137,3,3275,7,3724,5,270,135,0,406,0,414,0,21,0,0,25,0,25,457,3432,272,7,3704,7,4160,3,0,0,0,0,0,4,5072,3668,279,7,3954,7,9033
POA2155,36,0,1207,62,658,16,3,668,0,738,0,28,22,0,55,0,55,0,8,0,0,8,0,8,62,689,35,4,727,0,790,3,0,0,0,0,0,3,1234,725,35,4,769,0,2002,486,20,0,0,20,0,509,26,468,12,7,487,0,510,0,23,15,0,34,0,37,0,7,0,0,7,0,7,32,493,32,7,529,0,556,0,0,0,0,0,0,0,515,516,32,7,548,0,1064,185,12,0,0,12,0,196,11,223,10,0,237,0,250,0,20,15,0,34,0,34,0,0,0,0,0,0,3,13,248,25,0,272,0,278,0,0,0,0,0,0,0,196,252,25,0,281,0,480,9213,449,3,3,460,11,9680,664,5114,107,25,5245,3,5916,7,202,114,0,314,0,321,10,24,0,0,24,0,35,684,5337,217,24,5584,3,6269,6,3,0,0,3,0,16,9903,5793,226,24,6045,13,15963
POA2156,7,0,390,19,60,0,0,63,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,58,4,0,63,0,82,0,0,0,0,0,0,0,400,70,4,0,73,0,471,237,9,0,0,9,0,242,9,44,0,0,44,0,50,3,0,0,0,4,0,5,0,0,0,0,0,0,0,11,43,0,0,42,0,58,0,0,0,0,0,0,0,247,48,0,0,52,0,303,106,3,0,0,3,0,104,8,17,0,0,23,0,27,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,18,3,0,26,0,28,0,0,0,0,0,0,0,112,22,3,0,23,0,136,2392,101,0,3,97,0,2493,116,358,12,3,365,0,487,8,3,8,0,13,0,20,0,10,0,0,10,0,6,122,367,19,3,390,0,515,0,0,0,0,0,3,4,2516,470,19,4,492,3,3009
POA2157,5,0,109,0,23,0,0,23,0,24,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,23,3,0,21,0,28,0,0,0,0,0,0,0,109,25,4,0,28,0,140,37,3,0,0,3,0,39,0,20,0,0,20,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,0,23,0,0,0,0,0,0,0,41,17,0,0,25,0,63,14,0,0,0,0,0,14,0,13,0,0,13,0,13,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,13,3,0,14,0,14,0,0,0,0,0,0,0,14,13,3,0,14,0,27,658,30,0,0,30,3,696,32,123,3,0,124,0,156,0,0,10,0,10,0,10,0,0,0,0,0,0,0,32,123,12,0,133,0,166,4,0,0,0,0,0,4,693,153,10,0,167,3,866
POA2158,5,3,186,10,65,0,0,67,0,78,0,4,0,0,8,0,8,0,0,0,0,0,0,0,10,70,3,0,76,0,87,0,0,0,0,0,0,0,186,73,3,0,78,3,266,126,3,0,0,3,0,127,3,39,0,0,41,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,43,0,50,0,0,0,0,0,0,0,126,47,0,0,50,0,176,48,0,0,0,0,0,50,0,34,0,0,31,0,32,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,34,0,0,36,0,35,0,0,0,0,0,0,0,44,35,0,0,37,0,82,1162,66,0,0,65,3,1236,80,467,6,4,477,0,553,0,19,17,0,37,0,37,0,3,0,0,3,0,3,80,490,22,4,513,0,595,0,0,0,0,0,0,0,1244,551,22,3,582,4,1827
POA2159,8,0,144,3,5,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,13,0,0,0,0,0,0,0,142,10,0,0,10,0,154,65,0,0,0,0,0,62,0,11,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,14,0,0,0,0,0,0,0,62,13,0,0,13,0,74,28,0,0,0,0,0,28,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,33,3,0,0,3,0,30,908,32,0,0,32,0,938,54,66,0,0,66,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,62,0,0,62,0,123,3,0,0,0,0,0,3,965,94,0,0,94,0,1061
POA2160,20,0,131,29,400,59,3,460,0,491,0,76,69,0,150,0,149,0,3,0,0,8,0,8,30,485,127,4,615,0,643,0,0,0,0,0,0,0,141,507,127,5,637,0,778,58,8,0,0,5,0,68,13,266,39,0,305,0,323,3,67,56,3,132,0,133,0,4,0,0,8,0,8,17,340,96,0,441,0,461,0,0,0,0,0,0,4,81,351,98,7,448,0,527,39,3,0,0,3,0,37,7,123,19,0,146,0,150,0,34,33,0,67,0,66,0,0,0,0,0,0,0,8,156,56,0,211,0,221,0,0,0,0,0,0,0,48,160,56,0,217,0,258,946,230,8,8,244,0,1190,246,3995,430,26,4457,7,4708,11,722,535,8,1269,0,1280,0,35,0,26,65,0,65,260,4762,971,56,5793,4,6052,3,8,0,5,10,14,33,1206,5000,974,69,6046,21,7271
POA2161,11,0,99,7,393,71,0,468,0,480,0,75,85,0,156,0,159,0,3,0,0,3,0,3,12,466,152,0,624,3,642,0,0,0,0,0,0,0,95,475,152,3,638,3,738,41,7,0,0,7,0,50,12,225,31,0,252,0,264,0,62,61,0,123,0,127,0,3,0,0,3,0,4,15,288,95,0,381,0,396,0,0,0,0,0,0,0,59,297,95,0,393,0,450,22,3,0,0,3,0,25,4,117,17,0,138,0,148,0,39,32,0,67,0,67,0,0,0,0,0,0,0,4,158,53,0,208,0,216,0,3,0,0,3,0,3,27,163,53,0,216,0,241,819,244,7,3,252,0,1070,144,3792,634,14,4441,4,4588,9,671,572,13,1254,6,1274,0,22,5,14,39,0,39,154,4486,1207,46,5735,15,5897,0,5,0,0,5,0,5,976,4729,1215,49,5990,13,6980
POA2162,9,0,71,8,242,39,0,285,0,291,0,74,63,0,130,0,130,0,0,0,0,0,0,0,8,317,101,0,418,0,421,0,0,0,0,0,0,3,71,325,104,0,429,0,496,25,0,0,0,0,0,23,3,154,19,3,180,0,183,0,62,68,0,131,0,131,0,0,0,0,0,0,0,3,221,89,3,310,0,312,0,0,0,0,0,0,0,27,222,89,3,310,0,336,28,0,0,0,0,0,28,3,69,11,0,86,0,87,0,34,22,0,58,0,58,0,0,0,0,0,0,0,3,104,38,0,138,0,146,0,0,0,0,0,0,0,30,105,38,0,145,0,174,506,113,3,0,110,3,624,93,2067,362,5,2434,0,2521,4,497,368,9,866,4,880,0,10,0,0,14,0,14,96,2570,731,12,3315,4,3414,0,4,0,0,4,7,17,605,2685,734,12,3429,15,4050
POA2163,0,0,12,3,86,21,0,104,0,105,0,21,38,0,61,0,61,0,0,0,0,0,0,0,3,108,52,0,162,0,163,0,0,0,0,0,0,0,18,109,52,0,161,0,180,4,3,0,0,3,0,10,0,45,10,0,58,0,54,0,10,34,0,47,0,47,0,0,0,0,0,0,0,0,55,45,0,104,0,100,0,0,0,0,0,0,0,4,59,45,0,100,0,111,6,0,0,0,0,0,7,0,13,5,0,20,0,20,0,14,20,0,37,0,37,0,0,0,0,0,0,0,0,26,29,0,54,0,54,0,0,0,0,0,0,0,6,24,29,0,52,0,60,165,24,7,0,31,7,202,30,707,151,3,861,0,887,0,205,262,3,472,3,473,0,0,4,0,4,0,4,31,913,415,6,1341,3,1369,0,3,0,0,3,9,11,197,943,427,6,1378,16,1588
POA2164,21,0,117,13,193,26,0,219,0,229,0,41,56,0,98,0,98,0,0,0,0,3,0,3,13,238,82,0,317,0,330,0,0,0,0,0,3,3,112,254,82,0,340,3,453,49,6,0,0,6,0,60,3,132,16,0,150,0,151,0,31,64,0,95,0,95,0,0,0,0,0,0,0,3,163,82,0,243,0,241,0,0,0,0,0,0,0,57,171,82,0,251,0,301,24,5,0,0,5,0,27,5,66,10,0,81,0,83,0,22,28,0,51,0,51,0,0,0,0,0,0,0,5,84,41,0,129,0,131,0,0,0,0,0,0,0,26,88,41,0,136,0,165,783,161,8,3,166,0,951,146,1704,167,7,1885,0,2028,10,338,461,0,804,0,806,0,3,3,12,22,0,22,148,2047,632,21,2701,0,2851,3,0,0,0,0,6,11,935,2209,638,25,2872,6,3813
POA2165,10,0,90,13,431,84,0,516,0,530,0,118,261,0,379,0,381,0,0,0,4,5,0,5,16,548,348,4,903,0,918,0,0,0,0,0,0,0,90,563,348,4,914,0,1005,53,9,0,0,9,0,60,8,287,60,0,346,0,355,0,112,187,0,304,0,306,0,0,0,0,6,0,6,6,400,250,0,652,0,662,0,0,0,0,0,0,0,58,405,250,0,658,0,719,18,3,0,0,3,0,20,3,143,46,0,193,0,195,0,80,140,0,224,0,224,0,0,0,0,0,0,0,3,223,188,3,420,0,418,0,0,0,0,0,0,0,21,230,188,3,419,0,435,672,152,8,0,163,0,837,220,3521,691,26,4237,3,4464,9,1023,1892,13,2931,0,2940,0,16,7,34,64,0,64,231,4564,2597,73,7231,8,7470,0,4,0,0,7,10,17,905,4722,2603,76,7402,19,8323
POA2166,20,0,96,12,416,106,0,524,0,539,3,247,361,4,611,0,610,0,4,0,3,8,0,8,16,664,468,7,1136,0,1158,0,0,0,0,0,3,3,92,681,468,7,1154,3,1254,19,9,0,0,9,0,29,8,247,57,0,306,0,321,6,194,310,0,508,0,511,0,3,0,0,6,0,6,12,445,371,5,820,0,838,0,0,0,0,0,0,0,38,454,371,5,827,0,859,15,0,0,0,0,0,11,8,141,28,0,173,0,177,0,92,189,0,284,0,282,0,3,3,0,10,0,10,7,237,219,0,459,0,467,0,0,0,0,0,0,0,17,242,220,0,458,0,480,578,151,3,0,155,7,740,251,3208,629,25,3859,0,4112,53,1720,2193,9,3927,0,3980,0,34,11,22,74,0,75,312,4966,2837,51,7860,0,8170,0,18,3,0,21,25,38,890,5137,2841,51,8030,28,8949
POA2167,8,0,42,3,127,5,6,135,0,140,0,8,0,0,11,0,11,0,0,0,0,0,0,0,3,140,5,6,147,0,152,0,0,0,0,0,0,0,45,140,4,6,154,0,193,19,0,0,0,0,0,19,6,103,0,0,104,0,110,0,6,7,0,9,0,9,0,0,0,0,0,0,0,6,106,6,0,113,0,118,0,0,0,0,0,0,0,23,112,6,0,116,0,139,12,0,0,0,0,0,13,0,57,4,0,59,0,62,0,0,3,0,7,0,7,0,0,0,0,0,0,0,0,59,3,0,66,0,66,0,0,0,0,0,0,0,8,59,3,0,63,0,73,421,33,4,0,35,0,452,67,1357,37,14,1403,0,1466,3,89,15,0,99,0,100,0,0,0,0,3,0,10,65,1443,50,14,1508,0,1577,0,3,0,0,3,0,3,486,1474,56,14,1543,3,2037
POA2168,36,0,295,26,565,82,0,650,0,677,0,105,160,0,264,0,264,0,6,0,0,4,0,7,28,677,244,0,923,0,950,0,0,0,0,0,3,3,291,711,245,0,955,3,1246,92,15,0,0,16,0,114,21,334,47,0,382,0,402,0,82,112,0,197,0,197,0,4,0,0,4,0,4,21,417,160,0,583,0,598,0,0,0,0,0,0,0,115,434,160,0,594,3,711,43,4,0,0,5,0,48,6,163,26,0,187,0,194,0,37,61,0,100,0,100,0,0,0,0,4,0,4,6,209,86,0,292,0,299,0,0,0,0,0,0,0,45,213,88,0,297,0,343,1595,277,13,0,294,0,1891,269,4443,537,33,5011,0,5279,4,800,832,0,1639,0,1644,6,36,22,20,75,0,86,285,5280,1393,50,6725,0,7008,3,3,0,4,6,19,30,1887,5564,1405,53,7020,22,8927
POA2170,64,0,677,61,1295,111,10,1410,0,1477,0,174,191,4,371,0,368,0,14,0,3,17,0,17,61,1482,306,16,1799,0,1867,0,3,0,0,3,3,6,675,1551,305,16,1869,4,2547,224,27,0,4,29,0,256,41,857,64,3,924,0,960,0,116,171,0,285,0,285,0,7,0,3,12,0,12,41,979,234,6,1217,0,1263,0,0,0,0,0,0,0,267,1004,235,14,1249,0,1518,127,5,0,0,5,0,131,19,418,34,3,454,0,470,0,65,103,0,163,0,163,0,3,0,0,6,0,6,16,480,135,8,625,0,641,0,0,0,0,0,0,3,146,488,139,8,630,0,775,5140,699,15,13,725,15,5883,786,11235,878,66,12183,8,12973,22,1443,1465,17,2918,4,2951,3,74,3,49,127,0,135,815,12755,2349,122,15231,10,16060,18,14,0,4,21,44,79,5980,13471,2362,135,15972,71,22021
POA2171,49,0,420,43,621,31,3,652,0,698,3,50,36,0,87,0,93,0,0,0,0,3,0,3,48,679,64,3,743,0,786,0,0,0,0,0,0,0,421,724,64,3,786,0,1216,156,14,0,0,16,0,166,25,443,35,0,477,0,502,0,36,26,0,61,0,61,0,6,0,0,3,0,3,25,487,62,3,548,0,571,0,0,0,0,0,0,0,179,496,60,3,565,0,744,56,9,0,0,9,0,63,8,198,5,0,201,0,206,0,15,25,0,48,0,48,0,0,0,0,3,0,3,8,219,34,0,251,0,256,0,0,0,0,0,0,0,59,226,34,0,256,0,322,2833,379,8,7,390,0,3225,450,4912,204,15,5132,0,5575,13,362,211,4,584,3,594,0,38,11,3,54,0,54,458,5315,427,25,5760,3,6223,14,3,0,0,3,8,17,3307,5697,429,26,6152,9,9468
POA2172,3,0,66,0,35,0,0,33,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,37,0,39,0,0,0,0,0,0,0,63,37,0,0,41,0,105,37,0,0,0,0,0,41,0,21,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0,21,0,0,0,0,0,0,0,37,25,0,0,25,0,62,14,0,0,0,0,0,14,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,14,21,0,0,21,0,36,439,28,0,0,28,0,466,27,228,0,0,232,0,257,0,9,0,0,9,0,9,0,0,0,3,3,0,3,27,232,0,3,238,0,265,0,0,0,0,0,0,0,469,263,0,3,263,0,734
POA2173,6,0,290,19,160,3,4,167,0,182,0,3,0,0,3,0,5,0,0,0,0,0,0,0,14,166,7,4,173,0,187,0,0,0,0,0,0,0,300,170,5,4,177,0,481,86,9,0,0,9,0,102,3,149,0,3,146,0,152,0,10,3,0,16,0,16,0,0,0,0,0,0,0,3,152,3,3,161,0,167,0,0,0,0,0,0,0,92,163,3,3,172,0,264,41,0,0,0,0,0,39,3,91,0,0,93,0,90,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,87,3,0,96,0,97,0,0,0,0,0,0,0,41,90,3,0,96,0,135,2012,114,3,0,117,0,2127,162,1297,19,9,1319,0,1481,3,43,14,0,57,0,54,0,3,0,3,11,0,11,160,1336,34,12,1380,0,1544,4,0,0,0,0,0,4,2180,1450,37,12,1500,0,3679
POA2174,0,0,6,4,49,3,0,58,0,61,0,0,0,0,5,0,5,0,0,0,3,3,0,3,4,55,3,3,64,0,64,0,0,0,0,0,0,0,10,59,3,3,63,0,76,6,0,0,0,0,0,6,0,29,0,0,30,0,30,0,5,0,0,5,0,5,0,0,0,3,3,0,3,0,33,0,3,36,0,36,0,0,0,0,0,0,0,6,33,0,3,36,0,47,0,0,0,0,0,0,0,0,14,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,16,0,0,0,0,0,0,0,3,17,0,0,17,0,19,141,22,0,0,22,0,163,31,414,15,0,429,0,457,0,20,3,0,23,0,26,0,5,0,11,12,0,12,36,438,18,9,465,0,495,0,0,0,0,0,0,0,171,461,18,9,487,0,658
POA2175,0,0,30,3,17,0,3,17,0,22,0,4,0,0,3,0,3,0,0,0,0,0,0,0,3,23,0,3,20,0,28,0,0,0,0,0,0,0,25,23,0,3,23,0,57,10,3,0,0,3,0,11,0,8,0,0,8,0,8,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,13,0,13,0,0,0,0,0,0,0,10,14,0,0,18,0,23,5,0,0,0,0,0,3,0,4,0,0,4,0,4,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,5,9,0,0,9,0,12,160,24,0,0,24,0,187,21,109,0,3,107,0,130,0,21,3,0,25,0,25,0,0,0,0,0,0,0,20,123,3,3,129,0,153,0,0,0,0,0,0,0,177,150,3,3,154,0,340
POA2176,26,3,280,47,688,82,3,773,3,821,0,140,192,0,334,0,334,0,0,0,5,8,0,8,47,838,271,6,1113,3,1159,0,0,0,0,0,4,4,294,863,274,6,1139,3,1439,160,11,0,0,14,3,178,17,419,64,0,486,0,499,0,114,160,0,269,0,269,0,0,0,6,6,0,6,17,532,224,5,764,0,778,0,0,0,0,0,0,0,177,549,222,5,773,3,956,95,11,0,0,9,0,111,9,211,34,0,245,0,256,0,47,99,0,147,0,147,0,0,0,3,3,0,3,9,264,128,6,401,0,405,0,0,0,0,0,0,0,103,278,128,6,411,0,518,1677,310,3,0,313,11,2000,404,4530,473,21,5020,3,5434,6,861,1079,4,1951,0,1956,0,27,0,24,54,0,54,410,5421,1556,44,7022,3,7433,5,3,0,0,3,18,30,2095,5737,1559,44,7341,31,9467
POA2177,16,0,75,13,187,17,0,204,0,217,0,49,90,0,138,0,138,0,0,0,3,3,0,3,13,237,106,0,343,0,356,0,0,0,0,0,0,0,68,253,106,5,359,0,433,31,6,0,0,6,0,35,3,139,17,0,155,0,158,0,31,78,0,114,0,117,0,0,0,0,0,0,0,5,174,93,0,264,0,274,0,0,0,0,0,0,0,31,179,93,0,270,0,309,17,5,0,0,5,0,22,3,87,7,0,96,0,94,0,30,48,0,78,0,78,0,0,0,0,0,0,0,3,119,58,0,177,0,176,0,0,0,0,0,0,0,14,123,58,0,179,0,200,381,97,3,0,103,4,490,121,1433,158,6,1600,0,1729,0,345,448,4,788,0,790,0,0,0,3,9,0,9,124,1778,603,13,2401,0,2529,0,0,0,0,0,5,5,508,1876,607,17,2503,11,3020
POA2178,7,0,53,3,49,6,0,52,0,56,0,4,6,0,8,0,8,0,0,0,0,0,0,0,3,51,12,0,62,0,69,0,0,0,0,0,0,0,54,59,12,0,68,0,121,34,11,0,0,11,0,38,5,25,3,0,32,0,35,0,0,3,0,5,0,5,0,0,0,0,0,0,0,5,34,9,0,43,0,42,0,0,0,0,0,0,0,33,44,9,0,50,0,84,9,3,0,0,3,0,18,3,12,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,16,0,20,0,0,0,0,0,0,0,13,22,0,0,24,0,37,339,72,0,0,73,0,410,48,278,24,3,298,0,351,3,25,33,0,56,0,59,0,0,0,0,0,0,0,49,303,56,0,359,0,410,3,0,0,0,0,0,3,389,376,51,0,436,0,821
POA2179,11,0,66,10,59,0,0,60,0,66,0,11,8,0,16,0,16,0,0,0,0,0,0,0,10,65,9,0,72,0,85,0,0,0,0,0,0,0,68,77,9,0,86,0,156,33,3,0,0,3,0,40,4,39,3,0,44,0,48,0,0,9,0,10,0,13,3,0,0,0,0,0,4,9,47,15,0,56,0,61,0,0,0,0,0,0,0,43,51,15,0,58,0,105,13,3,0,0,3,0,17,0,12,0,0,12,0,12,0,3,6,0,10,0,10,0,0,0,0,0,0,0,0,19,6,0,28,0,28,0,0,0,0,0,0,0,13,24,6,0,29,0,44,476,60,0,8,68,0,543,64,451,19,9,474,0,542,4,50,65,0,111,0,117,3,3,0,4,6,0,13,72,504,85,10,597,0,667,0,0,0,0,0,0,3,540,567,85,16,664,0,1214
POA2190,30,0,103,19,491,44,3,533,0,556,0,59,50,0,114,0,115,0,3,0,0,3,0,6,24,552,96,4,658,0,677,0,0,0,0,0,0,0,100,582,93,4,682,0,782,31,4,0,0,8,0,42,6,316,26,0,342,0,352,0,49,39,0,91,0,93,0,0,0,0,0,0,0,8,365,71,0,435,0,441,0,0,0,0,0,3,3,45,369,73,0,439,3,484,23,7,0,0,7,0,28,3,190,6,0,199,0,203,0,34,20,0,54,0,54,0,0,0,0,0,0,0,3,222,25,0,252,0,256,0,0,0,0,0,0,0,24,235,25,0,264,0,286,630,199,16,6,224,0,851,157,4042,345,17,4406,10,4574,12,557,266,0,824,0,833,3,22,0,12,37,0,42,172,4627,613,32,5267,9,5450,5,8,0,3,9,11,22,813,4833,625,36,5496,23,6332
