POA_CODE_2016,A75_84_L_PinE_NS_14,A75_84_L_PinE_NS_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B00,A75_84_T_00_05,A75_84_T_06_10,A75_84_T_11,A75_84_T_12,A75_84_T_13,A75_84_T_14,A75_84_T_15,A75_84_T_16,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B00,A85ov_SEO_00_05,A85ov_SEO_06_10,A85ov_SEO_11,A85ov_SEO_12,A85ov_SEO_13,A85ov_SEO_14,A85ov_SEO_15,A85ov_SEO_16,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_SOLSE_VWW_B00,A85ov_SOLSE_VWW_00_05,A85ov_SOLSE_VWW_06_10,A85ov_SOLSE_VWW_11,A85ov_SOLSE_VWW_12,A85ov_SOLSE_VWW_13,A85ov_SOLSE_VWW_14,A85ov_SOLSE_VWW_15,A85ov_SOLSE_VWW_16,A85ov_SOLSE_VWW_YNS,A85ov_SOLSE_VWW_T,A85ov_SOLSE_NWNAA_B00,A85ov_SOLSE_NWNAA_00_05,A85ov_SOLSE_NWNAA_06_10,A85ov_SOLSE_NWNAA_11,A85ov_SOLSE_NWNAA_12,A85ov_SOLSE_NWNAA_13,A85ov_SOLSE_NWNAA_14,A85ov_SOLSE_NWNAA_15,A85ov_SOLSE_NWNAA_16,A85ov_SOLSE_NWNAA_YNS,A85ov_SOLSE_NWNAA_T,A85ov_SOLSE_PinE_NS_B00,A85ov_SOLSE_PinE_NS_00_05,A85ov_SOLSE_PinE_NS_06_10,A85ov_SOLSE_PinE_NS_11,A85ov_SOLSE_PinE_NS_12,A85ov_SOLSE_PinE_NS_13,A85ov_SOLSE_PinE_NS_14,A85ov_SOLSE_PinE_NS_15,A85ov_SOLSE_PinE_NS_16,A85ov_SOLSE_PinE_NS_YNS,A85ov_SOLSE_PinE_NS_T,A85ov_SOLSE_T_B00,A85ov_SOLSE_T_00_05,A85ov_SOLSE_T_06_10,A85ov_SOLSE_T_11,A85ov_SOLSE_T_12,A85ov_SOLSE_T_13,A85ov_SOLSE_T_14,A85ov_SOLSE_T_15,A85ov_SOLSE_T_16,A85ov_SOLSE_T_YNS,A85ov_SOLSE_T_T,A85ov_L_PinE_NS_B00,A85ov_L_PinE_NS_00_05,A85ov_L_PinE_NS_06_10,A85ov_L_PinE_NS_11,A85ov_L_PinE_NS_12,A85ov_L_PinE_NS_13,A85ov_L_PinE_NS_14,A85ov_L_PinE_NS_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B00,A85ov_T_00_05,A85ov_T_06_10,A85ov_T_11,A85ov_T_12,A85ov_T_13,A85ov_T_14,A85ov_T_15,A85ov_T_16,A85ov_T_YNS,A85ov_T_T,T_SEO_B00,T_SEO_00_05,T_SEO_06_10,T_SEO_11,T_SEO_12,T_SEO_13,T_SEO_14,T_SEO_15,T_SEO_16,T_SEO_YNS,T_SEO_T,T_SOLSE_VWW_B00,T_SOLSE_VWW_00_05,T_SOLSE_VWW_06_10,T_SOLSE_VWW_11,T_SOLSE_VWW_12,T_SOLSE_VWW_13,T_SOLSE_VWW_14,T_SOLSE_VWW_15,T_SOLSE_VWW_16,T_SOLSE_VWW_YNS,T_SOLSE_VWW_T,T_SOLSE_NWNAA_B00,T_SOLSE_NWNAA_00_05,T_SOLSE_NWNAA_06_10,T_SOLSE_NWNAA_11,T_SOLSE_NWNAA_12,T_SOLSE_NWNAA_13,T_SOLSE_NWNAA_14,T_SOLSE_NWNAA_15,T_SOLSE_NWNAA_16,T_SOLSE_NWNAA_YNS,T_SOLSE_NWNAA_T,T_SOLSE_PinE_NS_B00,T_SOLSE_PinE_NS_00_05,T_SOLSE_PinE_NS_06_10,T_SOLSE_PinE_NS_11,T_SOLSE_PinE_NS_12,T_SOLSE_PinE_NS_13,T_SOLSE_PinE_NS_14,T_SOLSE_PinE_NS_15,T_SOLSE_PinE_NS_16,T_SOLSE_PinE_NS_YNS,T_SOLSE_PinE_NS_T,T_SOLSE_T_B00,T_SOLSE_T_00_05,T_SOLSE_T_06_10,T_SOLSE_T_11,T_SOLSE_T_12,T_SOLSE_T_13,T_SOLSE_T_14,T_SOLSE_T_15,T_SOLSE_T_16,T_SOLSE_T_YNS,T_SOLSE_T_T,T_L_PinE_NS_B00,T_L_PinE_NS_00_05,T_L_PinE_NS_06_10,T_L_PinE_NS_11,T_L_PinE_NS_12,T_L_PinE_NS_13,T_L_PinE_NS_14,T_L_PinE_NS_15,T_L_PinE_NS_16,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B00,T_T_00_05,T_T_06_10,T_T_11,T_T_12,T_T_13,T_T_14,T_T_15,T_T_16,T_T_YNS,T_T_T
POA2165,0,0,0,0,0,1174,71,58,10,21,13,24,8,8,56,1451,32,0,0,0,0,0,0,0,0,8,45,147,0,0,0,0,0,0,0,0,6,153,215,16,11,0,0,4,3,0,3,20,279,3,0,0,0,0,0,0,0,0,4,6,364,15,14,0,0,4,3,0,3,33,439,0,0,0,0,0,0,0,0,0,3,4,399,15,14,0,0,4,3,0,3,43,486,1171,157,139,30,53,20,32,32,33,74,1748,7219,1782,2055,468,404,712,550,483,177,310,14160,3638,846,1100,305,331,703,579,538,679,369,9090,87,18,21,5,0,5,6,12,9,21,185,10946,2644,3178,770,734,1424,1135,1031,866,699,23433,8,0,3,0,0,0,0,0,4,9,26,12121,2805,3314,795,789,1450,1172,1067,900,788,25207
POA2166,0,0,0,0,0,1502,46,37,6,3,3,4,0,0,98,1696,51,0,0,0,0,0,0,0,0,3,56,112,0,0,0,0,0,0,0,0,3,117,531,22,9,0,0,0,0,0,0,116,678,8,0,0,0,0,0,0,0,0,0,8,650,22,9,0,0,0,0,0,0,120,803,0,0,0,0,0,0,0,0,0,3,3,701,22,9,0,0,0,0,0,0,127,858,1154,177,180,38,54,53,45,37,14,71,1826,9098,1333,1841,303,503,492,415,345,140,460,14920,8520,1174,1573,303,385,555,459,429,234,735,14369,129,21,12,3,3,7,3,0,6,25,215,17748,2526,3427,613,888,1050,882,775,382,1216,29506,17,3,0,0,0,0,0,0,0,19,46,18914,2709,3610,653,946,1105,933,815,401,1301,31375
POA2167,0,0,0,0,0,96,3,5,0,0,0,0,0,3,7,112,15,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,43,479,116,72,14,14,21,8,10,3,30,768,1178,697,844,108,90,97,86,93,55,49,3294,144,41,63,15,5,16,23,11,12,15,351,17,6,8,0,0,0,0,0,0,0,36,1343,744,906,128,100,115,109,107,67,66,3686,0,0,0,0,0,0,0,0,0,5,3,1820,867,981,142,119,135,121,114,74,96,4456
POA2168,0,0,0,0,3,660,28,20,0,3,7,6,4,0,26,753,34,0,0,0,0,0,0,0,0,3,36,54,0,4,0,0,0,0,0,0,0,67,116,4,5,3,0,6,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,3,174,8,12,3,0,6,0,0,0,3,209,3,0,0,0,0,0,0,0,0,0,3,212,8,12,3,0,6,0,0,0,3,244,1532,193,154,20,50,34,27,21,16,98,2143,7287,1502,1249,195,184,300,161,143,95,304,11423,2655,469,506,105,108,172,121,106,113,136,4495,81,13,10,3,7,3,3,0,3,16,139,10020,1984,1765,301,298,474,287,253,214,458,16054,11,3,3,0,0,0,0,0,0,9,34,11563,2173,1926,325,351,506,314,272,231,565,18230
POA2170,0,0,0,0,10,1992,115,73,23,10,12,14,7,7,77,2332,128,0,0,0,0,0,0,0,0,15,143,260,7,7,0,0,0,0,0,0,15,284,301,27,10,12,3,0,3,3,0,19,380,6,0,0,0,0,0,0,0,0,0,9,570,30,13,12,5,0,6,3,0,33,679,5,0,0,0,0,0,0,0,0,3,6,701,32,19,12,3,0,6,3,0,53,828,4356,665,593,130,136,142,111,126,44,229,6531,15093,4460,5005,795,850,1021,865,761,341,609,29793,4150,1118,1114,343,333,576,478,453,409,331,9308,161,45,35,10,8,11,4,10,8,41,325,19397,5626,6156,1146,1193,1607,1349,1224,751,974,39425,33,8,4,6,0,0,3,0,3,35,91,23782,6300,6764,1282,1321,1745,1458,1350,798,1234,46046
POA2171,0,0,0,0,0,392,20,20,0,3,3,0,3,0,13,457,13,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,19,53,3,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,66,3,4,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,79,3,3,0,0,0,0,0,0,0,99,1558,218,163,21,28,18,24,23,7,64,2120,6475,1529,1128,148,120,132,118,86,53,155,9934,1175,192,205,49,47,64,32,48,44,47,1910,59,11,7,0,0,0,0,0,0,6,88,7711,1737,1332,190,169,198,151,128,94,209,11928,9,0,0,0,0,0,0,0,0,4,17,9282,1952,1500,216,191,212,177,150,102,271,14060
POA2172,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,149,28,24,5,6,0,0,0,3,7,222,354,68,44,0,5,3,0,0,3,9,495,12,3,3,0,0,3,0,3,0,0,25,3,0,0,0,0,0,0,0,0,0,3,367,72,45,3,5,6,0,7,3,8,521,4,0,0,0,0,0,0,0,0,0,4,523,107,69,10,15,9,3,3,4,14,750
POA2173,0,0,0,0,0,104,11,11,0,0,0,0,0,0,4,126,6,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,33,703,134,143,19,22,16,22,11,6,21,1111,1514,594,483,69,92,95,77,39,47,49,3061,144,27,33,9,12,20,14,15,17,17,305,6,0,3,0,0,0,0,0,0,0,14,1662,618,519,77,99,111,90,59,64,67,3374,3,0,0,0,0,0,0,0,0,0,0,2366,750,665,102,123,131,108,76,76,87,4489
POA2174,0,0,0,0,0,31,3,0,0,0,0,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,10,90,22,26,5,5,0,3,4,0,0,163,299,164,206,37,32,20,12,9,9,11,812,53,4,9,0,0,3,0,5,0,4,85,4,6,6,0,0,0,0,0,0,0,13,359,176,222,40,32,20,15,18,10,15,909,0,0,0,0,0,0,0,0,0,0,0,443,194,245,51,39,21,21,29,15,21,1070
POA2175,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,87,3,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,85,3,0,0,0,0,0,0,0,3,102,273,11,7,4,0,5,0,0,0,16,327,68,0,4,3,4,0,0,6,0,3,94,4,0,0,0,0,0,0,0,0,0,3,346,17,15,8,4,6,0,7,0,25,424,0,0,0,0,0,0,0,0,0,0,0,432,19,13,7,3,6,3,10,0,26,519
POA2176,0,0,0,0,3,1573,37,35,8,11,21,10,8,12,58,1758,29,0,0,0,0,0,0,0,0,3,33,169,3,0,0,0,0,0,0,0,3,174,381,5,8,4,3,5,3,3,0,13,423,3,0,0,0,0,0,0,0,0,3,4,547,8,8,4,3,5,3,3,0,21,602,0,0,0,0,0,0,0,0,0,0,0,575,8,8,4,3,5,5,3,0,21,640,1797,120,95,29,9,45,26,16,13,69,2223,10501,1567,1293,239,268,369,242,243,94,317,15116,4206,484,482,124,153,277,186,231,260,211,6605,103,21,12,0,0,3,4,3,3,21,171,14799,2071,1784,358,428,645,426,473,352,557,21892,4,0,0,0,0,0,0,0,0,19,20,16605,2186,1879,395,435,694,449,490,368,639,24138
POA2177,0,0,0,0,0,372,14,6,0,0,0,0,0,3,23,427,3,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,25,94,3,3,0,0,0,0,0,0,59,164,0,0,0,0,0,0,0,0,0,0,0,121,4,3,0,0,0,0,0,0,59,186,0,0,0,0,0,0,0,0,0,0,0,122,4,3,0,0,0,0,0,0,59,194,453,38,33,7,9,4,3,15,0,31,586,3485,483,397,68,48,80,55,80,21,119,4820,1958,207,225,52,45,63,47,68,54,177,2899,45,3,5,0,0,0,0,0,0,3,60,5491,689,629,126,95,141,99,145,73,290,7775,3,0,0,0,0,0,0,0,0,3,5,5942,725,659,133,101,141,107,158,80,323,8374
POA2178,0,0,0,0,0,113,4,0,0,0,0,0,0,0,3,121,7,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,4,19,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,5,5,31,0,0,0,0,0,0,0,0,4,37,194,0,3,4,3,0,0,3,0,9,218,573,32,23,4,3,9,4,3,0,31,689,112,18,22,4,10,13,11,0,8,12,199,11,0,0,0,0,0,0,0,0,0,14,696,52,42,8,14,27,15,3,8,41,902,0,0,0,0,0,0,0,0,0,9,9,891,51,50,10,12,27,15,3,8,58,1129
POA2179,0,0,0,0,0,218,0,0,0,0,0,0,0,0,10,232,13,0,0,0,0,0,0,0,0,0,10,51,0,0,0,0,0,0,0,0,4,57,67,0,0,0,0,0,0,0,0,8,75,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,8,129,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,10,139,295,29,27,5,0,3,0,0,0,16,375,754,109,103,26,19,24,14,4,3,34,1087,293,30,32,3,4,6,7,9,7,22,404,14,0,0,0,0,0,0,0,0,0,16,1057,141,133,31,26,31,20,9,12,55,1512,0,0,0,0,0,0,0,0,0,0,0,1353,165,156,31,26,32,20,8,13,75,1883
POA2190,0,0,0,0,0,662,13,5,0,0,0,3,0,0,56,747,31,0,0,0,0,0,0,0,0,7,38,63,0,0,0,0,0,0,0,0,21,82,138,4,0,0,0,0,0,0,0,33,172,8,0,0,0,0,0,0,0,0,0,8,206,3,0,0,0,0,0,0,0,48,265,0,0,0,0,0,0,0,0,0,0,0,234,3,0,0,0,0,0,0,0,55,302,718,98,85,5,13,7,10,7,7,66,1020,4359,820,692,110,80,107,104,96,58,240,6665,1578,202,186,43,44,54,49,67,41,151,2405,47,8,9,5,3,0,0,4,0,4,70,5977,1030,885,162,117,169,146,163,99,398,9142,4,0,0,0,0,0,0,3,0,8,19,6699,1129,973,165,131,176,163,171,103,474,10179
POA2191,0,0,0,0,0,251,3,8,0,0,0,3,0,0,3,263,8,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,29,44,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,67,0,3,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,72,0,3,0,0,0,0,0,0,0,79,321,30,33,8,5,3,0,4,0,11,419,1012,144,118,16,21,26,27,25,12,20,1429,416,55,50,4,18,13,13,11,9,14,599,10,0,0,0,0,0,0,0,0,0,12,1440,199,168,21,34,40,39,35,26,36,2038,0,0,0,0,0,0,0,0,0,4,7,1761,228,204,27,40,42,42,40,26,45,2461
POA2192,0,0,0,0,0,503,11,3,0,0,0,0,0,0,33,554,11,0,0,0,0,0,0,0,0,3,18,33,0,0,0,0,0,0,0,0,3,41,100,0,3,0,0,0,0,0,0,11,117,0,0,0,0,0,0,0,0,0,0,0,136,0,3,0,0,0,0,0,0,19,158,0,0,0,0,0,0,0,0,0,0,0,148,0,3,0,0,0,0,0,0,18,172,409,69,96,15,23,14,13,14,9,31,698,1994,434,627,87,112,120,162,163,81,106,3890,1083,119,143,26,40,39,37,45,39,70,1641,25,7,3,0,0,0,0,0,0,10,40,3097,560,775,112,153,159,201,209,116,183,5573,3,0,0,0,4,0,0,0,0,10,12,3511,629,873,132,177,176,216,226,123,224,6281
POA2193,0,0,0,0,0,570,10,3,0,0,3,0,0,0,9,599,18,0,0,0,0,0,0,0,0,0,19,56,0,0,0,0,0,0,0,0,0,56,98,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,175,897,145,109,25,30,25,18,21,20,32,1316,2012,343,541,93,90,131,136,181,103,87,3728,808,86,83,18,28,39,42,51,36,47,1239,23,4,0,0,3,0,0,3,0,0,36,2844,428,627,118,125,172,181,236,142,132,5003,12,0,0,0,0,0,0,0,0,5,12,3756,571,743,145,149,198,201,261,160,165,6337
POA2194,0,0,0,0,0,610,55,54,4,5,6,3,8,3,46,795,26,0,0,0,0,0,0,0,0,0,26,55,0,0,0,0,0,0,0,0,0,63,168,9,7,0,0,0,0,0,0,31,212,0,0,0,0,0,0,0,0,0,0,0,225,10,7,0,0,0,0,0,0,29,279,0,0,0,0,0,0,0,0,0,0,0,250,10,7,0,0,0,0,0,0,29,298,599,140,141,34,33,27,45,45,16,44,1124,3180,1168,2357,277,422,484,622,595,404,255,9759,2056,566,822,173,191,260,281,311,178,332,5157,35,15,18,9,4,7,3,7,3,9,101,5274,1745,3198,448,617,745,899,904,584,587,15012,5,0,3,0,0,0,0,0,0,19,31,5881,1888,3347,482,648,779,945,948,601,656,16172
POA2195,0,0,0,3,0,472,5,10,0,0,0,3,0,0,27,522,12,0,0,0,0,0,0,0,0,0,17,63,3,0,0,0,0,0,0,0,0,64,120,7,0,0,0,0,0,0,0,9,139,0,0,0,0,0,0,0,0,0,0,0,185,9,0,0,0,0,0,0,0,9,204,0,0,0,0,0,0,0,0,0,0,0,197,9,0,0,0,0,0,0,0,10,222,543,119,144,33,26,42,43,52,48,49,1103,3310,1689,2710,414,574,821,786,708,356,288,11653,1461,263,371,98,241,412,173,216,154,161,3546,38,18,22,3,4,15,7,5,5,6,117,4810,1967,3106,515,815,1242,968,924,511,455,15317,13,0,3,4,0,0,0,5,5,15,49,5364,2094,3252,546,847,1290,1010,981,565,526,16470
POA2196,0,0,0,0,0,834,10,5,0,0,3,3,3,0,34,895,32,0,0,0,0,0,0,0,0,0,39,77,0,0,0,0,0,0,0,0,3,80,140,0,3,0,0,0,0,0,0,9,155,0,0,0,0,0,0,0,0,0,0,4,220,0,3,0,0,0,0,0,0,5,236,0,0,0,0,0,0,0,0,0,0,0,256,0,3,0,0,0,0,0,0,13,269,860,155,141,14,37,34,49,41,19,46,1399,4987,1171,1215,242,268,330,320,273,131,268,9203,2066,257,277,76,87,156,101,103,81,131,3339,48,14,11,0,0,4,0,7,5,11,94,7110,1437,1507,318,357,494,423,378,219,404,12639,5,3,0,0,0,0,3,0,0,17,30,7972,1600,1643,336,388,526,470,420,243,467,14068
POA2197,0,0,0,0,0,243,4,3,0,0,0,0,3,0,6,260,16,0,0,0,0,0,0,0,0,3,24,33,0,0,0,0,0,0,0,0,0,35,28,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,3,57,0,0,0,0,0,0,0,0,4,63,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,9,91,346,38,26,7,6,12,11,5,3,20,474,1370,274,196,52,36,39,48,31,9,61,2112,446,55,70,8,10,23,30,14,9,31,709,10,0,3,0,0,0,0,0,0,4,19,1832,328,271,52,49,62,74,49,16,93,2837,0,0,0,0,0,0,0,0,0,0,3,2175,368,299,57,50,74,88,53,20,115,3312
POA2198,0,0,0,0,0,239,3,0,5,0,0,0,0,0,23,279,20,0,0,0,0,0,0,0,0,14,33,30,0,0,0,0,0,0,0,0,18,51,24,3,0,0,0,0,0,0,0,14,41,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,34,94,0,0,0,0,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0,0,50,120,392,25,28,3,0,9,0,3,0,29,478,1281,169,134,18,23,37,32,30,17,71,1810,293,33,41,7,9,6,13,15,16,39,478,7,0,0,0,3,0,0,0,0,0,17,1584,205,179,25,29,40,50,45,37,103,2304,0,0,0,0,0,0,0,0,0,4,5,1975,228,198,26,35,52,54,46,42,132,2785
POA2199,0,0,0,0,0,393,7,8,3,0,0,0,0,3,28,447,32,0,0,0,0,0,0,0,0,7,41,68,0,0,0,0,0,0,0,0,14,81,85,6,0,0,0,0,0,0,0,14,108,3,0,0,0,0,0,0,0,0,0,3,148,10,0,0,0,0,0,0,0,30,187,0,0,0,0,0,0,0,0,0,0,0,188,10,0,0,0,0,0,0,0,31,224,562,73,52,11,10,21,26,3,3,34,798,2917,602,571,91,112,114,110,93,54,141,4813,1259,169,230,57,42,58,65,65,38,94,2079,26,3,10,0,3,3,3,0,0,3,52,4204,773,809,148,165,175,183,153,95,234,6942,3,0,3,0,0,0,0,0,0,4,13,4770,848,868,160,169,202,205,159,102,271,7752
POA2200,0,0,0,0,0,1070,38,19,4,7,0,0,3,7,66,1207,42,0,0,0,0,0,0,0,0,6,52,118,3,0,0,0,0,0,0,0,4,123,200,3,0,0,0,0,0,0,0,17,218,0,0,0,0,0,0,0,0,0,0,0,311,7,0,0,0,0,0,0,0,21,342,0,0,0,0,0,0,0,0,0,0,0,361,7,0,0,0,0,0,0,0,23,393,1029,196,163,48,42,34,52,44,26,65,1695,6989,1901,2213,372,430,550,559,514,243,390,14154,3178,583,716,129,192,258,263,271,174,277,6053,59,19,21,6,6,9,8,8,0,11,148,10221,2505,2956,504,631,819,828,794,426,685,20363,6,3,3,3,0,0,0,0,0,13,28,11257,2695,3121,555,671,853,884,830,449,762,22083
POA2203,0,0,0,0,0,404,6,4,0,0,0,0,0,0,10,423,11,0,0,0,0,0,0,0,0,0,11,35,0,0,0,0,0,0,0,0,0,35,75,0,0,0,0,0,0,0,0,4,76,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,4,119,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,4,129,983,202,187,35,33,32,44,30,22,39,1620,1210,240,289,66,79,78,85,78,54,62,2236,578,24,39,8,10,13,16,17,22,44,764,7,0,10,0,0,0,4,0,0,0,19,1791,263,334,69,91,87,107,100,76,104,3018,5,0,0,0,0,0,0,0,0,8,8,2778,464,521,107,125,122,150,129,101,149,4648
POA2204,0,0,0,0,3,805,4,6,0,0,0,0,0,0,105,922,25,0,0,0,0,0,0,0,0,7,30,70,0,0,0,0,0,0,0,0,24,94,167,0,0,0,0,0,0,0,0,89,260,0,0,0,0,0,0,0,0,0,8,8,234,0,0,0,0,0,0,0,0,115,359,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,126,389,1589,338,380,92,81,100,63,54,48,116,2857,2317,390,650,108,171,176,203,223,134,167,4535,1690,73,104,23,34,50,42,61,54,250,2375,19,0,6,0,0,4,0,0,0,10,48,4030,464,756,131,209,227,244,282,193,420,6956,5,0,0,0,0,0,0,0,0,4,14,5618,803,1146,221,287,322,309,338,239,544,9827
POA2205,0,0,0,0,0,345,8,7,0,0,0,0,0,0,18,382,27,0,0,0,0,0,0,0,0,7,36,22,0,0,0,0,0,0,0,0,3,23,79,0,0,0,0,0,0,0,0,8,89,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,13,113,0,0,0,0,0,0,0,0,0,0,0,128,3,0,0,0,0,0,0,0,17,143,743,176,219,58,80,93,70,112,57,52,1659,1986,856,1468,304,333,441,562,689,358,249,7244,638,105,139,40,63,51,115,219,199,158,1730,21,6,3,0,0,3,6,4,7,8,58,2639,964,1614,345,398,495,688,908,569,413,9029,0,0,0,0,0,0,0,6,0,6,14,3383,1140,1830,406,474,587,763,1022,630,477,10708
POA2206,0,0,0,0,0,981,9,3,0,0,0,0,0,0,49,1050,42,0,0,0,0,0,0,0,0,6,44,118,0,0,0,0,0,0,0,0,8,130,154,3,0,0,0,0,0,0,0,42,195,4,0,0,0,0,0,0,0,0,3,7,277,3,0,0,0,0,0,0,0,55,332,0,0,0,0,0,0,0,0,0,0,0,318,6,0,0,0,0,0,0,0,59,377,1006,135,86,22,14,24,14,9,9,50,1364,2939,221,198,42,63,61,44,51,19,125,3764,1258,38,39,4,18,22,18,22,17,102,1546,31,3,0,0,0,0,0,3,0,3,41,4227,260,239,49,81,78,60,73,38,235,5345,0,0,0,0,0,0,0,0,0,3,6,5233,395,327,65,95,102,73,83,46,289,6716
POA2207,0,0,0,3,4,923,15,15,0,4,0,0,3,0,121,1078,53,0,0,0,0,0,0,0,0,12,69,100,0,3,0,0,0,0,0,0,44,142,125,3,0,0,0,0,0,0,0,58,187,0,0,0,0,0,0,0,0,0,3,9,224,7,3,0,0,0,0,0,0,102,334,0,0,0,0,0,0,0,0,0,0,0,276,7,3,0,0,0,0,0,0,118,398,1410,177,182,52,26,33,30,25,21,77,2038,4293,768,839,113,138,188,181,185,149,267,7127,1380,131,156,36,48,54,58,62,60,187,2166,28,3,5,0,0,0,0,0,0,15,68,5701,901,999,156,191,247,238,242,210,475,9357,5,0,0,0,0,0,0,0,0,6,13,7115,1083,1178,201,212,283,271,265,233,563,11408
POA2208,0,0,0,0,0,542,6,4,0,0,0,0,0,0,19,573,21,0,0,0,0,0,0,0,0,0,23,60,0,0,0,0,0,0,0,0,0,66,94,0,3,0,0,0,0,0,0,3,99,3,0,0,0,0,0,0,0,0,0,3,157,0,4,0,0,0,0,0,0,3,166,0,0,0,0,0,0,0,0,0,0,0,176,0,4,0,0,0,0,0,0,5,188,537,78,66,26,5,26,6,12,3,37,792,1972,268,235,46,63,53,63,73,40,86,2898,872,63,66,18,18,26,28,30,25,45,1188,25,8,5,0,0,0,0,0,0,6,41,2864,330,314,57,87,77,92,100,59,133,4121,4,0,0,0,0,0,0,0,0,0,3,3407,411,378,80,93,101,98,113,64,174,4918
POA2209,0,0,0,0,0,475,21,24,0,5,0,0,3,0,18,551,19,0,0,0,0,0,0,0,0,0,17,42,0,0,0,0,0,0,0,0,0,45,63,6,5,0,0,0,0,0,0,3,81,0,0,0,0,0,0,0,0,0,0,0,108,8,5,0,0,0,0,0,0,7,134,3,0,0,0,0,0,0,0,0,0,3,132,10,5,0,0,0,0,0,0,7,152,684,114,80,18,27,17,17,21,13,35,1014,2565,632,595,105,135,124,190,125,72,102,4645,1002,216,229,36,54,70,53,65,67,86,1878,20,3,4,0,0,0,3,0,0,0,35,3587,852,833,137,190,187,243,189,143,190,6552,3,0,0,0,0,0,0,0,0,3,9,4278,964,911,149,217,204,261,210,149,224,7575
