POA_CODE_2016,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
POA2018,67,3,0,3,68,20,0,83,0,0,0,0,3,0,0,0,3,0,0,0,256,45,4,9,311,10,0,11,318,29,4,344,73,8,0,0,80,0,0,0,81,3,0,85,58,10,0,0,63,0,0,0,68,5,0,70,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,4,0,0,0,4,0,0,4,137,13,6,0,150,0,0,0,152,10,0,165,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,6,0,0,0,6,0,0,6,142,15,6,0,157,0,0,0,156,10,0,170,32,7,0,0,44,0,0,0,44,5,0,51,3,0,0,0,3,0,0,0,3,0,0,3,175,19,6,3,207,3,0,3,206,14,0,222,112,10,0,0,124,3,0,0,127,7,3,135,61,12,0,0,73,0,0,3,77,3,0,84
POA2019,44,0,0,0,44,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,281,22,3,4,311,10,0,8,317,12,0,330,77,12,0,0,90,0,0,0,90,0,0,91,56,7,0,0,60,0,0,0,61,3,0,67,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,134,13,3,0,148,0,0,3,151,4,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,13,3,0,148,0,0,3,151,4,0,157,12,4,0,0,15,0,0,0,17,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,147,20,3,0,168,3,0,6,171,5,0,171,80,10,0,3,94,3,0,3,98,3,0,96,51,9,0,0,65,0,0,3,66,0,0,66
POA2020,40,0,0,0,41,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,192,23,0,3,215,3,0,5,215,13,0,230,46,0,0,0,51,0,0,0,51,4,0,56,35,7,0,0,39,0,0,0,45,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,10,0,0,97,0,0,0,92,8,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,3,0,0,3,85,10,0,0,96,0,0,3,98,8,0,105,15,3,0,0,16,0,0,0,16,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,101,10,0,0,118,0,0,3,120,12,0,131,73,9,0,0,82,0,0,0,82,3,0,89,46,9,0,0,54,0,3,3,59,0,0,59
POA2021,46,0,0,0,46,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,200,8,0,0,213,0,0,3,213,11,0,225,58,7,0,0,62,0,0,0,62,3,0,62,27,6,0,0,32,0,0,0,32,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,7,83,8,0,0,99,0,0,0,99,3,3,102,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,92,8,0,0,99,0,0,0,99,3,3,107,16,3,0,0,18,0,0,0,18,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,104,13,0,0,120,0,0,0,120,9,3,125,63,9,0,0,68,0,0,0,72,4,0,74,41,9,0,0,52,0,0,0,52,0,0,52
POA2022,41,0,0,0,41,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,182,15,3,3,203,0,0,3,202,3,0,209,35,5,0,0,38,0,0,0,41,4,0,42,37,3,0,0,44,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10,0,3,87,3,0,3,83,4,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,80,10,0,3,89,0,0,0,93,4,0,92,13,0,0,0,17,0,0,0,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,97,10,0,3,106,0,0,0,107,4,0,112,47,7,0,0,57,7,0,7,56,0,0,65,54,8,0,0,68,3,0,3,70,0,0,70
POA2023,85,0,0,0,88,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,223,31,0,8,251,3,0,3,258,4,0,263,42,5,0,0,48,0,0,0,45,3,0,53,46,5,0,0,54,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,90,15,0,0,108,3,0,3,108,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,90,14,0,0,105,3,0,3,111,3,0,111,66,4,0,3,75,0,0,0,75,8,0,82,0,0,0,0,0,0,0,0,0,0,0,0,155,16,0,3,177,7,0,7,187,11,0,191,55,11,0,0,65,3,0,3,69,6,0,74,56,4,0,0,63,0,0,0,63,0,0,63
POA2024,46,0,0,0,49,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,228,18,3,0,250,6,0,6,256,15,0,270,71,4,0,0,78,0,0,0,78,6,0,86,52,3,0,0,57,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,15,0,0,139,0,0,0,139,6,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,127,15,0,0,139,0,0,0,139,6,0,149,37,0,0,0,36,0,0,0,37,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,158,10,0,0,173,0,0,0,175,6,0,182,54,4,3,0,60,0,0,0,60,6,0,62,57,10,0,0,68,0,0,0,68,3,0,69
POA2025,32,3,0,3,32,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,103,11,0,0,112,4,0,4,117,0,0,116,23,0,0,0,28,0,0,0,28,0,0,27,20,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,46,0,0,0,46,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,46,3,0,0,51,0,0,0,51,0,0,52,15,0,0,0,15,0,0,0,14,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,63,0,0,0,69,4,0,69,40,5,0,0,40,0,0,3,46,0,0,43,20,0,3,0,29,0,0,0,29,0,0,29
POA2026,98,3,0,3,97,5,0,100,0,0,0,0,0,0,0,0,0,0,0,4,432,51,0,10,486,14,0,14,500,22,3,527,86,11,0,0,98,3,0,3,97,3,0,100,94,14,0,0,115,5,0,5,118,6,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,186,24,0,4,211,3,0,3,216,13,0,230,3,0,0,0,3,0,0,0,7,0,0,7,7,0,0,0,7,0,0,0,7,0,0,7,12,0,0,0,12,0,0,0,12,0,0,12,193,24,0,4,226,4,0,4,226,13,0,238,46,3,0,0,48,0,0,0,50,4,0,58,0,0,0,0,0,0,0,0,0,0,0,5,243,25,0,6,272,4,0,4,283,15,0,295,104,20,0,4,123,6,0,6,134,3,0,136,133,15,0,0,145,0,0,0,144,9,0,151
POA2027,28,0,0,0,32,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,78,12,0,0,89,5,0,5,92,11,0,102,13,0,0,0,13,0,0,0,13,0,0,13,17,7,0,0,24,0,0,0,24,0,0,24,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,36,0,0,0,36,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,31,4,0,0,39,0,0,0,39,0,0,41,21,8,0,0,29,0,0,0,29,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,54,14,0,0,65,0,0,0,65,4,0,71,30,0,0,0,27,0,0,0,27,3,0,32,23,3,0,0,27,0,0,0,27,3,0,25
POA2028,6,0,0,0,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,50,3,0,4,53,9,0,58,8,0,0,0,8,0,0,0,8,0,0,8,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,14,0,0,0,14,0,0,0,14,0,0,14,10,0,0,0,12,0,0,0,12,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,0,0,27,4,0,33,10,0,0,0,16,0,0,0,14,0,0,17,9,0,0,0,7,3,0,3,8,0,0,8
POA2029,46,5,0,5,50,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,201,25,0,4,231,11,0,11,239,10,0,249,28,4,0,0,36,4,0,4,40,0,0,43,47,8,0,0,58,0,0,0,58,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,14,0,0,95,4,0,4,96,3,0,103,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,6,0,0,0,3,0,0,3,81,13,0,0,96,5,0,5,102,3,0,107,23,3,0,0,27,0,0,0,27,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,105,18,0,0,128,3,0,3,135,3,0,136,47,5,0,0,49,4,0,4,54,7,0,56,61,9,0,0,68,0,0,0,68,0,0,75
POA2030,127,3,0,3,128,21,0,147,0,0,0,0,0,0,0,0,0,0,0,0,423,40,3,9,480,6,0,6,486,32,0,516,77,0,0,0,79,0,0,0,78,3,0,81,94,11,0,0,114,0,0,0,114,3,0,111,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,174,16,3,0,194,0,0,0,193,9,0,197,4,0,0,0,7,0,0,0,7,0,0,7,9,0,0,0,11,0,0,0,11,0,0,11,8,3,0,0,15,0,0,0,15,0,0,15,183,15,3,0,202,0,0,0,206,9,0,216,82,9,0,0,91,0,0,0,91,13,0,98,0,0,0,0,0,0,0,0,0,0,0,0,266,24,3,0,296,0,0,4,297,15,0,309,108,6,0,0,119,3,0,3,118,3,0,121,119,29,0,0,151,4,0,4,155,3,0,153
POA2031,113,6,0,6,112,6,0,126,0,0,0,0,0,0,0,0,0,0,0,0,595,56,4,9,663,13,0,17,676,23,0,697,118,11,0,0,128,0,0,0,134,5,0,141,118,10,0,0,135,5,0,4,138,0,0,136,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,8,0,0,0,8,0,0,8,242,25,0,3,269,4,0,3,277,7,0,285,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,8,250,25,0,3,279,4,0,3,286,13,0,296,46,3,0,0,50,3,0,0,54,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,293,30,0,5,325,6,0,11,339,16,0,352,168,17,0,0,191,3,0,3,198,10,0,207,149,22,0,0,171,3,0,3,175,3,0,181
POA2032,36,0,0,0,37,14,0,47,0,0,0,0,0,0,0,0,0,0,0,0,235,15,3,0,256,4,0,4,261,20,0,280,48,3,0,0,51,0,0,0,53,4,0,58,57,4,0,0,66,0,0,0,66,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,3,0,115,0,0,0,116,10,0,123,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,4,109,13,3,0,120,0,0,3,125,10,0,132,15,0,0,0,15,0,0,0,15,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,125,13,3,0,137,0,0,3,143,15,0,155,72,11,0,0,83,0,0,0,82,8,0,85,68,5,0,0,75,0,0,0,75,5,0,76
POA2033,41,3,0,3,42,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,141,32,0,0,171,3,0,7,183,4,0,182,40,3,0,0,42,0,0,0,40,0,0,45,40,4,0,0,44,0,0,0,44,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,77,3,0,3,81,0,0,0,87,3,0,87,3,0,0,0,3,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,9,0,0,0,9,0,0,0,6,0,0,6,82,3,0,3,87,4,0,4,90,3,0,94,23,5,0,0,25,0,0,0,25,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,108,10,0,4,117,4,0,4,119,4,0,125,45,3,0,0,50,0,0,0,50,3,0,55,43,4,0,0,50,0,0,0,46,3,0,48
POA2034,53,0,0,3,49,7,0,60,3,0,0,0,3,0,0,0,3,0,0,3,331,34,6,3,373,3,0,5,377,31,0,410,83,3,0,0,90,0,0,0,89,7,0,98,67,10,0,0,81,0,0,0,81,0,0,80,5,0,0,0,5,0,0,0,5,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,159,13,0,3,174,3,0,3,177,10,0,184,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,5,0,0,0,5,0,0,5,161,18,0,3,176,3,0,3,177,10,0,189,30,8,3,0,38,0,0,0,38,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,192,18,3,3,216,3,0,3,220,16,0,234,99,16,3,0,116,4,0,4,120,7,0,129,99,13,0,0,115,0,0,0,115,3,0,118
POA2035,122,0,0,0,117,21,0,135,0,0,0,0,0,0,0,0,0,0,3,3,687,74,10,8,777,13,3,16,794,42,6,844,161,18,0,0,183,4,0,4,192,7,0,199,154,23,0,0,180,3,0,3,181,9,0,190,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,7,0,0,0,7,0,0,7,324,44,0,4,369,7,0,6,380,13,0,396,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,11,0,0,0,11,0,0,0,11,0,0,11,327,44,0,4,381,7,0,6,390,13,0,404,47,5,0,0,50,0,0,0,50,14,0,64,0,0,0,0,0,0,0,0,0,0,0,0,373,47,3,4,431,7,0,6,441,29,0,466,220,26,0,0,243,0,0,3,245,14,0,255,192,30,3,0,224,0,0,0,224,12,0,239
POA2036,105,3,0,3,106,26,0,131,0,0,0,0,0,0,0,0,0,0,3,3,558,48,14,7,628,5,6,13,635,47,7,689,143,11,0,0,159,6,0,5,164,6,3,173,141,16,0,3,156,0,0,3,159,5,0,166,4,0,0,0,9,0,0,0,9,0,0,9,0,3,0,0,7,0,0,0,7,0,0,7,292,30,0,3,332,3,0,11,338,11,3,353,6,0,0,0,6,0,0,0,7,0,0,7,7,0,0,0,7,0,0,0,14,0,0,14,11,0,0,0,12,0,0,3,15,0,0,15,308,34,0,3,347,8,4,11,358,11,3,367,57,9,0,8,63,0,0,0,65,13,0,80,0,0,0,0,0,0,0,0,0,0,0,0,357,42,0,10,415,8,3,8,423,25,3,453,227,19,0,0,245,9,0,9,256,12,0,267,190,20,0,3,218,6,3,6,221,7,0,231
POA2037,24,0,0,0,24,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,119,18,0,0,139,3,0,3,140,10,0,151,37,3,3,0,36,3,0,3,42,0,0,40,33,0,0,0,33,0,0,0,30,6,0,38,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,64,3,3,0,74,4,0,4,75,3,0,85,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,6,0,0,6,66,3,3,3,75,4,0,4,81,3,0,84,6,0,0,0,7,0,0,0,7,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,75,4,5,3,83,4,0,4,87,11,0,98,46,5,4,0,54,7,0,7,57,6,0,67,35,3,3,0,38,0,0,0,38,6,0,43
POA2038,22,0,0,0,25,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,151,19,6,0,171,3,0,3,177,9,0,179,35,9,0,0,46,0,0,0,47,0,0,54,35,0,0,0,35,0,0,0,39,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,11,0,0,83,0,0,0,85,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,7,0,0,7,76,11,0,0,88,3,0,3,88,3,0,95,6,0,0,0,8,0,0,0,8,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,83,15,0,0,98,3,0,3,99,4,0,105,56,4,0,0,61,0,0,0,60,7,0,64,26,4,0,0,29,3,0,3,29,5,0,36
POA2039,23,0,0,0,27,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,119,12,0,0,136,5,0,9,142,9,0,154,34,4,0,0,34,0,0,0,39,3,0,41,22,4,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,10,0,0,64,0,0,0,66,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10,0,0,66,3,0,3,71,3,0,69,10,4,0,0,14,0,0,0,12,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,63,10,0,0,79,3,0,4,83,3,0,84,52,4,0,0,55,4,0,4,64,0,0,62,18,0,0,0,21,0,0,0,21,0,0,24
POA2040,64,0,4,3,67,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0,404,57,4,3,467,8,4,14,483,14,0,494,99,10,0,0,113,0,0,3,113,11,0,125,96,11,0,0,107,3,3,7,114,0,0,114,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,199,19,0,0,222,7,3,10,229,16,0,238,0,0,0,0,0,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,9,0,0,0,8,0,0,8,206,19,0,0,228,8,3,9,236,16,0,253,32,4,0,0,34,0,0,0,40,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,244,20,0,0,261,8,4,11,277,12,0,289,105,8,0,3,117,4,0,4,119,10,0,133,76,7,0,0,85,0,0,0,85,0,0,86
POA2041,58,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,282,35,3,8,321,3,0,3,326,24,3,352,63,12,3,0,74,0,0,0,78,3,0,79,60,7,0,0,69,3,0,3,72,6,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,128,14,3,0,154,3,0,6,158,6,0,165,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,0,0,0,8,0,0,8,138,16,3,0,161,3,0,6,161,6,0,169,30,0,0,0,32,0,0,0,33,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,167,18,3,0,190,7,0,4,197,10,3,210,86,15,3,0,103,5,4,7,107,3,0,110,57,11,0,0,66,0,0,0,64,7,0,71
POA2042,22,0,0,0,25,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,155,22,0,3,181,3,0,6,190,5,0,198,52,8,0,0,63,0,0,0,64,3,0,66,37,3,0,0,41,0,0,0,41,0,0,42,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,91,15,0,0,108,0,0,0,107,4,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,91,15,0,0,105,0,0,0,105,4,0,114,10,0,0,0,7,0,0,0,7,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,101,15,0,0,117,0,0,0,118,11,0,127,64,9,0,3,70,3,0,3,79,4,0,83,37,4,0,0,35,0,0,0,35,5,0,43
