POA_CODE_2016,A25_34_SOLSE_T_06_10,A25_34_SOLSE_T_11,A25_34_SOLSE_T_12,A25_34_SOLSE_T_13,A25_34_SOLSE_T_14,A25_34_SOLSE_T_15,A25_34_SOLSE_T_16,A25_34_SOLSE_T_YNS,A25_34_SOLSE_T_T,A25_34_L_PinE_NS_B00,A25_34_L_PinE_NS_00_05,A25_34_L_PinE_NS_06_10,A25_34_L_PinE_NS_11,A25_34_L_PinE_NS_12,A25_34_L_PinE_NS_13,A25_34_L_PinE_NS_14,A25_34_L_PinE_NS_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B00,A25_34_T_00_05,A25_34_T_06_10,A25_34_T_11,A25_34_T_12,A25_34_T_13,A25_34_T_14,A25_34_T_15,A25_34_T_16,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B00,A35_44_SEO_00_05,A35_44_SEO_06_10,A35_44_SEO_11,A35_44_SEO_12,A35_44_SEO_13,A35_44_SEO_14,A35_44_SEO_15,A35_44_SEO_16,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_SOLSE_VWW_B00,A35_44_SOLSE_VWW_00_05,A35_44_SOLSE_VWW_06_10,A35_44_SOLSE_VWW_11,A35_44_SOLSE_VWW_12,A35_44_SOLSE_VWW_13,A35_44_SOLSE_VWW_14,A35_44_SOLSE_VWW_15,A35_44_SOLSE_VWW_16,A35_44_SOLSE_VWW_YNS,A35_44_SOLSE_VWW_T,A35_44_SOLSE_NWNAA_B00,A35_44_SOLSE_NWNAA_00_05,A35_44_SOLSE_NWNAA_06_10,A35_44_SOLSE_NWNAA_11,A35_44_SOLSE_NWNAA_12,A35_44_SOLSE_NWNAA_13,A35_44_SOLSE_NWNAA_14,A35_44_SOLSE_NWNAA_15,A35_44_SOLSE_NWNAA_16,A35_44_SOLSE_NWNAA_YNS,A35_44_SOLSE_NWNAA_T,A35_44_SOLSE_PinE_NS_B00,A35_44_SOLSE_PinE_NS_00_05,A35_44_SOLSE_PinE_NS_06_10,A35_44_SOLSE_PinE_NS_11,A35_44_SOLSE_PinE_NS_12,A35_44_SOLSE_PinE_NS_13,A35_44_SOLSE_PinE_NS_14,A35_44_SOLSE_PinE_NS_15,A35_44_SOLSE_PinE_NS_16,A35_44_SOLSE_PinE_NS_YNS,A35_44_SOLSE_PinE_NS_T,A35_44_SOLSE_T_B00,A35_44_SOLSE_T_00_05,A35_44_SOLSE_T_06_10,A35_44_SOLSE_T_11,A35_44_SOLSE_T_12,A35_44_SOLSE_T_13,A35_44_SOLSE_T_14,A35_44_SOLSE_T_15,A35_44_SOLSE_T_16,A35_44_SOLSE_T_YNS,A35_44_SOLSE_T_T,A35_44_L_PinE_NS_B00,A35_44_L_PinE_NS_00_05,A35_44_L_PinE_NS_06_10,A35_44_L_PinE_NS_11,A35_44_L_PinE_NS_12,A35_44_L_PinE_NS_13,A35_44_L_PinE_NS_14,A35_44_L_PinE_NS_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B00,A35_44_T_00_05,A35_44_T_06_10,A35_44_T_11,A35_44_T_12,A35_44_T_13,A35_44_T_14,A35_44_T_15,A35_44_T_16,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B00,A45_54_SEO_00_05,A45_54_SEO_06_10,A45_54_SEO_11,A45_54_SEO_12,A45_54_SEO_13,A45_54_SEO_14,A45_54_SEO_15,A45_54_SEO_16,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_SOLSE_VWW_B00,A45_54_SOLSE_VWW_00_05,A45_54_SOLSE_VWW_06_10,A45_54_SOLSE_VWW_11,A45_54_SOLSE_VWW_12,A45_54_SOLSE_VWW_13,A45_54_SOLSE_VWW_14,A45_54_SOLSE_VWW_15,A45_54_SOLSE_VWW_16,A45_54_SOLSE_VWW_YNS,A45_54_SOLSE_VWW_T,A45_54_SOLSE_NWNAA_B00,A45_54_SOLSE_NWNAA_00_05,A45_54_SOLSE_NWNAA_06_10,A45_54_SOLSE_NWNAA_11,A45_54_SOLSE_NWNAA_12,A45_54_SOLSE_NWNAA_13,A45_54_SOLSE_NWNAA_14,A45_54_SOLSE_NWNAA_15,A45_54_SOLSE_NWNAA_16,A45_54_SOLSE_NWNAA_YNS,A45_54_SOLSE_NWNAA_T,A45_54_SOLSE_PinE_NS_B00,A45_54_SOLSE_PinE_NS_00_05,A45_54_SOLSE_PinE_NS_06_10,A45_54_SOLSE_PinE_NS_11,A45_54_SOLSE_PinE_NS_12,A45_54_SOLSE_PinE_NS_13,A45_54_SOLSE_PinE_NS_14,A45_54_SOLSE_PinE_NS_15,A45_54_SOLSE_PinE_NS_16,A45_54_SOLSE_PinE_NS_YNS,A45_54_SOLSE_PinE_NS_T,A45_54_SOLSE_T_B00,A45_54_SOLSE_T_00_05,A45_54_SOLSE_T_06_10,A45_54_SOLSE_T_11,A45_54_SOLSE_T_12,A45_54_SOLSE_T_13,A45_54_SOLSE_T_14,A45_54_SOLSE_T_15,A45_54_SOLSE_T_16,A45_54_SOLSE_T_YNS,A45_54_SOLSE_T_T,A45_54_L_PinE_NS_B00,A45_54_L_PinE_NS_00_05,A45_54_L_PinE_NS_06_10,A45_54_L_PinE_NS_11,A45_54_L_PinE_NS_12,A45_54_L_PinE_NS_13,A45_54_L_PinE_NS_14,A45_54_L_PinE_NS_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B00,A45_54_T_00_05,A45_54_T_06_10,A45_54_T_11,A45_54_T_12,A45_54_T_13,A45_54_T_14,A45_54_T_15,A45_54_T_16,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B00,A55_64_SEO_00_05,A55_64_SEO_06_10,A55_64_SEO_11,A55_64_SEO_12,A55_64_SEO_13,A55_64_SEO_14,A55_64_SEO_15,A55_64_SEO_16,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_SOLSE_VWW_B00,A55_64_SOLSE_VWW_00_05,A55_64_SOLSE_VWW_06_10,A55_64_SOLSE_VWW_11
POA2178,5,3,3,12,8,3,0,5,76,0,0,0,0,0,0,0,0,0,0,0,42,12,9,3,5,12,8,3,0,5,93,10,0,0,0,0,0,0,0,0,4,13,51,3,7,0,0,0,0,0,0,6,78,7,7,4,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,58,9,15,0,0,3,3,0,0,6,98,0,0,0,0,0,0,0,0,0,0,0,67,9,17,0,0,3,3,0,0,14,108,39,0,0,3,0,0,0,0,0,3,43,135,3,3,0,0,0,0,0,0,0,141,17,7,4,0,4,3,0,0,0,3,39,3,0,0,0,0,0,0,0,0,0,3,153,5,7,0,4,3,0,0,0,4,185,0,0,0,0,0,0,0,0,0,0,0,195,5,7,5,4,3,0,0,0,4,229,56,0,0,0,0,0,0,0,0,3,53,147,7,0,0
POA2179,61,14,9,6,4,5,0,3,208,0,0,0,0,0,0,0,0,0,0,0,85,44,70,13,9,5,4,5,0,4,245,19,6,6,0,0,0,0,0,0,0,32,87,48,23,5,0,6,6,0,0,3,174,10,14,7,0,0,0,0,0,0,3,37,6,0,0,0,0,0,0,0,0,0,4,106,59,31,5,3,8,3,0,0,8,222,0,0,0,0,0,0,0,0,0,0,0,130,65,35,5,3,8,3,0,0,9,258,56,4,3,0,0,0,0,0,0,6,63,114,13,6,3,0,0,0,0,0,0,137,34,3,5,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,144,17,11,3,3,3,3,0,0,4,187,0,0,0,0,0,0,0,0,0,0,0,197,22,16,3,3,3,3,0,0,12,253,64,0,0,0,0,0,0,0,0,3,66,163,4,0,0
POA2190,264,57,34,52,48,30,25,25,995,0,0,0,0,0,0,0,0,0,0,0,330,192,283,60,35,56,53,29,30,36,1122,81,24,14,0,3,0,0,0,0,5,122,684,313,166,23,20,9,14,16,4,32,1282,75,70,61,11,8,3,13,14,9,10,267,3,0,0,0,0,0,0,0,0,3,12,758,390,224,35,27,19,20,27,16,47,1563,0,0,0,0,0,0,0,0,0,0,0,842,409,242,36,28,18,20,27,16,52,1686,182,18,5,0,0,0,0,0,0,3,212,1274,132,55,3,4,3,3,3,3,46,1545,261,40,49,14,8,11,3,9,3,11,403,8,0,0,0,0,0,0,0,0,0,7,1548,178,102,19,11,14,4,13,6,63,1950,0,0,0,0,0,0,0,0,0,3,8,1732,191,110,19,10,14,4,14,8,66,2171,152,0,0,0,3,0,0,0,0,7,163,1075,21,21,3
POA2191,55,6,5,14,8,10,3,3,213,0,0,0,0,0,0,0,0,0,0,0,94,43,65,14,8,13,11,12,3,4,258,42,11,13,0,0,0,0,0,0,0,67,112,52,28,0,3,3,0,0,3,4,209,11,16,16,0,0,0,0,3,0,3,50,0,0,0,0,0,0,0,0,0,0,3,120,72,44,4,5,6,3,4,3,9,265,0,0,0,0,0,0,0,0,0,0,0,158,81,55,3,5,6,3,4,3,9,329,89,5,3,0,0,0,0,0,0,3,103,250,23,5,0,4,3,3,0,0,3,302,62,15,14,0,5,3,0,0,0,0,101,4,0,0,0,0,0,0,0,0,0,4,315,40,21,3,7,10,7,5,0,3,408,0,0,0,0,0,0,0,0,0,0,0,399,52,21,3,7,10,7,3,0,8,508,67,0,0,0,0,0,0,0,0,0,64,248,4,0,0
POA2192,306,48,70,61,98,80,42,24,1010,0,0,0,0,4,0,0,0,0,0,4,200,128,341,63,84,68,103,84,47,30,1143,53,11,24,0,0,4,0,0,0,3,102,258,168,169,13,7,12,19,15,3,12,689,30,41,21,6,8,7,7,5,4,4,128,0,7,0,0,0,0,0,0,0,0,7,293,210,189,21,19,20,22,25,7,21,821,0,0,0,0,0,0,0,0,0,0,0,344,222,214,18,20,28,22,26,9,25,923,109,9,13,0,0,0,0,0,0,9,146,441,71,58,13,7,0,3,3,3,7,600,131,39,44,6,5,9,0,3,4,6,257,4,0,0,0,0,0,0,0,0,0,4,571,105,102,17,15,10,9,10,6,18,869,0,0,0,0,0,0,0,0,0,0,3,687,118,112,17,15,14,9,10,6,21,1008,92,3,0,0,0,0,0,0,0,3,103,481,26,10,6
POA2193,319,50,52,76,65,98,42,28,964,0,0,0,0,0,0,0,0,0,0,5,182,122,355,63,60,98,77,108,53,32,1147,144,56,43,7,10,3,3,0,6,3,278,209,117,141,13,13,22,8,24,8,9,575,9,17,19,4,3,10,13,7,0,5,80,0,4,0,0,0,0,0,0,0,0,10,226,136,164,17,14,30,24,34,12,18,663,0,0,0,0,0,0,0,0,0,0,0,370,196,201,25,25,28,24,35,20,18,942,275,30,7,0,0,4,0,0,0,3,327,451,59,31,4,5,3,4,3,3,13,574,74,32,15,4,5,4,4,3,3,4,143,4,0,0,0,0,0,0,0,0,0,5,527,85,48,7,13,12,12,8,3,10,718,3,0,0,0,0,0,0,0,0,0,3,806,116,53,6,14,14,12,8,3,13,1050,196,0,6,0,0,0,0,0,0,3,203,517,6,5,0
POA2194,1572,170,245,307,379,345,175,99,3984,0,0,3,0,0,0,0,0,0,10,11,398,423,1633,174,264,318,402,356,179,121,4260,80,39,31,7,4,4,3,8,3,5,190,473,420,520,52,45,59,47,34,27,26,1703,73,126,190,29,31,43,60,54,33,39,683,5,4,3,0,3,0,0,0,0,0,18,553,551,714,78,75,100,107,94,54,66,2404,0,0,0,0,0,0,0,0,0,3,3,638,592,745,82,87,104,111,98,61,75,2592,123,20,7,3,0,0,5,0,3,6,170,863,166,96,15,13,15,15,9,3,30,1219,401,169,201,37,46,44,44,50,31,51,1075,8,0,3,0,0,0,0,0,0,0,9,1274,337,296,54,59,57,56,54,29,83,2305,0,0,0,0,0,0,0,0,0,3,3,1394,355,309,52,58,57,59,54,33,94,2473,114,3,5,3,3,0,0,0,0,0,130,798,37,11,0
POA2195,1320,251,366,581,398,372,174,93,4239,3,0,0,0,0,0,0,0,0,6,8,294,449,1372,264,379,588,412,385,191,102,4449,82,33,27,4,0,4,0,0,3,5,163,526,761,824,77,99,114,107,56,42,39,2640,67,100,108,16,63,76,23,27,9,12,509,4,3,9,0,0,4,0,0,0,0,23,597,862,943,95,164,196,137,86,48,51,3173,0,3,0,0,0,0,0,0,0,0,4,682,901,970,102,168,197,135,84,51,59,3341,106,18,11,0,0,0,0,0,0,4,142,922,208,153,15,9,29,17,8,9,32,1397,292,75,73,13,25,20,16,7,6,21,551,8,4,3,0,0,0,0,0,0,0,14,1222,284,226,31,37,52,33,13,11,54,1969,0,0,0,0,0,0,0,0,0,0,6,1335,301,237,31,37,52,34,20,11,58,2113,117,11,0,0,0,0,0,0,0,6,147,840,55,20,9
POA2196,644,141,149,182,138,140,82,62,2200,0,0,0,0,0,0,0,0,0,0,0,453,340,692,145,163,187,161,152,85,66,2444,115,41,27,3,5,5,0,3,0,10,215,756,450,291,30,34,43,39,27,5,34,1705,112,69,87,18,16,24,18,10,6,9,378,6,8,4,0,0,0,0,0,0,0,13,872,523,382,51,53,63,55,39,15,42,2093,0,0,0,0,0,0,0,0,0,3,9,987,565,406,51,59,71,62,39,15,61,2313,217,23,8,4,3,0,0,0,0,9,264,1341,159,74,14,11,5,8,6,3,44,1671,357,79,50,14,16,28,13,8,9,32,594,12,3,0,0,0,0,0,0,0,3,19,1709,238,123,28,25,38,17,19,14,82,2285,0,0,0,0,0,0,0,0,0,4,4,1931,263,128,31,25,35,21,17,11,91,2552,178,7,3,0,0,0,0,0,0,4,196,1244,37,11,0
POA2197,104,17,14,23,17,11,4,4,369,0,0,0,0,0,0,0,0,0,0,0,128,73,104,22,14,24,23,14,5,8,413,33,7,4,0,0,0,0,0,0,3,48,236,79,44,10,6,5,4,3,3,5,392,30,22,27,0,3,3,3,7,0,4,105,0,0,0,0,0,0,0,0,0,0,3,266,104,67,8,13,9,6,6,3,11,496,0,0,0,0,0,0,0,0,0,0,0,301,113,73,12,13,12,6,11,4,13,551,72,3,3,0,3,0,0,0,0,5,85,377,49,14,3,3,0,3,3,0,12,466,82,13,13,0,3,4,4,0,0,10,127,3,0,0,0,0,0,0,0,0,0,3,458,54,29,5,7,4,8,3,3,20,590,0,0,0,0,0,0,0,0,0,0,0,535,62,29,7,7,4,8,3,3,27,685,72,4,3,0,0,0,0,0,0,3,84,288,19,4,0
POA2198,73,8,10,9,12,11,3,6,258,0,0,0,0,0,0,0,0,0,0,0,99,59,77,8,10,14,12,15,3,5,297,38,5,9,0,0,4,0,0,0,0,53,212,66,23,4,4,8,3,4,7,5,334,18,7,13,0,0,0,0,3,0,4,53,3,0,0,0,0,0,0,0,0,0,3,236,68,38,5,3,11,3,8,7,12,396,0,0,0,0,0,0,0,0,0,0,0,275,77,47,5,3,12,3,8,10,10,452,70,3,6,0,0,0,0,0,0,0,81,300,19,12,3,0,3,4,0,0,3,348,57,8,8,0,0,0,0,4,3,3,80,3,0,0,0,3,0,0,0,0,0,5,362,25,16,3,3,3,4,4,4,8,429,0,0,0,0,0,0,0,0,0,0,0,434,31,23,3,3,3,4,4,4,5,514,86,3,0,0,0,0,0,0,0,0,97,289,10,3,0
POA2199,327,51,56,61,60,47,27,29,1049,0,0,0,0,0,0,0,0,0,0,0,260,188,343,52,56,72,65,50,27,32,1138,72,22,13,0,4,3,0,0,0,3,114,569,216,120,14,14,23,12,6,3,9,994,89,56,57,7,11,9,19,9,9,10,271,0,0,0,0,0,0,0,0,0,0,3,657,279,183,27,21,29,25,22,13,19,1270,0,0,0,0,0,0,0,0,0,0,0,727,294,189,25,23,33,31,22,13,24,1384,110,7,3,0,0,0,0,0,0,8,138,811,88,36,7,3,5,0,6,0,26,975,248,32,37,14,3,4,12,4,3,13,368,3,0,0,0,0,0,0,0,0,0,10,1060,116,70,18,5,14,13,8,3,34,1346,0,0,0,0,0,0,0,0,0,0,0,1171,130,74,20,5,15,15,8,7,42,1488,108,0,0,0,0,0,0,0,0,4,112,694,28,16,0
POA2200,1238,182,238,307,282,283,127,110,3928,0,0,0,0,0,0,0,0,0,0,4,734,587,1288,201,246,322,299,304,138,118,4245,154,51,31,3,9,0,5,3,4,6,258,1233,682,530,70,54,73,64,56,27,57,2847,251,172,169,26,40,53,35,32,10,18,814,9,6,4,0,0,0,0,0,0,0,26,1493,866,704,97,96,128,102,90,40,77,3687,0,0,0,0,0,0,0,0,0,0,3,1645,911,737,103,102,127,107,89,43,87,3953,156,18,15,0,3,3,3,0,0,7,205,1897,265,130,17,22,21,17,14,7,63,2451,631,161,131,17,25,21,34,21,22,46,1113,11,0,3,0,0,0,0,0,0,3,24,2543,426,266,34,48,46,49,35,28,105,3583,0,0,0,0,0,0,0,0,0,4,10,2706,450,281,36,45,44,54,35,28,117,3802,227,9,3,0,0,0,0,0,0,7,255,1634,68,28,6
POA2203,154,18,39,36,45,48,25,18,537,0,0,0,0,0,0,0,0,0,0,3,186,78,219,42,59,54,69,58,34,27,834,188,92,66,4,12,10,11,7,4,9,402,162,105,90,11,21,20,15,12,9,9,455,9,4,10,0,0,0,0,3,0,5,28,0,0,3,0,0,0,0,0,0,0,0,170,115,101,13,17,20,13,13,12,14,487,0,0,0,0,0,0,0,0,0,0,0,358,208,166,21,35,29,23,14,13,18,890,309,44,9,0,0,0,0,0,3,9,378,252,37,15,7,0,3,3,0,3,7,336,56,9,5,0,0,0,3,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,310,45,23,7,0,8,5,4,3,8,411,0,0,0,0,0,0,0,0,0,0,0,616,89,34,8,0,7,5,4,3,18,789,199,5,0,0,3,0,0,0,0,3,215,258,8,3,0
POA2204,358,54,95,105,122,130,66,36,1304,0,0,0,0,0,0,0,0,0,0,3,372,207,514,113,147,164,160,172,99,68,2021,338,159,127,19,16,18,5,3,3,27,706,350,143,186,23,36,24,24,20,11,19,822,54,26,18,0,8,11,5,3,0,10,140,0,0,4,0,0,0,0,0,0,0,3,406,165,205,23,41,32,28,21,10,31,962,0,0,0,0,0,0,0,0,0,0,0,743,326,331,37,63,47,29,27,15,50,1673,449,43,32,0,3,0,3,0,0,16,554,432,56,32,4,8,7,3,4,0,16,560,161,24,27,3,4,4,0,7,0,9,235,0,0,3,0,0,0,0,0,0,0,3,594,79,54,7,5,6,4,13,3,32,803,0,0,0,0,0,0,0,0,0,0,0,1047,123,91,13,12,6,4,14,3,45,1355,309,13,13,0,0,0,0,0,0,8,344,538,19,3,3
POA2205,1043,196,217,276,373,419,259,107,3592,0,0,0,0,0,0,0,0,0,3,8,418,494,1158,230,262,332,422,477,290,128,4212,136,55,59,14,19,10,8,11,4,9,310,330,286,237,23,33,39,36,37,23,34,1081,16,26,20,5,11,3,17,23,20,12,156,3,0,0,0,0,0,0,0,0,4,8,346,316,261,33,40,43,52,63,45,51,1246,0,0,0,0,0,0,0,0,0,0,0,482,370,312,42,54,55,56,70,50,58,1558,154,34,10,0,0,3,0,0,0,7,216,478,64,36,8,3,12,3,6,3,23,635,79,22,28,9,4,4,3,7,9,10,174,3,0,0,0,0,0,0,0,0,0,4,558,84,66,16,14,13,6,15,16,31,816,0,0,0,0,0,0,0,0,0,0,0,709,120,75,16,14,15,11,20,17,40,1030,126,8,0,0,4,0,0,0,0,3,144,434,18,7,3
POA2206,79,20,30,24,14,29,15,20,373,0,0,0,0,0,0,0,0,0,4,4,148,68,110,21,37,32,20,28,19,25,505,161,56,27,7,3,7,0,4,0,3,273,278,91,53,9,13,17,9,4,3,4,483,19,16,8,0,5,6,0,0,0,0,60,5,0,0,0,0,0,0,0,0,0,5,299,105,59,13,16,19,11,4,0,4,542,0,0,0,0,0,0,0,0,0,0,0,461,161,93,12,22,26,8,9,3,15,813,273,31,7,3,0,0,0,0,0,13,319,562,33,24,3,0,0,3,0,0,21,644,89,5,12,0,4,3,3,0,0,8,119,3,0,0,0,0,0,0,0,0,0,3,651,38,31,6,3,4,3,0,0,25,773,0,0,0,0,0,0,0,0,0,0,0,926,66,40,10,5,10,3,3,0,38,1090,245,6,0,0,0,4,0,0,0,3,259,681,12,3,0
POA2207,400,71,71,94,109,95,61,50,1432,0,0,0,0,0,0,0,0,0,0,0,393,224,445,88,82,109,117,99,69,56,1682,236,79,44,14,3,3,4,3,3,10,400,565,305,246,22,22,29,22,19,10,25,1253,35,32,38,10,5,3,6,7,6,6,153,3,3,3,0,0,0,0,0,0,0,13,602,339,280,33,23,36,26,28,11,33,1416,0,0,0,0,0,0,0,0,0,0,0,839,415,328,43,29,42,31,33,13,41,1816,311,15,20,3,0,0,0,0,3,15,368,968,127,64,3,7,9,3,0,3,30,1210,167,37,27,8,11,10,9,0,8,10,275,3,3,0,0,0,0,0,0,0,0,7,1140,162,91,10,17,14,10,3,9,39,1498,0,0,0,0,0,0,0,0,0,0,0,1452,185,115,11,18,14,13,3,7,53,1869,322,10,11,0,0,0,0,3,0,8,354,1052,32,15,0
POA2208,120,21,26,29,31,33,12,22,508,0,0,0,0,0,0,0,0,0,0,0,168,97,142,28,26,39,36,43,19,26,615,91,21,17,7,0,6,0,3,0,0,150,220,77,55,8,10,3,8,8,6,12,408,17,14,15,3,3,6,0,0,3,4,56,0,0,5,0,0,0,0,0,0,5,11,239,93,72,13,14,12,8,8,10,19,481,0,0,0,0,0,0,0,0,0,0,0,325,119,92,18,18,12,9,12,10,19,632,150,15,4,3,0,0,0,0,0,7,180,387,45,16,0,3,0,5,3,0,8,469,81,16,6,6,7,7,0,3,3,4,125,3,3,0,0,0,0,0,0,0,3,9,467,61,26,4,13,7,5,4,3,17,601,0,0,0,0,0,0,0,0,0,0,0,613,73,26,7,13,7,3,6,3,23,781,96,9,5,0,0,0,0,0,0,5,112,465,14,3,0
POA2209,293,48,64,63,93,80,41,30,1192,0,0,0,0,0,0,0,0,0,0,0,319,245,319,50,68,69,95,80,41,36,1331,92,36,18,3,9,0,4,5,0,5,174,391,192,155,21,22,18,28,4,12,20,859,34,35,49,3,14,11,3,9,5,5,166,0,0,0,0,0,0,0,0,0,0,3,424,233,205,23,34,30,32,13,17,26,1030,0,0,0,0,0,0,0,0,0,0,3,519,265,218,23,44,35,34,20,17,34,1210,125,17,16,0,0,3,0,0,0,0,167,612,100,38,6,4,7,9,3,3,18,805,180,68,51,11,5,12,10,5,4,14,357,3,0,0,0,0,0,0,0,0,0,3,799,173,89,18,11,15,15,9,9,33,1164,0,0,0,0,0,0,0,0,0,0,0,924,183,99,18,15,20,19,9,6,36,1324,148,7,3,0,0,0,0,0,0,3,171,594,21,15,0
POA2210,501,82,62,109,116,113,48,50,1634,0,0,0,0,0,0,0,3,0,3,6,406,295,542,90,76,112,120,117,49,62,1878,165,73,27,4,3,8,3,3,0,13,301,479,314,187,19,34,26,27,23,12,20,1129,45,49,63,8,7,10,12,15,14,10,218,3,0,0,0,0,0,0,0,0,0,8,525,361,249,24,36,34,31,33,25,21,1350,0,0,0,0,0,0,0,0,0,0,0,691,430,280,28,38,43,36,41,22,37,1646,340,29,15,5,5,0,0,0,3,12,410,862,139,52,3,3,12,7,5,3,20,1104,235,67,68,6,8,14,9,19,3,22,450,11,0,0,0,0,0,0,0,0,3,11,1104,204,119,10,11,20,17,28,4,43,1569,0,0,0,0,0,0,0,0,0,0,3,1447,236,137,14,19,20,17,27,4,55,1983,336,19,6,0,0,3,0,0,0,4,364,857,36,19,4
POA2211,216,27,22,36,37,31,22,20,727,0,0,0,0,0,0,0,0,0,0,0,217,167,245,33,24,39,39,39,26,27,863,115,40,22,3,4,4,0,3,0,5,198,300,149,101,13,10,15,6,3,3,10,610,21,13,41,0,3,4,3,3,0,4,92,0,0,0,0,0,0,0,0,0,0,3,319,163,139,13,15,16,8,6,4,13,704,0,0,0,0,0,0,0,0,0,0,3,436,199,161,18,19,25,10,7,6,17,909,168,12,12,3,0,0,3,0,0,11,207,573,66,39,3,0,4,3,4,0,16,715,117,28,29,0,3,5,5,7,3,10,206,4,3,0,0,0,0,0,0,0,0,7,693,93,68,6,5,10,10,9,3,23,929,0,0,0,0,0,0,0,0,0,0,0,860,112,83,9,5,11,14,9,3,36,1142,195,5,3,0,0,0,0,0,0,3,202,493,36,10,5
POA2212,223,46,33,43,41,33,19,21,758,0,0,0,0,0,0,0,0,0,0,0,232,157,254,64,40,49,40,36,24,29,926,133,29,16,9,0,4,5,0,0,7,202,339,135,133,13,14,15,7,12,6,15,690,23,23,26,3,9,3,8,3,0,3,99,0,0,0,0,0,0,0,0,0,0,0,365,155,159,15,23,21,18,15,6,16,793,0,0,0,0,0,0,0,0,0,0,0,493,186,174,25,20,24,18,18,6,25,999,157,18,13,3,3,0,0,0,3,4,204,514,66,38,9,5,0,3,0,0,7,641,129,22,33,0,3,3,4,3,0,11,210,5,0,0,0,0,0,0,0,0,0,5,640,90,66,10,10,3,10,3,0,16,850,0,0,0,0,0,0,0,0,0,0,0,797,107,81,8,18,8,6,4,7,25,1054,160,4,4,0,0,0,0,0,0,5,169,447,13,18,3
POA2213,213,19,23,20,19,27,16,10,625,0,0,0,0,0,0,0,0,0,0,0,228,140,235,31,31,32,26,30,16,11,775,135,49,36,8,5,3,4,0,0,5,247,348,151,113,16,20,9,3,4,4,22,689,30,13,10,3,0,3,10,3,0,5,71,3,0,3,0,0,0,0,0,0,0,11,378,163,131,18,21,10,12,13,8,24,770,0,0,0,0,0,0,0,0,0,0,0,518,211,161,24,32,11,11,9,9,30,1021,260,24,9,0,4,0,7,0,0,8,316,494,77,34,0,3,3,3,3,0,12,628,72,24,16,3,4,3,7,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,567,93,46,4,5,5,11,3,0,11,752,0,0,0,0,0,0,0,0,0,0,0,825,122,59,4,8,10,13,6,0,22,1069,230,8,4,0,0,0,3,0,0,7,253,400,22,11,4
POA2214,12,0,5,3,3,5,10,0,44,0,0,0,0,0,0,0,0,0,0,0,18,6,15,0,6,11,3,9,10,0,74,11,3,8,0,0,0,0,0,4,0,29,32,9,5,0,0,0,0,0,0,3,55,0,6,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,34,16,8,0,0,0,0,3,0,3,61,0,0,0,0,0,0,0,0,0,0,0,50,17,15,0,0,0,0,3,4,3,93,42,0,0,0,0,0,0,0,0,0,47,63,3,0,0,0,0,0,0,0,0,68,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,115,6,4,0,0,0,0,0,0,0,126,43,0,0,0,0,0,0,0,0,0,47,47,0,0,0
POA2216,1347,207,222,403,392,418,268,87,3975,0,0,0,0,0,0,0,0,0,0,7,402,390,1466,248,249,434,424,454,286,102,4451,179,105,68,8,5,10,10,8,5,14,407,491,424,473,40,60,54,54,47,43,26,1707,23,18,42,7,8,14,7,11,10,10,154,10,3,0,0,0,0,0,0,0,3,19,522,443,520,53,67,74,61,59,51,30,1877,0,0,0,0,0,0,0,0,0,0,3,705,552,583,57,72,83,73,68,49,51,2290,291,35,18,5,3,3,0,3,0,8,373,835,142,92,7,7,11,6,6,7,25,1147,146,36,22,9,3,3,17,12,8,13,260,14,0,0,0,0,0,0,0,0,0,16,991,177,120,16,14,13,18,18,16,40,1421,0,0,0,0,0,0,0,0,0,3,0,1284,217,142,23,12,19,18,19,16,57,1795,257,20,3,0,0,0,0,0,0,3,289,930,48,25,3
