POA_CODE_2016,M_LPLFS_EFT_DC_0_4,M_LPLFS_EFT_DC_5_9,M_LPLFS_EFT_DC_10_12,M_LPLFS_EFT_DC_13_14,M_LPLFS_EFT_DC_15_17,M_LPLFS_EFT_DC_18_20,M_LPLFS_EFT_DC_21_24,M_LPLFS_EFT_T,M_LPLFS_EPT_DC_0_4,M_LPLFS_EPT_DC_5_9,M_LPLFS_EPT_DC_10_12,M_LPLFS_EPT_DC_13_14,M_LPLFS_EPT_DC_15_17,M_LPLFS_EPT_DC_18_20,M_LPLFS_EPT_DC_21_24,M_LPLFS_EPT_T,M_LPLFS_EAW_DC_0_4,M_LPLFS_EAW_DC_5_9,M_LPLFS_EAW_DC_10_12,M_LPLFS_EAW_DC_13_14,M_LPLFS_EAW_DC_15_17,M_LPLFS_EAW_DC_18_20,M_LPLFS_EAW_DC_21_24,M_LPLFS_EAW_T,M_LPLFS_HNS_DC_0_4,M_LPLFS_HNS_DC_5_9,M_LPLFS_HNS_DC_10_12,M_LPLFS_HNS_DC_13_14,M_LPLFS_HNS_DC_15_17,M_LPLFS_HNS_DC_18_20,M_LPLFS_HNS_DC_21_24,M_LPLFS_HNS_T,M_LPLFS_EW_T_DC_0_4,M_LPLFS_EW_T_DC_5_9,M_LPLFS_EW_T_DC_10_12,M_LPLFS_EW_T_DC_13_14,M_LPLFS_EW_T_DC_15_17,M_LPLFS_EW_T_DC_18_20,M_LPLFS_EW_T_DC_21_24,M_LPLFS_EW_T_T,M_LPLFS_ULFTW_DC_0_4,M_LPLFS_ULFTW_DC_5_9,M_LPLFS_ULFTW_DC_10_12,M_LPLFS_ULFTW_DC_13_14,M_LPLFS_ULFTW_DC_15_17,M_LPLFS_ULFTW_DC_18_20,M_LPLFS_ULFTW_DC_21_24,M_LPLFS_ULFTW_T,M_LPLFS_ULPTW_DC_0_4,M_LPLFS_ULPTW_DC_5_9,M_LPLFS_ULPTW_DC_10_12,M_LPLFS_ULPTW_DC_13_14,M_LPLFS_ULPTW_DC_15_17,M_LPLFS_ULPTW_DC_18_20,M_LPLFS_ULPTW_DC_21_24,M_LPLFS_ULPTW_T,M_LPLFS_U_T_DC_0_4,M_LPLFS_U_T_DC_5_9,M_LPLFS_U_T_DC_10_12,M_LPLFS_U_T_DC_13_14,M_LPLFS_U_T_DC_15_17,M_LPLFS_U_T_DC_18_20,M_LPLFS_U_T_DC_21_24,M_LPLFS_U_T_T,M_LPLFS_T_LF_DC_0_4,M_LPLFS_T_LF_DC_5_9,M_LPLFS_T_LF_DC_10_12,M_LPLFS_T_LF_DC_13_14,M_LPLFS_T_LF_DC_15_17,M_LPLFS_T_LF_DC_18_20,M_LPLFS_T_LF_DC_21_24,M_LPLFS_T_LF_T,M_LPLFS_NLF_DC_0_4,M_LPLFS_NLF_DC_5_9,M_LPLFS_NLF_DC_10_12,M_LPLFS_NLF_DC_13_14,M_LPLFS_NLF_DC_15_17,M_LPLFS_NLF_DC_18_20,M_LPLFS_NLF_DC_21_24,M_LPLFS_NLF_T,M_LPLFS_LFSNS_DC_0_4,M_LPLFS_LFSNS_DC_5_9,M_LPLFS_LFSNS_DC_10_12,M_LPLFS_LFSNS_DC_13_14,M_LPLFS_LFSNS_DC_15_17,M_LPLFS_LFSNS_DC_18_20,M_LPLFS_LFSNS_DC_21_24,M_LPLFS_LFSNS_T,M_LPLFS_T_DC_0_4,M_LPLFS_T_DC_5_9,M_LPLFS_T_DC_10_12,M_LPLFS_T_DC_13_14,M_LPLFS_T_DC_15_17,M_LPLFS_T_DC_18_20,M_LPLFS_T_DC_21_24,M_LPLFS_T_T,F_LPLFS_EFT_DC_0_4,F_LPLFS_EFT_DC_5_9,F_LPLFS_EFT_DC_10_12,F_LPLFS_EFT_DC_13_14,F_LPLFS_EFT_DC_15_17,F_LPLFS_EFT_DC_18_20,F_LPLFS_EFT_DC_21_24,F_LPLFS_EFT_T,F_LPLFS_EPT_DC_0_4,F_LPLFS_EPT_DC_5_9,F_LPLFS_EPT_DC_10_12,F_LPLFS_EPT_DC_13_14,F_LPLFS_EPT_DC_15_17,F_LPLFS_EPT_DC_18_20,F_LPLFS_EPT_DC_21_24,F_LPLFS_EPT_T,F_LPLFS_EAW_DC_0_4,F_LPLFS_EAW_DC_5_9,F_LPLFS_EAW_DC_10_12,F_LPLFS_EAW_DC_13_14,F_LPLFS_EAW_DC_15_17,F_LPLFS_EAW_DC_18_20,F_LPLFS_EAW_DC_21_24,F_LPLFS_EAW_T,F_LPLFS_HNS_DC_0_4,F_LPLFS_HNS_DC_5_9,F_LPLFS_HNS_DC_10_12,F_LPLFS_HNS_DC_13_14,F_LPLFS_HNS_DC_15_17,F_LPLFS_HNS_DC_18_20,F_LPLFS_HNS_DC_21_24,F_LPLFS_HNS_T,F_LPLFS_EW_T_DC_0_4,F_LPLFS_EW_T_DC_5_9,F_LPLFS_EW_T_DC_10_12,F_LPLFS_EW_T_DC_13_14,F_LPLFS_EW_T_DC_15_17,F_LPLFS_EW_T_DC_18_20,F_LPLFS_EW_T_DC_21_24,F_LPLFS_EW_T_T,F_LPLFS_ULFTW_DC_0_4,F_LPLFS_ULFTW_DC_5_9,F_LPLFS_ULFTW_DC_10_12,F_LPLFS_ULFTW_DC_13_14,F_LPLFS_ULFTW_DC_15_17,F_LPLFS_ULFTW_DC_18_20,F_LPLFS_ULFTW_DC_21_24,F_LPLFS_ULFTW_T,F_LPLFS_ULPTW_DC_0_4,F_LPLFS_ULPTW_DC_5_9,F_LPLFS_ULPTW_DC_10_12,F_LPLFS_ULPTW_DC_13_14,F_LPLFS_ULPTW_DC_15_17,F_LPLFS_ULPTW_DC_18_20,F_LPLFS_ULPTW_DC_21_24,F_LPLFS_ULPTW_T,F_LPLFS_U_T_DC_0_4,F_LPLFS_U_T_DC_5_9,F_LPLFS_U_T_DC_10_12,F_LPLFS_U_T_DC_13_14,F_LPLFS_U_T_DC_15_17,F_LPLFS_U_T_DC_18_20,F_LPLFS_U_T_DC_21_24,F_LPLFS_U_T_T,F_LPLFS_T_LF_DC_0_4,F_LPLFS_T_LF_DC_5_9,F_LPLFS_T_LF_DC_10_12,F_LPLFS_T_LF_DC_13_14,F_LPLFS_T_LF_DC_15_17,F_LPLFS_T_LF_DC_18_20,F_LPLFS_T_LF_DC_21_24,F_LPLFS_T_LF_T,F_LPLFS_NLF_DC_0_4,F_LPLFS_NLF_DC_5_9,F_LPLFS_NLF_DC_10_12,F_LPLFS_NLF_DC_13_14,F_LPLFS_NLF_DC_15_17,F_LPLFS_NLF_DC_18_20,F_LPLFS_NLF_DC_21_24,F_LPLFS_NLF_T,F_LPLFS_LFSNS_DC_0_4,F_LPLFS_LFSNS_DC_5_9,F_LPLFS_LFSNS_DC_10_12,F_LPLFS_LFSNS_DC_13_14,F_LPLFS_LFSNS_DC_15_17,F_LPLFS_LFSNS_DC_18_20,F_LPLFS_LFSNS_DC_21_24,F_LPLFS_LFSNS_T,F_LPLFS_T_DC_0_4,F_LPLFS_T_DC_5_9,F_LPLFS_T_DC_10_12,F_LPLFS_T_DC_13_14,F_LPLFS_T_DC_15_17,F_LPLFS_T_DC_18_20,F_LPLFS_T_DC_21_24,F_LPLFS_T_T,T_LPLFS_EFT_DC_0_4,T_LPLFS_EFT_DC_5_9,T_LPLFS_EFT_DC_10_12,T_LPLFS_EFT_DC_13_14,T_LPLFS_EFT_DC_15_17,T_LPLFS_EFT_DC_18_20,T_LPLFS_EFT_DC_21_24,T_LPLFS_EFT_T
POA2018,4,3,6,3,7,3,3,28,0,3,6,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,8,10,3,7,9,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,10,3,8,9,3,47,0,0,4,0,5,0,0,7,0,0,0,0,0,0,0,0,3,8,16,5,12,9,3,58,14,28,27,23,28,23,16,150,10,15,18,19,17,11,4,87,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,30,45,38,38,44,28,18,236,0,3,3,0,3,0,0,8,7,8,4,4,3,0,0,26,7,8,7,4,7,0,0,35,34,52,50,44,45,34,20,276,34,37,18,11,21,12,5,148,0,0,0,0,0,0,0,0,67,92,70,53,65,44,26,420,16,36,31,22,34,22,14,177
POA2019,0,12,3,3,3,5,0,28,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,3,7,3,0,36,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,4,7,12,4,3,7,3,3,41,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,12,9,3,10,3,3,47,18,39,23,21,34,16,14,152,20,17,12,7,14,5,0,76,0,4,0,0,0,3,0,8,0,3,0,0,0,0,0,4,40,56,37,29,46,27,10,247,4,7,3,0,3,0,0,17,0,3,3,0,0,0,0,12,3,9,6,0,3,0,0,25,44,69,42,29,47,27,16,274,22,11,13,3,6,4,3,60,3,0,0,0,0,0,0,10,76,79,55,32,54,26,12,339,19,42,22,28,39,20,9,178
POA2020,3,5,0,4,12,5,0,38,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,17,12,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,17,12,0,43,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,3,5,0,10,19,12,3,49,15,12,18,14,20,7,7,92,7,16,8,14,13,7,0,71,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,26,32,28,30,38,15,5,172,0,4,0,0,0,0,0,10,3,3,0,0,0,0,0,8,6,11,0,0,3,0,0,20,29,36,26,32,39,15,9,190,17,11,8,4,12,8,3,70,0,0,0,0,0,0,0,3,46,47,42,38,54,28,10,260,13,16,23,19,35,16,10,130
POA2021,0,12,10,4,13,10,4,47,0,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,7,16,9,4,61,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,11,12,6,17,10,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,6,17,10,3,66,13,49,23,5,16,14,8,135,10,20,12,6,9,3,3,61,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,24,61,37,17,28,20,11,196,0,3,3,0,0,0,0,6,0,3,0,0,0,0,0,5,0,5,3,0,0,0,0,10,26,73,39,17,27,19,16,213,4,5,5,9,7,6,3,39,0,0,0,0,0,0,0,0,32,74,47,21,37,26,16,252,9,55,34,9,30,20,14,180
POA2022,3,3,4,0,8,0,0,23,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,8,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,8,0,0,31,3,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,4,5,4,4,10,0,0,35,15,30,14,8,14,10,6,102,7,15,12,12,7,9,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43,29,22,30,19,14,171,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,12,3,5,0,3,0,0,3,16,21,53,32,20,30,19,12,189,0,10,4,3,11,8,7,37,0,0,0,0,0,0,0,7,27,61,36,28,42,26,20,231,13,27,21,12,27,10,7,124
POA2023,0,4,3,4,0,0,0,17,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,9,5,6,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,9,5,3,0,0,24,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,4,6,6,3,9,0,0,35,4,20,19,8,10,9,8,83,5,18,9,6,12,6,7,60,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,10,41,27,12,28,18,16,152,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,43,27,12,30,17,14,154,11,12,13,12,11,8,5,74,0,0,0,0,0,0,0,0,24,54,45,28,37,28,22,232,6,27,20,11,14,9,8,100
POA2024,3,9,4,8,3,0,0,23,0,0,0,0,0,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,9,3,4,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,9,3,4,3,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,9,3,4,3,40,3,27,12,7,29,6,14,105,12,28,11,10,6,8,0,75,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,57,28,17,36,16,14,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,17,53,28,17,36,16,14,184,3,5,8,3,11,3,0,37,0,0,0,0,0,0,0,0,23,64,42,22,40,20,14,218,5,39,22,10,25,6,12,125
POA2025,4,3,0,0,3,3,4,19,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,9,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,9,4,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,8,0,0,5,9,4,22,12,17,15,4,13,5,0,70,13,7,5,0,3,3,3,34,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,20,28,21,12,20,7,4,111,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,22,26,21,12,21,8,4,114,7,11,7,10,7,0,0,42,0,0,0,0,0,0,0,0,32,40,25,16,29,13,7,162,12,18,15,4,20,10,8,83
POA2026,3,10,11,11,14,6,4,64,0,5,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,15,12,18,9,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,15,12,18,7,3,86,4,3,5,3,3,0,0,22,0,0,0,0,0,0,0,0,9,21,23,22,18,14,5,109,18,56,30,16,27,17,9,179,29,53,32,24,32,12,10,191,0,3,0,0,0,0,0,4,4,0,0,0,4,0,0,5,58,113,61,40,64,33,18,385,0,0,0,4,0,3,0,12,8,12,3,3,0,0,0,23,8,13,4,5,0,3,0,35,62,120,68,42,68,30,18,417,21,29,17,8,12,10,3,104,0,3,0,0,0,0,0,4,83,155,87,52,80,43,23,526,26,64,45,30,46,27,18,243
POA2027,3,3,5,0,8,0,0,24,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,8,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,8,4,0,30,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,3,4,6,3,8,4,0,35,10,21,12,3,8,7,8,61,4,3,7,3,8,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,16,9,13,7,14,83,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,9,0,0,0,0,3,4,0,6,12,22,16,9,15,11,14,91,7,6,7,8,9,3,3,47,0,0,0,0,0,0,0,8,17,30,23,15,30,15,16,150,14,21,19,3,13,9,7,85
POA2028,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,10,5,9,9,3,8,4,4,40,6,8,5,3,4,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,8,3,13,12,4,71,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,12,14,15,13,4,18,17,4,82,3,3,5,0,3,3,5,26,0,0,0,0,0,0,0,0,16,17,20,8,22,19,11,107,6,5,9,3,13,10,8,43
POA2029,3,5,0,4,0,6,0,15,0,0,5,3,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,7,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,7,6,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,8,8,7,6,0,34,14,23,19,10,13,16,7,96,10,24,12,16,10,5,0,74,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,25,46,34,21,19,18,11,172,0,9,0,0,3,0,0,12,3,7,0,0,0,0,0,13,5,14,7,0,3,0,0,23,27,56,38,21,26,18,11,196,4,6,8,7,10,8,4,50,0,0,0,0,0,0,0,0,33,69,47,29,39,21,17,250,13,27,22,14,16,15,7,116
POA2030,4,3,5,9,9,0,4,41,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,7,9,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,7,9,0,6,51,3,0,3,0,0,0,0,10,0,0,3,0,0,0,0,3,12,8,8,8,9,0,6,59,9,30,18,12,10,14,7,98,9,24,12,15,10,15,12,102,0,4,0,0,0,0,0,9,0,0,0,0,3,0,0,7,17,51,28,26,32,28,23,211,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,14,0,3,5,6,4,5,0,21,17,53,34,34,32,30,28,224,13,23,13,12,23,20,7,108,0,0,0,0,3,0,0,3,27,83,47,43,57,44,34,336,11,38,17,21,24,12,12,137
POA2031,9,25,12,12,14,3,4,86,3,5,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,12,16,17,8,4,109,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,16,27,12,16,21,8,4,115,3,3,5,0,0,0,0,10,0,0,0,0,0,0,0,0,16,33,21,17,21,8,6,124,26,78,70,46,58,45,21,353,29,54,26,22,32,16,8,195,14,4,0,0,0,0,3,20,0,3,0,0,0,0,0,3,68,140,97,70,92,64,34,572,0,0,0,0,3,0,0,5,5,0,4,0,0,0,0,18,10,4,7,0,6,0,0,26,77,145,103,70,93,67,34,590,26,30,17,14,16,11,10,123,0,0,0,0,0,0,0,0,106,178,117,81,113,84,41,714,40,105,83,61,78,55,26,436
POA2032,0,3,0,0,0,3,0,11,0,0,3,3,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,3,10,3,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,5,8,3,10,3,28,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,4,7,9,3,6,5,3,40,10,21,14,11,16,12,5,84,5,25,11,14,19,7,7,81,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,20,40,21,22,29,24,10,165,0,0,3,0,0,0,0,3,4,8,4,0,3,3,0,20,4,8,7,0,3,3,0,26,19,48,27,29,31,21,16,193,25,27,20,11,15,20,14,136,0,3,0,0,0,0,0,7,52,76,46,39,47,50,26,336,8,21,16,9,14,16,5,96
POA2033,3,4,0,0,7,9,3,19,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,5,7,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,5,7,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,5,7,8,37,3,23,17,9,20,10,11,92,8,16,13,4,5,4,3,51,0,5,0,0,0,0,0,6,3,3,0,0,0,0,0,7,12,36,32,11,27,19,10,151,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,12,40,34,11,22,18,14,160,13,10,9,3,5,8,3,43,3,0,0,0,0,0,0,3,28,51,39,14,32,30,15,205,5,20,23,8,20,17,11,109
POA2034,6,14,11,3,3,3,3,43,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,14,3,8,3,6,55,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20,14,3,12,4,6,56,3,0,3,0,3,0,3,13,0,0,0,0,0,0,0,0,5,18,13,8,15,4,11,73,16,43,22,20,27,10,10,150,19,47,26,14,13,14,6,133,3,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,40,87,49,40,40,25,13,294,0,0,0,4,3,0,0,10,3,8,3,4,0,0,0,23,6,8,3,5,8,3,0,27,42,97,51,48,42,27,13,323,40,44,19,17,16,6,10,139,0,0,0,0,0,0,0,0,79,134,71,61,60,33,23,463,24,64,33,24,31,16,8,193
POA2035,5,21,11,8,14,10,9,87,0,3,0,7,7,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,23,13,10,23,10,9,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,13,10,23,10,9,102,0,4,4,5,0,5,3,15,0,0,0,0,0,0,0,3,10,29,18,14,24,7,10,118,20,66,61,44,50,42,20,304,36,59,42,21,48,16,5,222,3,5,4,4,0,0,0,15,0,5,0,0,3,0,0,7,66,130,101,63,100,63,25,555,6,3,3,5,3,0,0,18,5,3,3,0,3,0,0,18,7,10,9,9,4,3,3,36,71,137,110,74,107,64,31,591,68,67,40,34,48,27,20,298,0,0,0,0,0,0,0,11,140,205,154,111,152,88,46,896,30,89,76,56,66,53,34,388
POA2036,9,13,12,11,9,3,3,56,0,3,3,5,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,20,10,12,14,3,5,76,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,7,5,19,11,13,13,4,5,84,3,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,30,12,16,17,9,9,96,43,75,55,36,59,32,17,317,32,57,54,33,56,13,11,268,3,6,0,0,0,0,0,12,3,0,0,0,0,0,0,3,78,138,109,74,120,46,32,603,3,9,3,4,0,3,3,21,3,8,0,3,5,0,0,25,5,22,5,6,4,3,3,52,86,162,116,76,124,49,38,653,93,84,45,42,39,10,12,325,0,0,0,0,0,0,0,3,178,246,167,120,167,63,46,985,45,88,62,48,74,40,22,378
POA2037,3,0,5,0,9,5,3,20,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,0,12,5,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,4,10,0,12,5,4,36,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,10,4,9,5,11,6,4,40,9,21,23,7,14,7,8,94,17,25,11,7,9,6,5,78,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,29,52,32,12,28,16,18,185,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,10,3,0,5,6,4,0,0,16,32,52,39,17,28,16,19,200,37,41,19,8,25,17,12,156,0,0,0,0,0,0,0,3,64,95,54,25,55,32,24,351,18,23,28,10,23,7,14,119
POA2038,0,3,0,5,9,3,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,10,3,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,10,3,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,10,3,5,24,3,6,14,10,24,14,6,80,6,20,10,7,13,5,3,64,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,29,22,23,35,18,8,147,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,8,33,20,24,35,18,8,149,10,10,4,0,0,3,6,36,0,0,0,0,0,0,0,3,17,40,30,22,36,21,11,188,3,9,13,19,26,14,7,99
POA2039,0,5,3,4,0,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,3,26,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,3,9,4,0,7,6,30,10,10,12,11,14,13,7,72,3,16,8,8,6,4,3,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,24,21,18,26,16,12,126,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,14,28,21,18,26,16,12,130,6,8,9,0,4,3,0,23,0,0,0,0,0,0,0,0,18,37,32,18,31,18,9,152,7,16,15,14,18,15,9,96
POA2040,3,16,3,4,9,0,3,42,7,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,3,6,9,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,3,6,12,0,3,49,0,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,11,16,9,7,10,8,3,61,18,44,38,38,46,14,14,218,22,45,27,9,14,13,3,142,6,4,3,0,0,0,0,11,0,0,0,0,0,0,0,3,48,96,69,52,62,32,21,374,0,3,0,4,0,0,0,13,0,3,3,0,0,0,0,15,0,3,3,7,5,3,0,21,48,103,70,56,71,30,21,394,49,50,34,6,18,8,6,168,0,0,0,0,0,0,0,4,98,154,105,61,87,41,24,560,26,56,45,44,53,16,17,255
POA2041,0,15,8,6,14,9,0,51,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,11,6,14,12,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,4,3,14,11,6,14,12,0,56,6,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,21,11,6,17,12,3,70,13,25,19,15,21,13,3,98,4,24,3,4,10,0,8,54,4,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,21,51,24,15,28,14,12,165,0,4,0,0,3,0,0,12,0,3,4,5,3,0,0,16,0,5,4,5,6,0,0,30,21,54,29,22,36,22,12,194,16,15,11,7,8,5,6,72,0,0,0,0,0,0,0,0,43,74,41,32,48,24,16,265,12,34,21,14,33,20,8,152
POA2042,3,3,3,0,6,0,0,15,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,10,0,0,28,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,3,3,3,11,0,0,34,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,8,6,14,0,0,40,14,18,23,18,14,9,13,112,4,17,8,5,17,0,3,51,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,24,37,35,23,35,7,17,170,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,3,0,0,0,0,9,24,34,37,23,41,7,12,177,15,18,12,7,12,3,7,76,0,0,0,0,0,0,0,0,40,59,48,26,46,15,21,259,21,21,30,18,26,9,12,132
