POA_CODE_2016,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
POA2396,9,0,0,0,0,9,10,0,0,0,0,10,5,0,0,0,0,5,9,0,0,0,0,9,11,0,0,0,0,11,11,0,0,0,0,11,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,69,0,0,0,0,65
POA2397,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,17
POA2398,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
POA2399,4,9,0,0,0,11,3,0,0,0,0,6,3,0,0,0,0,3,3,3,0,0,0,3,5,0,0,0,0,7,8,3,0,0,0,8,6,4,0,0,0,13,4,5,0,0,0,5,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,46,21,0,0,0,72
POA2400,33,3,0,0,0,41,10,0,0,0,0,13,25,0,0,0,0,31,49,0,0,0,0,54,85,0,3,0,0,88,231,7,3,0,0,244,167,3,3,0,3,171,109,9,0,0,0,117,33,6,0,0,0,38,31,0,0,0,0,33,30,3,0,0,0,29,54,3,0,0,0,57,857,36,18,8,6,917
POA2401,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,38,0,0,0,0,39
POA2402,11,0,0,0,0,11,6,0,0,0,0,6,7,0,0,0,0,7,18,0,0,0,0,20,24,0,0,0,0,24,36,0,0,0,0,36,20,0,0,0,0,20,10,0,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,9,147,0,0,0,3,155
POA2403,8,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0,8,15,0,0,0,0,15,7,0,0,0,0,7,9,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,70,0,0,0,3,69
POA2404,19,0,0,0,0,19,6,0,0,0,0,6,13,0,0,0,0,13,11,0,0,0,0,11,16,0,0,0,0,23,26,0,0,0,0,26,20,0,0,0,0,19,7,0,0,0,0,11,3,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,4,13,0,0,0,0,13,143,0,0,0,0,144
POA2405,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,28,0,0,0,0,28
POA2406,6,0,0,0,0,6,10,0,0,0,0,10,3,0,0,0,0,3,9,0,0,0,0,9,7,0,0,0,0,7,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,56,0,0,0,0,54
POA2408,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,20,0,0,0,0,20
POA2409,10,0,0,0,0,10,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,29,0,0,0,0,29
POA2410,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
POA2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
POA2415,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,5,0,0,0,0,5,4,0,0,0,0,4,37,0,0,0,0,37
POA2420,22,0,0,0,0,22,17,0,0,0,0,17,15,0,0,0,0,15,27,0,0,0,0,27,45,0,0,0,0,45,85,0,0,0,0,89,72,0,0,0,0,72,68,0,0,0,0,70,25,0,0,0,0,26,30,0,0,0,0,30,20,0,0,0,0,20,26,0,0,0,0,26,450,0,0,0,3,454
POA2421,12,0,0,0,0,12,9,0,0,0,0,9,8,0,0,0,0,8,11,0,0,0,0,11,5,0,0,0,0,5,43,0,0,0,0,43,39,0,0,0,0,39,50,0,0,0,0,50,33,0,0,0,0,33,45,0,0,0,0,45,16,0,0,0,0,16,14,0,0,0,0,14,289,0,0,0,0,292
POA2422,30,0,0,0,0,31,22,0,0,0,0,23,28,0,0,0,0,28,30,0,0,0,0,30,42,0,0,0,0,43,99,0,0,0,0,103,73,0,0,0,0,72,75,0,0,0,0,75,23,0,0,0,0,25,20,0,0,0,0,23,9,0,0,0,0,7,20,0,0,0,0,20,462,0,0,3,4,477
POA2423,18,0,0,0,0,18,14,0,0,0,0,14,10,0,0,0,0,13,23,0,0,0,0,20,36,0,0,0,0,36,50,0,0,3,0,51,40,0,0,0,0,40,33,0,0,4,0,37,11,0,0,0,0,14,13,0,0,0,0,13,3,0,0,0,0,3,15,0,0,0,0,15,280,0,3,5,0,289
POA2424,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,7,0,0,0,0,7,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,40,0,0,0,0,40
POA2425,6,0,0,0,0,6,9,0,0,0,0,9,5,0,0,0,0,5,6,0,0,0,0,6,19,0,0,0,0,19,48,0,0,3,0,50,55,0,0,0,0,55,46,0,0,0,0,43,14,0,0,0,0,14,20,0,0,0,0,20,7,0,0,0,0,7,7,0,0,0,0,7,242,0,0,3,0,244
POA2426,8,0,0,0,0,8,6,0,0,0,0,6,9,0,0,0,0,9,13,0,0,0,0,13,14,0,0,0,0,14,16,0,0,0,0,16,20,0,0,0,0,20,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,90,0,0,0,0,90
POA2427,11,4,0,0,0,17,14,0,0,0,0,13,4,0,0,0,0,7,10,0,0,0,0,10,18,0,0,0,0,18,35,3,0,0,0,37,34,3,0,0,0,35,36,0,0,0,0,41,18,0,0,0,0,18,11,0,0,0,0,11,8,0,0,0,0,8,11,0,0,0,0,10,205,18,3,3,0,223
POA2428,136,19,11,0,0,171,61,9,4,0,0,71,43,7,6,0,0,60,117,13,9,0,0,147,137,15,9,3,0,157,321,41,32,0,3,395,352,29,14,0,3,396,358,14,10,0,0,380,113,3,9,0,0,129,80,0,3,0,0,86,40,0,0,0,0,46,92,6,3,0,0,106,1854,161,107,10,9,2138
POA2429,70,0,0,0,0,72,31,0,0,0,0,31,37,0,0,0,0,33,65,0,0,0,3,70,104,3,0,5,4,120,262,0,3,3,0,268,181,0,0,0,0,186,151,0,0,0,0,155,40,0,0,0,0,45,32,0,0,0,0,27,16,0,0,0,0,20,56,0,0,0,0,52,1055,3,3,15,9,1088
POA2430,172,5,0,0,0,184,122,4,3,0,0,131,100,3,0,0,0,101,213,6,5,0,0,224,279,13,7,3,3,306,740,22,6,3,3,775,649,10,9,0,0,662,526,9,4,0,5,538,166,3,0,0,0,169,115,3,0,0,0,115,51,0,0,0,0,55,150,3,0,0,0,155,3281,81,32,14,15,3420
POA2431,25,0,0,0,0,26,16,3,0,0,0,20,6,0,0,0,0,8,14,0,5,0,0,24,24,0,0,0,0,27,82,0,7,0,0,93,89,0,0,0,0,90,77,0,0,0,0,82,31,0,0,0,0,31,14,0,0,0,0,14,19,0,0,0,5,21,18,0,3,0,0,16,405,12,20,3,3,443
POA2439,21,0,0,0,0,21,13,0,0,0,0,13,15,0,0,0,0,15,19,0,0,0,0,18,25,0,0,0,0,25,54,0,0,0,0,56,59,0,0,0,0,59,78,0,0,0,0,78,20,0,0,0,0,20,10,0,0,0,0,10,8,0,0,0,0,8,22,0,0,0,0,18,333,0,0,0,0,333
POA2440,105,0,0,3,3,116,105,3,0,0,0,105,81,0,3,0,0,90,154,3,3,0,0,158,248,0,3,0,4,258,539,0,0,0,6,546,389,0,0,0,3,391,262,0,0,0,7,267,76,0,0,0,0,81,50,0,0,0,0,56,46,0,0,0,3,49,124,0,0,0,0,123,2181,13,12,3,19,2226
POA2441,40,0,0,0,0,38,23,0,0,0,0,24,20,0,0,0,0,20,25,0,0,0,0,23,48,0,0,0,0,52,119,0,0,0,0,124,86,0,0,0,0,89,72,0,0,0,0,74,34,0,0,0,0,34,13,0,0,0,0,13,14,0,0,0,0,14,25,0,0,0,0,25,527,3,0,3,3,537
POA2443,44,10,0,0,3,57,14,4,0,4,0,25,29,0,0,3,0,32,38,0,3,0,0,46,47,3,0,3,0,57,127,0,4,6,0,140,119,9,0,0,0,125,112,0,3,0,0,115,44,0,0,0,0,52,26,0,0,0,0,26,10,0,0,0,0,10,31,0,0,0,0,33,652,25,8,13,4,706
POA2444,192,23,14,0,0,232,76,24,20,0,0,118,67,17,6,0,0,90,105,19,20,4,0,140,204,31,26,0,0,261,530,86,53,6,4,675,783,116,63,3,3,966,1086,62,28,0,0,1181,401,17,9,0,3,425,254,13,6,0,0,276,117,12,11,0,0,141,155,24,9,0,0,192,3972,446,261,11,19,4702
POA2445,30,0,0,0,0,30,13,0,0,0,0,13,24,0,0,0,0,24,31,0,0,0,0,30,46,0,0,0,0,45,117,4,0,0,0,120,151,5,0,0,0,153,183,0,0,0,0,183,71,0,0,0,0,71,44,0,0,0,0,44,22,0,0,0,0,20,19,3,0,0,0,25,747,17,0,0,0,760
POA2446,66,6,5,0,0,69,34,3,0,0,0,38,26,0,0,0,0,26,58,5,0,0,0,68,76,0,0,0,0,76,284,5,0,0,0,290,328,0,0,0,0,336,313,3,0,0,5,323,115,0,0,0,0,115,95,0,0,0,0,95,34,0,0,0,0,33,78,0,0,0,0,74,1509,21,10,6,10,1553
POA2447,34,0,0,0,0,34,30,0,0,0,0,30,33,0,0,0,0,35,58,0,0,0,0,60,67,0,0,0,0,70,160,0,0,0,0,160,136,3,0,0,0,138,96,0,0,0,0,96,35,0,0,0,0,36,18,0,0,0,0,18,6,0,0,0,0,8,36,0,0,0,0,40,716,3,3,3,3,730
POA2448,44,0,0,0,0,50,32,0,4,0,0,35,28,0,3,8,0,35,47,0,0,0,0,53,56,3,3,0,0,65,148,6,3,0,0,160,135,3,3,0,0,142,129,0,0,0,0,129,46,0,0,0,0,45,21,0,0,0,0,21,13,0,0,0,0,13,34,0,0,0,0,40,731,20,16,6,0,777
POA2449,19,0,0,0,0,17,14,0,0,0,0,14,12,0,0,0,0,19,24,0,0,0,0,24,31,0,0,0,0,31,47,0,0,0,0,51,18,0,0,0,0,23,24,0,0,0,0,24,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,217,0,0,4,0,221
POA2450,241,19,16,0,5,276,101,11,4,0,0,120,92,11,3,0,3,109,148,19,19,3,0,190,243,23,34,0,0,303,579,83,57,5,0,725,791,47,38,0,7,885,935,49,28,3,7,1023,374,11,0,0,0,391,242,16,3,0,4,266,134,3,5,0,3,146,144,16,6,0,0,167,4020,317,216,14,33,4601
POA2452,72,5,0,0,0,78,41,3,0,0,0,41,33,5,3,0,0,40,76,8,6,0,0,89,98,13,4,0,0,116,280,34,15,0,3,325,361,16,6,0,0,388,366,18,6,0,0,385,89,4,0,0,0,100,52,3,0,0,0,52,23,0,0,0,0,23,59,3,3,0,0,68,1543,109,44,0,5,1704
POA2453,31,0,0,0,0,33,15,0,0,0,0,17,14,0,0,0,0,14,19,0,0,0,0,23,16,0,0,0,0,16,53,0,0,0,0,53,41,0,0,0,0,41,32,0,0,0,0,30,3,0,0,0,0,4,11,0,0,0,0,11,6,0,0,0,0,6,16,0,0,0,0,16,243,0,0,3,3,253
POA2454,47,0,0,0,0,46,37,0,0,0,0,42,22,0,0,0,0,22,49,0,0,0,0,49,62,0,0,0,0,64,146,3,3,0,0,159,159,0,0,0,0,166,141,3,0,0,4,148,47,0,0,0,0,47,36,0,0,0,0,36,16,0,0,0,0,14,51,0,0,0,0,51,808,13,4,0,6,830
POA2455,19,0,0,0,0,20,4,3,0,0,0,8,7,0,0,0,0,7,19,0,0,0,0,14,19,0,0,0,0,22,47,0,3,0,0,50,53,4,0,0,0,60,42,3,0,0,0,46,16,3,0,0,0,19,10,0,0,0,0,11,6,0,0,0,0,6,12,0,0,0,0,11,248,20,5,0,0,274
POA2456,73,0,0,0,0,73,46,0,0,0,0,46,47,3,0,0,0,52,75,6,0,3,0,82,96,3,0,0,0,99,257,9,3,0,0,273,306,0,0,0,0,312,342,3,0,3,0,350,137,0,0,0,0,135,72,0,0,0,0,71,23,0,0,0,0,27,53,0,0,0,0,58,1519,30,0,10,6,1571
POA2460,151,9,3,3,0,163,126,0,0,0,0,126,133,0,0,3,0,136,204,4,3,6,0,216,312,3,0,0,0,323,808,9,4,4,4,836,623,6,0,4,3,637,392,4,0,0,3,400,131,0,0,0,0,135,71,0,0,0,0,70,38,0,0,0,0,43,142,0,3,3,0,147,3128,39,22,33,18,3239
POA2462,8,0,0,0,0,9,11,0,0,0,0,16,12,0,0,0,0,9,26,0,0,0,0,26,36,0,0,3,0,38,60,0,0,0,0,61,32,0,0,3,0,38,22,0,0,0,0,29,8,0,0,0,0,12,3,0,0,0,0,3,3,0,0,0,0,3,14,0,0,0,0,14,232,0,4,11,0,251
POA2463,54,0,0,0,0,51,25,0,0,0,0,21,26,0,0,0,0,29,50,0,0,0,0,52,56,3,0,0,0,55,157,4,0,3,0,165,158,3,0,0,3,162,141,3,0,0,0,147,32,0,0,0,0,37,19,0,0,0,0,19,15,0,0,0,0,16,29,0,0,0,0,29,768,16,5,6,5,793
POA2464,33,0,0,0,0,42,16,3,0,0,0,19,16,3,0,0,0,18,18,0,3,0,0,17,37,0,6,0,0,43,92,5,8,0,0,101,102,5,6,0,0,113,94,7,3,0,0,106,30,0,0,0,0,34,27,0,3,0,0,33,12,0,0,0,4,12,12,3,0,0,0,19,486,27,31,0,9,553
POA2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,12,0,0,0,0,12,8,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,40
POA2466,12,0,0,0,0,13,5,0,0,0,0,5,5,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,5,17,3,0,0,0,21,20,0,0,0,0,21,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,79,8,5,3,0,95
POA2469,34,0,0,0,0,35,47,0,0,3,0,46,21,0,0,0,0,22,41,0,0,3,0,45,40,0,0,3,0,44,69,0,0,0,0,70,39,0,0,0,0,40,23,0,0,0,0,22,10,0,0,0,0,10,8,0,0,0,0,8,9,0,0,0,0,9,18,0,0,3,0,22,378,0,0,10,4,395
POA2470,70,0,4,0,0,77,68,0,3,0,0,70,50,0,3,0,0,55,108,0,0,0,0,105,153,0,3,0,0,153,459,0,6,0,0,464,297,0,0,3,0,298,204,0,0,0,0,211,82,0,0,0,0,83,38,0,0,0,0,41,21,0,0,0,0,20,72,0,0,0,0,77,1623,0,20,5,3,1654
POA2471,14,0,0,0,0,14,10,0,0,0,0,14,10,0,0,0,0,10,14,0,0,0,0,14,32,0,0,0,0,34,59,0,0,0,0,59,51,0,0,0,0,53,48,0,0,0,0,48,11,0,0,0,0,16,8,0,0,0,0,8,5,0,0,0,0,5,19,0,0,0,0,19,291,3,3,5,0,297
POA2472,14,0,0,0,0,12,13,0,0,0,0,13,5,0,0,0,0,5,14,0,0,0,0,15,18,0,0,0,0,18,55,0,0,0,0,55,49,0,0,0,0,48,30,0,0,0,0,27,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,6,8,0,0,0,0,8,216,0,0,3,0,221
POA2473,3,4,0,0,0,8,8,3,0,0,0,10,9,3,0,0,0,12,15,3,0,0,0,18,5,3,0,0,0,7,20,14,3,0,0,37,26,7,0,0,0,34,36,6,0,0,0,45,12,3,0,0,0,20,15,4,0,0,0,14,3,0,0,0,0,6,6,0,0,0,0,8,171,55,11,0,0,237
POA2474,46,0,0,4,0,46,28,0,0,0,0,28,39,0,0,0,0,42,57,0,0,0,0,59,63,0,0,4,0,64,133,0,0,0,0,138,122,0,0,0,0,120,80,0,0,0,0,80,23,0,0,0,0,23,19,0,0,0,0,19,8,0,0,0,0,9,50,0,0,0,0,48,674,0,0,7,8,689
POA2475,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,29,0,0,3,0,34
POA2476,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,8,10,0,0,0,0,10,11,0,0,0,0,11,6,0,0,0,0,6,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,75,0,0,0,0,75
POA2477,76,14,5,0,0,97,31,4,4,0,0,34,30,5,0,0,0,30,43,4,0,0,0,48,59,6,3,0,0,64,195,23,10,0,0,234,236,17,3,0,0,255,314,7,0,0,0,322,119,0,0,0,0,119,66,0,0,0,0,69,40,0,0,0,0,39,58,4,0,0,0,60,1258,87,20,3,6,1377
POA2478,123,35,6,0,0,168,63,15,3,0,0,85,33,12,0,0,0,57,66,19,3,4,0,95,119,33,7,0,0,165,274,98,20,4,0,393,331,99,24,0,3,464,518,98,7,0,3,628,251,44,10,0,3,302,197,26,3,0,0,227,102,12,3,0,0,124,86,16,0,0,3,111,2175,511,83,3,19,2799
POA2479,27,0,0,0,0,27,17,0,0,0,0,19,10,0,0,0,0,10,27,0,0,0,0,27,30,0,0,0,0,32,54,0,0,0,0,57,68,0,0,0,0,71,93,0,0,0,0,92,52,0,0,0,0,57,54,0,0,0,0,54,57,0,0,0,0,57,23,0,0,0,0,27,511,3,3,0,6,526
POA2480,291,8,7,9,0,307,154,8,9,0,0,177,128,6,3,0,0,135,310,15,5,6,0,342,353,18,3,4,0,372,982,53,13,8,4,1060,1029,40,3,12,3,1090,848,8,3,12,5,876,310,0,0,10,0,329,202,0,0,5,0,208,127,3,0,3,0,130,213,3,0,8,0,227,4945,162,49,71,19,5254
POA2481,71,3,3,3,0,82,21,3,0,0,0,26,11,0,3,0,0,10,25,3,0,5,0,33,34,12,3,0,0,51,88,9,5,3,3,107,83,18,12,0,0,116,165,25,9,0,0,199,100,21,9,0,3,128,115,12,3,0,0,137,76,3,3,3,0,78,67,10,3,0,0,76,862,119,53,10,16,1062
POA2482,40,0,0,0,0,39,23,0,0,0,0,24,18,0,0,0,0,18,17,0,0,0,0,21,26,0,0,0,0,27,104,0,5,6,0,110,77,0,0,0,0,81,109,3,0,0,0,118,56,0,0,0,0,59,38,0,0,0,0,42,15,0,0,0,0,15,35,0,0,0,0,38,564,6,5,9,9,591
POA2483,79,0,0,0,0,80,36,5,0,0,0,46,31,0,3,0,0,30,43,0,3,0,0,45,69,0,0,0,0,77,180,5,4,0,0,193,182,5,4,0,3,193,280,7,3,0,3,294,102,7,0,0,0,113,65,3,0,3,0,66,29,0,0,0,0,33,65,4,3,0,0,73,1162,36,25,9,12,1247
POA2484,117,0,3,0,0,119,64,0,0,0,0,64,48,0,4,0,0,52,88,3,0,0,0,93,123,3,0,0,0,129,340,8,4,0,3,352,409,5,0,0,0,421,414,0,0,0,3,423,171,0,0,0,3,170,117,0,0,0,3,122,52,0,0,3,0,60,116,0,0,0,0,119,2055,24,17,5,22,2128
POA2485,49,19,21,0,0,84,17,5,15,0,0,39,16,9,8,0,0,36,33,21,10,0,0,66,43,17,22,0,0,87,106,49,63,0,0,227,124,63,41,0,0,220,207,44,28,3,0,274,70,16,7,0,0,85,66,4,3,0,0,76,25,8,5,0,0,36,33,14,14,0,0,62,786,264,228,8,0,1288
POA2486,150,34,0,0,0,187,71,19,9,0,0,101,48,16,3,0,0,71,107,21,6,0,0,140,147,39,5,0,0,183,395,100,22,0,4,516,457,131,12,0,0,606,772,96,9,3,0,875,384,15,0,0,0,407,213,9,0,0,0,220,91,0,0,0,0,93,141,27,3,0,0,166,2965,512,71,4,4,3558
POA2487,36,16,8,0,0,60,20,4,3,0,0,28,17,0,0,0,0,20,29,7,6,3,0,53,26,18,10,0,0,44,108,35,17,0,0,160,106,45,19,0,0,171,222,24,22,3,0,263,162,17,13,0,0,195,170,10,7,0,0,185,104,4,0,0,0,108,46,4,4,0,0,61,1041,185,103,8,3,1339
POA2488,17,0,0,0,0,17,13,3,0,0,0,14,5,0,0,0,0,8,8,8,0,0,0,15,18,3,0,0,0,22,37,14,3,0,0,60,59,24,3,0,0,92,66,13,3,0,0,89,47,5,0,0,0,57,23,3,0,0,0,27,5,0,0,0,0,11,17,0,4,0,0,17,324,80,15,3,0,426
POA2489,23,3,0,0,0,28,5,5,0,0,0,13,7,0,0,0,0,11,29,4,3,3,0,38,32,11,0,0,0,38,87,13,3,0,0,104,106,32,0,0,3,148,207,20,0,0,0,228,140,6,0,0,0,144,62,3,0,0,0,65,24,0,0,0,0,30,27,3,0,0,0,29,756,96,12,5,10,880
POA2490,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,12,0,0,0,0,12,12,0,0,0,0,12,20,0,0,0,0,20,10,0,0,0,0,10,7,0,0,0,0,7,10,0,0,0,0,10,3,0,0,0,0,3,103,0,0,0,0,102
POA2500,98,25,44,0,0,169,42,3,24,0,0,72,35,3,15,0,0,53,68,12,33,0,0,114,65,18,59,0,0,144,214,41,152,0,0,410,247,78,203,0,3,537,488,84,205,0,4,774,271,37,77,0,0,392,232,19,77,0,0,330,125,16,42,0,0,182,68,12,30,0,0,113,1951,349,963,6,10,3280
POA2502,33,0,4,0,0,39,22,0,0,0,0,22,16,0,0,0,0,15,44,7,5,0,0,48,42,3,3,0,0,48,167,8,8,0,0,181,200,13,7,0,0,224,184,5,7,0,0,194,71,0,4,0,0,76,48,3,0,0,0,48,20,0,0,0,0,18,26,0,3,0,0,25,871,38,38,0,3,951
POA2505,17,0,7,0,0,27,6,0,0,0,0,6,7,0,0,0,0,7,13,0,3,0,0,12,23,0,0,0,0,28,64,3,3,0,0,73,77,6,0,0,0,87,92,4,0,0,0,98,38,6,0,0,0,37,27,0,0,0,0,34,22,0,0,0,0,22,18,0,0,0,0,25,408,18,14,0,0,443
POA2506,25,0,0,0,0,25,18,0,0,0,0,18,18,0,0,0,0,18,29,0,0,0,0,29,46,0,0,0,0,46,110,0,0,0,0,116,184,0,8,0,0,194,138,3,7,0,0,150,66,0,0,0,0,66,36,0,0,0,0,36,12,0,0,0,0,14,32,0,0,0,0,32,719,7,15,0,0,745
POA2508,37,0,0,0,0,36,14,0,0,0,0,14,15,0,3,0,0,17,21,0,6,0,0,29,44,0,4,0,0,49,119,4,15,0,0,138,118,8,17,0,0,143,293,4,36,0,0,335,234,7,24,0,0,259,239,9,13,0,0,267,88,0,3,0,0,97,50,0,3,0,0,54,1284,31,117,5,4,1444
POA2515,67,7,0,0,0,80,22,3,0,0,0,21,19,3,0,0,0,19,17,5,3,0,0,27,40,6,3,0,0,53,122,11,6,0,0,134,107,4,6,0,0,120,226,23,20,0,0,276,169,10,5,0,0,186,265,17,14,0,0,296,203,5,0,0,0,210,45,3,4,0,0,52,1302,94,71,3,0,1464
